,root:Engineered,root:Environmental,root:Host-associated,Unknown
ERR2726275,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2725937,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2725272,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2724628,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2724588,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2725222,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2725440,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2724201,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2726343,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2725240,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2726077,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2724951,4.560451e-05,0.0002767869,0.9996776,0.0
ERR2724449,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2725380,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2724192,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2724905,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2726250,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2724165,4.5604338e-05,0.00027678692,0.9996776,0.0
ERR2724529,4.560686e-05,0.00027678692,0.99967766,0.0
ERR2725720,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2726119,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2724190,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2724791,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2726175,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2725520,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2724470,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2725261,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2724189,4.56052e-05,0.0002768465,0.99967754,0.0
ERR2725784,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2726318,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2726139,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2724621,4.560451e-05,0.0002767869,0.9996776,0.0
ERR2726009,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2725434,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2724246,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2724710,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2724270,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2724935,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2726069,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2726105,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2725931,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2725991,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2724840,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2726055,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2726039,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2724657,4.5604425e-05,0.00027678692,0.9996776,0.0
ERR2726130,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2725252,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2725716,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2724352,4.5604338e-05,0.00027678692,0.9996776,0.0
ERR2724571,4.562078e-05,0.00027678692,0.9996776,0.0
ERR2726310,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2725010,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2724260,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2726369,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2725304,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2726018,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2724908,4.5604425e-05,0.00027678692,0.9996776,0.0
ERR2725065,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2724921,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2726236,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2724923,4.5604338e-05,0.00027678692,0.99967766,0.0
ERR2724591,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2724562,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2725141,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2725507,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2726256,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2725532,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2725498,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2725593,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2724761,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2724748,4.5604425e-05,0.00027678692,0.9996776,0.0
ERR2726248,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2726211,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2725889,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2724250,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2726363,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2724592,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2726198,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2724303,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2724387,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2724958,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2725082,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2740145,4.5630964e-05,0.00027681672,0.9996776,0.0
ERR2740410,4.5608773e-05,0.00027678692,0.9996776,0.0
ERR2740363,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2740536,4.6138393e-05,0.00027684655,0.999677,0.0
ERR2740614,4.5604338e-05,0.00027678692,0.9996776,0.0
ERR2740490,4.5605993e-05,0.00027678692,0.99967766,0.0
ERR2740155,4.5604425e-05,0.00027678692,0.9996776,0.0
ERR2740129,4.7040496e-05,0.00027780005,0.99967515,0.0
ERR2739807,4.5605375e-05,0.0002767869,0.9996776,0.0
ERR2739859,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2740257,4.5604247e-05,0.0002768465,0.9996776,0.0
ERR2739904,4.579331e-05,0.00027714449,0.9996771,0.0
ERR2739632,4.568749e-05,0.00027675714,0.9996776,0.0
ERR2740560,4.932737e-05,0.00027511886,0.9996756,0.0
ERR2739811,4.560669e-05,0.00027678692,0.99967766,0.0
ERR2740528,4.562017e-05,0.00027678692,0.9996776,0.0
ERR2740515,0.005951367,0.00056137185,0.9934873,0.0
ERR2739838,4.565473e-05,0.00027678692,0.9996776,0.0
ERR2740570,0.0014010009,0.00021171897,0.9983873,0.0
ERR2740159,4.5818477e-05,0.00027684655,0.99967736,0.0
ERR2740149,6.623765e-05,0.00030974063,0.999624,0.0
ERR2739611,7.037763e-05,0.0005849831,0.9993446,0.0
ERR2740716,4.5607725e-05,0.00027687626,0.9996775,0.0
ERR2740133,4.5605724e-05,0.0002768465,0.99967754,0.0
ERR2739714,4.5604764e-05,0.00027675708,0.9996776,0.0
ERR2739953,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2739610,4.6876772e-05,0.0002902835,0.9996628,0.0
ERR2739852,4.6096087e-05,0.0002766082,0.99967736,0.0
ERR2740556,4.5700646e-05,0.00027678692,0.9996775,0.0
ERR2740042,4.5604946e-05,0.0002767571,0.9996776,0.0
ERR2740434,4.5604425e-05,0.00027678692,0.9996776,0.0
ERR2740627,4.5619996e-05,0.0002767571,0.9996776,0.0
ERR2740339,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2740649,4.5604338e-05,0.00027678692,0.9996776,0.0
ERR2739999,4.5682602e-05,0.00027684652,0.9996775,0.0
ERR2739980,4.5604338e-05,0.00027678692,0.9996776,0.0
ERR2739905,4.5653425e-05,0.00027678692,0.99967754,0.0
ERR2740325,4.5751924e-05,0.00027678692,0.9996775,0.0
ERR2740091,4.560625e-05,0.00027678692,0.9996776,0.0
ERR2739914,4.5654644e-05,0.0002767273,0.9996776,0.0
ERR2740255,4.6393427e-05,0.00027705517,0.9996765,0.0
ERR2740580,4.5704215e-05,0.00027678692,0.9996775,0.0
ERR2740692,4.568722e-05,0.00027687626,0.9996774,0.0
ERR2740401,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2739771,4.5605906e-05,0.00027678692,0.99967766,0.0
ERR2740545,4.562635e-05,0.00027678694,0.9996776,0.0
ERR2740119,8.273471e-05,0.0002813177,0.99963593,0.0
ERR2739631,4.565298e-05,0.00027687626,0.9996774,0.0
ERR2740306,4.5607027e-05,0.0002768167,0.99967754,0.0
ERR2739844,4.5626257e-05,0.0002768465,0.9996775,0.0
ERR2740615,4.5605993e-05,0.00027678692,0.99967766,0.0
ERR2739608,0.00025627017,0.005402386,0.99377406,0.000567317
ERR2739669,4.567057e-05,0.00027696567,0.99967736,0.0
ERR2740010,4.5774977e-05,0.00027666776,0.99967754,0.0
ERR2739934,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2740186,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2740162,4.560486e-05,0.0002767571,0.9996776,0.0
ERR2740576,4.6197132e-05,0.0002766976,0.9996771,0.0
ERR2739667,4.5610865e-05,0.00027678692,0.99967766,0.0
ERR2740044,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2739974,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2739926,4.561878e-05,0.0002767571,0.9996776,0.0
ERR2740095,4.5647153e-05,0.00027684652,0.99967754,0.0
ERR2740296,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2740021,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2740422,4.560442e-05,0.0002767869,0.9996776,0.0
ERR2739863,4.5605557e-05,0.00027684652,0.9996776,0.0
ERR2740651,4.5687397e-05,0.0002769657,0.99967736,0.0
ERR2740573,4.5606765e-05,0.0002767869,0.9996776,0.0
ERR2739868,4.5935645e-05,0.00027675714,0.9996773,0.0
ERR2740156,4.6210247e-05,0.0002775914,0.99967617,0.0
ERR2739981,4.5604425e-05,0.00027678692,0.9996776,0.0
ERR2740259,5.6788624e-05,0.00032675182,0.99961644,0.0
ERR2740681,4.5604338e-05,0.00027678692,0.9996776,0.0
ERR2739888,4.6077337e-05,0.00027797872,0.9996759,0.0
ERR2740455,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2740501,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2740070,4.584514e-05,0.00027681675,0.99967736,0.0
ERR2740418,4.5635665e-05,0.00027678692,0.99967754,0.0
ERR2740548,4.717899e-05,0.00027663814,0.99967617,0.0
ERR2740176,5.0437586e-05,0.00028337186,0.99966615,0.0
ERR2740472,4.561156e-05,0.00027684652,0.9996776,0.0
ERR2740468,4.561513e-05,0.0002767571,0.9996776,0.0
ERR2740550,4.576502e-05,0.0002769359,0.99967736,0.0
ERR2739898,4.56166e-05,0.0002768465,0.9996776,0.0
ERR2739656,4.576275e-05,0.0002769359,0.99967736,0.0
ERR2739961,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2739625,0.00023184427,0.00025294,0.9995153,0.0
ERR2739745,4.560755e-05,0.0002768465,0.9996776,0.0
ERR2740165,5.967057e-05,0.0003103062,0.99963003,0.0
ERR2739649,4.5609377e-05,0.0002768465,0.9996776,0.0
ERR2740025,4.562087e-05,0.00027678692,0.9996776,0.0
ERR2740207,4.690201e-05,0.00027669768,0.9996764,0.0
ERR2739715,4.5610333e-05,0.0002768167,0.99967754,0.0
ERR2740452,4.560485e-05,0.0002768465,0.9996776,0.0
ERR2739626,4.5610515e-05,0.00027678692,0.99967766,0.0
ERR2740052,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2740653,4.6161527e-05,0.00027779996,0.99967605,0.0
ERR2740606,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2739603,0.0002566874,0.0054321587,0.9937352,0.0005759597
ERR2740047,0.0013237497,0.00021351954,0.99846274,0.0
ERR2740106,4.569951e-05,0.00027684652,0.9996775,0.0
ERR2740684,4.6841637e-05,0.00027780002,0.99967533,0.0
ERR2739893,4.5667617e-05,0.00027678692,0.9996776,0.0
ERR2828206,4.563287e-05,0.00027687626,0.9996775,0.0
ERR2828306,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2828205,4.561538e-05,0.0002767869,0.9996776,0.0
ERR2828313,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2828177,4.5604338e-05,0.0002767571,0.9996776,0.0
ERR2828210,4.560468e-05,0.0002768465,0.99967754,0.0
ERR2828219,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2828193,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2828311,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2828183,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2828197,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2828263,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2828198,4.560425e-05,0.00027678692,0.99967766,0.0
ERR2828297,4.5605033e-05,0.00027678692,0.9996776,0.0
ERR2828218,4.5604946e-05,0.0002767571,0.9996776,0.0
ERR2828269,4.5606426e-05,0.0002767571,0.9996776,0.0
ERR2828295,4.5604593e-05,0.0002768465,0.9996776,0.0
ERR2828226,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3136295,4.5944264e-05,0.00027952797,0.9996745,0.0
ERR3136278,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3137732,0.00025188923,0.005257994,0.99398434,0.000505805
ERR3136390,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3137978,4.5604764e-05,0.0002768167,0.99967754,0.0
ERR3137956,4.5755223e-05,0.00027762115,0.99967664,0.0
ERR3136533,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3136202,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3137745,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3136244,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3136393,4.5703342e-05,0.0002769061,0.99967736,0.0
ERR3136357,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3137881,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3137952,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3137817,0.0034244389,0.00024306592,0.9963325,0.0
ERR3136465,4.570474e-05,0.00027678692,0.9996775,0.0
ERR3137596,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3136228,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3137628,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3137792,5.880926e-05,0.00042920653,0.99951196,0.0
ERR3136329,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3137682,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3137821,5.0365863e-05,0.00032856798,0.99962103,0.0
ERR3136501,0.0002568066,0.0054341555,0.99373233,0.00057673454
ERR3136426,4.566606e-05,0.00027675714,0.9996776,0.0
ERR3137924,0.0002568066,0.0054341555,0.99373233,0.00057673454
ERR3136223,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3136394,4.5604513e-05,0.00027684652,0.9996776,0.0
ERR3136428,4.560442e-05,0.0002768465,0.9996776,0.0
ERR3137748,4.5647317e-05,0.0002772934,0.9996771,0.0
ERR3137645,4.5780438e-05,0.00027863416,0.9996756,0.0
ERR3137607,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3137648,4.560451e-05,0.00027675708,0.9996776,0.0
ERR3137863,4.5604334e-05,0.0002768465,0.9996776,0.0
ERR3137892,0.00036151658,0.93406785,0.06557066,0.0
ERR3136438,4.5605033e-05,0.00027684652,0.9996776,0.0
ERR3137612,4.5604334e-05,0.0002768465,0.9996776,0.0
ERR3137840,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3137983,8.448703e-05,0.0008017323,0.99911386,0.0
ERR3136571,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3136419,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3137688,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3136376,4.5604334e-05,0.0002767869,0.9996776,0.0
ERR3137930,0.0002568066,0.0054341555,0.99373233,0.00057673454
ERR3136187,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3136382,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3137686,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3137967,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3136291,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3137703,0.00024965405,0.005179256,0.9940964,0.0004746914
ERR3137954,4.5612866e-05,0.00027681672,0.9996776,0.0
ERR3136246,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3137898,4.56046e-05,0.00027684652,0.9996776,0.0
ERR3136356,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3137650,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3136231,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3137694,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3136422,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3136267,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3137705,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3137563,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3137844,4.9097223e-05,0.00031429704,0.9996366,0.0
ERR3137995,4.5604425e-05,0.0002767571,0.9996776,0.0
ERR3137791,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3136328,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3137560,4.5606765e-05,0.0002768465,0.9996776,0.0
ERR3136442,4.5651414e-05,0.00027696567,0.99967736,0.0
ERR3136334,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3136469,0.00012807404,0.001641755,0.9982302,0.0
ERR3137883,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3136282,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3136309,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3136358,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3136188,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3136492,5.200446e-05,0.000347129,0.9996008,0.0
ERR3136524,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3136447,4.5873894e-05,0.00027782973,0.9996763,0.0
ERR3137912,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3136468,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3137960,4.5604334e-05,0.0002768465,0.9996776,0.0
ERR3137573,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3137681,4.5607296e-05,0.00027681672,0.9996776,0.0
ERR3137884,0.0002568066,0.0054341555,0.99373233,0.00057673454
ERR3137673,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3137900,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3136252,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3136264,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3137889,4.566003e-05,0.0002773828,0.999677,0.0
ERR3136209,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3137577,4.560425e-05,0.0002767571,0.9996776,0.0
ERR3137776,0.00025686622,0.005434096,0.99373233,0.00057673454
ERR3137914,0.00025460124,0.0053545535,0.9938466,0.00054425
ERR3137685,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3137565,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3136212,4.5604338e-05,0.00027678692,0.9996776,0.0
ERR3137679,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3136211,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3137664,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3137909,4.609651e-05,0.00028200084,0.9996719,0.0
ERR3226065,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3226090,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3226080,4.560451e-05,0.0002767869,0.9996776,0.0
ERR3226100,4.5744167e-05,0.00027678694,0.9996775,0.0
ERR3226054,4.561191e-05,0.00027681672,0.9996776,0.0
ERR3226129,4.5613735e-05,0.00027684652,0.9996776,0.0
ERR3226072,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3226097,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3226076,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3226060,4.5623914e-05,0.00027678692,0.9996776,0.0
ERR3226069,4.5669363e-05,0.00027687632,0.9996775,0.0
ERR3226126,4.5604338e-05,0.00027678692,0.9996776,0.0
ERR3593003,4.5698987e-05,0.00027687632,0.9996774,0.0
ERR3593246,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3593605,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3593642,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3592873,4.561156e-05,0.00027681672,0.9996776,0.0
ERR3593581,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3593243,4.5613386e-05,0.00027684652,0.9996776,0.0
ERR3593214,4.5609035e-05,0.0002767571,0.9996776,0.0
ERR3594022,4.5938625e-05,0.0002766678,0.99967736,0.0
ERR3593539,4.560512e-05,0.0002767571,0.9996776,0.0
ERR3593129,4.5715282e-05,0.00027702528,0.99967724,0.0
ERR3593057,4.5770863e-05,0.00027720406,0.999677,0.0
ERR3592901,4.5722616e-05,0.0002770551,0.99967724,0.0
ERR3593925,4.5604425e-05,0.0002767571,0.9996776,0.0
ERR3593548,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3593954,4.5610777e-05,0.0002767571,0.99967766,0.0
ERR3593391,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3593638,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3593155,4.5788063e-05,0.00027693587,0.99967724,0.0
ERR3593258,4.56072e-05,0.0002768465,0.9996776,0.0
ERR3593141,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3593866,4.565072e-05,0.00027696567,0.99967736,0.0
ERR3593500,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3593690,4.5643235e-05,0.0002769061,0.9996775,0.0
ERR3593972,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3592847,4.5615383e-05,0.00027687632,0.99967754,0.0
ERR3593616,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3592921,4.568617e-05,0.00027690607,0.99967736,0.0
ERR3593466,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3593142,4.572479e-05,0.00027702528,0.99967724,0.0
ERR3593520,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3593998,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3593904,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3593074,4.5610253e-05,0.00027681672,0.9996776,0.0
ERR3593801,4.5604687e-05,0.00027678692,0.99967766,0.0
ERR3593203,4.5621215e-05,0.00027681672,0.9996776,0.0
ERR3593567,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3593820,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3593262,4.5606947e-05,0.00027678692,0.9996776,0.0
ERR3593488,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3592836,4.5615216e-05,0.00027681675,0.9996776,0.0
ERR3593309,4.5658642e-05,0.00027708485,0.99967724,0.0
ERR3593259,4.5604513e-05,0.0002767571,0.9996776,0.0
ERR3592906,4.5774796e-05,0.00027687632,0.99967736,0.0
ERR3593799,4.5607558e-05,0.00027684652,0.9996776,0.0
ERR3592841,4.5752968e-05,0.00027699547,0.99967724,0.0
ERR3593153,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3593741,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3593173,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3593447,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3593166,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3593544,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3593888,4.564881e-05,0.00027681672,0.9996776,0.0
ERR3593943,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3593271,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3593595,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3593859,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3593652,4.5604425e-05,0.00027678692,0.9996776,0.0
ERR3593260,4.560747e-05,0.00027678692,0.9996776,0.0
ERR3593693,4.5610603e-05,0.00027684652,0.9996776,0.0
ERR3593709,5.1534967e-05,0.00034045542,0.999608,0.0
ERR3593125,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3594007,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3592838,4.561469e-05,0.0002769359,0.9996775,0.0
ERR3593628,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3593522,4.560608e-05,0.0002767571,0.99967766,0.0
ERR3593412,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3593870,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3593479,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3594025,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3593814,4.5843124e-05,0.00027672737,0.9996775,0.0
ERR3592948,4.560625e-05,0.00027678692,0.9996776,0.0
ERR3593367,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3593787,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3593077,4.5612953e-05,0.0002767571,0.9996776,0.0
ERR3593594,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3593046,4.5836478e-05,0.0002769359,0.99967724,0.0
ERR3593147,4.5605557e-05,0.00027678692,0.9996776,0.0
ERR3593122,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3593763,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3593069,4.5699337e-05,0.00027684652,0.9996774,0.0
ERR3593880,5.195107e-05,0.0003446264,0.9996034,0.0
ERR3593088,4.5609297e-05,0.00027681672,0.9996776,0.0
ERR3593663,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3593385,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3593091,4.570953e-05,0.00027705505,0.99967724,0.0
ERR3593934,4.566352e-05,0.00027699547,0.9996773,0.0
ERR3593623,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3593841,4.597404e-05,0.0002767274,0.99967736,0.0
ERR3592930,4.5617733e-05,0.00027678692,0.9996776,0.0
ERR3593851,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3592899,4.569001e-05,0.00027681672,0.9996775,0.0
ERR3593490,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3593362,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3593359,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3593344,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3593845,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3593058,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3593491,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3594027,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3593591,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3593484,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3593018,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3592932,4.5624172e-05,0.00027678692,0.9996776,0.0
ERR3593777,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3594013,4.560425e-05,0.00027678692,0.99967766,0.0
ERR3592840,4.561243e-05,0.00027687632,0.9996775,0.0
ERR4468000,4.560425e-05,0.00027678692,0.99967766,0.0
ERR4467992,4.5641842e-05,0.00027678692,0.9996776,0.0
ERR4468072,4.560425e-05,0.00027678692,0.99967766,0.0
ERR4468077,4.560425e-05,0.00027678692,0.99967766,0.0
ERR4467865,4.560425e-05,0.00027678692,0.99967766,0.0
ERR4468024,4.560425e-05,0.00027678692,0.99967766,0.0
ERR4467994,4.560425e-05,0.00027678692,0.99967766,0.0
ERR4468037,4.560425e-05,0.00027678692,0.99967766,0.0
ERR4468070,4.560425e-05,0.00027678692,0.99967766,0.0
