,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Colonic diseases,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Inflammatory Bowel Diseases,root:Infections:Bacterial Infections and Mycoses:Bacterial Infections:Gram-Positive Bacterial Infections:Clostridium Infections,Unknown
ERR719514,0.009629488,0.0053714514,0.010099828,0.97489923
SRR5429151,0.0052001774,0.0044359863,0.008292496,0.98207134
ERR525833,0.0023757517,0.087973,0.0036664605,0.90598476
SRR5549033,0.025889635,0.92588603,0.0482243,0.0
SRR5548110,0.04500386,0.9221574,0.013901442,0.01893723
SRR5757756,0.0021974742,0.12169939,0.40945172,0.46665144
SRR1765985,0.003620118,0.039284825,0.011622071,0.94547296
SRR5202999,0.008346409,0.0020528436,0.019343495,0.9702573
ERR209284,0.00724566,0.0026839972,0.01504904,0.9750213
SRR5091588,0.014247745,0.4132422,0.0074886084,0.56502146
SRR961736,0.0055756867,0.0053192675,0.009582132,0.97952294
SRR5813382,0.004650861,0.124899,0.0069107413,0.8635394
SRR1009066,0.036093447,0.9303307,0.033575885,0.0
SRR7507711,0.00978896,0.003582865,0.011757076,0.9748711
SRR6264748,0.031143188,0.29138637,0.0015655458,0.67590487
SRR5203197,0.0030155778,0.01272741,0.0058399737,0.97841704
SRR5947810,0.06843072,0.6565596,0.0064508915,0.2685588
SRR7082889,0.003115058,0.04371202,0.009209186,0.94396377
SRR053030,0.014324993,0.003630817,0.011452615,0.97059155
SRR5813211,0.007925779,0.047578543,0.005356014,0.93913966
SRR5429297,0.006967455,0.0027163029,0.013939142,0.9763771
SRR5813430,0.020426214,0.021370381,0.005770415,0.952433
SRR5429254,0.024732292,0.0032877922,0.012526989,0.9594529
ERR719747,0.0050774515,0.009599656,0.012759626,0.97256327
SRR5580576,0.0030350983,0.107133776,0.3301881,0.55964303
SRR6331013,0.0067877173,0.007955968,0.021696925,0.9635594
SRR5203178,0.0042904913,0.008827865,0.018020988,0.9688606
SRR6942384,0.0032981932,0.06739983,0.012656391,0.9166456
SRR5078574,0.005145639,0.0043681264,0.008091837,0.9823944
SRR6474237,0.008943975,0.35195506,0.012324065,0.62677693
SRR6251520,0.0069843233,0.09928632,0.014313519,0.87941587
ERR719279,0.0025417805,0.03014803,0.011469036,0.9558412
SRR5983417,0.10661942,0.6411153,0.009344399,0.24292088
ERR525732,0.0027679503,0.018856943,0.005887419,0.9724877
ERR719306,0.0039028227,0.03481081,0.008403778,0.9528826
SRR5813388,0.0073539615,0.0037873983,0.009987116,0.9788715
SRR5602280,0.003184259,0.010410696,0.0054903924,0.98091465
SRR3400439,0.02466032,0.9289189,0.046420753,0.0
SRR6182514,0.018437207,0.003233999,0.012150288,0.96617854
SRR5078652,0.0027721524,0.0114631355,0.0026398003,0.9831249
SRR5649203,0.036335886,0.0059408545,0.011009991,0.94671327
SRR935708,0.009239107,0.0017411709,0.02306667,0.96595305
SRR5429207,0.003460288,0.008120656,0.0039407015,0.98447835
ERR720236,0.009496689,0.051813334,0.0063670576,0.9323229
SRR5602215,0.007761508,0.002409786,0.017505944,0.97232276
ERR718989,0.0063934624,0.0033671856,0.011753172,0.9784862
ERR720016,0.003902644,0.00970158,0.0060691237,0.98032665
SRR5399533,0.0030275285,0.012619525,0.0065408647,0.97781205
SRR2673279,0.0065172017,0.01514262,0.005534798,0.9728054
SRR5757924,0.0014382899,0.0663833,0.82635653,0.10582185
SRR4384812,0.0007607639,0.07177192,0.8215488,0.10591853
ERR209584,0.011274308,0.47712302,0.0030378401,0.50856483
SRR5202882,0.4614774,0.034627587,0.0020765662,0.5018184
SRR1693219,0.1282723,0.015008301,0.0030751228,0.85364425
SRR5548561,0.12624744,0.85242057,0.021331957,0.0
ERR719878,0.0030615926,0.013528168,0.004666269,0.978744
SRR5866332,0.0073427856,0.0029679835,0.013471425,0.9762178
ERR719275,0.0095511675,0.02276045,0.0037466288,0.96394175
SRR5580445,0.009149194,0.0027527213,0.01490891,0.9731892
SRR5203251,0.007873535,0.0023563802,0.016519248,0.97325087
SRR5609968,0.06696406,0.23123169,0.00093886256,0.7008654
ERR719080,0.0031187534,0.011761725,0.006670356,0.97844917
SRR5610072,0.0062007606,0.009989798,0.06848538,0.9153241
ERR209836,0.040926546,0.523255,0.0016964376,0.43412197
SRR7507395,0.0027674735,0.011490136,0.002677977,0.9830644
SRR7507484,0.015426471,0.2867206,0.6978529,0.0
SRR6265306,0.0028589666,0.013473421,0.005309105,0.9783585
DRR068126,0.009549618,0.0018404722,0.021740317,0.9668696
SRR5602230,0.002827853,0.01127249,0.0029198527,0.9829798
SRR5431395,0.0067051947,0.0034630895,0.012637615,0.9771941
SRR5983266,0.021821916,0.6943823,0.012803793,0.27099198
ERR209888,0.057574898,0.8684049,0.008216679,0.06580347
SRR7082914,0.38601255,0.066299945,0.013733298,0.5339542
SRR1766058,0.0389722,0.10861218,0.0009778142,0.8514378
SRR5934953,0.014567047,0.0029086769,0.014054567,0.96846974
SRR5078970,0.0029830933,0.010233074,0.0030232668,0.9837606
SRR5079284,0.008035034,0.008917004,0.011169344,0.97187865
SRR5602227,0.012491524,0.002365321,0.019634098,0.96550906
SRR064863,0.3783982,0.25612915,0.0019291043,0.36354357
SRR5078803,0.0027519464,0.01135844,0.0046679974,0.9812216
SRR5763480,0.002280295,0.015510768,0.0018568337,0.9803521
SRR5813391,0.0045254827,0.48267463,0.0034524798,0.50934744
ERR720106,0.0022996068,0.053676873,0.014475793,0.9295477
SRR5649199,0.008824199,0.0018731654,0.02166015,0.9676425
ERR719579,0.0056593716,0.035123706,0.0036072433,0.9556097
ERR209729,0.05425456,0.7712213,0.010662228,0.16386199
SRR5548292,0.002327323,0.4085136,0.018084586,0.5710745
SRR5802218,0.0027784705,0.011909038,0.006658286,0.9786542
SRR6264426,0.0017125905,0.024092495,0.0011046827,0.97309023
SRR1763608,0.72933394,0.079747915,0.0014951527,0.18942297
SRR5078780,0.050002426,0.0059345365,0.006939113,0.9371239
ERR719659,0.010076195,0.0077963173,0.019792408,0.9623351
SRR7690079,0.018657118,0.0050238073,0.009449303,0.9668698
SRR1766053,0.009565741,0.0023116767,0.017202228,0.9709203
SRR089497,0.45578516,0.13328958,0.00086158514,0.41006368
ERR209648,0.11943427,0.7159656,0.0013003349,0.1632998
SRR3313052,0.00948137,0.14427128,0.00912407,0.8371233
ERR209592,0.11984789,0.80223763,0.0037311316,0.074183345
SRR6264736,0.0030870736,0.010731548,0.0057531,0.9804283
SRR5609994,0.003034681,0.016685039,0.008131564,0.9721487
SRR5091476,0.06980747,0.0068146884,0.005990088,0.9173877
SRR5757807,0.0018133819,0.100239575,0.7575552,0.14039183
SRR1008729,0.03587735,0.9422379,0.021884661,0.0
SRR5078689,0.007057339,0.002662927,0.014929503,0.97535026
SRR5803745,0.0027707517,0.03775114,0.0087246,0.9507535
SRR7423235,0.33765006,0.036100507,0.0019552708,0.62429416
SRR7008048,0.007830858,0.0023064315,0.018065482,0.9717972
ERR526002,0.005997956,0.6226678,0.35775045,0.013583779
SRR3400434,0.020522157,0.9134044,0.06607346,0.0
SRR5983307,0.048843294,0.87161875,0.007904232,0.071633756
SRR5079148,0.003440231,0.008081347,0.005231619,0.9832468
SRR6265210,0.015316665,0.0037556887,0.011927366,0.9690003
ERR719683,0.0071100593,0.0027739406,0.014177233,0.9759388
SRR1763566,0.7215794,0.07854721,0.001509428,0.19836402
SRR6901800,0.010236353,0.0030154288,0.01817599,0.96857226
ERR719547,0.012955189,0.07766372,0.0066070855,0.902774
SRR5648921,0.0051632226,0.0043569207,0.008719355,0.9817605
ERR209169,0.010616362,0.0116359,0.0064946413,0.9712531
ERR525905,0.0025223494,0.013577193,0.009556055,0.9743444
SRR5078955,0.0044513047,0.005468607,0.007310897,0.9827692
SRR5648940,0.01135987,0.0019967556,0.020081043,0.96656233
ERR209692,0.04655838,0.7543361,0.0057683885,0.19333708
SRR5637731,0.0028816164,0.010884941,0.0030609071,0.98317254
ERR321135,0.008240372,0.0020961761,0.018892497,0.97077096
SRR5648913,0.013481379,0.0022313595,0.018464804,0.96582246
SRR5429119,0.003890276,0.006702602,0.059232354,0.93017477
ERR1809135,0.0116327405,0.01007545,0.022599727,0.95569205
SRR5079003,0.00317204,0.009297997,0.00336802,0.984162
ERR209506,0.010479629,0.0038566887,0.012610167,0.9730535
ERR321637,0.026562542,0.0338898,0.0029532611,0.93659437
SRR1008791,0.03652695,0.92885804,0.022348076,0.0122669935
SRR5803740,0.0030442178,0.009877175,0.0033232272,0.98375535
ERR719401,0.012444943,0.0022828877,0.017779887,0.9674923
SRR5602070,0.0015578568,0.0753316,0.055776298,0.86733425
SRR6724558,0.0053975284,0.0041641295,0.008549094,0.98188925
SRR5020895,0.031640682,0.92929745,0.03906181,0.0
SRR1185499,0.0037483275,0.017788917,0.3340698,0.64439297
SRR7507675,0.007306576,0.0383009,0.0034431815,0.9509493
SRR5078918,0.0028362572,0.01120168,0.004463643,0.9814984
SRR5399222,0.009228349,0.0017443597,0.023018926,0.96600837
SRR5983289,0.002097249,0.019065022,0.003407687,0.97543
SRR5079259,0.0041972697,0.0060159266,0.0059531033,0.9838337
ERR720218,0.015398413,0.0059449077,0.0073066354,0.9713501
SRR5813369,0.002288431,0.02652216,0.0051468313,0.9660426
SRR5429146,0.008288443,0.0022219718,0.017781377,0.9717082
ERR719169,0.013795286,0.009945482,0.0154055655,0.9608537
SRR5648971,0.01090011,0.010197252,0.0052066445,0.973696
SRR5343214,0.0028716624,0.010844648,0.0028508306,0.9834329
SRR5650059,0.05189225,0.6567068,0.012667,0.2787339
SRR5649009,0.006076336,0.005629331,0.010540515,0.9777538
SRR5610106,0.0023885667,0.022900373,0.009411037,0.9653
SRR5078787,0.0024531484,0.013357729,0.034951776,0.94923735
SRR5399637,0.006911069,0.0077851117,0.010499239,0.9748046
SRR6357158,0.009225458,0.0017452836,0.023005843,0.96602345
ERR209323,0.006404221,0.12737587,0.0022971332,0.8639228
SRR5803701,0.0014691651,0.04923269,0.0067941844,0.9425039
SRR5803616,0.0036058724,0.016609848,0.0036064386,0.9761778
SRR1999128,0.66827404,0.06465906,0.0016028881,0.265464
SRR6265569,0.0031802952,0.0092995465,0.0036016405,0.98391855
SRR5343035,0.0056844056,0.0037392676,0.009667397,0.98090893
SRR7507709,0.011495322,0.002177626,0.019066036,0.967261
ERR720204,0.004096091,0.20830306,0.010615379,0.77698547
ERR525959,0.003015697,0.01009354,0.0044507384,0.98244
ERR720073,0.0037575662,0.0076529086,0.005687833,0.9829017
SRR5602141,0.0056532025,0.016968459,0.0067029297,0.9706754
SRR6683616,0.008719832,0.0019074678,0.020804226,0.96856844
SRR6901833,0.0022615194,0.015051186,0.0051994026,0.9774879
SRR6264279,0.00650838,0.01675734,0.01167351,0.9650608
SRR5650022,0.032212585,0.40844902,0.0034216344,0.5559168
SRR5983479,0.017431349,0.87796104,0.08544779,0.019159794
SRR5866390,0.0030987263,0.0132113695,0.003808558,0.97988135
SRR5757847,0.0013159215,0.0748131,0.88836944,0.03550154
SRR2914129,0.007976055,0.0021946132,0.017797679,0.97203165
SRR064880,0.037774067,0.9273469,0.034879085,0.0
SRR6331354,0.0069885254,0.0027540922,0.014334023,0.97592336
SRR7423240,0.012815446,0.0027056634,0.015157193,0.9693217
SRR5447045,0.0056340396,0.03516507,0.008487642,0.9507133
SRR7507521,0.002107948,0.023845226,0.0030499995,0.97099686
SRR6264700,0.009064734,0.0021630228,0.018795282,0.96997696
SRR5757929,0.0020247102,0.028069079,0.009448111,0.9604581
ERR720211,0.0059628487,0.1171183,0.0056729615,0.87124586
ERR209398,0.0058073103,0.004562974,0.009701848,0.9799279
SRR5648895,0.017461717,0.039765507,0.0041361153,0.93863666
SRR5218366,0.541619,0.14898002,0.0009755492,0.30842543
ERR720079,0.0025964677,0.013704717,0.004982978,0.97871584
ERR011309,0.03680092,0.12051365,0.0053731203,0.83731234
SRR6264135,0.0036430955,0.2711785,0.029313743,0.6958647
SRR5934944,0.018340468,0.048044264,0.0023479164,0.9312674
SRR6724497,0.0017019808,0.027870774,0.0023290515,0.96809816
SRR961698,0.008324206,0.028412908,0.007820994,0.9554419
SRR053016,0.0019266009,0.19358772,0.046570808,0.7579149
ERR695625,0.0018494427,0.08092162,0.75859064,0.1586383
SRR5429291,0.07629186,0.7976573,0.0045060813,0.12154472
SRR5903353,0.007617086,0.012232095,0.004040271,0.9761106
ERR011253,0.0074177384,0.00406155,0.012123257,0.97639745
SRR5343150,0.0036835372,0.007339865,0.0046643615,0.98431224
SRR5431398,0.018433958,0.62114173,0.0040876865,0.3563366
SRR5399513,0.001888901,0.022347659,0.0012889802,0.97447443
SRR5343044,0.0021968782,0.016428888,0.0017328262,0.97964144
SRR5610099,0.0036248565,0.007576406,0.0051458776,0.98365283
SRR5803754,0.0022001266,0.017957449,0.005382329,0.9744601
ERR525834,0.0036211312,0.0076585114,0.015990198,0.97273016
SRR5079188,0.011936963,0.0035368502,0.033913225,0.95061296
SRR5078734,0.009352803,0.0017793179,0.022572666,0.96629524
SRR5802368,0.0030106008,0.010062784,0.0031732619,0.9837533
ERR719302,0.004012674,0.046465695,0.008549303,0.9409723
ERR719720,0.008076698,0.07304585,0.012771279,0.9061062
SRR7507612,0.0019026399,0.020495445,0.0020193756,0.97558254
SRR5757968,0.0022117496,0.06913817,0.56234676,0.36630332
SRR5548261,0.0058305264,0.47091052,0.036939174,0.48631978
SRR5203123,0.010739267,0.0030845404,0.013582855,0.9725933
SRR5548427,0.004078299,0.008526921,0.0144767165,0.97291803
SRR5796787,0.81514686,0.16161783,0.02323533,0.0
SRR5649126,0.0048803985,0.004711479,0.008302361,0.98210573
SRR5580450,0.0031124353,0.0725345,0.25699058,0.66736245
SRR5757901,0.0015526116,0.06575066,0.88089406,0.051802635
SRR7507707,0.009508699,0.002019465,0.020082891,0.9683889
SRR5602115,0.0046441555,0.013251573,0.0076349676,0.9744693
SRR6424579,0.009072453,0.0017918646,0.022329897,0.9668058
SRR5203261,0.008950412,0.0018928349,0.0210661,0.96809065
SRR6724510,0.0028115213,0.015763998,0.002044797,0.97937965
SRR5758083,0.009432137,0.021753967,0.26344103,0.70537287
SRR5203161,0.0024750233,0.013634592,0.002303481,0.98158693
SRR6182384,0.0028843582,0.03969878,0.01549992,0.94191694
SRR5579031,0.002126813,0.14428622,0.012931496,0.84065545
SRR6901837,0.008616686,0.0019436777,0.020770699,0.96866894
SRR2914168,0.0031060874,0.09597513,0.009797454,0.8911213
ERR209864,0.13634229,0.8514931,0.012164655,0.0
SRR5813426,0.036272496,0.753397,0.0095383525,0.20079213
ERR209865,0.01138562,0.029644758,0.00947088,0.9494988
SRR6182367,0.0036187172,0.0366278,0.009358764,0.95039475
ERR720028,0.002358973,0.015612304,0.006552398,0.9754763
SRR5548643,0.053774655,0.9085865,0.019334853,0.01830399
SRR5429214,0.008496672,0.0019869506,0.019863755,0.96965265
SRR5548614,0.0322951,0.9212336,0.04647133,0.0
SRR2914261,0.0044725835,0.06015253,0.013635963,0.9217389
SRR6474308,0.021581799,0.23365954,0.0033409297,0.74141777
SRR7507376,0.0102035105,0.00435853,0.07596198,0.909476
ERR209371,0.028758824,0.50067884,0.010984093,0.45957828
SRR5758077,0.001583606,0.052603126,0.67888486,0.26692843
SRR5399485,0.0018691123,0.021230102,0.0012912154,0.97560954
ERR695619,0.039197326,0.8821108,0.045740813,0.032951117
ERR719199,0.008033544,0.022292167,0.012392521,0.95728177
ERR209153,0.00545457,0.07243979,0.027664661,0.894441
ERR719790,0.0027953088,0.010589719,0.018617183,0.9679978
SRR5761656,0.009717852,0.006281346,0.009957582,0.97404325
ERR209751,0.0028835833,0.010723263,0.0031567812,0.9832364
SRR5343114,0.0095997155,0.0023997426,0.016606718,0.9713938
SRR5648994,0.0075365007,0.1910992,0.008487105,0.7928772
SRR7507322,0.067518234,0.02903217,0.002899915,0.90054965
SRR5761796,0.007862091,0.002245307,0.017288357,0.9726043
ERR209823,0.0022448301,0.035788685,0.0028570592,0.9591094
SRR1766071,0.014673859,0.0037205815,0.011463076,0.9701425
ERR719074,0.0030735135,0.012482047,0.006733954,0.9777105
SRR5579043,0.0011699498,0.055403948,0.6581711,0.28525496
SRR5079102,0.0048268437,0.0048181713,0.007583648,0.98277134
SRR5079095,0.0029895902,0.010229677,0.0045835376,0.98219717
ERR525983,0.0034331381,0.011552691,0.006500721,0.9785135
SRR6424604,0.0024269223,0.03250295,0.15442756,0.8106426
SRR1763695,0.24536043,0.15983191,0.00037544966,0.59443223
SRR5602042,0.0045844615,0.0066155195,0.006381035,0.982419
SRR1689572,0.023298591,0.07598418,0.00095543265,0.8997618
SRR7507533,0.009054512,0.0017981529,0.022253871,0.96689343
SRR3313074,0.056900203,0.2694422,0.00082850456,0.6728291
ERR209435,0.015385509,0.013669223,0.011685759,0.9592595
SRR1687442,0.2952054,0.29918522,0.00028803945,0.40532136
SRR6265324,0.0035132468,0.008009821,0.0044617355,0.9840152
SRR5650120,0.0498631,0.8636631,0.005279243,0.08119458
SRR5078881,0.007632911,0.0023566186,0.018009335,0.97200114
ERR321416,0.0045689344,0.015245557,0.005448252,0.9747373
SRR5802204,0.002400279,0.01953268,0.009338886,0.9687282
SRR6265348,0.015919566,0.0076173246,0.0070849657,0.9693781
ERR719059,0.0026797354,0.062472016,0.016654491,0.91819376
SRR5078784,0.0022507012,0.015791535,0.004948318,0.9770094
SRR5903749,0.003854543,0.0069375336,0.004999399,0.9842085
SRR6264160,0.008266211,0.0023109615,0.017105877,0.972317
SRR6683579,0.00923723,0.0017418265,0.023057759,0.9659632
SRR5203059,0.008263767,0.004261136,0.010519803,0.9769553
ERR209287,0.003036201,0.04373315,0.0076184273,0.9456122
SRR6264263,0.011473924,0.067944914,0.003491491,0.9170897
SRR6331368,0.0028179586,0.03938839,0.0065925717,0.9512011
SRR5803674,0.008713603,0.0019907951,0.02015394,0.96914166
SRR6264131,0.0020751655,0.026463509,0.02886933,0.942592
SRR5610064,0.0098412335,0.002229929,0.018921494,0.9690074
SRR5649142,0.14492339,0.027979612,0.0057537854,0.8213432
ERR209363,0.00417912,0.13579553,0.0076442063,0.8523811
SRR6182445,0.0027558506,0.018960088,0.006290257,0.9719938
SRR5802401,0.0025694668,0.0150257945,0.005450368,0.97695434
SRR5650112,0.02419433,0.036004364,0.003612429,0.9361889
SRR6265243,0.006545067,0.007149935,0.023336679,0.96296835
ERR719382,0.0030202866,0.016829252,0.0066490173,0.97350144
SRR5579072,0.041014403,0.012144119,0.0046708286,0.9421706
SRR7464959,0.0069413185,0.45467103,0.15836206,0.38002563
SRR5079192,0.003656,0.007522136,0.006806612,0.98201525
ERR719598,0.006158471,0.02749449,0.0033804476,0.96296656
SRR5079221,0.0018554926,0.019254625,0.009326637,0.96956325
SRR2914271,0.028560303,0.9293329,0.04210676,0.0
SRR5803793,0.0028353333,0.01229614,0.0041617453,0.9807068
SRR5079143,0.0034548938,0.008104622,0.006024748,0.98241574
SRR5648923,0.030187428,0.7014669,0.01998946,0.24835622
SRR5637793,0.0037077665,0.0166938,0.018917233,0.9606812
SRR5580534,0.003327638,0.016505152,0.048898757,0.93126845
ERR719897,0.008270562,0.031047285,0.0032677352,0.9574144
SRR5601962,0.0027976632,0.014343321,0.009585917,0.9732731
SRR5648839,0.010074168,0.0028981268,0.01417616,0.9728515
SRR5637786,0.0024199188,0.1159704,0.009207159,0.87240255
SRR6265124,0.0038124025,0.0069839656,0.0056201816,0.98358345
SRR6264858,0.0016522408,0.08814147,0.26059848,0.6496078
ERR720223,0.010069549,0.03512931,0.0055099726,0.94929117
SRR5651431,0.0022373796,0.05909136,0.016735584,0.9219357
ERR209269,0.04998797,0.011255175,0.005493313,0.93326354
SRR5291034,0.0028774142,0.010894895,0.0049586594,0.981269
SRR5629154,0.0027907193,0.011410207,0.0033487678,0.9824503
SRR5428904,0.009239107,0.0017411709,0.02306667,0.96595305
SRR5813359,0.0027483106,0.011945486,0.002963215,0.98234296
SRR5202921,0.009801894,0.0020048916,0.020174623,0.9680186
SRR5983414,0.015727967,0.7322585,0.07912126,0.17289233
SRR5429290,0.008785486,0.0018894374,0.021140933,0.9681841
SRR5079234,0.0034563541,0.046581656,0.013823777,0.9361382
SRR1008950,0.01988372,0.92053133,0.05958498,0.0
SRR6424740,0.0017164648,0.09321961,0.39785853,0.50720537
SRR5903344,0.009542763,0.014667958,0.0031419694,0.9726473
SRR5803792,0.0074689686,0.0024365485,0.015848935,0.97424555
SRR6901816,0.0029269755,0.011590242,0.0036191344,0.9818636
SRR5763475,0.005233437,0.0041600466,0.011620015,0.9789865
ERR209680,0.0068641305,0.17314541,0.0026330054,0.8173574
ERR209428,0.0028313398,0.010958463,0.0071690083,0.9790412
SRR5637810,0.023604393,0.36483365,0.0046406984,0.60692126
SRR5429122,0.0035747588,0.013896406,0.0041477084,0.97838116
SRR5431526,0.009239107,0.0017411709,0.02306667,0.96595305
SRR5431519,0.0026862323,0.012036622,0.0024932325,0.9827839
SRR5548945,0.03052207,0.92937165,0.040106248,0.0
SRR6331225,0.0073204637,0.01206395,0.0050467253,0.9755689
SRR5548577,0.025602385,0.9255275,0.048870217,0.0
SRR5648788,0.002432555,0.018089175,0.009226978,0.9702513
SRR5429195,0.1247572,0.012424409,0.0037194192,0.859099
SRR5757771,0.0063672364,0.048015833,0.047804058,0.89781284
ERR719607,0.010593474,0.008359104,0.00883019,0.9722172
SRR5610117,0.0067246556,0.003512472,0.011624992,0.97813785
SRR5650078,0.06575185,0.8982781,0.012827694,0.023142338
SRR5549007,0.030047096,0.92629105,0.043661825,0.0
SRR5649196,0.005188614,0.0043591857,0.009582698,0.98086953
SRR5078855,0.023500115,0.0034616888,0.012298554,0.9607396
SRR6265629,0.0008518994,0.05346769,0.90175307,0.043927312
ERR525822,0.0018582344,0.12606084,0.35425687,0.51782405
SRR5548975,0.02617463,0.9275543,0.046271104,0.0
SRR064876,0.030967753,0.9330361,0.035996187,0.0
ERR321370,0.006787151,0.0039412975,0.01217708,0.9770945
SRR5602162,0.006613016,0.028649896,0.058803827,0.90593326
SRR6264900,0.0046756566,0.005078733,0.0069263577,0.9833193
ERR525917,0.0018623769,0.01982081,0.010487884,0.9678289
SRR5343196,0.006503731,0.0030543506,0.012274146,0.9781678
ERR209279,0.0025476515,0.018678278,0.0051105022,0.97366357
SRR5803633,0.010022879,0.0020501018,0.021173328,0.9667537
SRR5580500,0.013694674,0.0025968552,0.0155593455,0.9681491
ERR525853,0.003819704,0.0070288777,0.01871112,0.97044027
SRR6264862,0.008614838,0.001969546,0.020116568,0.9692991
SRR5203307,0.041633874,0.0074845552,0.0053521693,0.9455294
ERR719082,0.0030273795,0.013749093,0.0066683292,0.9765552
SRR5548520,0.029846286,0.9251466,0.045007177,0.0
SRR6182386,0.009978175,0.0018499792,0.02173683,0.966435
SRR5399515,0.0019035637,0.020485073,0.0013375282,0.97627383
SRR6264082,0.01971218,0.036732674,0.005507797,0.93804735
SRR5602232,0.0030660033,0.012763381,0.053423047,0.93074757
SRR5813433,0.0025413632,0.03652239,0.005402148,0.9555341
ERR209353,0.0022997558,0.018335223,0.0051915646,0.9741734
ERR719051,0.002377838,0.027333409,0.017074078,0.95321465
SRR5196148,0.0072814226,0.0037117898,0.011594534,0.9774122
SRR6264769,0.0022493005,0.016762465,0.0017980039,0.97919023
SRR6265025,0.004674077,0.0056378543,0.03671488,0.9529732
SRR051677,0.0076949,0.0031540096,0.023064673,0.9660864
ERR719987,0.0039966404,0.009915829,0.006062418,0.9800251
SRR7507704,0.0034498572,0.009165287,0.0060340464,0.9813508
SRR5866355,0.10333246,0.019682974,0.0023546517,0.8746299
SRR5637791,0.0027068853,0.013710618,0.0039985776,0.9795839
SRR5629123,0.002422005,0.07470992,0.011864126,0.91100395
ERR209567,0.060575992,0.3693195,0.0011434257,0.5689611
ERR209786,0.13990733,0.5312376,0.00071823597,0.3281368
SRR5343138,0.006410986,0.0030947626,0.011987686,0.97850657
SRR961823,0.0017783046,0.023540437,0.0043972135,0.97028404
ERR321597,0.0027337968,0.012055874,0.004885763,0.98032457
SRR6331045,0.0037273765,0.0077923834,0.005639285,0.98284096
SRR5651480,0.02445823,0.8285966,0.027663529,0.11928165
SRR7507362,0.018190145,0.008110493,0.008592904,0.9651065
SRR064903,0.020640243,0.92880267,0.050557014,0.0
SRR5079081,0.0030745268,0.009760588,0.003182739,0.98398215
SRR7507559,0.0031970143,0.009073257,0.004424393,0.98330534
SRR6265136,0.005160749,0.0043436587,0.008513123,0.98198247
SRR5203067,0.008453995,0.002007544,0.019696772,0.9698417
SRR5796809,0.01575762,0.0026919842,0.018247783,0.9633026
ERR719697,0.011167914,0.010651082,0.007281482,0.9708995
SRR6724457,0.0055128634,0.0044732094,0.008146852,0.9818671
ERR719174,0.023991555,0.010043293,0.010719955,0.9552452
SRR5610008,0.0033880472,0.008632362,0.004522085,0.9834575
SRR6331437,0.0026273131,0.01619792,0.006134838,0.97503996
SRR3400444,0.0021244884,0.017300606,0.0016320348,0.9789429
SRR5757779,0.0027266443,0.016346693,0.30650255,0.6744241
SRR5947852,0.021666348,0.81392276,0.05573553,0.10867536
SRR5079018,0.0040291846,0.007858247,0.022420764,0.9656918
SRR5431389,0.009178489,0.0018748045,0.021343768,0.96760297
SRR6264114,0.0033290386,0.009890825,0.025446266,0.9613339
SRR6724570,0.0076600313,0.0026004016,0.015132576,0.974607
ERR525912,0.005077541,0.16337958,0.0123874545,0.81915545
SRR5399245,0.00445047,0.021528304,0.007296115,0.9667251
ERR719346,0.0071683526,0.010907173,0.00852862,0.9733958
ERR695607,0.012269348,0.0104397535,0.008661509,0.96862936
SRR5399639,0.07156411,0.1589838,0.0017292798,0.76772285
SRR1930777,0.063562214,0.23417464,0.0009340346,0.7013291
SRR5429278,0.0032441914,0.014518589,0.06073746,0.9214997
SRR5602195,0.036409885,0.12637883,0.0034745634,0.8337367
SRR6182545,0.010834515,0.003299415,0.012181997,0.9736841
SRR2914170,0.0010150969,0.058440536,0.0051605403,0.9353838
SRR5866253,0.07488653,0.012667686,0.004190773,0.908255
SRR5495964,0.006683022,0.5360304,0.34140962,0.11587697
SRR5649166,0.008266151,0.0020983815,0.01893127,0.9707042
SRR5648962,0.099757135,0.01950264,0.0044495165,0.8762907
SRR5580502,0.016520143,0.013355464,0.00591892,0.9642055
ERR209139,0.005014658,0.038333505,0.021368444,0.9352834
SRR1766060,0.010538816,0.003306985,0.015927225,0.970227
SRR6281246,0.027176648,0.0066392124,0.0065166056,0.95966756
SRR5813477,0.0026732981,0.012258142,0.0028845966,0.98218393
SRR6024859,0.009101391,0.0020706952,0.019184023,0.9696439
SRR6876204,0.013784021,0.08493677,0.008866519,0.89241266
SRR6901836,0.008204192,0.0021890402,0.018213272,0.97139347
SRR1687039,0.08593932,0.13541102,0.0006482303,0.7780014
SRR5866300,0.0018996596,0.032256037,0.004913658,0.96093065
SRR5813317,0.0040770173,0.030882746,0.008154601,0.95688564
SRR5757826,0.03767252,0.46064872,0.06706005,0.4346187
ERR720139,0.009712905,0.024822593,0.004738301,0.9607262
SRR6281236,0.09629616,0.46890688,0.18023106,0.25456583
SRR5813237,0.0039640367,0.0070041716,0.007152915,0.9818789
ERR209318,0.017241031,0.09179506,0.004561782,0.88640213
SRR5343088,0.009136289,0.0017751753,0.022570461,0.96651804
SRR5343086,0.008320957,0.0021048784,0.018683434,0.97089076
SRR5610059,0.018098056,0.0060433447,0.00800997,0.96784866
ERR525991,0.0024677515,0.03880489,0.007813752,0.9509136
ERR634987,0.432531,0.14607096,0.046461344,0.3749367
SRR6182510,0.0014976859,0.044473916,0.009862155,0.94416624
