,root:Host-associated:Human:Digestive_system:Large_intestine:Fecal,root:Host-associated:Human:Digestive_system:Oral:Saliva,root:Host-associated:Human:Respiratory_system:Nasopharyngeal:Pharynx,root:Host-associated:Mammals:Digestive_system:Stomach:Rumen,Unknown
SRR7556180,0.013863444,0.0012723207,0.0023027658,0.0046152472,0.9779462
SRR7556031,0.10836193,0.0064561665,0.0012657344,0.0011090934,0.8828071
SRR7584614,0.013850987,0.0012729168,0.0023041666,0.0046192706,0.97795266
SRR7556124,0.013826549,0.0012742281,0.0023067892,0.0046272874,0.9779651
SRR7584834,0.013832241,0.0012739301,0.002306193,0.0046254396,0.9779622
SRR7584271,0.013733596,0.0012788773,0.0023168027,0.0046577156,0.97801304
SRR7584929,0.013821334,0.0012743771,0.0023072958,0.0046289563,0.97796804
SRR7556201,0.47440812,0.008155465,0.0017941296,0.0009356141,0.5147067
SRR7584609,0.0137248635,0.0012794137,0.0023177862,0.004660666,0.9780173
SRR7584262,0.013863236,0.0012722313,0.0023028255,0.0046152174,0.9779465
SRR7556230,0.0144301355,0.0013210177,0.0022974908,0.004515767,0.9774356
SRR7556683,0.013470978,0.0012952685,0.0023495555,0.004750967,0.9781332
SRR7584266,0.013861775,0.0012723505,0.0023029745,0.0046158135,0.9779471
SRR7556114,0.013860136,0.00127244,0.0023031533,0.0046162903,0.97794795
SRR7584662,0.013858348,0.0012724698,0.002303362,0.0046168864,0.9779489
SRR7584845,0.013862282,0.0012723505,0.0023030043,0.0046155155,0.9779469
SRR7556037,0.97428536,0.0022503734,0.0015638769,0.0065470934,0.015353322
SRR7555811,0.013863057,0.001272291,0.0023028553,0.004615277,0.9779465
SRR7556204,0.013861924,0.0012723207,0.0023029447,0.0046156645,0.9779471
SRR7584131,0.0138632655,0.0012722313,0.0023028255,0.004615307,0.9779464
SRR7584253,0.013430417,0.0012992918,0.002356261,0.0047682226,0.97814584
SRR7555952,0.013862491,0.0012723505,0.0023029149,0.004615575,0.97794664
SRR7584016,0.013853043,0.001272738,0.0023038983,0.004618585,0.97795177
SRR7584549,0.013839215,0.0012735128,0.0023054183,0.004623145,0.9779587
SRR7584561,0.013660312,0.001282692,0.002324909,0.0046821833,0.9780499
SRR7583997,0.013856113,0.0012727678,0.00230366,0.004617691,0.97794974
SRR7584980,0.013857424,0.001272589,0.0023034513,0.004617244,0.97794926
SRR7556020,0.013846606,0.0012736619,0.0023050606,0.004621297,0.9779534
SRR7584429,0.0138527155,0.0012728274,0.0023039281,0.0046187043,0.9779518
SRR7555745,0.013835549,0.0012736619,0.0023057759,0.0046242774,0.9779607
SRR7555933,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7556036,0.01358071,0.0012872517,0.0023346841,0.0047106445,0.9780867
SRR7555869,0.013863087,0.001272291,0.002302736,0.0046153367,0.9779465
SRR7584619,0.013730794,0.0012790561,0.00231722,0.0046587884,0.9780141
SRR7584250,0.013857126,0.001272589,0.002303481,0.004617214,0.9779496
SRR7555793,0.013862789,0.0012723505,0.002302885,0.0046153963,0.9779466
SRR7555828,0.123281926,0.0060928166,0.0015634596,0.0011209548,0.86794084
SRR7584718,0.013802856,0.0012753308,0.0023092628,0.004634917,0.97797763
SRR7556092,0.025289565,0.0020038486,0.0019829273,0.0031096637,0.967614
SRR7556015,0.012861609,0.001360625,0.0024698079,0.0050293803,0.9782786
SRR7584443,0.013862282,0.0012723505,0.0023029447,0.004615575,0.9779469
SRR7556546,0.013861477,0.0012724102,0.0023029745,0.0046158135,0.97794735
SRR7584178,0.013942361,0.0012867153,0.0023078024,0.004609376,0.9778538
SRR7584320,0.013819426,0.0012746751,0.0023076832,0.0046298206,0.9779684
SRR7636805,0.97472286,0.00222978,0.0015560389,0.0066415668,0.014849722
SRR7636734,0.01450336,0.0013164878,0.0022751093,0.004478961,0.97742605
SRR7636777,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636553,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636768,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7635486,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636966,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7635923,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7635884,0.079194605,0.0051673353,0.0013162494,0.0013629794,0.91295886
SRR7636322,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7635753,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7635931,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636697,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7635581,0.014373392,0.0013072491,0.002281338,0.004506439,0.97753155
SRR7635512,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636773,0.013600409,0.0012860894,0.002338916,0.0047039688,0.9780706
SRR7636107,0.013863355,0.0012722313,0.0023028255,0.0046152472,0.97794634
SRR7635877,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636878,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636053,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636766,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7635930,0.013870448,0.0012727678,0.0023025274,0.0046137273,0.97794056
SRR7636806,0.029047012,0.0021670163,0.0019713044,0.0028699338,0.96394473
SRR7636890,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636508,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636666,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636265,0.014386237,0.0013080537,0.0022809803,0.004503846,0.9775209
SRR7636856,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636002,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7635911,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7635745,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636159,0.013978213,0.0012803078,0.00229761,0.0045898855,0.977854
SRR7636232,0.013863444,0.0012722313,0.0023027658,0.0046152472,0.9779463
SRR7636755,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636217,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7635584,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7635917,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7635833,0.0138634145,0.0012722313,0.0023027658,0.0046151876,0.9779464
SRR7637024,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636571,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636589,0.0147483945,0.0013354421,0.0022592843,0.004424989,0.97723186
SRR7636012,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636624,0.013859093,0.0012725294,0.002303362,0.0046166778,0.9779483
SRR7635604,0.014206082,0.0012956858,0.0022886395,0.004541695,0.9776679
SRR7636532,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7635637,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636750,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636065,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7635880,0.01603672,0.0014228821,0.0022090971,0.0041853487,0.976146
SRR7635842,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636486,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7635646,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7635925,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636019,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7635739,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7635605,0.014280826,0.0013007522,0.00228557,0.0045259595,0.9776069
SRR7635602,0.014205843,0.0012955666,0.0022891164,0.0045421124,0.97766733
SRR7636095,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636106,0.20749736,0.0062403977,0.0017650723,0.0011159778,0.7833812
SRR7635895,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7635915,0.013863325,0.0012722313,0.0023027956,0.0046152472,0.9779464
SRR7635941,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7635801,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636442,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7635711,0.71421075,0.013403803,0.005838871,0.00038415194,0.26616246
SRR7636601,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636753,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7635949,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636381,0.013862431,0.001272291,0.0023029447,0.0046155453,0.97794676
SRR7636531,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636243,0.014274985,0.0013017654,0.0022820532,0.004524231,0.97761697
SRR7636669,0.013863206,0.0012723207,0.002302885,0.004615277,0.9779463
SRR7636261,0.013856232,0.0012726188,0.00230363,0.004617542,0.97795
SRR7636288,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636819,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636124,0.015412331,0.0013824701,0.0022284389,0.004294127,0.97668266
SRR7636050,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7635845,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7635676,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636235,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636640,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636847,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636655,0.0138634145,0.0012722313,0.0023027658,0.004615277,0.9779463
SRR7636325,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636781,0.9744087,0.002244532,0.0015614629,0.006573975,0.015211344
SRR7636244,0.014159054,0.0012933016,0.002288282,0.0045498013,0.97770953
SRR7635546,0.013863683,0.001272291,0.0023028255,0.0046152174,0.977946
SRR7636732,0.013857603,0.001272589,0.0023035705,0.004617214,0.977949
SRR7636775,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636721,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636259,0.014148742,0.0012916028,0.0022914708,0.0045541525,0.97771406
SRR7636850,0.022203833,0.001846075,0.002539724,0.0038033724,0.969607
SRR7635560,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7635526,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636759,0.013825655,0.0012744367,0.002308011,0.0046283007,0.97796357
SRR7636272,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636627,0.0138626695,0.001272291,0.0023028553,0.004615456,0.97794676
SRR7637028,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636558,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636484,0.01429835,0.0013018847,0.0022848248,0.0045223534,0.9775926
SRR7636441,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636048,0.013863295,0.001272291,0.0023027956,0.0046152472,0.9779464
SRR7636979,0.040637434,0.0029962957,0.0016322732,0.0021936297,0.9525404
SRR7635573,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7635672,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636157,0.013881713,0.0012734532,0.0023024082,0.004611492,0.9779309
SRR7636072,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7637004,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636626,0.013815314,0.0012747049,0.0023081005,0.004630953,0.97797096
SRR7636382,0.013863444,0.0012723207,0.0023027658,0.0046152472,0.9779462
SRR7636030,0.014204562,0.001295507,0.0022889078,0.0045422018,0.9776688
SRR7636647,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636785,0.024133958,0.006410687,0.0245652,0.9448902,0.0
SRR7635806,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636379,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636638,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7635904,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7635462,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636945,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636167,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636818,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636281,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636133,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7635521,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636086,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636699,0.07866755,0.003972113,0.0018609464,0.0016336739,0.9138657
SRR7636745,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636311,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636008,0.254587,0.007909298,0.0018550158,0.00086578727,0.73478293
SRR7635492,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636704,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636276,0.013863444,0.0012723207,0.0023027658,0.0046152472,0.9779462
SRR7636169,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636656,0.013896644,0.0012768507,0.0023082793,0.00461486,0.97790337
SRR7635897,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636352,0.022519886,0.0018628538,0.0019814372,0.0033133924,0.97032243
SRR7636397,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636090,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636236,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636489,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7635909,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636992,0.013862103,0.0012723207,0.0023029447,0.004615575,0.97794706
SRR7636296,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636392,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636315,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7635901,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636026,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7635786,0.013862044,0.0012723804,0.0023029745,0.004615724,0.9779469
SRR7636191,0.140174,0.5390486,0.30350548,0.017271917,0.0
SRR7636584,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7637016,0.014580786,0.0013241172,0.0022657812,0.004458368,0.977371
SRR7636990,0.013863087,0.0012723505,0.0023028255,0.0046153367,0.9779464
SRR7636719,0.014387727,0.0013096035,0.0022772253,0.0045006573,0.97752476
SRR7635696,0.015051842,0.0013544858,0.002251327,0.0043688715,0.9769735
SRR7636181,0.013866752,0.0012724102,0.0023027956,0.0046146214,0.9779434
SRR7635790,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7637003,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636830,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7636149,0.013863236,0.0012723207,0.002302885,0.004615277,0.9779463
SRR7800337,0.013894618,0.0012744367,0.002301395,0.004608363,0.9779212
SRR7799859,0.013877809,0.0012732446,0.0023022592,0.004612088,0.9779346
SRR7799513,0.013863325,0.0012722313,0.0023027658,0.0046152472,0.9779464
SRR7797974,0.013870567,0.0012727082,0.0023024976,0.004613638,0.97794056
SRR7797847,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7799808,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7799944,0.013882935,0.001273632,0.0023020208,0.0046109557,0.9779304
SRR7800146,0.013894767,0.0012744367,0.0023014545,0.0046083927,0.97792095
SRR7798067,0.013881743,0.0012735426,0.002301991,0.004611224,0.9779315
SRR7799444,0.013888568,0.0012739897,0.002301693,0.0046096146,0.97792614
SRR7796434,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7799359,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7797748,0.013872206,0.001272887,0.0023024678,0.0046133697,0.97793907
SRR7799434,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7799372,0.013884246,0.0012737215,0.0023019612,0.0046107173,0.97792935
SRR8548203,0.013863981,0.0012723505,0.0023028255,0.0046150982,0.97794574
SRR8548219,0.013864219,0.001272291,0.0023027956,0.004615009,0.9779457
SRR8548211,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7800039,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7797866,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR8548253,0.01389426,0.0012744665,0.0023012757,0.004608214,0.9779218
SRR8548367,0.013881445,0.0012734234,0.0023021102,0.0046112537,0.97793174
SRR7798081,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7797566,0.013878733,0.0012732744,0.00230214,0.00461182,0.977934
SRR7796485,0.0138733685,0.0012729466,0.002302438,0.004613042,0.9779382
SRR7797902,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7797587,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7797722,0.013868213,0.0012726188,0.0023025274,0.0046141744,0.97794247
SRR7800250,0.0138780475,0.0012732446,0.0023021996,0.0046120286,0.9779345
SRR7799659,0.01390332,0.001274854,0.0023013651,0.004606724,0.97791374
SRR7796478,0.013913959,0.0012757778,0.00230062,0.004604101,0.9779055
SRR8548390,0.9746921,0.0022315383,0.0015569925,0.006632954,0.014886379
SRR7800227,0.013888925,0.0012739897,0.0023016334,0.004609585,0.9779259
SRR7800143,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7799604,0.013890773,0.0012741685,0.0023016036,0.0046091676,0.9779243
SRR7800333,0.013882935,0.001273632,0.002301991,0.004610926,0.97793055
SRR7799950,0.013888866,0.0012740791,0.0023017228,0.004609585,0.9779258
SRR8548342,0.013864636,0.0012724102,0.0023027658,0.004614979,0.9779452
SRR7799642,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7796448,0.013870895,0.0012727678,0.002302438,0.004613489,0.97794044
SRR7797979,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7797830,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR8548185,0.17586508,0.010559171,0.0009717047,0.000731647,0.81187236
SRR7800162,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7797766,0.013881534,0.001273483,0.0023021102,0.004611343,0.9779315
SRR7800271,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7797926,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7797937,0.014440268,0.0013124943,0.0022769868,0.004491389,0.97747886
SRR8548213,0.013898104,0.0012747347,0.0023012161,0.004607469,0.9779185
SRR8548326,0.013874561,0.001273036,0.0023023188,0.004612744,0.97793734
SRR7799986,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7797779,0.013853639,0.0012731254,0.0023222566,0.004621953,0.977929
SRR7799828,0.013877362,0.0012732148,0.0023022592,0.0046122074,0.97793496
SRR8548325,0.013864726,0.0012723505,0.0023027658,0.0046149194,0.9779452
SRR7797889,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7800093,0.01387465,0.0012729466,0.0023024082,0.0046128333,0.97793716
SRR7799699,0.013869882,0.0012727678,0.002302438,0.0046137273,0.97794116
SRR7800313,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7797777,0.01387918,0.001273334,0.0023021698,0.0046117604,0.9779335
SRR7797685,0.013873875,0.0012730062,0.002302438,0.0046129227,0.97793776
SRR7799886,0.013863444,0.0012722313,0.0023027956,0.004615158,0.9779464
SRR7799463,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7799512,0.0138757825,0.0012730956,0.0023023784,0.0046125352,0.9779362
SRR7797817,0.013876528,0.0012732148,0.0023022294,0.004612386,0.9779357
SRR8548215,0.013872176,0.0012728572,0.0023024678,0.0046132803,0.97793925
SRR7798028,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7799932,0.0139089525,0.0012746751,0.0023031235,0.0046070516,0.9779062
SRR7797898,0.013863474,0.0012722313,0.0023027658,0.004615277,0.9779463
SRR7800316,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7799454,0.013882995,0.0012736917,0.0023017526,0.004610747,0.9779308
SRR8548308,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7800262,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7797925,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7796418,0.013863802,0.001272291,0.002302736,0.004615128,0.97794604
SRR7800052,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7797785,0.01386556,0.0012723804,0.0023026764,0.0046148,0.9779446
SRR8548204,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7797918,0.01388979,0.0012741685,0.002301544,0.004609376,0.9779251
SRR7799633,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR8548385,0.013883829,0.0012736917,0.0023019016,0.0046106577,0.97792995
SRR7799594,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7800030,0.013873726,0.0012729764,0.0023023486,0.004613012,0.97793794
SRR7799814,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7799618,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7797933,0.01387015,0.001272738,0.0023025274,0.004613787,0.9779408
SRR7800121,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7797835,0.013864607,0.0012723505,0.0023027658,0.0046150386,0.9779452
SRR7800275,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7800014,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7797826,0.013878465,0.0012732744,0.00230214,0.004611939,0.9779342
SRR7799749,0.013888121,0.0012739301,0.0023017228,0.004609734,0.9779265
SRR7800300,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7800124,0.013866872,0.0012725592,0.0023026764,0.004614532,0.97794336
SRR7799868,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7799549,0.013871789,0.0012728572,0.0023024678,0.0046133697,0.9779395
SRR7797725,0.013882816,0.0012735426,0.00230214,0.0046111047,0.9779304
SRR8548269,0.013883352,0.0012735724,0.0023021698,0.0046110153,0.9779299
SRR7800243,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7800298,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7799475,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7799365,0.013875008,0.0012730956,0.0023021102,0.004612595,0.9779372
SRR7800163,0.013888657,0.0012740195,0.002301693,0.0046096444,0.977926
SRR7799354,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7799946,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7798050,0.01388824,0.0012739599,0.0023017228,0.004609734,0.9779264
SRR7800187,0.013925463,0.0012767315,0.0022996068,0.0046012998,0.9778969
SRR7798005,0.013864607,0.0012723505,0.002302736,0.0046149194,0.9779454
SRR7800001,0.01386416,0.001272291,0.0023027956,0.0046150386,0.9779457
SRR7799409,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7797675,0.0138634145,0.0012723207,0.0023027658,0.0046151876,0.9779463
SRR7797581,0.013863564,0.001272291,0.0023027658,0.004615158,0.9779462
SRR7799805,0.013879806,0.0012733638,0.0023021102,0.0046116114,0.9779331
SRR7799933,0.013879776,0.001273483,0.002301991,0.004611492,0.9779333
SRR7799935,0.71446323,0.013405442,0.0058440566,0.00038406253,0.26590323
SRR7800094,0.013875008,0.001273036,0.0023023486,0.004612744,0.97793686
SRR7797944,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7799945,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7800278,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7800214,0.0138632655,0.0012723505,0.002302885,0.0046153367,0.97794616
SRR7800172,0.013866514,0.0012724698,0.002302587,0.004614502,0.9779439
SRR7799690,0.013864517,0.0012723505,0.002302736,0.004615009,0.9779454
SRR7800174,0.01387018,0.0012727976,0.0023024976,0.0046137273,0.9779408
SRR7799990,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7797554,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7799829,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR8548290,0.013899028,0.0012747347,0.0023012161,0.00460732,0.9779177
SRR7797874,0.013863832,0.001272291,0.0023027956,0.004615128,0.9779459
SRR7800086,0.013875902,0.0012731552,0.0023023188,0.004612565,0.977936
SRR7800348,0.013884723,0.0012737215,0.0023018718,0.0046105683,0.9779291
SRR7799641,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR8548233,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7800230,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
SRR7798068,0.0139758885,0.0012795031,0.0022993684,0.004591763,0.9778535
SRR7800341,0.013873428,0.0012729168,0.0023025572,0.0046131313,0.97793794
SRR7800273,0.013895571,0.0012744963,0.0023013651,0.004608065,0.97792053
SRR7797734,0.013880968,0.001273483,0.0023020804,0.004611373,0.9779321
SRR7797627,0.014255196,0.0013006926,0.002282232,0.0045279264,0.97763395
SRR8548360,0.71446455,0.013405383,0.0058440864,0.00038406253,0.26590192
SRR7799833,0.013882011,0.0012735426,0.0023020506,0.0046111047,0.97793126
SRR7800241,0.013870567,0.0012727678,0.0023025274,0.004613638,0.9779405
SRR7796432,0.01387018,0.0012726486,0.0023025572,0.004613787,0.9779408
SRR7800166,0.013894677,0.0012744367,0.0023013651,0.0046082735,0.97792125
SRR7799897,0.014015257,0.0012831092,0.002295196,0.0045813024,0.97782516
SRR7799863,0.0138634145,0.0012722313,0.0023027658,0.0046152472,0.97794634
