,root:Host-associated:Birds:Digestive_system:Ceca,root:Host-associated:Human:Digestive_system:Large_intestine,root:Host-associated:Human:Digestive_system:Oral,root:Host-associated:Human:Reproductive_system:Female,root:Host-associated:Human:Reproductive_system:Vagina,root:Host-associated:Human:Respiratory_system:Nasopharyngeal,root:Host-associated:Mammals:Digestive_system:Fecal,root:Host-associated:Mammals:Digestive_system:Stomach,Unknown
SRR7584435,0.0011816919,0.011039287,0.0010932088,0.0047467947,0.0040845573,0.006029725,0.00012481213,0.0030493736,0.9686506
SRR7555946,0.0011803806,0.011020452,0.0010918975,0.004740596,0.004086226,0.006021768,0.0001245141,0.0030466914,0.9686875
SRR7584682,0.0011808276,0.011026651,0.0010922849,0.0047426224,0.0040857494,0.006024003,0.00012457371,0.0030475855,0.96867573
SRR7556094,0.0011821687,0.011049449,0.001093626,0.004749775,0.0040842295,0.0060313046,0.00012487173,0.0030505955,0.968634
SRR7555883,0.0011903048,0.011231154,0.0011008382,0.0048032403,0.004083216,0.0060410798,0.00012648106,0.0030741394,0.9683496
SRR7584532,0.001180172,0.011017978,0.0010917485,0.0047398508,0.0040863752,0.0060209036,0.0001245439,0.003046453,0.96869195
SRR7584037,0.001180172,0.011017978,0.0010917485,0.0047398508,0.0040863752,0.0060209036,0.0001245439,0.003046453,0.96869195
SRR7584894,0.0011802316,0.011017919,0.0010917783,0.00473994,0.0040864944,0.0060209036,0.0001245439,0.0030464232,0.96869177
SRR7584294,0.0011834204,0.010996997,0.001090169,0.0047448575,0.0041027665,0.006046176,0.00012508035,0.0030389428,0.96867156
SRR7555929,0.0011808574,0.011032462,0.0010923743,0.0047441423,0.004086226,0.0060223937,0.00012469292,0.0030483305,0.9686685
SRR7584056,0.001180172,0.011017978,0.0010917485,0.0047398508,0.0040863752,0.0060209036,0.0001245439,0.003046453,0.96869195
SRR7584464,0.0011802316,0.011018008,0.0010918379,0.0047399104,0.0040864944,0.0060209036,0.0001245439,0.003046453,0.9686916
SRR7555925,0.0011811852,0.011039346,0.0010926127,0.00474602,0.0040857494,0.0060244203,0.00012472272,0.003049016,0.9686569
SRR7584617,0.001180172,0.011017978,0.0010917485,0.0047398508,0.0040863752,0.0060209036,0.0001245439,0.003046453,0.96869195
SRR7584424,0.001180172,0.011017978,0.0010917485,0.0047398508,0.0040863752,0.0060209036,0.0001245439,0.003046453,0.96869195
SRR7584899,0.001180172,0.011017978,0.0010917485,0.0047398508,0.0040863752,0.0060209036,0.0001245439,0.003046453,0.96869195
SRR7584968,0.0011802316,0.011018217,0.0010917783,0.00474,0.004086405,0.006020963,0.0001245141,0.0030465126,0.96869135
SRR7584420,0.0011802316,0.011018425,0.0010918081,0.004740119,0.004086435,0.0060210526,0.00012457371,0.0030465126,0.9686909
SRR7555817,0.001406461,0.027188659,0.0018369853,0.003708154,0.0028477013,0.0021137,0.00019538403,0.0040656924,0.95663726
SRR7555803,0.0011972785,0.011362433,0.0011065304,0.004840851,0.0040774047,0.0060706437,0.00012749434,0.0030897558,0.9681276
SRR7584741,0.0011802316,0.011017919,0.0010917783,0.0047398508,0.0040864944,0.0060209036,0.00012460351,0.003046453,0.96869177
SRR7584078,0.001180172,0.011017978,0.0010917485,0.0047398508,0.0040863752,0.0060209036,0.0001245439,0.003046453,0.96869195
SRR7555881,0.0011804998,0.011023313,0.0010920167,0.00474146,0.0040863454,0.00602141,0.00012460351,0.0030471683,0.9686832
SRR7584689,0.001180172,0.011018068,0.0010917783,0.0047398806,0.004086405,0.0060209036,0.00012457371,0.0030464828,0.9686917
SRR7555974,0.0012203157,0.011863917,0.0011268258,0.0049866736,0.004069805,0.0061189234,0.00013181567,0.0031524599,0.96732926
SRR7584709,0.001180768,0.011027902,0.0010921955,0.0047424436,0.00408563,0.0060250163,0.00012457371,0.0030473769,0.96867406
SRR7555945,0.0011803508,0.011020362,0.0010918677,0.004740685,0.004086405,0.0060212314,0.00012463331,0.0030468106,0.96868765
SRR7584313,0.0011802912,0.011018664,0.0010917783,0.0047401786,0.0040863752,0.0060210526,0.00012457371,0.0030466318,0.96869045
SRR7584046,0.001180172,0.011017978,0.0010917485,0.0047398508,0.0040863752,0.0060209036,0.0001245439,0.003046453,0.96869195
SRR7584275,0.0011838377,0.0110939145,0.0010950267,0.0047624707,0.004085213,0.006028563,0.00012519956,0.0030562878,0.9685695
SRR7584662,0.0011802614,0.011018246,0.0010917783,0.0047400594,0.0040864646,0.006020874,0.0001245141,0.0030465126,0.9686913
SRR7584919,0.0011802614,0.011017829,0.0010918081,0.00473994,0.0040864646,0.006020844,0.00012460351,0.0030464232,0.9686918
SRR7584748,0.0011805296,0.011020541,0.0010920763,0.004740894,0.00408569,0.00602448,0.00012457371,0.0030467808,0.96868443
SRR7555876,0.0011802316,0.011018634,0.0010917783,0.0047401786,0.0040864646,0.0060209334,0.00012457371,0.0030464828,0.96869075
SRR7584729,0.0011802316,0.011018932,0.0010918081,0.0047402084,0.004086405,0.0060210526,0.00012460351,0.0030465722,0.96869016
SRR7584393,0.0011802316,0.011019081,0.0010918081,0.004740238,0.0040864944,0.006020993,0.00012460351,0.0030466318,0.9686899
SRR7584719,0.0011806786,0.011025161,0.0010921359,0.004742056,0.0040863752,0.0060216486,0.00012463331,0.0030474067,0.9686799
SRR7584669,0.0011946857,0.011222273,0.0011019111,0.004795462,0.0040606856,0.0061433315,0.00012564659,0.0030660331,0.96829
SRR7555739,0.0023645759,0.022987425,0.0012890399,0.0027565956,0.0068365335,0.009293169,0.00051507354,0.0012665987,0.95269096
SRR7555775,0.00118047,0.011022568,0.0010919273,0.0047409832,0.0040858984,0.0060233474,0.00012460351,0.0030468404,0.96868336
SRR7584430,0.0011830032,0.011098415,0.0010966659,0.0047358274,0.0040775537,0.005953878,0.00012522936,0.003057599,0.9686718
SRR7556042,0.0011853874,0.0110915005,0.001093328,0.0047529936,0.004073262,0.006083697,0.0001244545,0.003049016,0.9685464
SRR7556091,0.001216799,0.011649996,0.0011108518,0.0048847795,0.004024148,0.006329626,0.00012677908,0.003094852,0.9675622
SRR7584102,0.0011867285,0.011153907,0.0010975003,0.0047801137,0.004084021,0.0060356557,0.0001257658,0.0030639172,0.96847236
SRR7556012,0.0011805594,0.011024833,0.0010921359,0.0047419667,0.004086137,0.0060224533,0.00012457371,0.0030473173,0.96868
SRR7555922,0.0011938214,0.011247933,0.0011011064,0.004807234,0.004073471,0.0060932636,0.00012618303,0.0030727386,0.96828425
SRR7584914,0.001180321,0.011018246,0.0010918379,0.00473997,0.0040864944,0.006020963,0.00012457371,0.0030465126,0.9686911
SRR7584106,0.001180172,0.011017919,0.0010917485,0.0047398508,0.0040863752,0.0060209036,0.0001245439,0.003046453,0.96869206
SRR7555828,0.0033834279,0.047984213,0.0014228821,0.0023072958,0.0055484474,0.0065368116,0.0009627342,0.0010909438,0.93076324
SRR7584972,0.0011809766,0.011029184,0.0010924041,0.004743457,0.0040854216,0.006025493,0.00012466311,0.003047973,0.9686704
SRR7584887,0.001180172,0.011017978,0.0010917485,0.0047398508,0.0040863752,0.0060209036,0.0001245439,0.003046453,0.96869195
SRR7584807,0.001180172,0.011017978,0.0010917485,0.0047398508,0.0040863752,0.0060209036,0.0001245439,0.003046453,0.96869195
SRR7584172,0.001180172,0.011017978,0.0010917485,0.0047398508,0.0040863752,0.0060209036,0.0001245439,0.003046453,0.96869195
SRR7584940,0.0011802316,0.011018306,0.0010918379,0.0047400594,0.0040864646,0.006020874,0.0001245141,0.0030465126,0.96869123
SRR7584065,0.0011806786,0.011027098,0.0010921657,0.0047425926,0.0040861964,0.0060221553,0.00012463331,0.0030476153,0.96867687
SRR7555747,0.0011819303,0.01104483,0.0010933876,0.0047484636,0.004084468,0.006030053,0.00012481213,0.0030500293,0.968642
SRR7555924,0.001180172,0.011017978,0.0010917485,0.0047398508,0.0040863752,0.0060209036,0.0001245439,0.003046453,0.96869195
SRR7555800,0.0011802614,0.011017978,0.0010917783,0.00473994,0.0040865242,0.006020844,0.00012460351,0.003046453,0.9686916
SRR7584581,0.0011802614,0.011018336,0.0010918677,0.0047400296,0.0040864646,0.0060209334,0.00012460351,0.0030465424,0.968691
SRR7584505,0.001180172,0.011018068,0.0010917783,0.00473994,0.0040864944,0.006020963,0.0001245439,0.003046453,0.9686916
SRR7584740,0.0012339354,0.018046826,0.0014340281,0.0039540827,0.0032120347,0.0038326383,0.00014516711,0.003382206,0.9647591
SRR7584575,0.0011804402,0.011022389,0.0010919869,0.0047412217,0.0040863752,0.006021321,0.00012457371,0.0030470192,0.9686847
SRR7555827,0.0017928183,0.051927477,0.0021612942,0.0021734536,0.0028343797,0.0031314194,0.0003451705,0.0022348464,0.93339914
SRR7555829,0.0011802316,0.011017263,0.0010917783,0.004740298,0.004086703,0.0060203075,0.00012457371,0.003046602,0.96869224
SRR7584095,0.0011804104,0.011022508,0.0010919869,0.0047412813,0.0040863752,0.0060213506,0.00012457371,0.0030469894,0.96868455
SRR7584603,0.0011813343,0.0110370815,0.001092732,0.0047456026,0.004085213,0.006026864,0.00012469292,0.0030488372,0.9686576
SRR7584064,0.0011802316,0.011018425,0.0010918379,0.0047400594,0.004086405,0.0060209036,0.00012457371,0.003046453,0.9686911
SRR7556177,0.001319021,0.04741499,0.0024155974,0.00259161,0.0019803941,0.0018431842,0.00019046664,0.003774345,0.93847036
SRR7584587,0.0011804998,0.0110242665,0.0010921061,0.0047417283,0.004086137,0.0060223937,0.00012466311,0.0030472577,0.968681
SRR7556683,0.0011822283,0.011050314,0.0010927618,0.0047470033,0.0040824413,0.006040156,0.0001245439,0.003048569,0.968632
SRR7584734,0.001180172,0.011017978,0.0010917485,0.0047398508,0.0040863752,0.0060209036,0.0001245439,0.003046453,0.96869195
SRR7555722,0.0011803806,0.011020988,0.0010918677,0.0047408044,0.0040863156,0.00602141,0.00012460351,0.0030468702,0.96868676
SRR7584600,0.001180172,0.011017919,0.0010917783,0.0047398508,0.0040863752,0.0060209036,0.0001245439,0.003046453,0.968692
SRR7584254,0.0011802614,0.011017859,0.0010917485,0.0047398806,0.0040864646,0.006020874,0.00012460351,0.0030464232,0.9686919
SRR7555988,0.0040920377,0.7730075,0.0017336309,0.0012704432,0.012585551,0.0012149513,0.019245476,0.0004927516,0.18635762
SRR7584723,0.001180172,0.011017978,0.0010917485,0.0047398508,0.0040863752,0.0060209036,0.0001245439,0.003046453,0.96869195
SRR7556167,0.0011802316,0.011018246,0.0010917783,0.00473997,0.004086405,0.0060209334,0.00012457371,0.0030465424,0.96869135
SRR7555903,0.0011803508,0.011019617,0.0010918081,0.0047403574,0.0040863454,0.006021261,0.00012457371,0.0030466318,0.9686891
SRR7555823,0.0013816655,0.059957623,0.0026904643,0.0022411346,0.0018509626,0.0017501712,0.00021639466,0.0035076141,0.926404
SRR7555814,0.024818063,0.05785638,0.0006481707,0.00405553,0.026217133,0.0038737357,0.38736856,0.021767348,0.4733951
SRR7584024,0.0011803508,0.011018872,0.0010918677,0.0047402084,0.0040863454,0.006021321,0.00012460351,0.003046602,0.9686898
SRR7584196,0.0011963844,0.011598468,0.0011178255,0.0046170056,0.004042268,0.005895525,0.00012883544,0.0030147731,0.9683889
SRR7555786,0.0011802316,0.011018038,0.0010918379,0.00474,0.0040864944,0.0060209036,0.0001245141,0.003046453,0.9686915
SRR7584129,0.0011833608,0.010978699,0.001090467,0.004761547,0.0041036904,0.00599131,0.00012505054,0.0030557513,0.9687101
SRR7555952,0.001180172,0.011017978,0.0010917485,0.0047398508,0.0040863752,0.0060209036,0.0001245439,0.003046453,0.96869195
SRR7556260,0.0012486577,0.012501776,0.0011520386,0.0051700175,0.004061967,0.0061715543,0.0001372695,0.003230989,0.96632576
SRR7555890,0.0011802912,0.011019915,0.0010918677,0.0047405064,0.004086405,0.0060210526,0.00012457371,0.0030466914,0.9686887
SRR7584407,0.0011802614,0.011017919,0.0010917783,0.00473994,0.0040863752,0.0060209036,0.0001245439,0.0030464232,0.9686918
SRR7584431,0.001180172,0.011017978,0.0010917485,0.0047398508,0.0040863752,0.0060209036,0.0001245439,0.003046453,0.96869195
SRR7584020,0.0011803806,0.0110215545,0.0010919273,0.0047409832,0.004086405,0.006021261,0.00012457371,0.0030468702,0.96868604
SRR7555947,0.0011802614,0.011017948,0.0010917783,0.00473994,0.0040863752,0.0060209036,0.0001245439,0.0030464232,0.9686918
SRR7584634,0.001180172,0.011017978,0.0010917485,0.0047398508,0.0040863752,0.0060209036,0.0001245439,0.003046453,0.96869195
SRR7584133,0.001180172,0.011017978,0.0010917485,0.0047398508,0.0040863752,0.0060209036,0.0001245439,0.003046453,0.96869195
SRR7584737,0.001180172,0.011017978,0.0010917485,0.0047398508,0.0040863752,0.0060209036,0.0001245439,0.003046453,0.96869195
SRR7584416,0.0011802614,0.011018097,0.0010917783,0.00473994,0.0040864944,0.0060209036,0.00012457371,0.0030464232,0.9686915
SRR7584880,0.001180172,0.011017978,0.0010917485,0.0047398508,0.0040863752,0.0060209036,0.0001245439,0.003046453,0.96869195
SRR7555832,0.0051628947,0.024711162,0.0010705292,0.0039589703,0.013057679,0.0052243173,0.0020365715,0.0012023449,0.9435755
SRR7584276,0.0011827946,0.011069775,0.0010940433,0.0047552288,0.004085213,0.006027937,0.00012502074,0.0030530393,0.96860695
SRR7555905,0.0011927187,0.013266832,0.0012062192,0.0043864846,0.0037180483,0.005209625,0.00013053417,0.0031274557,0.9677621
SRR7556068,0.0011835098,0.011059165,0.0010948479,0.004753828,0.0040816665,0.006042272,0.00012499094,0.0030523837,0.9686073
SRR7556058,0.001180172,0.011017978,0.0010917485,0.0047398508,0.0040863752,0.0060209036,0.0001245439,0.003046453,0.96869195
SRR7584079,0.001180172,0.011017978,0.0010917485,0.0047398508,0.0040863752,0.0060209036,0.0001245439,0.003046453,0.96869195
SRR7584178,0.0011812747,0.011011481,0.0010915399,0.0047433972,0.0040915012,0.0060174167,0.00012466311,0.0030468404,0.9686919
SRR7556093,0.0015535951,0.04508403,0.0021865368,0.0024386048,0.0025782585,0.0026555955,0.0002591908,0.0027896762,0.9404545
SRR7584589,0.0011802316,0.011017919,0.0010917485,0.0047398806,0.0040863752,0.006020963,0.0001245439,0.0030464232,0.96869195
SRR7584530,0.0011804104,0.011015713,0.0010918081,0.0047411025,0.0040873885,0.006019354,0.00012457371,0.0030469298,0.9686927
SRR7584747,0.001181066,0.011033148,0.0010925531,0.004744351,0.004085511,0.0060251653,0.00012469292,0.0030482411,0.96866524
SRR7584429,0.0011802316,0.011018246,0.0010918379,0.0047400594,0.004086405,0.006021023,0.00012460351,0.0030464828,0.9686911
SRR7555749,0.0011826754,0.011050403,0.0010938346,0.004749745,0.0040822327,0.006039858,0.00012484193,0.0030504465,0.96862596
SRR7555809,0.001180172,0.011017978,0.0010917485,0.0047398508,0.0040863752,0.0060209036,0.0001245439,0.003046453,0.96869195
SRR7556146,0.0011802614,0.011018038,0.0010918379,0.00474,0.0040864944,0.0060209036,0.0001244843,0.003046453,0.9686915
SRR7584404,0.0011815131,0.011043757,0.001092881,0.0047475696,0.0040857494,0.0060247183,0.00012478232,0.0030497313,0.96864927
SRR7556090,0.0012212694,0.012712538,0.0011694729,0.0044321716,0.0039369166,0.0055690706,0.00013577938,0.0030025542,0.9678202
SRR7556156,0.0011802614,0.011017919,0.0010917783,0.00473994,0.0040863752,0.0060209036,0.0001245439,0.0030464232,0.9686918
SRR7584834,0.001183182,0.011073828,0.001094073,0.0047554076,0.0040837824,0.0060343146,0.00012496114,0.0030528605,0.9685976
SRR7584492,0.0011813939,0.011039913,0.0010928512,0.0047465265,0.004085541,0.006025076,0.00012475252,0.0030492842,0.96865463
SRR7584380,0.0011806488,0.01101312,0.0010916889,0.004742384,0.0040883124,0.0060180426,0.00012457371,0.0030475259,0.96869373
SRR7556021,0.0011815429,0.011039227,0.001092881,0.0047463775,0.004085183,0.0060270727,0.00012475252,0.003049165,0.9686538
SRR7555931,0.001180172,0.011018038,0.0010918379,0.0047399104,0.004086405,0.0060209036,0.00012460351,0.003046453,0.9686917
SRR7555854,0.026318252,0.055375367,0.0004878044,0.0071764886,0.023713082,0.004021764,0.022158355,0.0007688701,0.85998
SRR7556684,0.0011809468,0.011034012,0.0010923743,0.0047444403,0.004085839,0.0060239136,0.00012463331,0.0030483007,0.96866554
SRR7584572,0.001180172,0.011017919,0.0010917485,0.0047398508,0.0040863752,0.0060209036,0.0001245439,0.003046453,0.96869206
SRR7584406,0.001180768,0.011025131,0.0010922253,0.0047422647,0.004085511,0.0060252845,0.00012466311,0.0030473173,0.9686768
SRR7584116,0.0011820197,0.01105395,0.0010932982,0.00475055,0.0040856004,0.0060257316,0.00012490153,0.0030510724,0.9686329
SRR7584763,0.0011803508,0.011019826,0.0010918677,0.004740447,0.0040863752,0.0060212314,0.00012457371,0.0030466914,0.9686886
SRR7584169,0.0011802614,0.011017919,0.0010917783,0.00473994,0.0040863752,0.0060209036,0.0001245439,0.0030464232,0.9686918
SRR7584036,0.001180172,0.011017919,0.0010917485,0.0047398508,0.0040863752,0.0060209036,0.0001245439,0.003046453,0.96869206
SRR7555784,0.004077077,0.0042027235,0.0012264848,0.1139698,0.030117005,0.0014893711,0.0011073947,0.006360054,0.8374501
SRR7555744,0.0011833608,0.011063337,0.0010945797,0.004754007,0.0040821135,0.0060407817,0.00012493134,0.0030522645,0.9686046
SRR7556032,0.0011741221,0.016538918,0.0013042092,0.0041549504,0.0034761727,0.004677981,0.00013870001,0.003308624,0.9652263
SRR7636487,0.006781162,0.008508015,0.022236332,0.92535377,0.020386856,0.002342166,0.006946191,0.007445431,0.0
SRR7636976,0.008581426,0.015341777,0.027798986,0.9062199,0.01909182,0.0025057525,0.010874985,0.009585349,0.0
SRR7635880,0.008558965,0.015255419,0.027999965,0.905713,0.019211296,0.0025067772,0.011002356,0.009752277,0.0
SRR7636885,0.009051769,0.017477132,0.029186474,0.9007695,0.018784227,0.0025472336,0.012030717,0.010152998,0.0
SRR7635908,0.0030645728,0.981958,0.0057678223,0.001581043,0.0013084114,0.0013447404,0.0021891892,0.0015322566,0.0012540221
SRR7635709,0.006715152,0.015312533,0.030454336,0.9061764,0.024499934,0.001826894,0.007897115,0.0071176644,0.0
SRR7636129,0.009051769,0.017477132,0.029186474,0.9007695,0.018784227,0.0025472336,0.012030717,0.010152998,0.0
SRR7636121,0.009051769,0.017477132,0.029186474,0.9007695,0.018784227,0.0025472336,0.012030717,0.010152998,0.0
SRR7636382,0.008464614,0.014788661,0.02740547,0.90765476,0.019152252,0.0024984526,0.010588891,0.009447007,0.0
SRR7635702,0.0075891074,0.012267373,0.025947388,0.9142917,0.02030432,0.0023410018,0.008833835,0.00842529,0.0
SRR7636241,0.009051769,0.017477132,0.029186474,0.9007695,0.018784227,0.0025472336,0.012030717,0.010152998,0.0
SRR7635974,0.009051769,0.017477132,0.029186474,0.9007695,0.018784227,0.0025472336,0.012030717,0.010152998,0.0
SRR7636167,0.005375862,0.0048950315,0.017822742,0.9175595,0.021252245,0.002160281,0.004534811,0.005802393,0.02059716
SRR7635726,0.0053759217,0.0048950016,0.01782304,0.9175607,0.021252185,0.002160281,0.0045348704,0.005802393,0.02059561
SRR7636984,0.0075321496,0.29015774,0.0007740855,0.0019643307,0.0029720962,0.002352178,0.010613203,0.0014079511,0.6822263
SRR7636846,0.006537678,0.00787883,0.021668423,0.9272361,0.02070046,0.0023042015,0.006510091,0.007164212,0.0
SRR7636835,0.004927215,0.023946837,0.041171458,0.8808874,0.037458263,0.001035321,0.0058253785,0.0047481013,0.0
SRR7636032,0.006308781,0.0071848664,0.020913493,0.9294501,0.020893035,0.0022831454,0.0060748383,0.006891802,0.0
SRR7635721,0.0061862385,0.0067591546,0.020386107,0.9308824,0.020931937,0.0022809901,0.0058289426,0.0067442586,0.0
SRR7636203,0.009051769,0.017477132,0.029186474,0.9007695,0.018784227,0.0025472336,0.012030717,0.010152998,0.0
SRR7636046,0.009059687,0.01737923,0.029325355,0.9003295,0.018815046,0.0025586158,0.012193662,0.010338884,0.0
SRR7635962,0.005566269,0.0052992105,0.018426716,0.921618,0.021185517,0.0021902919,0.004823357,0.006021589,0.014869034
SRR7636711,0.009051769,0.017477132,0.029186474,0.9007695,0.018784227,0.0025472336,0.012030717,0.010152998,0.0
SRR7635741,0.009051769,0.017477132,0.029186474,0.9007695,0.018784227,0.0025472336,0.012030717,0.010152998,0.0
SRR7635504,0.0072535574,0.0036590993,0.013628364,0.9149935,0.03818193,0.004855931,0.007730812,0.0032329261,0.0064638853
SRR7636287,0.0053773224,0.0048979223,0.01782754,0.9175919,0.021251678,0.0021605492,0.004536897,0.0058041513,0.02055192
SRR7635590,0.0053759515,0.0048950016,0.01782301,0.9175608,0.021252185,0.002160281,0.0045348704,0.0058024526,0.020595431
SRR7635614,0.0053759217,0.0048950016,0.01782304,0.9175607,0.021252185,0.002160281,0.0045348704,0.005802393,0.02059561
SRR7636125,0.008716535,0.015844388,0.028235976,0.9045687,0.019008627,0.0025247985,0.011265089,0.009835897,0.0
SRR7635990,0.009051769,0.017477132,0.029186474,0.9007695,0.018784227,0.0025472336,0.012030717,0.010152998,0.0
SRR7636198,0.008683485,0.015802309,0.02813248,0.9049775,0.019033995,0.0025142704,0.011135038,0.009720983,0.0
SRR7636080,0.009051769,0.017477132,0.029186474,0.9007695,0.018784227,0.0025472336,0.012030717,0.010152998,0.0
SRR7635720,0.0032159388,0.007466227,0.002760291,0.60738975,0.031488925,0.0023163557,0.0018663108,0.004377991,0.33911824
SRR7636285,0.009051769,0.017477132,0.029186474,0.9007695,0.018784227,0.0025472336,0.012030717,0.010152998,0.0
SRR7636145,0.009296284,0.017764678,0.02979116,0.8991438,0.018844757,0.0025933483,0.012196078,0.010369897,0.0
SRR7637013,0.0077779554,0.018842455,0.032023933,0.89825124,0.022435633,0.0020394337,0.010122659,0.00850667,0.0
SRR7636761,0.0053770244,0.004897058,0.01782623,0.9175831,0.021251798,0.0021604598,0.0045363307,0.0058036447,0.020564377
SRR7635588,0.007602126,0.011317914,0.024765786,0.91710716,0.019741451,0.0024213172,0.008630151,0.0084141055,0.0
SRR7635608,0.009051769,0.017477132,0.029186474,0.9007695,0.018784227,0.0025472336,0.012030717,0.010152998,0.0
SRR7636227,0.0058752,0.006025195,0.019497722,0.92769706,0.02114281,0.0022331476,0.005326897,0.0063959956,0.0058059692
SRR7636906,0.005387783,0.004922211,0.017866015,0.9178376,0.021252036,0.0021617115,0.00455302,0.005815923,0.02020365
SRR7636289,0.0055072606,0.0051720142,0.018248886,0.92039883,0.02121231,0.0021809936,0.0047358572,0.005958557,0.01658529
SRR7635737,0.009051769,0.017477132,0.029186474,0.9007695,0.018784227,0.0025472336,0.012030717,0.010152998,0.0
SRR7635689,0.009019014,0.017289557,0.029116219,0.9010866,0.018811392,0.0025467353,0.011978837,0.010151651,0.0
SRR7637037,0.0074519864,0.010773727,0.024295753,0.918672,0.019854233,0.0024074237,0.008308881,0.008235982,0.0
SRR7636784,0.008969266,0.017082943,0.028937053,0.901759,0.018834656,0.0025405423,0.011822845,0.010053675,0.0
SRR7636713,0.009050509,0.017468318,0.029184459,0.9007796,0.01878539,0.0025473414,0.012029936,0.010154429,0.0
SRR7636964,0.0072523956,0.012001475,0.026077516,0.91510266,0.021117024,0.0022262991,0.008263259,0.007959365,0.0
SRR7635980,0.009051769,0.017477132,0.029186474,0.9007695,0.018784227,0.0025472336,0.012030717,0.010152998,0.0
SRR7636300,0.009047631,0.01749012,0.029194348,0.90077865,0.018770002,0.0025495875,0.012022058,0.0101476535,0.0
SRR7636985,0.0030632317,0.98210907,0.005772054,0.0015825033,0.0013033748,0.0013534427,0.0021916032,0.0015229881,0.0011017323
SRR7636233,0.0062728086,0.0070011546,0.020651791,0.9301141,0.020845747,0.0022897567,0.0059831785,0.006841422,0.0
SRR7636421,0.005544603,0.0052521527,0.018357664,0.92117107,0.02119279,0.0021869242,0.0047899783,0.0059965253,0.015508294
SRR7635633,0.00754971,0.011123601,0.024605008,0.91765463,0.01978004,0.002416502,0.008517746,0.008352647,0.0
SRR7636844,0.009051769,0.017477132,0.029186474,0.9007695,0.018784227,0.0025472336,0.012030717,0.010152998,0.0
SRR7636305,0.009051769,0.017477132,0.029186474,0.9007695,0.018784227,0.0025472336,0.012030717,0.010152998,0.0
SRR7636312,0.0053759515,0.0048949122,0.01782307,0.9175608,0.021252185,0.002160281,0.0045348704,0.0058024228,0.02059555
SRR7636574,0.009051769,0.017477132,0.029186474,0.9007695,0.018784227,0.0025472336,0.012030717,0.010152998,0.0
SRR7636339,0.007443547,0.010751122,0.024293136,0.9187235,0.019865071,0.0024053208,0.00829335,0.0082249595,0.0
SRR7636975,0.008773975,0.01616461,0.028348984,0.90406585,0.018957064,0.0025249752,0.0113405995,0.009823954,0.0
SRR7636606,0.0054535866,0.005057633,0.018069208,0.9192543,0.021224618,0.0021725595,0.004651487,0.0058917403,0.018224835
SRR7635659,0.009051769,0.017477132,0.029186474,0.9007695,0.018784227,0.0025472336,0.012030717,0.010152998,0.0
SRR7636891,0.009051769,0.017477132,0.029186474,0.9007695,0.018784227,0.0025472336,0.012030717,0.010152998,0.0
SRR7636708,0.005627364,0.0054326355,0.018619716,0.9228517,0.021164358,0.002199769,0.004917443,0.006092012,0.013095021
SRR7635906,0.0053769946,0.0048971176,0.017826319,0.9175836,0.021251827,0.0021604002,0.0045363605,0.0058036447,0.020563781
SRR7635867,0.0062195677,0.0068522445,0.020488713,0.9305869,0.02089909,0.0022843191,0.005887873,0.0067813727,0.0
SRR7635656,0.009051769,0.017477132,0.029186474,0.9007695,0.018784227,0.0025472336,0.012030717,0.010152998,0.0
SRR7636491,0.009051769,0.017477132,0.029186474,0.9007695,0.018784227,0.0025472336,0.012030717,0.010152998,0.0
SRR7636995,0.009736849,0.018303866,0.030944504,0.89624715,0.018922746,0.0026760632,0.01245136,0.010717484,0.0
SRR7636594,0.009051769,0.017477132,0.029186474,0.9007695,0.018784227,0.0025472336,0.012030717,0.010152998,0.0
SRR7636868,0.0053759217,0.0048950016,0.01782304,0.9175607,0.021252185,0.002160281,0.0045348704,0.005802393,0.02059561
SRR7636963,0.0054704845,0.005093515,0.018122852,0.9196166,0.021218657,0.002175182,0.0046771467,0.005911231,0.017714381
SRR7636674,0.005815327,0.0058532953,0.01922521,0.9264606,0.02110672,0.0022289157,0.0052173138,0.0063174963,0.0077750683
SRR7636864,0.006876586,0.008813002,0.02252752,0.92444336,0.020305118,0.00235132,0.0071301907,0.007552914,0.0
SRR7636589,0.009026744,0.017322654,0.029140633,0.9009907,0.018806761,0.0025476061,0.012000661,0.010164176,0.0
SRR7635902,0.009051769,0.017477132,0.029186474,0.9007695,0.018784227,0.0025472336,0.012030717,0.010152998,0.0
SRR7635745,0.009051769,0.017477132,0.029186474,0.9007695,0.018784227,0.0025472336,0.012030717,0.010152998,0.0
SRR7636083,0.005459994,0.005071312,0.01808995,0.9193927,0.021222562,0.0021736324,0.0046613514,0.0058992803,0.018029213
SRR7635956,0.009051769,0.017477132,0.029186474,0.9007695,0.018784227,0.0025472336,0.012030717,0.010152998,0.0
SRR7635918,0.0053759217,0.0048950016,0.01782304,0.9175607,0.021252185,0.002160281,0.0045348704,0.005802393,0.02059561
SRR7636138,0.009051769,0.017477132,0.029186474,0.9007695,0.018784227,0.0025472336,0.012030717,0.010152998,0.0
SRR7635655,0.012419426,0.0031333975,0.011457331,0.003391868,0.025673458,0.9418491,0.0009007278,0.0011746939,0.0
SRR7636260,0.0053759217,0.0048950016,0.01782304,0.9175607,0.021252185,0.002160281,0.0045349,0.005802393,0.02059555
SRR7635640,0.0057049394,0.005604744,0.018865198,0.9243752,0.021138102,0.0022117198,0.0050382316,0.006181538,0.010880351
