,root:Host-associated:Human:Digestive_system:Large_intestine:Fecal,root:Host-associated:Human:Digestive_system:Oral:Saliva,root:Host-associated:Human:Respiratory_system:Nasopharyngeal:Pharynx,root:Host-associated:Mammals:Digestive_system:Stomach:Rumen,Unknown
SRR5945121,0.022476077,0.0019105673,0.006809771,0.008407235,0.96039635
SRR5970837,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5971900,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5970974,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5972168,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5971260,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5971666,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5970786,0.022497445,0.0019114017,0.0068072975,0.008405209,0.96037865
SRR5972109,0.022439897,0.0019142032,0.0068888664,0.008419335,0.9603377
SRR5970789,0.022554874,0.0019136667,0.0068010986,0.008399785,0.9603306
SRR5972607,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5970590,0.022476822,0.0019106865,0.006809652,0.008407086,0.96039575
SRR5972153,0.022483945,0.0019108951,0.0068089366,0.00840646,0.96038973
SRR5970906,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5970657,0.022493392,0.0019112825,0.0068078637,0.008405536,0.9603819
SRR5972293,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5971851,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5945092,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5972619,0.022474706,0.0019105971,0.0068098605,0.008407205,0.9603976
SRR5972088,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5972000,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5971789,0.022486687,0.0019110739,0.006808609,0.008406132,0.96038747
SRR5972076,0.022476852,0.0019107163,0.006809622,0.008406937,0.9603959
SRR5971908,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5970954,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5972128,0.022577077,0.0019113123,0.006798297,0.008410096,0.9603032
SRR5970677,0.022491217,0.0019111335,0.0068080127,0.008405924,0.9603837
SRR5945093,0.02248314,0.0019107461,0.006808907,0.008406937,0.96039027
SRR5971415,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5970946,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5970656,0.022474945,0.0019105375,0.0068098307,0.008407265,0.9603974
SRR5972665,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5971761,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5971947,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5971668,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5971992,0.022492498,0.0019112825,0.006807953,0.008405447,0.9603828
SRR5970775,0.022481948,0.0019107163,0.0068091154,0.008407086,0.96039116
SRR5971607,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5972521,0.022488415,0.0019111037,0.0068083405,0.008405954,0.96038616
SRR5945095,0.022515744,0.0019120276,0.0068053603,0.008403957,0.9603629
SRR5970635,0.022474736,0.0019106567,0.0068098605,0.008407205,0.96039754
SRR5971375,0.022497594,0.0019114316,0.006807387,0.008405358,0.9603782
SRR5972686,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5970729,0.022474825,0.0019105375,0.0068098605,0.008407265,0.9603975
SRR5971484,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5945133,0.0225029,0.0019115508,0.006806761,0.008405119,0.96037364
SRR5972412,0.022476554,0.0019106269,0.0068096817,0.008407086,0.96039605
SRR5971318,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5971019,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5971977,0.022506416,0.0019116998,0.006806314,0.008404583,0.960371
SRR5971722,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5971519,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5972736,0.022485137,0.0019109845,0.0068086684,0.008406311,0.9603889
SRR5971226,0.02247566,0.0019106269,0.0068096817,0.008407176,0.9603969
SRR5972549,0.022474706,0.0019105375,0.0068098605,0.008407265,0.9603976
SRR5971682,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5972568,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5971118,0.022499561,0.0019113421,0.0068071485,0.008405983,0.96037596
SRR5972041,0.022476017,0.0019106865,0.0068096817,0.008407146,0.96039647
SRR5970875,0.022493213,0.0019111931,0.0068077743,0.008405924,0.96038187
SRR5945046,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5972612,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5970839,0.02209413,0.002007246,0.0069750547,0.008608252,0.96031535
SRR5971898,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5972008,0.022483468,0.0019109547,0.006808847,0.00840649,0.9603902
SRR5972694,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5971780,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5971971,0.022495717,0.0019114017,0.006807536,0.008405209,0.96038014
SRR5944988,0.022707194,0.0019119084,0.006783724,0.00841552,0.96018165
SRR5972443,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5970915,0.022485286,0.0019110739,0.0068086684,0.008406222,0.9603888
SRR5970788,0.022490412,0.0019112229,0.0068081617,0.008405566,0.9603846
SRR5971243,0.022474825,0.0019106567,0.0068098605,0.008407235,0.9603974
SRR5972029,0.022511393,0.001911521,0.0068057477,0.008405834,0.96036553
SRR5972045,0.022529662,0.0019125342,0.0068038106,0.008402765,0.9603512
SRR5972720,0.022460163,0.0019116402,0.0068135858,0.008412868,0.9604018
SRR5972396,0.02247706,0.0019106865,0.006809622,0.008407086,0.9603956
SRR5971491,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5972735,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5971737,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5972684,0.022500813,0.0019116402,0.006807059,0.008404821,0.96037567
SRR5970835,0.022474647,0.0019105375,0.0068098903,0.008407205,0.9603977
SRR5971730,0.022491574,0.0019112527,0.0068080425,0.008405685,0.9603834
SRR5971813,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5971795,0.022491962,0.0019112229,0.006807983,0.008405685,0.9603832
SRR5945039,0.022475362,0.0019106269,0.006809801,0.008407235,0.960397
SRR5972457,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5971604,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5972043,0.022511333,0.0019118488,0.0068058074,0.008404285,0.9603667
SRR5971324,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5971731,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5971316,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5971073,0.022474706,0.0019105375,0.00680992,0.008407265,0.9603976
SRR5970986,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5972353,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5970798,0.022479773,0.0019107759,0.0068092644,0.008406937,0.96039325
SRR5971532,0.022474647,0.0019105971,0.0068098903,0.008407265,0.9603976
SRR5972078,0.022474825,0.0019105971,0.0068098605,0.008407265,0.9603975
SRR5945043,0.022475272,0.0019105673,0.006809801,0.008407235,0.9603971
SRR5945001,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5971793,0.022474974,0.0019105971,0.0068098307,0.008407235,0.96039736
SRR5971027,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5971373,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5971080,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5972459,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5972273,0.022475183,0.0019106865,0.0068100095,0.008407444,0.96039665
SRR5971312,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5972161,0.022569835,0.0019156337,0.0067996085,0.00839293,0.960322
SRR5972698,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5972650,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5970615,0.022474945,0.0019106567,0.0068098307,0.008407235,0.96039736
SRR5972262,0.02250877,0.0019117594,0.006806165,0.008404493,0.9603688
SRR5971674,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5971560,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5971211,0.022492886,0.0019112229,0.006807804,0.008405536,0.9603826
SRR5971641,0.022474647,0.0019105375,0.00680992,0.008407205,0.9603977
SRR5970688,0.022510588,0.0019117594,0.0068059266,0.008404732,0.96036696
SRR5972067,0.022618651,0.001915127,0.006793976,0.008397937,0.96027434
SRR5971485,0.022492915,0.0019112825,0.0068078637,0.008405536,0.9603824
SRR5971424,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5972035,0.022477597,0.0019106865,0.0068095624,0.008407086,0.9603951
SRR5971788,0.022474945,0.0019105971,0.0068098307,0.008407265,0.96039736
SRR5971864,0.022476673,0.0019106865,0.0068096817,0.008407056,0.96039593
SRR5971637,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5972275,0.022500187,0.0019116402,0.0068070292,0.008404821,0.9603763
SRR5971055,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5971779,0.022475004,0.0019105971,0.006809771,0.008407235,0.96039736
SRR5971355,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5971594,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5944973,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5971412,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5945126,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5972357,0.022477955,0.0019107163,0.0068095326,0.008406997,0.9603948
SRR5971815,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5972369,0.022477686,0.0019106567,0.0068095624,0.008406997,0.9603951
SRR5970672,0.022474796,0.0019105077,0.0068098605,0.008407205,0.9603976
SRR5972330,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5972719,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5970785,0.022474945,0.0019106567,0.0068098307,0.008407235,0.96039736
SRR5972241,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5944996,0.022474885,0.0019105971,0.0068098307,0.008407205,0.9603975
SRR5971695,0.022476465,0.0019105673,0.0068097115,0.008407116,0.9603962
SRR5972270,0.02247563,0.0019106865,0.0068097413,0.008407176,0.96039677
SRR5945005,0.022474825,0.0019105971,0.0068098605,0.008407265,0.9603975
SRR5971402,0.02248618,0.0019110441,0.006808579,0.008406311,0.9603879
SRR5970784,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5971308,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5971606,0.022486567,0.0019111037,0.0068085194,0.008406222,0.9603876
SRR5971286,0.022474796,0.0019105375,0.0068098605,0.008407265,0.96039754
SRR5970641,0.022479832,0.0019107163,0.006809294,0.0084070265,0.96039313
SRR5971877,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5972500,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5971968,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5971937,0.022474825,0.0019105375,0.0068098605,0.008407205,0.9603976
SRR5972056,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5972271,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5970752,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5970858,0.022507727,0.0019116402,0.006806195,0.00840503,0.9603694
SRR5972387,0.022545666,0.0019128919,0.0068020523,0.008402228,0.96033716
SRR5970811,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5972148,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5972510,0.022545785,0.0019133687,0.006802082,0.008400381,0.96033835
SRR5970980,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5972594,0.022479177,0.0019107163,0.0068093836,0.008406907,0.9603938
SRR5970864,0.022522092,0.001912117,0.0068046153,0.008404046,0.9603571
SRR5971816,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5972661,0.022488981,0.0019111633,0.006808251,0.008405954,0.9603857
SRR5971403,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5970909,0.02181977,0.001956731,0.0069806576,0.008670151,0.9605727
SRR5972621,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5971580,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5971927,0.02248308,0.0019109547,0.0068089664,0.008406609,0.9603904
SRR5970924,0.022500485,0.0019116402,0.006807059,0.008404613,0.9603762
SRR5971049,0.022496492,0.001911372,0.0068074465,0.008405417,0.96037924
SRR5970959,0.022534847,0.0019125938,0.0068032444,0.008402854,0.96034646
SRR5972618,0.022480577,0.0019108057,0.006809175,0.008406758,0.9603927
SRR5971413,0.02247557,0.0019105971,0.0068096817,0.008407265,0.9603969
SRR5971044,0.022476315,0.0019106269,0.006809652,0.008407235,0.9603962
SRR5971087,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5970960,0.022497982,0.0019114017,0.0068073273,0.008405358,0.96037793
SRR5972600,0.022474736,0.0019105375,0.00680992,0.008407205,0.9603976
SRR5972487,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5971348,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5971949,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5971692,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5970931,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5972316,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5971663,0.02248165,0.0019108057,0.0068091154,0.008406848,0.9603916
SRR5971159,0.02248478,0.0019109249,0.006808758,0.0084062815,0.96038926
SRR5971106,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5972627,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5945117,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5971214,0.022511542,0.0019117296,0.0068057775,0.008404881,0.9603661
SRR5971809,0.022494316,0.0019113421,0.0068077445,0.008405656,0.9603809
SRR5971449,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR5970841,0.022474855,0.0019105077,0.0068098307,0.008407205,0.9603976
SRR6169579,0.95399785,0.008495569,0.00086817145,0.008196741,0.028441668
SRR6169496,0.9544259,0.008431286,0.0008648038,0.008263886,0.028014183
SRR6221523,0.9544258,0.008431286,0.0008648038,0.008263826,0.028014243
SRR6168658,0.9544258,0.008431286,0.0008648038,0.008263826,0.028014243
SRR6169773,0.95435286,0.008435816,0.00086539984,0.008258253,0.028087616
SRR6168457,0.954395,0.00842908,0.0008650124,0.008264869,0.028046012
SRR6169618,0.954425,0.008431107,0.0008648336,0.008263975,0.028015137
SRR6169813,0.9544259,0.008431286,0.0008648038,0.008263886,0.028014183
SRR6169702,0.95441425,0.008432269,0.0008649528,0.008262664,0.028025866
SRR6221310,0.9543902,0.008434057,0.0008651018,0.008260578,0.028050065
SRR6168285,0.95442486,0.008431226,0.0008648038,0.008263826,0.028015316
SRR6168533,0.9544256,0.008431226,0.0008648038,0.008263826,0.0280146
SRR6168486,0.9543943,0.008425415,0.0008650124,0.0082680285,0.028047323
SRR6167630,0.9544126,0.00843066,0.0008648932,0.008263946,0.028027892
SRR6168646,0.9544258,0.008431226,0.0008648038,0.008263826,0.028014362
SRR6168419,0.9539205,0.008444995,0.0008686781,0.008242428,0.028523386
SRR6169598,0.9544259,0.008431286,0.0008648038,0.008263886,0.028014183
SRR6168511,0.9544259,0.008431286,0.0008648038,0.008263886,0.028014183
SRR6168289,0.95439816,0.008432925,0.0008650124,0.00826174,0.028042138
SRR6168490,0.95442593,0.008431226,0.0008648038,0.008263826,0.028014243
SRR6221409,0.9544259,0.008431286,0.0008648038,0.008263886,0.028014183
SRR6167366,0.9544251,0.008431137,0.000864774,0.008263916,0.028015018
SRR6221297,0.9544259,0.008431286,0.0008648038,0.008263886,0.028014183
SRR6169601,0.9544256,0.008431226,0.0008648038,0.008263826,0.0280146
SRR6221512,0.95439297,0.008433491,0.0008651018,0.008261055,0.028047323
SRR6168426,0.9544251,0.008431226,0.000864774,0.008263826,0.028015137
SRR6167389,0.95442533,0.008431137,0.0008648038,0.008263856,0.028014898
SRR6169529,0.9544259,0.008431286,0.0008648038,0.008263886,0.028014183
SRR6168272,0.9544259,0.008431286,0.0008648038,0.008263886,0.028014183
SRR6221449,0.9544163,0.008430958,0.0008648336,0.008263886,0.028024018
SRR6221322,0.95441127,0.00842914,0.0008649528,0.0082653165,0.028029263
SRR6168588,0.95413196,0.00845924,0.000867188,0.008236021,0.02830565
SRR6169513,0.95441914,0.008430451,0.0008648634,0.008264363,0.028021157
SRR6167637,0.95441586,0.008430928,0.0008648634,0.008263856,0.028024554
SRR6221397,0.9543208,0.008443236,0.00086566806,0.008251697,0.02811861
SRR6168576,0.95400774,0.008449465,0.00086790323,0.0082376,0.028437316
SRR6167567,0.9541717,0.008418053,0.0008665621,0.008268952,0.028274775
SRR6169379,0.9544258,0.008431166,0.0008648038,0.008263767,0.028014421
SRR6167341,0.95442474,0.008431196,0.0008648038,0.008263797,0.028015494
SRR6168292,0.95298636,0.008573949,0.00087568164,0.008102149,0.02946186
SRR6169800,0.9543849,0.008434653,0.0008651316,0.008259892,0.02805543
SRR6221484,0.9544164,0.008431286,0.0008648336,0.008263588,0.028023839
SRR6169551,0.9544234,0.008431137,0.000864774,0.008263856,0.028016806
SRR6168440,0.9544259,0.008431286,0.0008648038,0.008263886,0.028014183
SRR6169395,0.9544022,0.008431315,0.0008649528,0.008263171,0.028038323
SRR6167319,0.9544156,0.008431971,0.000864923,0.008262932,0.028024554
SRR6221192,0.95439494,0.008429974,0.0008650124,0.008264124,0.028045952
SRR6167528,0.954425,0.008431345,0.0008648336,0.008263797,0.028015018
SRR6167382,0.95442486,0.008431077,0.0008647144,0.008263916,0.028015375
SRR6167432,0.954424,0.008430928,0.0008648038,0.008264095,0.02801609
SRR6167390,0.9544258,0.008431226,0.0008648038,0.008263826,0.028014362
SRR6168573,0.9544259,0.008431286,0.0008648038,0.008263886,0.028014183
SRR6168562,0.9544097,0.008432388,0.0008648932,0.008262455,0.028030574
SRR6169817,0.95441383,0.008430123,0.0008648634,0.008264452,0.0280267
SRR6221506,0.9544203,0.008430988,0.0008648038,0.008263975,0.028019905
SRR6169547,0.9544252,0.008431196,0.0008648038,0.008263946,0.028014839
SRR6168438,0.9544244,0.008430958,0.000864774,0.008264005,0.028015912
SRR6168231,0.9543177,0.008446753,0.00086572766,0.008249015,0.028120756
SRR6169544,0.9543301,0.008431464,0.00086551905,0.008261323,0.028111637
SRR6168353,0.9544232,0.008431047,0.000864774,0.008263975,0.028017044
SRR6167486,0.9544256,0.008431196,0.0008648038,0.008263797,0.02801466
SRR6167619,0.95442414,0.008431047,0.0008648038,0.008263975,0.028015971
SRR6169613,0.9544256,0.008431226,0.0008648038,0.008263826,0.0280146
SRR6169664,0.9544259,0.008431286,0.0008648038,0.008263886,0.028014183
SRR6221499,0.9542126,0.008437961,0.0008664131,0.008253723,0.028229356
SRR6169630,0.9544184,0.008431077,0.0008648336,0.008263826,0.028021812
SRR6169495,0.9544259,0.008431286,0.0008648038,0.008263886,0.028014183
SRR6168659,0.95432013,0.008442253,0.00086563826,0.008252412,0.028119564
SRR6168329,0.9544259,0.008431286,0.0008648038,0.008263886,0.028014183
SRR6169627,0.9544259,0.008431286,0.0008648038,0.008263886,0.028014183
SRR6169378,0.95422614,0.008415937,0.0008662045,0.008271813,0.028219938
SRR6169490,0.39641857,0.006840527,0.0026127398,0.0052849054,0.5888432
SRR6168461,0.9544128,0.008430213,0.0008648336,0.008264393,0.028027654
SRR6168391,0.9544201,0.008431017,0.0008648336,0.008263916,0.028020144
SRR6168286,0.9543697,0.008433461,0.000865221,0.008260608,0.028070986
SRR6221135,0.9544255,0.008431196,0.0008648038,0.008263826,0.02801466
SRR6167596,0.9544256,0.008431226,0.0008648038,0.008263797,0.02801466
SRR6167333,0.95442426,0.008430988,0.0008648038,0.008264065,0.028015912
SRR6169523,0.9544259,0.008431286,0.0008648038,0.008263886,0.028014183
SRR6169631,0.95442593,0.008431226,0.0008648038,0.008263886,0.028014183
SRR6221288,0.9544259,0.008431286,0.0008648038,0.008263886,0.028014183
SRR6221360,0.95442355,0.008430779,0.0008648038,0.008264154,0.028016686
SRR6168670,0.95424074,0.00844875,0.0008662343,0.008245766,0.02819848
SRR6221127,0.9542511,0.008428037,0.0008660257,0.008262336,0.02819246
SRR6221140,0.9544259,0.008431286,0.0008648038,0.008263886,0.028014183
SRR6167350,0.95442593,0.008431226,0.0008648038,0.008263886,0.028014183
SRR6169781,0.9543755,0.00842914,0.000865221,0.008264244,0.02806586
SRR6221270,0.9544257,0.008431226,0.0008648038,0.008263826,0.028014481
SRR6221349,0.9544257,0.008431256,0.0008648038,0.008263826,0.028014421
SRR6221161,0.9544259,0.008431286,0.0008648038,0.008263886,0.028014183
SRR6221384,0.9542886,0.0084145665,0.00086572766,0.008274496,0.028156579
SRR6169654,0.9544234,0.008430898,0.000864774,0.008264095,0.028016806
SRR6221339,0.95441526,0.008430392,0.0008649528,0.008264244,0.02802509
SRR6169402,0.9544258,0.008431226,0.0008648038,0.008263826,0.028014362
SRR6169385,0.9544254,0.008431196,0.0008648038,0.008263826,0.02801478
SRR6168596,0.95412695,0.008456767,0.000867188,0.008237898,0.028311193
SRR6167337,0.95442307,0.008431226,0.0008648038,0.008263797,0.028017163
SRR6167592,0.954424,0.008431017,0.0008648038,0.008264005,0.02801615
SRR6169716,0.6029823,0.09391689,0.0024519265,0.0005981028,0.30005085
SRR6169364,0.9544258,0.008431226,0.0008648038,0.008263886,0.028014302
SRR6168395,0.9543683,0.0084322095,0.000865221,0.008261561,0.028072715
SRR6169517,0.9543915,0.008434027,0.0008651018,0.008260667,0.028048694
SRR6221367,0.9544258,0.008431226,0.0008648038,0.008263826,0.028014362
SRR6167581,0.9544172,0.008431494,0.0008648634,0.008263379,0.028023005
SRR6168350,0.95438105,0.008430511,0.0008651316,0.0082633495,0.02805996
SRR6168236,0.9544254,0.008431226,0.0008648038,0.008263826,0.02801472
SRR6221467,0.9544258,0.008431226,0.0008648038,0.008263826,0.028014362
SRR6168377,0.95424694,0.008422852,0.0008661151,0.008266687,0.028197408
SRR6221537,0.9544054,0.008431792,0.0008649528,0.008262783,0.028035045
SRR6221431,0.9544251,0.008431196,0.000864774,0.008263856,0.028015137
SRR6169487,0.9544255,0.008431226,0.0008648038,0.008263767,0.02801466
SRR6168657,0.9544259,0.008431286,0.0008648038,0.008263886,0.028014183
SRR6168484,0.954424,0.008431107,0.0008648038,0.008263916,0.02801621
SRR6168565,0.9544259,0.008431286,0.0008648038,0.008263886,0.028014183
SRR6168468,0.95442295,0.008431196,0.000864774,0.008263886,0.028017223
SRR6169582,0.95442414,0.008431286,0.0008648038,0.008263797,0.028015971
SRR6169634,0.9544244,0.008431017,0.000864774,0.008264005,0.028015792
SRR6169464,0.9543437,0.008436084,0.00086537004,0.008257836,0.028097034
SRR6221139,0.9544257,0.008431226,0.0008648038,0.008263826,0.028014481
SRR6169558,0.95441645,0.008430034,0.0008648634,0.008264601,0.028024018
SRR6168243,0.9544258,0.008431226,0.0008648038,0.008263826,0.028014362
SRR6221554,0.9544257,0.008431226,0.0008648038,0.008263767,0.02801454
SRR6169482,0.9544259,0.008431286,0.0008648038,0.008263886,0.028014183
SRR6221149,0.95442355,0.008430868,0.0008648634,0.008264005,0.028016746
SRR6168495,0.9543863,0.008434325,0.000865072,0.00826025,0.028053999
SRR6221350,0.95442295,0.008430749,0.0008648038,0.008264184,0.028017342
SRR6169570,0.9544259,0.008431286,0.0008648038,0.008263886,0.028014183
SRR6169412,0.95442283,0.008430928,0.000864774,0.008264035,0.028017402
SRR6221291,0.9544258,0.008431166,0.0008648038,0.008263767,0.028014421
SRR6169476,0.9544224,0.008431345,0.0008648634,0.008263648,0.0280177
SRR6167497,0.9544258,0.008431166,0.0008648038,0.008263767,0.028014421
SRR6169639,0.9544257,0.008431256,0.0008648038,0.008263826,0.028014421
SRR6169424,0.95440304,0.008431196,0.0008649528,0.0082633495,0.028037429
SRR6167612,0.9544259,0.008431286,0.0008648038,0.008263886,0.028014183
SRR6168411,0.9544259,0.008431286,0.0008648038,0.008263886,0.028014183
SRR6168247,0.9544245,0.008431107,0.000864774,0.008263916,0.028015733
SRR6167493,0.954285,0.008445829,0.0008658469,0.00824824,0.028155088
SRR6221233,0.9544259,0.008431286,0.0008648038,0.008263886,0.028014183
SRR6221153,0.95442474,0.008431047,0.0008647144,0.008263975,0.028015494
SRR6221252,0.95438087,0.008436561,0.0008651018,0.008258283,0.028059185
SRR6221221,0.9544213,0.00843057,0.0008648038,0.008264273,0.02801907
SRR6169814,0.9544015,0.008428663,0.0008650422,0.008265436,0.028039336
SRR6168505,0.95406127,0.00842455,0.000867486,0.00826174,0.028384984
SRR6169809,0.9544255,0.008431226,0.0008648038,0.008263826,0.0280146
SRR6168319,0.95431304,0.008438349,0.00086563826,0.008255333,0.02812767
SRR6168564,0.9542203,0.008402914,0.0008661449,0.008282721,0.028227866
SRR6168501,0.95442367,0.008430868,0.0008648038,0.008264035,0.028016686
SRR6221185,0.9544259,0.008431286,0.0008648038,0.008263886,0.028014183
SRR6169387,0.9544121,0.008432627,0.0008648932,0.008262306,0.02802813
SRR6167373,0.95427287,0.008442938,0.0008659661,0.0082503855,0.028167844
SRR6221313,0.9544258,0.008431226,0.0008648038,0.008263826,0.028014362
SRR6221133,0.9544259,0.008431286,0.0008648038,0.008263886,0.028014183
SRR6167378,0.95442486,0.008431107,0.0008647144,0.008263975,0.028015375
SRR6221243,0.9544259,0.008431286,0.0008648038,0.008263886,0.028014183
SRR6168634,0.9544206,0.008431792,0.0008648634,0.00826329,0.028019428
SRR6169454,0.9544254,0.008431256,0.0008648038,0.008263826,0.02801472
SRR6169568,0.9544255,0.008431196,0.0008648038,0.008263856,0.02801466
SRR6169413,0.9544259,0.008431286,0.0008648038,0.008263886,0.028014183
SRR6221305,0.95442593,0.008431226,0.0008648038,0.008263886,0.028014183
SRR6168555,0.9544259,0.008431286,0.0008648038,0.008263886,0.028014183
SRR6169438,0.021838665,0.0019554496,0.006975651,0.008662313,0.96056795
SRR6169712,0.95438373,0.008431703,0.0008651018,0.008262455,0.028057039
SRR6168452,0.9544162,0.008431047,0.000864923,0.008263677,0.028024197
SRR6167509,0.95439184,0.008428782,0.0008650124,0.008264929,0.028049469
SRR6221326,0.9544259,0.008431286,0.0008648038,0.008263886,0.028014183
SRR6169729,0.9539504,0.008461952,0.0008687079,0.00823313,0.028485835
SRR6221119,0.9544103,0.008431226,0.000864923,0.008263469,0.028030097
