,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants
SRR6028555,0.0006283787,0.001968522,0.0035720211,0.98770684,0.00088999554,0.00401357,0.0012206231
ERR2511204,0.0006546558,0.0020102607,0.003735718,0.98710805,0.0009272398,0.0043065175,0.0012574018
SRR7286108,0.0023656436,0.98121256,0.0034124248,0.0055031166,0.002887425,0.0037607315,0.00085826195
SRR346883,0.00062856264,0.0019682425,0.0035736857,0.98770356,0.0008905003,0.00401402,0.0012214255
SRR6931206,0.001585934,0.010154121,0.0068106623,0.95686895,0.0028271088,0.015447641,0.0063056904
SRR6408950,0.00062837865,0.001968402,0.0035715324,0.9877078,0.00089002826,0.004013114,0.0012207519
SRR1175883,0.003838805,0.0065451716,0.017557887,0.019800741,0.009973668,0.01389987,0.9283838
SRR1261483,0.0023656953,0.981212,0.0034124914,0.005503166,0.0028874688,0.0037608587,0.00085826596
SRR2168160,0.0023654,0.9812136,0.00341203,0.0055031436,0.0028873028,0.0037603555,0.0008581847
SRR831132,0.002365368,0.9812138,0.0034119848,0.005503066,0.002887262,0.0037602666,0.00085818244
ERR1743312,0.0024205567,0.9808427,0.0035123415,0.0055401972,0.0029239187,0.0038831148,0.0008771735
ERR2011879,0.017621648,0.020303775,0.24783155,0.16756171,0.01306322,0.040162813,0.4934552
DRR018396,0.0006284495,0.0019685691,0.0035720658,0.9877065,0.00089012337,0.004013308,0.0012209825
SRR4415375,0.011139005,0.025738308,0.7430297,0.11154467,0.006411415,0.014943947,0.08719294
ERR1310621,0.00062848505,0.0019686993,0.003571769,0.98770636,0.0008901887,0.0040138206,0.0012208112
SRR388034,0.00062839745,0.0019683854,0.0035717,0.98770756,0.00089005555,0.0040132147,0.0012208004
ERR500516,0.0006309154,0.0019754672,0.0035772691,0.98767054,0.000893882,0.004029653,0.0012222423
ERR2133883,0.007282772,0.021887377,0.028577391,0.025901962,0.0049951687,0.9063073,0.0050480794
SRR1299229,0.0006284156,0.0019683475,0.0035719909,0.98770696,0.00089013064,0.0040133065,0.0012208875
SRR3362261,0.0006283756,0.001969379,0.003587792,0.98765635,0.0008910214,0.0040435516,0.0012233787
SRR5109991,0.0023653633,0.9812138,0.0034119785,0.00550305,0.002887255,0.0037602559,0.00085818244
ERR1593440,0.011146107,0.025758574,0.74297464,0.11159698,0.0064051836,0.0149492165,0.087169245
SRR1792960,0.0023655742,0.98121095,0.0034123282,0.005504215,0.0028877356,0.0037608938,0.0008581922
SRR5914961,0.0023654695,0.9812134,0.003412148,0.0055030743,0.0028873188,0.0037604263,0.0008582144
ERR441471,0.00062838796,0.0019684103,0.0035715443,0.9877078,0.0008900342,0.004013114,0.0012207628
SRR2168214,0.0023747664,0.98109174,0.0034276675,0.0055515426,0.0029075674,0.0037878638,0.00085881655
ERR579488,0.003720229,0.014359425,0.010979738,0.89518094,0.007364421,0.066207215,0.0021880653
SRR5155897,0.0006284878,0.0019686657,0.003572534,0.9877055,0.0008901722,0.004013695,0.0012210564
ERR526006,0.00063525577,0.0020065703,0.003613503,0.98749536,0.0009024234,0.004099275,0.0012475332
ERR1691770,0.0038387799,0.006545172,0.017557545,0.019800365,0.009973711,0.013899646,0.9283848
ERR1742293,0.002955106,0.9513671,0.008224198,0.011567093,0.0037661039,0.020235589,0.001884918
ERR1523836,0.0073571685,0.02236757,0.028347796,0.02695197,0.005130932,0.90472156,0.005122994
SRR7453554,0.00062871235,0.001970023,0.0035734032,0.98770183,0.0008902593,0.0040139286,0.0012218149
SRR1426514,0.0074935355,0.022241523,0.027922673,0.02654348,0.005232155,0.9052604,0.005306231
ERR365897,0.00062851433,0.0019690006,0.0035778624,0.9876874,0.00089055195,0.004024779,0.0012218383
SRR6931980,0.0006292129,0.0019694292,0.0035781395,0.9876895,0.00089071016,0.0040203296,0.0012227169
SRR5467676,0.00062837725,0.001968372,0.0035715548,0.9877079,0.0008900368,0.004013119,0.0012207514
ERR1701226,0.0006283823,0.0019684178,0.0035715578,0.9877078,0.00089003204,0.004013122,0.0012207646
ERR498988,0.0006291238,0.0019724865,0.0035752645,0.98769474,0.000890435,0.0040148296,0.0012231257
SRR6264585,0.0007051091,0.002205173,0.0040792865,0.98538625,0.0010346286,0.005275871,0.0013136177
DRR047466,0.0006283897,0.0019684571,0.0035715813,0.9877077,0.0008900319,0.0040131332,0.0012207843
ERR1760080,0.00062877487,0.0019704122,0.0035737157,0.9877006,0.00089031714,0.0040141377,0.0012220481
ERR1523444,0.04906417,0.24352048,0.03051697,0.040488638,0.019025143,0.5512815,0.066103026
ERR418250,0.0073199947,0.021930872,0.028335249,0.025987124,0.0050498787,0.9062694,0.005107519
ERR1811249,0.0006283728,0.001968464,0.0035716677,0.98770756,0.0008900047,0.0040132725,0.0012206968
SRR3725752,0.0006287738,0.0019683016,0.003576417,0.987698,0.000891172,0.0040148837,0.0012223772
DRR030570,0.00062837335,0.0019683787,0.0035714968,0.9877079,0.00089002284,0.0040130997,0.0012207346
ERR309824,0.007287204,0.021899194,0.02857963,0.025886852,0.004996223,0.90630716,0.005043801
SRR5451641,0.0023847944,0.9811461,0.0034455888,0.0054841377,0.0028917417,0.0037810805,0.00086645345
ERR1103267,0.0023654844,0.98121256,0.0034121857,0.005503505,0.0028874457,0.0037605916,0.0008581969
SRR1948800,0.0006338774,0.0019651942,0.0036380372,0.9875767,0.00090512406,0.0040388266,0.0012422594
SRR3053300,0.003149048,0.025266526,0.017369835,0.8044394,0.0077635637,0.13305399,0.008957573
ERR543130,0.0111397365,0.025715914,0.7431086,0.11151801,0.00641186,0.014944512,0.087161325
ERR1313748,0.00062925945,0.0019699226,0.0035774952,0.98768914,0.00089139096,0.004020497,0.0012222105
ERR1913208,0.0006285998,0.0019684748,0.003574706,0.9876996,0.00089052395,0.004016535,0.0012215412
ERR1256832,0.0056186784,0.04084484,0.009842837,0.8530842,0.011084099,0.0775515,0.0019737913
SRR3053310,0.0006284039,0.0019690376,0.0035868194,0.9876617,0.00089074497,0.004039976,0.0012234552
SRR5465787,0.0023655028,0.98121315,0.0034122234,0.005503049,0.0028872686,0.003760558,0.0008582179
ERR2739383,0.00062841777,0.001968299,0.0035719145,0.98770756,0.0008900662,0.0040131016,0.0012207974
SRR996956,0.00062883674,0.0019708814,0.0035738973,0.98769987,0.0008902787,0.004014104,0.0012222191
ERR2570337,0.34667155,0.11069332,0.1094921,0.16867125,0.044020027,0.06584538,0.15460628
SRR640741,0.011130345,0.025668917,0.7433911,0.1112938,0.006408364,0.01492354,0.08718386
SRR7092935,0.0023653633,0.9812138,0.0034119785,0.00550305,0.002887255,0.0037602559,0.00085818244
ERR2730312,0.00062853564,0.0019687545,0.0035729865,0.9877024,0.00089032267,0.0040159584,0.001220964
SRR1460642,0.0023653633,0.9812138,0.0034119785,0.00550305,0.002887255,0.0037602559,0.00085818244
SRR3624207,0.002365416,0.9812137,0.003412074,0.005502997,0.0028872397,0.003760363,0.00085819786
SRR1949084,0.00063164,0.0019647984,0.0036150925,0.98762405,0.00090057676,0.004029156,0.0012346429
SRR6668838,0.0023658276,0.9812075,0.0034127522,0.005505618,0.002888315,0.0037616699,0.0008582039
ERR1311102,0.00062817,0.0019686471,0.0035818869,0.9876759,0.0008904813,0.004032752,0.0012222927
ERR560949,0.0006299127,0.0019754658,0.0036305415,0.9875144,0.0008950943,0.0041228426,0.0012316912
SRR5740165,0.0031659466,0.94655275,0.0086761005,0.013091784,0.0040152613,0.02240205,0.0020961473
SRR2144016,0.00062837504,0.001968433,0.0035716123,0.9877078,0.0008899985,0.0040131407,0.0012207017
ERR1313510,0.00062841224,0.0019685389,0.0035716838,0.9877073,0.00089005457,0.0040132655,0.0012208241
SRR5467697,0.0006283831,0.0019683633,0.003571629,0.9877077,0.00089005404,0.004013148,0.0012207744
SRR6409197,0.0006284035,0.0019683782,0.0035718486,0.9877072,0.0008901024,0.0040132306,0.0012208524
ERR719042,0.0014150433,0.011048335,0.013183562,0.91283125,0.0031155115,0.04932132,0.009084974
ERR2002270,0.0046046088,0.14601687,0.015438981,0.28295758,0.01525762,0.5305311,0.0051932284
ERR488094,0.007970788,0.023024108,0.026480213,0.0280273,0.0057952967,0.9027548,0.0059474404
ERR1256500,0.0041493108,0.07434239,0.017502114,0.54159117,0.011391396,0.34851506,0.0025085993
SRR3191021,0.0006283966,0.001968443,0.0035716665,0.9877077,0.0008900125,0.0040132324,0.0012207039
SRR1767138,0.01112634,0.025939856,0.74154985,0.11292459,0.0064624557,0.014972762,0.08702407
SRR5177316,0.0023653633,0.9812138,0.0034119785,0.00550305,0.002887255,0.0037602559,0.00085818244
ERR1624635,0.00062815234,0.0019688425,0.003583876,0.98766893,0.0008906041,0.0040370817,0.0012225731
SRR6394152,0.0006286664,0.0019685193,0.0035744458,0.9877017,0.00089062605,0.00401438,0.0012217499
ERR1428740,0.0038387524,0.006545038,0.017557245,0.019800475,0.009973641,0.01389956,0.92838526
ERR209728,0.0006448257,0.002443872,0.0056635644,0.97939223,0.0010546552,0.008973632,0.0018273084
ERR1743385,0.0023844682,0.98112935,0.003439663,0.005492594,0.002889213,0.0038033554,0.0008612609
SRR4414224,0.011130884,0.025682408,0.7433963,0.11128361,0.0064092223,0.014929967,0.08716761
SRR5150246,0.0023653645,0.9812138,0.00341198,0.005503055,0.0028872578,0.0037602596,0.00085818244
ERR2511062,0.0006285481,0.0019688762,0.0035722994,0.98770463,0.00089023384,0.004014637,0.001220787
ERR1462849,0.0064527895,0.03481278,0.02254267,0.04955669,0.00685106,0.87552965,0.004254346
ERR1315073,0.0006283854,0.0019688143,0.0035771353,0.9876896,0.0008904342,0.004023986,0.0012215964
DRR050922,0.00062841317,0.0019683035,0.003572074,0.98770684,0.00089016574,0.004013298,0.0012209101
ERR1313476,0.00062876055,0.0019693868,0.003576229,0.9876918,0.0008906817,0.004021332,0.0012217272
ERR2598692,0.0072728996,0.021839125,0.0287282,0.026296118,0.0049999254,0.9058057,0.0050580357
SRR6386281,0.00062839914,0.0019684508,0.0035717012,0.98770744,0.0008900606,0.0040131737,0.0012208235
SRR387987,0.00062840804,0.0019685426,0.0035716651,0.9877073,0.0008900512,0.004013212,0.0012208292
ERR1256553,0.0044954973,0.1483643,0.01487783,0.25519195,0.015032203,0.5570871,0.004951125
SRR8609833,0.021781407,0.051653024,0.12863459,0.48112452,0.007823048,0.06641992,0.24256353
SRR8610964,0.020974716,0.035559915,0.20112224,0.25790048,0.01062074,0.05005012,0.42377168
SRR6386284,0.00062839204,0.0019683929,0.0035716982,0.98770756,0.0008900666,0.004013171,0.0012208057
ERR1141820,0.007220938,0.021877361,0.028529812,0.025908869,0.0049684397,0.9065053,0.004989296
SRR2984228,0.0023653645,0.9812138,0.0034119817,0.00550305,0.0028872564,0.0037602596,0.0008581828
ERR1897734,0.002433414,0.98079497,0.0034960348,0.005545266,0.0029345746,0.0039339266,0.0008618135
SRR5902388,0.0023655184,0.9812122,0.0034122332,0.0055036605,0.0028875233,0.0037606854,0.0008581974
SRR4414853,0.01115635,0.025802841,0.74274313,0.111766376,0.006403902,0.014964807,0.08716253
ERR1384639,0.0006122459,0.0019964054,0.0040398655,0.9862061,0.00090013974,0.0049253083,0.00131996
SRR6457303,0.0023653712,0.9812138,0.0034119915,0.005503066,0.0028872634,0.0037602754,0.00085818407
ERR1201996,0.23680848,0.40671772,0.07080944,0.056587927,0.03795401,0.12816963,0.06295284
DRR018769,0.0006283917,0.0019684068,0.0035716386,0.98770756,0.00089004415,0.004013174,0.0012207864
ERR309662,0.0072148223,0.022006067,0.02845147,0.02633761,0.005002506,0.9059959,0.0049915696
SRR776264,0.011130705,0.02693352,0.73617864,0.10625543,0.0067637125,0.015829194,0.096908934
SRR2145526,0.0006696199,0.0020796657,0.003667878,0.98709536,0.00095301244,0.0042895623,0.0012447893
SRR3095102,0.0006283606,0.001968489,0.0035716256,0.9877077,0.000889953,0.0040133703,0.0012205351
SRR6745882,0.0023671445,0.9812029,0.003414175,0.005504212,0.0028885216,0.0037647765,0.00085827475
ERR1897565,0.0024087187,0.98094684,0.0034656816,0.005530227,0.0029176313,0.003870372,0.00086058635
ERR1310816,0.00062856084,0.0019688015,0.0035754272,0.98769593,0.0008904017,0.004019409,0.0012215466
ERR1677177,0.0038387924,0.0065450286,0.017557394,0.019800497,0.009973697,0.013899818,0.9283848
ERR719113,0.0014556765,0.0106154615,0.011697454,0.92580783,0.0030370504,0.03898012,0.008406383
SRR3201952,0.00062839146,0.0019684278,0.003571537,0.9877077,0.000890051,0.004013221,0.0012207435
ERR1582938,0.0023679184,0.98120165,0.003415804,0.005502195,0.0028876837,0.0037660087,0.00085862697
SRR6480248,0.0023653712,0.9812138,0.0034119915,0.0055030948,0.0028872746,0.003760281,0.0008581828
SRR6932290,0.006773697,0.041664474,0.025354208,0.51962346,0.014947646,0.38079917,0.010837416
SRR5699499,0.001836806,0.004954545,0.0053659533,0.97104836,0.0028861666,0.012303441,0.001604762
ERR658216,0.002365825,0.98120785,0.0034127452,0.005505557,0.0028882911,0.003761646,0.000858205
ERR1533891,0.007312894,0.021819033,0.028638102,0.026349843,0.0050369687,0.9057414,0.0051018526
ERR765756,0.003838987,0.006545825,0.017558845,0.019799864,0.009974265,0.013900423,0.9283818
SRR1460662,0.0023653645,0.9812138,0.00341198,0.005503055,0.0028872564,0.0037602577,0.0008581828
ERR720033,0.0006211934,0.0020030562,0.0039087567,0.9866024,0.00090306986,0.0046626935,0.0012987487
SRR3633338,0.0023653691,0.9812138,0.00341199,0.005503045,0.0028872539,0.0037602703,0.0008581845
ERR1256535,0.0021148676,0.0055872747,0.005660581,0.9673281,0.0033700815,0.014276711,0.0016623755
ERR1987723,0.0006284771,0.0019686264,0.003572173,0.987706,0.0008901115,0.004013501,0.0012210167
ERR1548927,0.0006651927,0.0022210837,0.0053217984,0.98093444,0.001060518,0.008305906,0.0014910285
ERR209559,0.007235785,0.018192213,0.022826364,0.42935395,0.012964328,0.5027046,0.006722711
SRR3503324,0.0006283746,0.0019683768,0.0035715157,0.9877079,0.00089002703,0.004013105,0.0012207391
ERR1428257,0.0038387524,0.006545038,0.017557245,0.019800475,0.009973641,0.01389956,0.92838526
SRR1460649,0.0023653633,0.9812138,0.0034119785,0.00550305,0.002887255,0.0037602559,0.00085818244
ERR1384315,0.0006284004,0.0019687254,0.0035760119,0.9876935,0.00089037063,0.004021617,0.001221448
ERR1311298,0.00062841387,0.001968548,0.003571964,0.9877066,0.0008900908,0.0040135575,0.0012208098
ERR765922,0.003845192,0.006590069,0.017661896,0.019764904,0.009990182,0.013916526,0.9282313
SRR3361670,0.0016950936,0.012442274,0.012964373,0.9093271,0.0036832732,0.050820507,0.009067344
SRR3191053,0.0006283818,0.0019684792,0.003571608,0.98770756,0.0008900136,0.004013224,0.0012207347
ERR2011931,0.0011475886,0.004876012,0.01027775,0.94647545,0.002251816,0.031888537,0.0030828645
SRR5180181,0.0023653633,0.9812138,0.0034119785,0.00550305,0.002887255,0.0037602559,0.00085818244
SRR5155759,0.00062840513,0.0019682555,0.0035719755,0.98770744,0.0008900636,0.0040131686,0.0012207379
SRR6411661,0.00062839774,0.0019684935,0.003571644,0.98770756,0.00089004287,0.0040131593,0.0012208137
ERR1759977,0.0006320272,0.0019829145,0.0035848771,0.9876486,0.0008941879,0.004030824,0.0012265249
ERR986152,0.007193236,0.022102585,0.028339677,0.026610073,0.005022328,0.90576357,0.004968462
ERR1678166,0.0038387598,0.0065450445,0.017557258,0.01980047,0.0099736545,0.013899594,0.92838526
SRR6365019,0.00065409107,0.00204871,0.0036403344,0.9873181,0.0009262041,0.0041685724,0.0012439493
ERR499856,0.0006286259,0.0019697284,0.003572842,0.987703,0.0008902171,0.00401396,0.0012215844
SRR765941,0.0038483501,0.0065426435,0.017590594,0.019804012,0.009987297,0.01395756,0.92826957
ERR1583127,0.0023654907,0.9812133,0.003412144,0.005503047,0.0028873074,0.0037605623,0.0008581946
SRR952132,0.011936395,0.035650518,0.7117766,0.08571825,0.007782453,0.018896097,0.12823966
SRR1618130,0.00062840496,0.0019684655,0.0035716817,0.9877072,0.00089006714,0.0040134066,0.0012207802
SRR8605615,0.15533619,0.06840014,0.26321512,0.08109003,0.112713136,0.12208527,0.1971602
SRR3633368,0.0023653868,0.9812137,0.0034120204,0.0055030654,0.002887263,0.003760309,0.0008581876
ERR833276,0.0023659237,0.98120624,0.0034129105,0.0055061365,0.00288853,0.0037619555,0.0008582094
ERR1367875,0.0072595784,0.02186649,0.028681705,0.025911413,0.0049703554,0.90627944,0.005030957
ERR2013551,0.095315546,0.13332531,0.19353658,0.14643091,0.19308445,0.13128816,0.10701906
ERR2003192,0.00255883,0.006630343,0.006078258,0.96136117,0.00415664,0.017474234,0.0017404713
ERR330048,0.0023659389,0.98121107,0.0034128183,0.0055028773,0.002887367,0.0037615725,0.00085827254
ERR1896664,0.0023705442,0.9811443,0.0034206032,0.005531282,0.0028989033,0.0037759442,0.00085843756
SRR5915484,0.0023653633,0.9812138,0.0034119785,0.00550305,0.002887255,0.0037602559,0.00085818244
ERR720103,0.004606435,0.13824669,0.015316958,0.23991668,0.01457361,0.58244014,0.004899486
SRR6411732,0.0006284033,0.001968447,0.0035717231,0.9877073,0.00089005963,0.0040132008,0.001220828
ERR1313464,0.0014146261,0.009311769,0.009844187,0.9412921,0.0027865714,0.028491566,0.0068592546
DRR043852,0.0006283926,0.0019684474,0.003571618,0.98770756,0.00089003774,0.0040131537,0.0012207929
SRR2145317,0.0023728928,0.0061660577,0.005898424,0.9639728,0.0038225034,0.016058553,0.0017087241
ERR676905,0.0030927367,0.928752,0.010876181,0.014599257,0.0039960593,0.036271416,0.002412398
ERR1226419,0.0038387727,0.0065451786,0.017557567,0.019800365,0.009973697,0.013899619,0.9283848
SRR8608558,0.024452938,0.09623103,0.086898945,0.073275715,0.038552705,0.11226202,0.56832665
SRR1927907,0.0023654182,0.9812137,0.0034120595,0.0055030547,0.002887284,0.00376037,0.0008581934
SRR944486,0.0023154365,0.87955546,0.0233345,0.06096693,0.0025263475,0.024908237,0.006392988
ERR2511948,0.00062847126,0.00196863,0.0035721029,0.9877059,0.00089013734,0.0040139733,0.0012207646
SRR5259175,0.002365368,0.9812138,0.0034119866,0.0055030817,0.0028872676,0.0037602736,0.0008581828
SRR995170,0.00062864757,0.001969837,0.00357295,0.98770314,0.00089019083,0.004013735,0.0012216247
ERR849852,0.0072396053,0.02179962,0.028620295,0.025766538,0.0049586967,0.90660924,0.0050060293
SRR6264618,0.00094838825,0.002806061,0.004184692,0.98312485,0.0013980318,0.0061795632,0.0013584043
SRR3647867,0.00062834664,0.0019684553,0.003576403,0.98769367,0.000890184,0.0040213857,0.0012216241
SRR4054237,0.0023653633,0.9812138,0.0034119785,0.00550305,0.002887255,0.0037602559,0.00085818244
SRR7658013,0.0023653633,0.9812138,0.0034119785,0.00550305,0.002887255,0.0037602559,0.00085818244
ERR1256238,0.0006349788,0.0019861748,0.0035858434,0.9876115,0.0009002837,0.004057144,0.0012240553
SRR5483119,0.0006289673,0.0019688106,0.003575604,0.98769814,0.0008904784,0.004016023,0.0012220993
SRR1631536,0.0006283808,0.0019684169,0.0035715424,0.9877078,0.00089002866,0.0040131183,0.0012207594
ERR923913,0.0038394716,0.0065456466,0.017560696,0.019805923,0.0099744955,0.013900534,0.9283733
SRR2016383,0.007304749,0.021968972,0.028678527,0.026536467,0.0050382656,0.9053859,0.005087077
SRR2168108,0.0023653633,0.9812138,0.0034119785,0.00550305,0.002887255,0.0037602559,0.00085818244
SRR2549697,0.0023654182,0.98121315,0.0034120705,0.005503338,0.0028873745,0.0037604219,0.0008581856
ERR2784762,0.0030895364,0.018989194,0.022122318,0.8217663,0.0061634677,0.11420966,0.013659496
SRR1747108,0.01324346,0.07694219,0.6179417,0.044116963,0.0099631855,0.028852496,0.20893994
SRR5626855,0.0023656907,0.9812134,0.003412576,0.0055022216,0.0028869554,0.003760837,0.00085829705
ERR1429242,0.0023735277,0.98111284,0.0034256512,0.005541905,0.0029038752,0.0037832735,0.0008589284
SRR6028561,0.0006285319,0.001968694,0.0035728426,0.9877032,0.00089030556,0.004015408,0.0012209574
ERR866556,0.00062847795,0.001968662,0.0035717287,0.9877065,0.00089018536,0.0040138015,0.0012207875
SRR3933906,0.0006284631,0.0019680974,0.0035718381,0.9877081,0.0008900204,0.0040127444,0.0012207312
ERR2784737,0.00062844646,0.0019687973,0.0035725906,0.9877051,0.0008900967,0.0040141065,0.0012208206
ERR209317,0.004581137,0.13130628,0.015117893,0.23325403,0.014271284,0.5967956,0.0046736863
SRR6408795,0.000628374,0.0019683824,0.0035715003,0.9877079,0.00089002325,0.0040130997,0.0012207368
ERR1256113,0.0048969705,0.023212798,0.008730797,0.9006122,0.009087259,0.05148452,0.0019754309
SRR5181300,0.0023655782,0.9812127,0.0034122528,0.0055030826,0.0028873605,0.0037607823,0.00085819984
SRR6670698,0.0072146165,0.021890465,0.028503846,0.02598113,0.004972854,0.90645146,0.0049856706
SRR5468174,0.0023653633,0.9812138,0.0034119785,0.00550305,0.002887255,0.0037602559,0.00085818244
ERR765907,0.003838979,0.0065451465,0.017557813,0.019800335,0.009974105,0.013900732,0.92838293
ERR499066,0.0006285391,0.0019688094,0.0035724766,0.9877037,0.0008902979,0.0040152455,0.0012208922
SRR6457380,0.0023657025,0.9812104,0.0034125492,0.005504275,0.0028877754,0.0037611825,0.0008582212
SRR1618191,0.000765357,0.0023326674,0.0038514584,0.9857308,0.001104788,0.004930118,0.0012847215
SRR6975979,0.0023653633,0.9812138,0.0034119785,0.00550305,0.002887255,0.0037602559,0.00085818244
SRR5196246,0.0006284465,0.0019683223,0.0035724374,0.9877061,0.00089024496,0.004013433,0.0012210374
ERR531648,0.0016604571,0.011999142,0.013981852,0.9064337,0.003510846,0.052656412,0.009757564
SRR5786399,0.0023659721,0.9812066,0.0034129866,0.005505792,0.0028884073,0.0037620107,0.00085822976
SRR5822832,0.0072906143,0.021887004,0.028523773,0.025931159,0.0050076772,0.90629524,0.005064516
SRR6412030,0.0006283749,0.001968389,0.0035715054,0.9877079,0.0008900237,0.0040131034,0.0012207397
SRR1949144,0.00064132374,0.0019740886,0.0037017195,0.9874313,0.0009159638,0.0040703076,0.0012654183
ERR1522007,0.0072989496,0.021933192,0.028517505,0.02636534,0.005043078,0.90575135,0.0050905114
ERR1226443,0.0038387987,0.006545273,0.017557856,0.019800464,0.009973737,0.013899743,0.9283841
ERR1263398,0.0043525943,0.08547459,0.013503817,0.1678564,0.011631791,0.7140025,0.0031783977
SRR1503501,0.0023653633,0.9812138,0.0034119785,0.00550305,0.002887255,0.0037602559,0.00085818244
ERR1594138,0.0023654164,0.9812134,0.0034120649,0.005503273,0.0028873545,0.0037603977,0.0008581882
ERR1823600,0.0011517361,0.007133906,0.008544199,0.95420164,0.002201979,0.021360071,0.0054065026
SRR5902443,0.002365457,0.9812133,0.00341211,0.005503165,0.002887335,0.003760483,0.00085819303
ERR209693,0.0006259261,0.0019684553,0.0036524264,0.98746383,0.00089190225,0.004164193,0.0012333231
ERR1582179,0.0023685454,0.9811934,0.0034164954,0.005505686,0.0028894732,0.0037679062,0.000858569
SRR3034400,0.0006283899,0.0019683798,0.003571676,0.98770756,0.00089006283,0.004013167,0.0012207951
SRR6264496,0.0009325179,0.0044152173,0.0063007367,0.97178394,0.0015992727,0.011920167,0.0030481797
SRR5915452,0.0023654385,0.98121315,0.00341209,0.0055032354,0.0028873496,0.0037604577,0.00085818843
SRR5180148,0.0023653633,0.9812138,0.0034119785,0.00550305,0.002887255,0.0037602559,0.00085818244
SRR5150233,0.0023653833,0.9812136,0.0034120134,0.005503154,0.0028873,0.0037603162,0.0008581843
SRR6292344,0.0023653703,0.9812138,0.0034119848,0.005503055,0.0028872592,0.0037602722,0.0008581832
SRR2143769,0.0006193622,0.0020091196,0.00407766,0.9860271,0.0009131212,0.005037291,0.0013163995
ERR443275,0.00063162803,0.001986222,0.00358806,0.987651,0.0008917714,0.004020365,0.0012309614
ERR756747,0.0077751107,0.017730031,0.02485262,0.3910964,0.012810909,0.5386006,0.0071343593
ERR756525,0.00752452,0.018511742,0.023786051,0.38594413,0.012798792,0.54471797,0.006716859
SRR943489,0.011141088,0.02572743,0.74262625,0.11120795,0.006434499,0.014994692,0.08786815
ERR1924260,0.339345,0.14864975,0.10615184,0.14457162,0.045041878,0.07872919,0.1375107
DRR047523,0.00062838016,0.0019684122,0.003571534,0.9877078,0.0008900265,0.004013114,0.0012207559
SRR7453683,0.0006329804,0.0019690483,0.0036253335,0.9875965,0.00090252317,0.004034203,0.0012394608
SRR5688096,0.00079053204,0.0023982867,0.0038992965,0.9853726,0.0011446595,0.0050990353,0.0012955343
SRR5896016,0.0023653633,0.9812138,0.0034119785,0.00550305,0.002887255,0.0037602559,0.00085818244
ERR1583516,0.0023661721,0.981205,0.0034133522,0.0055060135,0.002888503,0.0037624782,0.0008582762
SRR3503384,0.00062837335,0.0019683787,0.0035714968,0.9877079,0.00089002284,0.0040130997,0.0012207346
SRR6292315,0.0023653633,0.9812138,0.0034119785,0.00550305,0.002887255,0.0037602559,0.00085818244
ERR1310738,0.00062910747,0.0019719433,0.003576525,0.98768693,0.00089123845,0.0040220716,0.0012222702
SRR2027397,0.002365593,0.9812108,0.0034123585,0.0055043194,0.0028877794,0.0037609527,0.0008581929
SRR5165843,0.0006285496,0.001967736,0.0035719536,0.98770845,0.00089011755,0.004012168,0.0012209774
ERR2247336,0.0006284544,0.0019685638,0.0035722316,0.98770577,0.0008901134,0.004014105,0.0012206481
SRR4303636,0.00062895427,0.0019711324,0.003574921,0.9876974,0.00089048326,0.0040144864,0.0012226369
ERR487165,0.0062511647,0.03760032,0.020945862,0.5604449,0.01546566,0.35034907,0.008942996
ERR139043,0.00062841247,0.00196847,0.0035721671,0.98770577,0.0008901236,0.00401422,0.0012208214
ERR2709736,0.0038427766,0.0065512313,0.017582338,0.019822296,0.009979118,0.013909781,0.9283124
SRR7556704,0.0073000127,0.021921802,0.028535401,0.0259352,0.005011322,0.90623415,0.00506212
SRR1119128,0.011141949,0.025765195,0.7431772,0.11104624,0.0064196847,0.014959821,0.08748991
ERR719995,0.0006200999,0.0019756854,0.0038089345,0.9869751,0.0008943219,0.004459377,0.0012664528
SRR831127,0.0023654967,0.9812121,0.0034122001,0.005503791,0.0028875612,0.0037606633,0.00085818826
SRR6745848,0.002365755,0.98121154,0.003412462,0.005503305,0.0028875335,0.0037612515,0.0008582029
ERR1256199,0.0007259987,0.0022289318,0.0037748285,0.9862939,0.0010426801,0.0046663885,0.0012673754
SRR8609910,0.023050115,0.06725819,0.12751976,0.4293089,0.0068842513,0.061264426,0.28471434
ERR924241,0.0038445825,0.0065441406,0.017576518,0.019801745,0.009982469,0.013934064,0.9283164
SRR6287226,0.0023653747,0.9812138,0.0034119932,0.005503066,0.0028872676,0.0037602843,0.00085818366
ERR1548949,0.007333783,0.02185858,0.028611746,0.026226996,0.005041592,0.90581304,0.005114265
SRR3419421,0.00062295917,0.0019651386,0.0036936682,0.9873459,0.0008909273,0.0042423806,0.0012390434
SRR6413855,0.00062840985,0.0019684825,0.0035717264,0.9877073,0.00089005457,0.0040132077,0.0012208385
SRR5831856,0.0006283814,0.0019683877,0.0035715613,0.9877078,0.0008900346,0.00401312,0.00122076
ERR526026,0.00062898075,0.0019696958,0.0035771437,0.98769474,0.00089119194,0.004015272,0.0012230242
SRR1985114,0.0023687154,0.9811903,0.0034166344,0.0055071837,0.002890025,0.003768791,0.0008584713
ERR883403,0.0007059909,0.002556024,0.004381959,0.9837323,0.0010705062,0.0058778264,0.0016753321
