,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Colonic diseases,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Inflammatory Bowel Diseases,root:Infections:Bacterial Infections and Mycoses:Bacterial Infections:Gram-Positive Bacterial Infections:Clostridium Infections,Unknown
SRR5803750,0.013106734,0.02084738,0.008992702,0.9570532
SRR7507381,0.03546667,0.028784603,0.007518679,0.92823005
SRR5649051,0.010795623,0.019851178,0.009367079,0.9599861
SRR5758003,0.022085026,0.068248965,0.90966594,0.0
SRR1262584,0.011230797,0.020091385,0.009083778,0.959594
SRR5431396,0.020862222,0.023461372,0.008359462,0.94731694
SRR5796793,0.009141058,0.05588785,0.91868186,0.016289234
SRR5648925,0.039102465,0.08510059,0.038668007,0.83712894
SRR6182463,0.03358853,0.026547372,0.011490375,0.9283737
SRR5577151,0.14725453,0.533913,0.0015589893,0.3172735
SRR5763464,0.011890709,0.06290805,0.005363524,0.9198377
SRR1693222,0.11497727,0.07425472,0.00616467,0.80460334
ERR719259,0.027829856,0.04572904,0.008453071,0.91798806
ERR719730,0.016383737,0.030979186,0.010994822,0.9416423
SRR6185219,0.013840169,0.021222293,0.008813411,0.9561241
ERR209194,0.016975522,0.023197234,0.0098336935,0.94999355
SRR5548683,0.023308963,0.4199567,0.18529609,0.37143826
SRR5648844,0.0125255585,0.02131164,0.008886278,0.9572765
SRR2142203,0.18270001,0.5974944,0.0013385415,0.21846706
SRR5580431,0.012373537,0.020544767,0.009143472,0.9579382
SRR5548774,0.00551638,0.8291624,0.02729404,0.13802719
SRR5802384,0.014852583,0.021520138,0.00876081,0.95486647
ERR209396,0.019655377,0.08206856,0.007143587,0.8911325
SRR5761786,0.011921793,0.020382255,0.009003967,0.95869195
SRR6724389,0.012825251,0.020144433,0.012674123,0.9543562
ERR209852,0.13746905,0.3785778,0.0020366907,0.48191643
ERR719366,0.025004894,0.024971217,0.010252506,0.9397714
ERR719532,0.025066286,0.043872267,0.010820001,0.9202415
