,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Colonic diseases,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Inflammatory Bowel Diseases,root:Infections:Bacterial Infections and Mycoses:Bacterial Infections:Gram-Positive Bacterial Infections:Clostridium Infections,Unknown
SRR5802331,0.042902768,0.039624423,0.01001519,0.9074576
ERR525798,0.02261272,0.1969311,0.040673614,0.7397826
SRR5610110,0.044315785,0.03984818,0.010288209,0.90554786
SRR5813244,0.044189453,0.056460142,0.010924786,0.8884256
SRR5610045,0.045538247,0.040031463,0.010505229,0.90392506
SRR5648798,0.042497754,0.038790613,0.009865344,0.90884626
SRR5983291,0.044670135,0.4688407,0.03212455,0.45436466
SRR5758080,0.061127543,0.047278017,0.023363888,0.8682306
SRR5078694,0.042497754,0.038790613,0.009865344,0.90884626
SRR5091475,0.07394546,0.6660032,0.056335986,0.20371532
SRR5580519,0.044024765,0.03942129,0.010143071,0.9064109
DRR092102,0.043596566,0.03930497,0.010058105,0.90704036
SRR961753,0.042659372,0.039379805,0.009981811,0.907979
ERR719956,0.042777658,0.039024025,0.009949148,0.90824914
ERR209286,0.042497754,0.038790524,0.009865344,0.9088464
ERR011249,0.041159928,0.046534717,0.011149198,0.9011562
