,root:Diseases:Digestive System Diseases,root:Diseases:Hemic and Lymphatic Diseases,root:Infections:Bacterial Infections and Mycoses,Unknown
SRR6182393,0.06986725,0.010975391,0.0069986284,0.9121587
SRR5802331,0.08157277,0.011894107,0.008914977,0.8976182
ERR525798,0.06850007,0.011942297,0.06418306,0.8553746
SRR5610110,0.07023525,0.01106149,0.007544309,0.9111589
SRR5813244,0.08500001,0.011916131,0.0075386167,0.89554524
SRR5610045,0.069859624,0.010979176,0.007065326,0.9120959
SRR5648798,0.0698677,0.010975271,0.00699535,0.9121617
SRR5983291,0.51911986,0.04173878,0.022509307,0.41663206
SRR5758080,0.0693143,0.011325419,0.016301066,0.90305924
SRR5078694,0.0698677,0.010975271,0.00699535,0.9121617
SRR5091475,0.6337507,0.05828318,0.03594628,0.27201986
SRR5580519,0.06986299,0.01098603,0.0071513057,0.9119997
DRR092102,0.06987953,0.010992765,0.0071428716,0.9119848
SRR961753,0.06997201,0.0109963715,0.007194221,0.9118374
ERR719956,0.069892496,0.010995388,0.0072336197,0.91187847
ERR209286,0.0698674,0.010975301,0.0069976747,0.9121596
ERR011249,0.07060343,0.011036396,0.007207215,0.91115296
