,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Colonic diseases,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Inflammatory Bowel Diseases,root:Infections:Bacterial Infections and Mycoses:Bacterial Infections:Gram-Positive Bacterial Infections:Clostridium Infections,Unknown
SRR5399196,0.0095412135,0.0064967275,0.010057032,0.973905
ERR719968,0.012932509,0.016834468,0.009282231,0.9609508
SRR5079235,0.0021702945,0.0067301095,0.008584529,0.9825151
ERR719231,0.00986436,0.033170402,0.015910953,0.9410543
ERR719628,0.0028521717,0.009665519,0.0072174966,0.9802648
SRR5757894,0.0054469416,0.03635514,0.95819795,0.0
ERR719765,0.0040160716,0.010534406,0.007468611,0.9779809
ERR719276,0.0066070557,0.027792752,0.010685414,0.9549148
SRR5078703,0.0055998564,0.25957757,0.02683407,0.7079885
SRR7082885,0.002203256,0.006719649,0.008577496,0.9824996
SRR5548399,0.017245501,0.8750112,0.020755887,0.086987376
ERR719333,0.0042436123,0.022268087,0.007875681,0.96561265
ERR209722,0.008254051,0.5997619,0.0017215908,0.39026248
SRR5495959,0.0064391075,0.044080716,0.9494802,0.0
SRR068079,0.0022111535,0.0067726076,0.008718193,0.982298
SRR6264636,0.0023570657,0.18421048,0.03231308,0.78111935
ERR719994,0.0026139617,0.009790957,0.009479642,0.97811544
SRR5377209,0.003806591,0.012173444,0.0076153576,0.9764046
SRR5803613,0.01325655,0.14044249,0.006320119,0.83998084
ERR209220,0.00920856,0.11185455,0.0040799677,0.87485695
SRR6264503,0.0021734238,0.006708443,0.008627623,0.98249054
SRR5602131,0.005294025,0.091022104,0.007537216,0.89614666
SRR5601985,0.007402122,0.07453045,0.0610559,0.85701156
SRR5078595,0.0024044812,0.00681144,0.008727789,0.98205626
SRR2914203,0.0030803084,0.006617248,0.0083341,0.98196834
SRR7507569,0.014248997,0.018750995,0.0054571033,0.9615429
SRR5813210,0.0065804124,0.48155385,0.035800606,0.47606516
SRR5343204,0.0021636188,0.0066984,0.008608937,0.98252904
ERR321444,0.0052859485,0.04299122,0.006623894,0.94509894
SRR5548294,0.007845968,0.85370183,0.013433486,0.12501872
SRR6281240,0.0032607913,0.006690353,0.008379072,0.9816698
SRR5983269,0.0131585,0.7404735,0.03405568,0.21231234
SRR5396516,0.012689084,0.22945252,0.052086532,0.70577186
ERR720003,0.002638191,0.009965718,0.009666681,0.97772944
SRR5429202,0.0022677481,0.006948948,0.00910297,0.98168033
SRR5866405,0.031823963,0.0061022043,0.0067117214,0.9553621
SRR6182393,0.0039435327,0.0067740083,0.00829491,0.98098755
SRR5802331,0.014729828,0.106637955,0.070114195,0.80851805
ERR525798,0.0013705194,0.041827112,0.12907794,0.82772446
SRR5610110,0.009296238,0.11818102,0.0034772158,0.8690455
SRR5813244,0.006716132,0.11274132,0.0037991107,0.87674344
SRR5610045,0.045924276,0.013446689,0.007439345,0.9331897
SRR5648798,0.013780326,0.0066612065,0.007488072,0.9720704
SRR5983291,0.014073014,0.49336225,0.011895716,0.48066902
SRR5758080,0.004168719,0.0066485405,0.008207172,0.98097557
SRR5078694,0.0021640956,0.006699294,0.008604199,0.9825324
SRR5091475,0.0028520226,0.010885358,0.00857082,0.97769177
SRR5580519,0.009480298,0.017447472,0.0120283365,0.9610439
DRR092102,0.0032862127,0.013637096,0.007858366,0.9752183
SRR961753,0.004223466,0.037537664,0.004583329,0.95365554
ERR719956,0.012071341,0.013725489,0.009153038,0.9650501
ERR209286,0.0026604235,0.011136383,0.0071780384,0.9790251
ERR011249,0.0025576353,0.00937584,0.007618338,0.9804482
