,root:Host-associated:Birds:Digestive_system:Ceca,root:Host-associated:Human:Digestive_system:Large_intestine,root:Host-associated:Human:Digestive_system:Oral,root:Host-associated:Human:Reproductive_system:Female,root:Host-associated:Human:Reproductive_system:Vagina,root:Host-associated:Human:Respiratory_system:Nasopharyngeal,root:Host-associated:Mammals:Digestive_system:Fecal,root:Host-associated:Mammals:Digestive_system:Stomach,Unknown
SRR4303292,0.00039864724,0.0013813943,0.00018390642,0.00089027354,0.0022080664,0.99485147,7.354593e-05,1.270776e-05,0.0
SRR4304024,0.00039980875,0.0013777434,0.00018405594,0.0008909021,0.0022058466,0.9948552,7.368218e-05,1.273468e-05,0.0
SRR4303765,0.00039894617,0.0013798834,0.00018390713,0.00089027704,0.0022064694,0.99485415,7.357541e-05,1.2713047e-05,0.0
SRR4304233,0.00039864745,0.0013811572,0.00018384703,0.00089033344,0.0022079484,0.9948519,7.355116e-05,1.2708409e-05,0.0
SRR4303102,0.000322636,0.003040393,0.00013114512,0.0019550305,0.0033453887,0.991104,8.1246486e-05,2.0163608e-05,0.0
SRR4303343,0.00041036005,0.001351839,0.00018489991,0.00090404105,0.002181926,0.9948789,7.4947915e-05,1.3052333e-05,0.0
SRR4304095,0.00040139203,0.0013753304,0.00018385117,0.0008923754,0.0022015753,0.9948588,7.387633e-05,1.2767224e-05,0.0
SRR4303973,0.00039885304,0.0013818024,0.00018396479,0.0008908927,0.002209867,0.99484825,7.359012e-05,1.2717748e-05,0.0
SRR4303663,0.00039903258,0.0013817172,0.00018396531,0.0008920251,0.0022080299,0.99484897,7.3607036e-05,1.27439e-05,0.0
SRR4302913,4.7856083e-05,0.6606922,8.0572936e-05,0.30223235,0.035735305,0.00028891256,0.0007818175,0.00014098558,0.0
SRR4302620,0.00039846875,0.0013816914,0.0001838469,0.0008902139,0.0022081847,0.99485135,7.352894e-05,1.2704317e-05,0.0
SRR4304047,0.00043674474,0.0014905158,0.00019400318,0.0010066365,0.0026071628,0.99416906,8.141476e-05,1.4513231e-05,0.0
SRR4303495,0.00039852835,0.0013815729,0.00018384696,0.00089021417,0.0022080666,0.9948516,7.3533316e-05,1.2705217e-05,0.0
SRR4304308,0.0004019587,0.0013814487,0.0001846114,0.0008964164,0.0022222053,0.9948265,7.408403e-05,1.2823512e-05,0.0
SRR4302668,0.00039852824,0.0013817508,0.0001837577,0.0008902139,0.0022082443,0.99485135,7.35288e-05,1.2704317e-05,0.0
SRR4303769,0.00039876316,0.0013822758,0.00018390501,0.0008909507,0.002210577,0.99484724,7.3581854e-05,1.2716235e-05,0.0
SRR4304300,0.00039846872,0.0013817507,0.00018384687,0.0008901543,0.0022083332,0.99485123,7.352936e-05,1.2704437e-05,0.0
SRR4303441,0.0003986745,0.0013822183,0.00018396474,0.00089080323,0.0022101342,0.99484795,7.35694e-05,1.2713464e-05,0.0
SRR4302715,0.00039864646,0.0013816592,0.00018390604,0.0008904204,0.0022086862,0.9948504,7.3551535e-05,1.270925e-05,0.0
SRR4302711,0.00039855688,0.0013819849,0.00018390587,0.00089038984,0.00220916,0.9948498,7.354775e-05,1.2708583e-05,0.0
SRR4303195,0.00039870729,0.0013810098,0.00018381748,0.0008902451,0.0022076236,0.9948524,7.354618e-05,1.270721e-05,0.0
SRR4303818,0.00039902708,0.0013831848,0.00018399251,0.0008918344,0.002213619,0.99484193,7.3641124e-05,1.2729646e-05,0.0
SRR4304251,0.00039852803,0.0013817502,0.00018387655,0.0008901837,0.002208362,0.9948511,7.353206e-05,1.2705049e-05,0.0
SRR4304067,7.042363e-05,0.0002835095,3.5460056e-05,0.00043341517,0.00032696128,0.0007189512,9.538526e-05,2.5148518e-05,0.99801075
SRR4303673,0.00039855696,0.0013818961,0.00018390591,0.0008904198,0.0022090117,0.9948499,7.3549796e-05,1.2708951e-05,0.0
SRR4302766,0.00040286742,0.0013832009,0.00018470827,0.0009028464,0.0021972612,0.994842,7.4133684e-05,1.3037739e-05,0.0
SRR4303653,0.0004070418,0.0013585306,0.00018477302,0.0008977875,0.0022037765,0.99486053,7.461279e-05,1.2856604e-05,0.0
SRR4303678,0.00039849782,0.0013818378,0.0001838466,0.0008903611,0.0022088352,0.9948504,7.3542e-05,1.2707264e-05,0.0
SRR4302604,0.0003219609,0.9171869,2.0138734e-05,0.001734206,1.3548245e-05,0.08058051,7.821148e-05,6.452131e-05,0.0
SRR4303258,0.00017733562,0.0035934711,2.9012781e-05,0.016560767,0.55485785,0.42472294,5.7533194e-05,1.1067868e-06,0.0
SRR4304269,0.00039720396,0.0016236218,0.00018860643,0.001124142,0.0017578179,0.9948142,7.6036e-05,1.8398134e-05,0.0
SRR4304096,0.0004068357,0.0013834911,0.00018549021,0.00090809626,0.002246129,0.99478203,7.490139e-05,1.30209255e-05,0.0
SRR4302794,0.0004034027,0.0013958702,0.00018518648,0.00090503244,0.0022580621,0.9947649,7.454172e-05,1.29334985e-05,0.0
SRR4303196,0.00039933404,0.0013784607,0.00018396722,0.00089042867,0.002205436,0.99485606,7.361692e-05,1.271874e-05,0.0
SRR4303990,0.00039914428,0.0013836249,0.00018405118,0.0008921874,0.0022150367,0.99483955,7.366658e-05,1.27354315e-05,0.0
SRR4304153,0.000399326,0.0013838742,0.00018396352,0.00089136226,0.0022115465,0.99484354,7.367387e-05,1.2739802e-05,0.0
SRR4303063,0.00039902725,0.001383126,0.0001839926,0.0008918051,0.0022134415,0.9948422,7.364059e-05,1.272947e-05,0.0
SRR4303397,0.00039846858,0.0013817502,0.00018384682,0.0008902729,0.002208362,0.99485105,7.3531366e-05,1.2704892e-05,0.0
SRR4304017,0.00039906544,0.0013794682,0.00018396675,0.0008903967,0.0022061144,0.9948547,7.359062e-05,1.2715944e-05,0.0
SRR4304162,0.0004474101,0.0014797875,0.00019238397,0.0010219173,0.0023759748,0.9943846,8.260147e-05,1.5329551e-05,0.0
SRR4303992,0.00041222567,0.0014061687,0.00018705914,0.00092429743,0.0023090048,0.9946719,7.608391e-05,1.32984505e-05,0.0
SRR4303924,0.00039873456,0.001382042,0.0001838758,0.0008906856,0.0022095724,0.9948488,7.356537e-05,1.2712452e-05,0.0
SRR4303907,0.00039876273,0.0013824826,0.00018396428,0.0008910092,0.0022109314,0.9948465,7.358416e-05,1.2716804e-05,0.0
SRR4303915,2.043373e-05,0.026318848,2.123872e-05,0.0021457374,0.0060682595,0.540047,1.9421299e-05,2.0901161e-06,0.42535698
SRR4302737,0.00039891017,0.0013827459,0.00018396371,0.0008913335,0.0022119356,0.99484485,7.360611e-05,1.2721762e-05,0.0
SRR4303542,0.00039879646,0.0013808312,0.00018390665,0.0008902747,0.0022075637,0.9948524,7.3557254e-05,1.2709546e-05,0.0
SRR4304140,0.00039873426,0.0013821302,0.00018387567,0.00089068495,0.0022099274,0.9948484,7.3568466e-05,1.271317e-05,0.0
SRR4304027,0.00039849864,0.0013815729,0.00018384696,0.00089021417,0.0022080666,0.9948516,7.3533316e-05,1.2705217e-05,0.0
SRR4303689,5.8877515e-05,0.00087723136,1.3941319e-05,0.13260475,0.22687337,0.013839722,3.3706492e-05,2.0164183e-07,0.6256982
SRR4302691,0.00041743886,0.0013556059,0.00018847187,0.0009165221,0.0022244675,0.99480796,7.6215314e-05,1.3293613e-05,0.0
SRR4303390,0.0033971267,0.4016338,0.00014910832,9.4903706e-05,0.00037401792,0.59361225,0.00046758325,0.0002712056,0.0
SRR4303986,0.069943696,0.06384191,0.0008959472,1.3653251e-06,0.0010996759,0.00037580729,0.0013266504,2.3406137e-06,0.8625126
SRR4303171,0.00039846837,0.0013818387,0.00018375753,0.0008902725,0.002208569,0.9948509,7.353511e-05,1.2705735e-05,0.0
SRR4303457,0.0003991448,0.0013834483,0.00018405143,0.00089209934,0.0022145936,0.99484026,7.3663665e-05,1.2734684e-05,0.0
SRR4303948,0.00039855848,0.0013812472,0.00018384714,0.00089015556,0.0022077416,0.9948523,7.3539835e-05,1.2706405e-05,0.0
SRR4302876,0.00039861648,0.001381926,0.00018393567,0.0008904199,0.0022089526,0.9948499,7.3542375e-05,1.2707388e-05,0.0
SRR4303286,0.00039855702,0.001381926,0.00018384647,0.0008904496,0.0022090417,0.9948499,7.3544754e-05,1.2707909e-05,0.0
SRR4304216,0.0004243861,0.0013618409,0.00019000011,0.00093647366,0.002252561,0.99474365,7.744733e-05,1.363571e-05,0.0
SRR4303669,0.00039973934,0.00138208,0.00018414056,0.00089272344,0.0022142658,0.9948406,7.374039e-05,1.2750525e-05,0.0
SRR4303977,0.0002604127,0.030207902,3.378194e-06,0.00022771955,0.82537746,0.0017688572,0.00047165155,5.864747e-07,0.14168203
SRR4303587,2.596261e-05,0.026600093,2.4633542e-05,0.00034210086,0.00164029,0.083952904,3.3138287e-05,1.8724552e-06,0.887379
SRR4302679,0.0004014999,0.0013878862,0.00018460552,0.00089817174,0.002233492,0.99480736,7.4106756e-05,1.2833846e-05,0.0
SRR4302688,9.8451455e-06,0.0003503859,1.2088932e-05,0.035909176,0.9382545,0.00052300096,3.4036068e-05,1.0912282e-06,0.02490592
SRR4303922,6.923755e-06,0.0003117919,1.8282662e-05,0.10051811,0.8330755,0.013601869,3.9888702e-05,1.4993448e-06,0.0524261
SRR4303701,0.00042748038,0.0014617933,0.00019150313,0.0009768561,0.0025021075,0.99434674,7.944834e-05,1.4056109e-05,0.0
SRR4303691,0.00039879256,0.0013824828,0.00018396432,0.0008910094,0.0022108427,0.9948467,7.3583054e-05,1.2716552e-05,0.0
SRR4304242,0.00039852812,0.0013816316,0.00018384686,0.00089021365,0.002208333,0.99485123,7.353362e-05,1.2705355e-05,0.0
SRR4302844,0.00039870702,0.0013811574,0.00018390655,0.0008902742,0.0022077705,0.99485195,7.3547104e-05,1.270783e-05,0.0
SRR4304305,0.0004225852,0.0013853435,0.0001886281,0.00094034645,0.0023302971,0.9946417,7.7563745e-05,1.3509173e-05,0.0
SRR4303294,0.00040424042,0.0013959452,0.00018429439,0.00092423725,0.0021689825,0.99483454,7.4170006e-05,1.3606292e-05,0.0
SRR4303060,0.00039864532,0.0013821012,0.00018390552,0.00089065573,0.00220978,0.9948486,7.355862e-05,1.2711044e-05,0.0
SRR4304087,0.00040187093,0.0013748059,0.0001842689,0.00089425576,0.002191453,0.9948665,7.391243e-05,1.2860637e-05,0.0
SRR4304039,0.00039972155,0.0013770665,0.00018405686,0.00089052,0.0022042221,0.99485797,7.366007e-05,1.2728527e-05,0.0
SRR4303017,0.00017017918,0.9972523,4.705633e-05,0.00050437247,0.0009442353,0.000444092,0.0006196619,1.8153114e-05,0.0
SRR4304093,0.0004089937,0.0013746899,0.00018561703,0.0009082539,0.0022296936,0.9948046,7.509218e-05,1.3071672e-05,0.0
SRR4303267,0.00040371466,0.0013643694,0.00018423924,0.0008941074,0.0022030207,0.9948637,7.416353e-05,1.2760426e-05,0.0
SRR4303510,0.00039885278,0.001381861,0.00018393494,0.0008909516,0.0022101928,0.9948479,7.3591196e-05,1.2718116e-05,0.0
SRR4303440,0.0003986741,0.0013823953,0.00018390508,0.0008908618,0.0022105777,0.99484736,7.357395e-05,1.2714506e-05,0.0
SRR4302820,0.00040737411,0.0013581318,0.00018459698,0.0008981856,0.0022003853,0.99486387,7.463389e-05,1.2863884e-05,0.0
SRR4303153,0.00040017779,0.0013843434,0.00018425602,0.0008942824,0.002220557,0.9948298,7.3836316e-05,1.2772849e-05,0.0
SRR4303547,0.000399752,0.0013768013,0.0001840572,0.0008904324,0.0022036016,0.99485886,7.365894e-05,1.2727057e-05,0.0
SRR4303127,0.00039885615,0.0013803563,0.00018396623,0.00089036446,0.0022071786,0.99485296,7.357442e-05,1.2713446e-05,0.0
SRR4303887,0.00039864617,0.0013818366,0.00018390591,0.00089047925,0.0022090117,0.9948499,7.3553936e-05,1.2709811e-05,0.0
SRR4302800,0.00039888138,0.0013824815,0.00018396415,0.00089109776,0.0022111677,0.99484617,7.359169e-05,1.2718481e-05,0.0
SRR4303590,0.00039924623,0.0013850367,0.00018364078,0.00088817196,0.0022022917,0.9948553,7.364484e-05,1.2726792e-05,0.0
SRR5869207,0.000114441245,3.942169e-05,2.3012502e-05,0.0017302036,0.0018544495,6.5881235e-05,0.00014865398,1.41948e-05,0.99600977
SRR5869011,6.208415e-06,0.0060036182,3.368008e-05,0.01270017,0.07711801,0.565132,6.273444e-06,7.8441946e-07,0.3389992
SRR5868719,2.6922e-05,0.00031033158,2.6251844e-05,0.00014638901,0.00013542175,0.000118664735,3.8134844e-05,3.932883e-05,0.99915856
SRR5869302,9.354868e-06,6.944457e-05,5.205351e-05,0.0006186366,0.0006966889,0.0004773736,1.618505e-05,1.4082267e-05,0.99804616
SRR5869701,2.7507052e-05,0.00030648708,2.6226971e-05,0.0001501739,0.00013938546,0.0001183607,3.892494e-05,3.927594e-05,0.9991537
SRR5869767,2.5826073e-05,0.00022608042,0.00011651302,0.00033307076,0.00026375055,0.00017765164,4.6362697e-05,3.422296e-05,0.9987765
SRR5870134,4.1427716e-05,0.0002296865,2.3749904e-05,0.00021794438,0.00020414591,9.0177535e-05,5.6383084e-05,3.493611e-05,0.9991015
SRR5869407,1.7935423e-05,0.0001693964,0.00025942922,0.0005463958,0.00035527349,0.00028696656,5.169598e-05,3.3343837e-05,0.9982796
SRR5869186,3.0276204e-05,0.00028589368,2.5545109e-05,0.00016322732,0.0001514256,0.00011011135,4.2421598e-05,3.8078622e-05,0.999153
SRR5870186,2.6894028e-05,0.0003105998,2.6257303e-05,0.00014624,0.00013524294,0.000118734235,3.8098526e-05,3.934132e-05,0.9991586
SRR5869771,7.417561e-05,0.00015330315,2.0750724e-05,0.00037288666,0.00035515428,6.231606e-05,9.565408e-05,2.982925e-05,0.9988359
SRR5869790,2.6883437e-05,0.0003092289,2.6286365e-05,0.00014695525,0.0001360476,0.00011897045,3.809395e-05,3.9236293e-05,0.9991583
SRR5869079,2.7192395e-05,0.0003131628,2.6408834e-05,0.00014850497,0.00013786554,0.000120867706,3.856954e-05,3.9996045e-05,0.9991474
SRR5870262,6.8335435e-06,4.8770136e-05,6.291007e-05,0.00086563826,0.0010243356,0.0007094443,1.2483398e-05,1.0960861e-05,0.9972586
SRR5869747,2.6889977e-05,0.0003105402,2.626086e-05,0.0001462996,0.00013536215,0.00011877365,3.8094277e-05,3.9341096e-05,0.99915844
SRR5868937,2.6888822e-05,0.0003105998,2.6258755e-05,0.00014624,0.00013524294,0.00011875145,3.809199e-05,3.9343082e-05,0.99915856
SRR5868785,2.6893438e-05,0.0003106594,2.6257452e-05,0.0001462698,0.00013533235,0.00011873605,3.80978e-05,3.9341583e-05,0.9991584
SRR5868607,2.8182147e-05,0.00029438734,2.6079566e-05,0.00015619397,0.0001449585,0.00011601706,3.978825e-05,3.8360555e-05,0.99915606
SRR5869146,0.00021290779,7.414258e-05,1.6350928e-05,0.0009866357,0.0009737611,3.2348235e-05,0.00024965405,2.2637087e-05,0.9974316
SRR5870294,5.0203585e-06,0.9926863,1.42196495e-05,0.0019496977,7.957688e-06,6.5744345e-05,3.757073e-05,8.558327e-06,0.005224943
SRR5870275,2.7691323e-05,0.00030356646,2.6092202e-05,0.00015062094,0.00013953447,0.00011663709,3.9126287e-05,3.896981e-05,0.9991578
SRR5869782,2.6889002e-05,0.0003106594,2.6258454e-05,0.00014624,0.00013527274,0.0001187485,3.809206e-05,3.9343307e-05,0.9991585
SRR5870071,0.0002206862,2.9153962e-05,1.9160889e-05,0.002676636,0.0028775036,4.1256804e-05,0.00026786327,1.3004519e-05,0.99385476
SRR5868936,8.403743e-06,4.8585513e-05,5.8529073e-05,0.00090157986,0.0010592937,0.0005940795,1.501141e-05,1.1285212e-05,0.99730325
SRR5869713,2.7468464e-05,0.00026741624,2.6824151e-05,0.00017246604,0.00016179681,0.00012226844,3.907386e-05,3.6113917e-05,0.9991466
SRR5869057,2.6890462e-05,0.000310719,2.6258305e-05,0.00014624,0.00013533235,0.00011874613,3.809406e-05,3.9342332e-05,0.9991584
SRR5870287,3.1137664e-05,0.0002233088,2.656484e-05,0.00021451712,0.0002040565,0.00011669027,4.397988e-05,3.307634e-05,0.99910665
SRR5869980,0.00030887127,5.663778e-05,1.4880223e-05,0.0013872683,0.0013759732,2.5056805e-05,0.00034874678,2.0162934e-05,0.9964624
SRR5868792,0.0001501441,9.378813e-05,1.7612154e-05,0.00071388483,0.0006938875,3.976871e-05,0.00018134713,2.4602552e-05,0.99808496
SRR5869365,0.000264287,4.8681657e-05,1.6234859e-05,0.0015909374,0.0016129315,3.0074045e-05,0.00030639768,1.8050958e-05,0.9961124
SRR5869370,8.446588e-07,0.0051668286,2.6916248e-05,0.0020712018,0.02586779,0.016725749,4.583687e-06,2.3506914e-06,0.95013374
SRR5869214,1.158653e-05,0.00010391582,4.4305503e-05,0.0004775524,0.00045964122,0.00037372112,2.0179152e-05,1.6656495e-05,0.9984924
SRR5869066,2.622392e-05,0.00028803945,2.7778317e-05,0.00016760826,0.0001590848,0.00013524294,3.769045e-05,3.8381997e-05,0.99911994
SRR5870141,2.6920767e-05,0.0003103912,2.6251244e-05,0.00014641881,0.00013542175,0.000118659074,3.8132916e-05,3.9330553e-05,0.9991585
SRR5868991,2.7384896e-05,0.0003068149,2.6147354e-05,0.00014871359,0.00013762712,0.000117375675,3.8728987e-05,3.914562e-05,0.9991581
SRR5869567,0.00017485023,8.424699e-05,1.6988124e-05,0.0008209944,0.00080114603,3.601971e-05,0.00020813942,2.3565306e-05,0.997834
SRR5869539,2.2947785e-05,0.00024944544,0.00012367964,0.0003094077,0.00021407008,0.0001873374,5.4173306e-05,4.117905e-05,0.9987978
SRR5869461,2.7151504e-05,0.00030776858,3.194086e-05,0.00016978383,0.00015509129,0.00013634562,4.084585e-05,4.1277897e-05,0.9990898
SRR5869853,2.9864605e-05,0.0002886951,2.5626412e-05,0.00016117096,0.00014954805,0.000111074914,4.189799e-05,3.8222483e-05,0.9991539
SRR5869173,2.223145e-05,0.00021579862,5.467557e-05,0.00026774406,0.00023150444,0.00018015504,4.0044593e-05,3.4478715e-05,0.99895334
SRR5870230,2.6895439e-05,0.0003106594,2.6257203e-05,0.00014624,0.00013530254,0.00011873333,3.8100454e-05,3.9341357e-05,0.99915844
SRR5869999,2.6924386e-05,0.00031027198,2.6250442e-05,0.00014641881,0.00013545156,0.000118649004,3.813757e-05,3.9329127e-05,0.99915856
SRR5869662,2.5779122e-05,0.0002925992,2.699172e-05,0.00015494227,0.00014448166,0.00012561679,3.6814472e-05,3.7770333e-05,0.999155
SRR5869852,4.003436e-05,0.00022661686,2.4113675e-05,0.00021994114,0.00020650029,9.325976e-05,5.475201e-05,3.449861e-05,0.99910027
SRR5869640,2.6799886e-05,0.00030854344,2.634361e-05,0.00014734268,0.00013652444,0.00011956966,3.799961e-05,3.9194856e-05,0.99915767
SRR5869088,0.00033849478,4.8045586e-05,1.69635e-05,0.0018096268,0.0020569265,3.0241055e-05,0.00041234493,2.1169642e-05,0.9952662
SRR5870082,5.7704096e-05,0.00018242002,2.1984499e-05,0.00029566884,0.00027945638,7.2991854e-05,7.615467e-05,3.191997e-05,0.9989817
SRR5868901,2.0749754e-05,0.00019571185,6.209975e-05,0.00035864115,0.0003027618,0.0002348423,3.814921e-05,3.667871e-05,0.9987504
SRR5868905,0.0003453195,5.239667e-05,1.4498738e-05,0.0015374124,0.001529783,2.3336006e-05,0.00038591027,1.9555897e-05,0.9960918
SRR5868733,2.6889464e-05,0.000310719,2.6258354e-05,0.0001462698,0.00013530254,0.00011874715,3.809268e-05,3.934312e-05,0.9991584
SRR5869389,2.68929e-05,0.0003106594,2.6258906e-05,0.00014624,0.00013527274,0.000118755524,3.8097583e-05,3.934582e-05,0.9991585
SRR5869143,2.6940132e-05,0.00027921796,3.6303598e-05,0.00019326806,0.00017517805,0.00014036894,4.2837124e-05,4.0979878e-05,0.9990649
SRR5869899,0.0001488328,9.4230396e-05,1.7634979e-05,0.0007080734,0.0006878078,3.990259e-05,0.00017988682,2.4625228e-05,0.998099
SRR5869117,2.569954e-05,0.00028666854,2.745613e-05,0.00016188622,0.00015217066,0.0001308024,3.6855643e-05,3.762322e-05,0.99914086
SRR5870008,0.00028428435,6.0008548e-05,1.517015e-05,0.0012853146,0.0012718737,2.6417021e-05,0.000323534,2.0626128e-05,0.99671274
SRR5869525,2.504228e-05,0.00028148293,2.7503092e-05,0.00016096234,0.00015091896,0.00013059378,3.595906e-05,3.6776084e-05,0.99915075
SRR5869494,2.6897567e-05,0.00031057,2.6257703e-05,0.0001462996,0.00013533235,0.000118736505,3.8103542e-05,3.9338167e-05,0.99915844
SRR5868977,5.774346e-05,1.4824048e-05,3.5850924e-05,0.0044255853,0.0053885877,0.00016218424,8.539197e-05,7.2510525e-06,0.98982257
SRR5869472,4.2277854e-05,9.853125e-05,2.7799519e-05,0.00054493546,0.0005553365,0.000115975134,5.9637143e-05,2.1258844e-05,0.99853426
SRR5869430,4.413174e-08,0.15325671,4.752822e-06,0.13719252,8.4953994e-05,0.0002963543,2.8004222e-05,1.550109e-05,0.70912117
SRR5869396,0.00024855137,6.342846e-05,1.5798969e-05,0.0011855364,0.001175046,2.9235875e-05,0.00028717518,2.0958698e-05,0.9969743
SRR5869736,0.000102137376,0.00012252909,1.9249755e-05,0.0005004108,0.00048089027,5.0726412e-05,0.00012782216,2.7299811e-05,0.99856895
SRR5869049,2.6892412e-05,0.0003106594,2.6257703e-05,0.00014624,0.00013524294,0.00011873922,3.8096492e-05,3.9341696e-05,0.9991585
SRR5869743,6.828277e-05,0.00016224384,2.1141155e-05,0.0003452003,0.00032803416,6.55759e-05,8.87203e-05,3.0485013e-05,0.99889034
SRR5868810,2.7381711e-05,0.00030636787,2.6154785e-05,0.0001489222,0.00013780594,0.000117436255,3.8727216e-05,3.9119535e-05,0.9991581
SRR5868835,2.689208e-05,0.0003105998,2.6257752e-05,0.0001462698,0.00013527274,0.00011873967,3.8096056e-05,3.9342107e-05,0.9991585
SRR5869418,2.6889156e-05,0.000310719,2.6258454e-05,0.00014624,0.00013527274,0.00011874828,3.8092316e-05,3.9343235e-05,0.99915844
SRR5869092,2.6974683e-05,0.00029739738,2.6641967e-05,0.00015541911,0.00014486909,0.00012237413,3.8341277e-05,3.855979e-05,0.99914944
SRR5868666,9.342805e-06,6.3859334e-05,4.9612805e-05,0.0010600984,0.0015072227,0.00057920814,1.7640477e-05,9.997933e-06,0.996703
SRR5868774,2.7232698e-05,0.0003079176,2.618099e-05,0.00014796853,0.00013691187,0.000117791365,3.853358e-05,3.9206596e-05,0.99915826
SRR5869856,3.3054832e-05,0.00026899576,2.5027048e-05,0.00017693639,0.00016459823,0.00010410846,4.5938417e-05,3.7180893e-05,0.99914414
SRR5869802,2.6897902e-05,0.00031057,2.6256701e-05,0.0001463294,0.00013524294,0.00011872541,3.8103615e-05,3.9338505e-05,0.99915856
SRR5870113,5.5030818e-05,0.00018849969,2.222916e-05,0.00028303266,0.00026723742,7.5236145e-05,7.2947594e-05,3.2334017e-05,0.99900347
SRR5869677,2.751886e-05,0.00027140975,2.6830214e-05,0.00017103553,0.00016051531,0.00012272848,3.914674e-05,3.6543588e-05,0.99914426
SRR5869824,0.00025257468,6.5166314e-05,1.559312e-05,0.0011526346,0.0011367202,2.8483963e-05,0.00029072165,2.1304631e-05,0.9970368
SRR5870236,2.6923693e-05,0.0003104806,2.6253798e-05,0.00014641881,0.00013545156,0.00011869507,3.813786e-05,3.9339557e-05,0.9991583
SRR5869056,2.694779e-05,0.00031000376,2.624889e-05,0.00014659762,0.00013563037,0.00011861122,3.8168935e-05,3.9302544e-05,0.9991585
SRR5869777,2.6897798e-05,0.00031057,2.6257003e-05,0.0001462996,0.00013533235,0.00011872767,3.8103615e-05,3.933727e-05,0.9991585
SRR5870162,2.6889002e-05,0.0003106594,2.6258454e-05,0.0001462698,0.00013524294,0.000118748394,3.8092134e-05,3.9343307e-05,0.9991585
SRR5870278,2.7102944e-05,0.00030890107,2.6211268e-05,0.00014737248,0.00013631582,0.00011815905,3.8367394e-05,3.925254e-05,0.9991583
SRR5869320,3.247091e-05,0.00027233362,2.513104e-05,0.00017404556,0.00016182661,0.00010529779,4.520159e-05,3.736281e-05,0.99914634
SRR5870072,2.695113e-05,0.00031009316,2.6244335e-05,0.00014650822,0.00013557076,0.000118573895,3.817192e-05,3.931848e-05,0.99915856
SRR5870204,2.6889335e-05,0.0003106594,2.6258354e-05,0.00014624,0.00013527274,0.000118747485,3.8092534e-05,3.9343195e-05,0.9991585
SRR5870105,0.0001539588,2.0908448e-05,2.3338678e-05,0.003598541,0.0040593147,6.2436455e-05,0.00019836426,1.0168404e-05,0.99187297
SRR5870270,4.536472e-05,0.00044218937,1.743161e-05,0.007360676,0.99170506,0.00037830864,4.9627262e-05,1.3873214e-06,0.0
SRR5870188,2.6889156e-05,0.0003105998,2.6258404e-05,0.00014618039,0.00013524294,0.00011874805,3.809228e-05,3.934327e-05,0.9991586
SRR5869436,2.77851e-05,0.0003040135,2.6234275e-05,0.00014987588,0.00013872981,0.00011733125,3.9280363e-05,3.8953276e-05,0.9991578
SRR5870233,2.854346e-05,0.000297755,2.6077825e-05,0.0001566112,0.00014564395,0.00011643404,4.028053e-05,3.888053e-05,0.9991498
SRR5870170,2.6928778e-05,0.00031033158,2.6249441e-05,0.00014638901,0.00013551116,0.00011863667,3.8143207e-05,3.9327402e-05,0.9991585
SRR5869924,0.0003451109,5.2415213e-05,1.4500452e-05,0.001536727,0.0015290976,2.3343575e-05,0.00038567185,1.955862e-05,0.9960936
SRR5869398,2.68929e-05,0.0003105998,2.6263664e-05,0.0001462996,0.00013530254,0.00011881239,3.809929e-05,3.9350285e-05,0.9991584
SRR5869374,2.697507e-05,0.00030970573,2.6243033e-05,0.00014680624,0.00013577938,0.00011853715,3.8204078e-05,3.9290364e-05,0.99915844
SRR5869977,7.935669e-05,7.785879e-06,3.609264e-05,0.009268761,0.011843979,0.00015074015,0.000116073614,5.1784573e-06,0.978492
SRR5870283,2.6949921e-05,0.00031000376,2.6277043e-05,0.00014689565,0.000135988,0.00011895922,3.8181784e-05,3.934616e-05,0.99915737
SRR5869015,2.0486588e-05,0.00014382601,0.0001088446,0.00049197674,0.00039342046,0.00023788214,4.5401055e-05,2.845635e-05,0.99852973
SRR5869785,2.6991333e-05,0.00030946732,2.6240681e-05,0.00014692545,0.00013592839,0.00011850132,3.8225397e-05,3.92777e-05,0.99915844
SRR5869221,2.712508e-05,0.00030875206,2.6205269e-05,0.00014737248,0.00013646483,0.00011808988,3.8395432e-05,3.924853e-05,0.9991583
SRR5870279,2.6892207e-05,0.000310719,2.6257703e-05,0.0001462698,0.00013524294,0.000118739445,3.8096237e-05,3.9342034e-05,0.99915844
SRR5868924,3.149999e-05,0.00028520823,2.6281728e-05,0.00017690659,0.00016748905,0.000118650925,4.438302e-05,3.937694e-05,0.9991102
SRR5869760,0.0001233685,0.00010730612,1.8425933e-05,0.00059613585,0.0005760491,4.4988923e-05,0.00015178323,2.5909134e-05,0.99835604
SRR5870017,6.576365e-07,0.008429974,1.8111086e-05,0.18928522,0.007544905,0.0003733039,0.00019654632,1.0660979e-07,0.7941512
SRR5869479,2.900363e-05,0.00029477477,2.5801848e-05,0.00015681982,0.00014537573,0.00011317929,4.0800885e-05,3.8541813e-05,0.9991557
SRR5870252,7.943664e-05,7.776165e-06,3.6088473e-05,0.009282947,0.011863112,0.00015068054,0.00011618281,5.1754064e-06,0.9784586
SRR5868999,2.6977359e-05,0.00030991435,2.6238578e-05,0.00014665723,0.00013571978,0.00011850154,3.820572e-05,3.9307306e-05,0.9991585
SRR5869210,2.7391923e-05,0.0003066361,2.6145508e-05,0.00014868379,0.00013762712,0.000117354524,3.873789e-05,3.9144204e-05,0.99915826
