,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants
SRR5915884,0.0014728035,0.98811495,0.001988395,0.0012354723,0.0021020372,0.0037213918,0.0013649295
ERR923686,0.0023858123,0.00535555,0.01601499,0.01074203,0.006963896,0.0045293914,0.95400834
ERR1255931,0.0053934515,0.025127346,0.010606722,0.8136285,0.0069787866,0.13668865,0.0015765997
ERR2211143,0.002417679,0.0057085096,0.017045623,0.010604909,0.0070428494,0.0046359003,0.9525445
ERR2729901,0.57506984,0.04865622,0.06529482,0.15039432,0.03517632,0.10134386,0.024064535
ERR560735,0.0003087797,0.0005641664,0.0020734237,0.994234,0.00040426425,0.001723773,0.00069157535
ERR579554,0.00031554702,0.00058423885,0.0021173526,0.9940461,0.00041563998,0.0018208056,0.00070018385
SRR5179814,0.0014728208,0.9881147,0.0019884256,0.0012354726,0.0021020588,0.0037214123,0.0013649493
SRR6264772,0.00031040906,0.0005643179,0.002083776,0.99421364,0.00040522713,0.0017275737,0.00069513306
SRR6028426,0.00030907054,0.0005704842,0.0020878494,0.9941906,0.00040515282,0.0017420545,0.0006947147
ERR531909,0.00030756244,0.0005702593,0.0020768614,0.9942105,0.00040443783,0.0017393486,0.00069103687
SRR5180614,0.0014728035,0.98811495,0.001988395,0.0012354723,0.0021020372,0.0037213918,0.0013649295
SRR747750,0.0109875,0.3697389,0.0633735,0.17971449,0.011709726,0.33442292,0.03005295
SRR5823548,0.0014728104,0.98811483,0.001988407,0.0012354858,0.0021020467,0.0037214216,0.0013649305
DRR060278,0.00030759344,0.0005710681,0.0020768763,0.9942063,0.0004048292,0.0017406299,0.00069261773
ERR500267,0.00030726247,0.00056977785,0.0020767008,0.99421316,0.00040407,0.0017381991,0.0006908548
ERR2286256,0.00030765086,0.0005700771,0.0020783264,0.99420893,0.00040438282,0.0017391883,0.00069144776
ERR2814649,0.61676425,0.10298287,0.054316908,0.06344014,0.04488612,0.07239979,0.045209948
ERR833445,0.0014912158,0.98799473,0.0019985212,0.001245288,0.002126241,0.0037666715,0.0013772675
SRR3096231,0.001677908,0.9864873,0.0022859452,0.0016156926,0.0024112994,0.0041828044,0.0013388694
ERR499215,0.00030720796,0.00056971534,0.0020745737,0.9942188,0.00040393052,0.0017354116,0.00069038616
ERR2511537,0.0003118394,0.000566316,0.002098205,0.9941811,0.00040647484,0.0017364771,0.0006994333
ERR275282,0.011405083,0.036484882,0.0061139585,0.14942557,0.017555896,0.7683546,0.0106599955
ERR1201149,0.002350286,0.016026283,0.008315313,0.023907065,0.0057010353,0.94233114,0.0013688952
ERR1384631,0.00030923352,0.0005683619,0.002084927,0.9942017,0.0004050569,0.0017364345,0.00069430785
SRR4125150,0.0021976077,0.019347748,0.0098630935,0.01842479,0.005280172,0.94374186,0.00114475
ERR1263613,0.0027331747,0.011717721,0.006161419,0.038634825,0.006691938,0.93219084,0.0018701735
ERR2511316,0.00031374846,0.0005777948,0.002134265,0.99405575,0.00041094032,0.0018014783,0.0007060135
ERR1384744,0.0003089192,0.0005685509,0.0020821753,0.9942042,0.00040508146,0.0017377128,0.0006932851
ERR1255952,0.007684098,0.04984562,0.01051199,0.59390825,0.013321207,0.32110348,0.0036253121
SRR3951071,0.0003072809,0.0005694426,0.0020745012,0.99421966,0.00040394644,0.0017348338,0.0006904385
SRR1631161,0.0014733127,0.9881125,0.00198861,0.001235309,0.0021026554,0.0037217836,0.0013658114
SRR572410,0.0074401638,0.016444182,0.8075671,0.08837048,0.004206644,0.010984629,0.06498677
SRR6398170,0.0019881022,0.9845495,0.0027387603,0.0022686766,0.0027259397,0.0044695116,0.0012594218
SRR6414088,0.00030723808,0.0005697342,0.002074966,0.99421763,0.00040399167,0.0017358713,0.0006904905
ERR2003130,0.00030720473,0.00056971423,0.0020745588,0.9942188,0.0004039282,0.0017354147,0.00069037994
ERR1383924,0.00030863722,0.000565655,0.0020754435,0.99422646,0.0004043591,0.0017275449,0.0006918472
SRR6005073,0.0014728192,0.9881146,0.0019883972,0.0012354783,0.0021020684,0.0037214083,0.0013649557
SRR4414704,0.0072968584,0.015897747,0.80695033,0.09000984,0.004137843,0.0106218895,0.06508551
SRR5908745,0.0014729365,0.9881137,0.0019886903,0.0012355321,0.002102313,0.003721641,0.0013650956
ERR139152,0.00030806306,0.00057002,0.002080587,0.9942061,0.00040447616,0.0017383028,0.00069236034
SRR1246259,0.0065986603,0.028710425,0.6994634,0.04361603,0.0065050554,0.02543175,0.1896747
ERR833561,0.0014757557,0.9880972,0.0019928792,0.0012390318,0.002105177,0.0037248188,0.0013652232
SRR6394107,0.00030721017,0.00056972273,0.0020747418,0.99421835,0.00040394455,0.0017356738,0.00069041975
SRR2002301,0.001818974,0.98587936,0.0024903717,0.0018906078,0.0024914409,0.0041500395,0.0012791711
SRR6823553,0.0014728097,0.98811483,0.0019884128,0.0012354727,0.002102055,0.0037214058,0.0013649403
ERR2043274,0.0073102047,0.015939038,0.80660725,0.090259984,0.004138155,0.010643992,0.06510141
SRR1631172,0.001472986,0.9881143,0.0019886212,0.0012354085,0.002102141,0.0037215883,0.0013651518
ERR1690244,0.0023742374,0.00533465,0.016008483,0.010757673,0.0069320174,0.00451095,0.95408195
ERR695377,0.0022634575,0.01792053,0.009195355,0.020562489,0.0054582763,0.9433647,0.0012352709
ERR1690741,0.0025628186,0.00703068,0.020612193,0.010112798,0.007414757,0.005056758,0.94720995
SRR1426417,0.0022307434,0.019315835,0.009780101,0.018907156,0.0053463983,0.94324875,0.00117114
ERR525783,0.00030913838,0.000565489,0.0020784985,0.9942211,0.0004046524,0.0017281536,0.0006929376
SRR5165805,0.00030900395,0.0005685779,0.0020836636,0.994204,0.00040481144,0.0017359665,0.0006938706
ERR1382554,0.00030999933,0.0005625587,0.002077294,0.9942298,0.00040481694,0.0017221126,0.0006934024
SRR5595868,0.001475201,0.98809135,0.0019918918,0.0012397218,0.002106725,0.0037299867,0.0013650967
ERR2042885,0.0074078157,0.0157969,0.8059626,0.08975493,0.004206853,0.010892341,0.06597858
ERR1263839,0.0022103654,0.019492969,0.009878783,0.018472837,0.00529422,0.94349444,0.0011564924
SRR1720788,0.013605552,0.33415502,0.022005102,0.036214158,0.013700707,0.57177407,0.008545406
ERR442972,0.00030775624,0.0005699048,0.0020806766,0.9942062,0.00040486292,0.0017382699,0.00069227855
ERR525921,0.0003072249,0.0005697234,0.0020746929,0.9942186,0.00040393986,0.0017354632,0.00069042586
SRR5902417,0.0014733177,0.9881126,0.0019852307,0.0012357009,0.0021050153,0.0037204712,0.0013674754
SRR2144030,0.00030793578,0.00056999375,0.0020800233,0.99420774,0.0004044213,0.0017377123,0.00069217396
ERR1383743,0.00030817796,0.0005706662,0.002089964,0.9941777,0.00040531528,0.0017540698,0.00069410476
DRR047444,0.00030722318,0.0005696811,0.002074567,0.9942188,0.00040393937,0.0017353585,0.0006903984
SRR5178850,0.0014728035,0.98811495,0.001988395,0.0012354723,0.0021020372,0.0037213918,0.0013649295
ERR1428300,0.002372545,0.0053316504,0.016007358,0.010760256,0.006927337,0.0045077708,0.9540931
SRR7449088,0.00034887018,0.00063385617,0.0026840633,0.99221605,0.00048130678,0.002819419,0.00081641006
SRR8610865,0.009647723,0.84785473,0.0140759405,0.021471605,0.010183182,0.09218955,0.0045772907
SRR6670485,0.0021933338,0.019213926,0.009830594,0.018489037,0.0052818754,0.94385093,0.0011403781
SRR5643986,0.00030778325,0.0005692557,0.0020773034,0.9942147,0.00040419743,0.0017353282,0.0006914656
DRR088661,0.013228947,0.3976249,0.033741858,0.066067435,0.013153203,0.46173432,0.014449357
SRR1503365,0.0073031066,0.01594658,0.80667216,0.09004954,0.004141779,0.010652099,0.065234736
ERR924405,0.0014728035,0.98811495,0.001988395,0.0012354723,0.0021020372,0.0037213918,0.0013649295
SRR3030570,0.00030750828,0.0005694804,0.002076056,0.99421644,0.00040409213,0.0017354619,0.0006909586
ERR1226145,0.0021924889,0.019254986,0.009846461,0.018437363,0.0052774344,0.9438519,0.0011394568
ERR139099,0.00030811693,0.00056754047,0.0020763034,0.9942206,0.0004042958,0.0017315528,0.00069158187
ERR1382322,0.00030857485,0.0005695764,0.0020835737,0.99420196,0.00040481155,0.0017379997,0.000693497
ERR1310958,0.00030722842,0.0005697065,0.0020747245,0.9942186,0.0004039508,0.0017354424,0.00069043774
ERR309478,0.007675983,0.03636719,0.008909857,0.45738107,0.016511716,0.46693745,0.0062166685
ERR1594238,0.0073058605,0.015898308,0.80683124,0.090088174,0.004140206,0.010636129,0.06510005
ERR719473,0.00030842968,0.00056717487,0.002077251,0.99421954,0.00040439487,0.0017311812,0.0006920337
SRR1631148,0.0014730203,0.9881138,0.001987986,0.0012354738,0.0021026523,0.003721391,0.0013655353
SRR996876,0.00030725088,0.00056968903,0.002074835,0.99421835,0.00040396498,0.0017355132,0.0006904758
SRR7449287,0.00031895883,0.0005872129,0.0023212717,0.9934876,0.00042978048,0.0021113632,0.00074391323
ERR139388,0.00031001618,0.00056892075,0.0020917305,0.9941881,0.0004056134,0.001739248,0.0006964875
ERR866562,0.0003081974,0.00056791096,0.0020772854,0.99421763,0.0004043397,0.0017327188,0.00069182913
SRR2097601,0.0014728265,0.9881147,0.00198835,0.001235485,0.0021021068,0.0037213839,0.0013649877
SRR3124639,0.012728239,0.07265016,0.047270786,0.28668323,0.08365572,0.0897303,0.40728152
ERR1811209,0.00030775755,0.00056974916,0.0020783208,0.9942115,0.0004042823,0.0017366826,0.0006916593
SRR2098448,0.0014728035,0.98811495,0.001988395,0.0012354723,0.0021020372,0.0037213918,0.0013649295
SRR3030635,0.00030839536,0.0005675186,0.0020776438,0.9942179,0.00040442598,0.0017321385,0.00069206656
ERR1691470,0.0023725668,0.005332645,0.01600881,0.010761099,0.0069273706,0.0045061894,0.95409137
SRR5617485,0.0014728028,0.98811495,0.001988394,0.0012354717,0.0021020372,0.0037213918,0.0013649301
SRR5179950,0.0014728173,0.9881147,0.0019884268,0.0012354815,0.0021020665,0.0037214211,0.0013649446
SRR828728,0.0014728035,0.98811495,0.001988395,0.0012354723,0.0021020372,0.0037213918,0.0013649295
ERR720010,0.0003088753,0.0005682002,0.0020813514,0.994207,0.0004049988,0.0017364488,0.00069309823
SRR1302163,0.0014728035,0.98811495,0.001988395,0.0012354723,0.0021020372,0.0037213918,0.0013649295
ERR1913026,0.0003084996,0.0005708975,0.0020821153,0.9941955,0.00040538324,0.00174476,0.00069290056
SRR3647822,0.00030794027,0.0005701157,0.0020800116,0.994207,0.000404416,0.0017383178,0.00069213257
SRR1617922,0.00030887837,0.0005704406,0.0020870587,0.99419326,0.00040501865,0.0017409348,0.0006944669
SRR8609754,0.01310751,0.012890158,0.027341021,0.7160704,0.050026838,0.15784498,0.022719132
SRR592754,0.00729878,0.015908975,0.80697423,0.08997579,0.0041387724,0.010628238,0.0650751
SRR5177388,0.0014728035,0.98811495,0.001988395,0.0012354723,0.0021020372,0.0037213918,0.0013649295
ERR1297654,0.00030764926,0.00056997064,0.0020782226,0.9942105,0.00040428014,0.0017379997,0.00069148943
ERR1533829,0.000502976,0.00095383014,0.0026143757,0.9911376,0.00065744354,0.0033319702,0.00080173614
SRR6411691,0.00030720796,0.0005697132,0.0020746004,0.9942188,0.00040393858,0.0017354214,0.00069039315
SRR1145721,0.0014728069,0.98811483,0.0019883967,0.0012354775,0.002102043,0.0037214058,0.0013649325
ERR673625,0.023655364,0.08280214,0.018151745,0.0835953,0.1597341,0.053183787,0.5788776
ERR1743370,0.0015361756,0.9877033,0.0020230832,0.0012679996,0.0021848662,0.003878425,0.0014060771
ERR521407,0.000308763,0.00057125796,0.0020949522,0.9941651,0.00040584643,0.001758633,0.0006955246
ERR982897,0.32623857,0.17816626,0.091338545,0.19609833,0.057950318,0.12903762,0.021170381
SRR1346081,0.0014730579,0.9881136,0.0019878082,0.0012355584,0.0021028423,0.0037214968,0.0013656013
ERR328004,0.0030337325,0.019773351,0.008709999,0.031177383,0.007025061,0.9286303,0.0016502425
SRR1950724,0.00030720385,0.0005697137,0.0020745392,0.9942188,0.00040392706,0.0017353949,0.00069037534
SRR5180722,0.0014728035,0.98811495,0.001988395,0.0012354723,0.0021020372,0.0037213918,0.0013649295
SRR3362260,0.0003095464,0.0005651014,0.0020804957,0.99421823,0.00040488635,0.0017280085,0.0006937257
ERR2002203,0.00030720385,0.0005697137,0.0020745401,0.9942188,0.00040392706,0.0017353966,0.00069037534
ERR1905572,0.002370925,0.005328572,0.01600612,0.0107630305,0.0069227093,0.004503956,0.9541047
SRR6408789,0.00030758063,0.00056946394,0.0020770715,0.99421424,0.0004043661,0.0017361318,0.00069123914
SRR1632833,0.00030720443,0.0005697137,0.002074547,0.9942188,0.00040392857,0.0017353982,0.00069037796
SRR6447899,0.0014728222,0.9881147,0.0019884256,0.0012355056,0.0021020588,0.0037214656,0.0013649337
SRR6754387,0.0014728035,0.98811495,0.001988395,0.0012354723,0.0021020372,0.0037213918,0.0013649301
ERR1383419,0.00030889205,0.00057035655,0.0020805413,0.9941975,0.00040581884,0.001743456,0.0006934255
SRR1771005,0.0014728035,0.98811495,0.001988395,0.0012354723,0.0021020372,0.0037213918,0.0013649295
SRR1714338,0.008239304,0.043905422,0.5637638,0.03406597,0.009278974,0.019016245,0.32173032
ERR2730355,0.00030737242,0.0005697763,0.0020758922,0.99421614,0.00040406425,0.001735958,0.0006908134
ERR2738729,0.00030959462,0.00056709046,0.002084333,0.9942062,0.00040501158,0.0017332574,0.00069452554
ERR2739139,0.00030720583,0.0005697168,0.0020746454,0.9942186,0.00040393465,0.0017355467,0.0006903982
SRR1027872,0.0072968816,0.01589834,0.80694515,0.09001138,0.0041379645,0.010621792,0.06508858
ERR1310892,0.00043884668,0.00077323575,0.0024102249,0.9923078,0.0005751809,0.0027254703,0.0007693087
ERR579612,0.0003080985,0.0005711219,0.0020803574,0.99419725,0.00040524613,0.001746197,0.00069167145
SRR6414073,0.00030732818,0.00056967203,0.002075244,0.99421716,0.00040406312,0.0017359797,0.0006906152
SRR3183716,0.0014748236,0.98810893,0.0019913488,0.0012380838,0.0021025816,0.0037199606,0.0013641397
ERR1582502,0.0014729772,0.9881142,0.0019884862,0.0012355166,0.0021022619,0.0037215275,0.0013651451
SRR6932418,0.0010304659,0.005574834,0.006413389,0.9785427,0.0006901858,0.0025184483,0.0052299597
ERR2739094,0.00031041144,0.0005674232,0.0020902879,0.99419385,0.00040558248,0.0017359729,0.00069648126
ERR308505,0.0023909784,0.016407875,0.0084417425,0.023866922,0.005755138,0.9417589,0.0013784058
ERR2511078,0.0003092554,0.00056912197,0.002083098,0.99419916,0.0004054949,0.0017400472,0.00069376203
ERR1256194,0.002110649,0.0031873006,0.0070168176,0.9434137,0.0030017386,0.039715078,0.001554726
SRR6413815,0.0003080806,0.0005701976,0.002086082,0.9941906,0.00040565268,0.0017458132,0.00069360854
ERR1382702,0.00030812566,0.00056951365,0.002078725,0.99420905,0.00040467453,0.0017379947,0.0006919875
SRR3633035,0.0014728041,0.98811483,0.0019883958,0.0012354739,0.002102037,0.0037213948,0.0013649298
ERR2762992,0.0022534064,0.01935212,0.009750255,0.01909396,0.0053746495,0.9429809,0.0011947715
ERR498674,0.000307477,0.00056976685,0.002076405,0.99421483,0.00040412386,0.001736421,0.00069098186
ERR1594308,0.033376478,0.0585938,0.25779578,0.16913976,0.026247123,0.0022802053,0.4525668
SRR3354989,0.0014832768,0.9880392,0.0020035116,0.0012533411,0.0021163581,0.0037413824,0.0013630304
ERR561644,0.00034696242,0.0006485345,0.0022103672,0.9934974,0.00046244168,0.0020844187,0.0007497963
SRR1067949,0.0014739173,0.98810846,0.0019897437,0.001236436,0.0021031622,0.003722908,0.0013653534
SRR3296473,0.0014788026,0.9880734,0.0019975721,0.0012433507,0.0021096915,0.0037315094,0.0013656826
ERR1533724,0.0023342734,0.018313834,0.009213865,0.021168884,0.005581781,0.94211376,0.0012735977
ERR1135353,0.002240914,0.018120587,0.009302,0.02024727,0.0054202485,0.9434538,0.0012152317
SRR5210793,0.002222393,0.019008575,0.00968827,0.019032845,0.0053417245,0.9435356,0.0011705136
ERR1690788,0.0023773054,0.005340329,0.016010761,0.010752598,0.006940674,0.004517703,0.9540607
ERR1263891,0.0023034567,0.017062431,0.008799319,0.02221886,0.0055831736,0.9427417,0.0012911028
ERR1523092,0.0023665265,0.016815083,0.008631992,0.022712598,0.005656644,0.9424589,0.0013582561
ERR2739259,0.00030968728,0.00056452514,0.0020795495,0.9942212,0.0004048335,0.0017266267,0.0006936233
ERR441799,0.00030728828,0.0005693884,0.0020744216,0.9942199,0.00040394173,0.0017346985,0.00069042743
SRR5915057,0.0014729629,0.9881144,0.00198741,0.0012355435,0.0021029632,0.0037211077,0.0013657217
SRR2090131,0.0014728035,0.98811495,0.001988395,0.0012354723,0.0021020372,0.0037213918,0.0013649295
SRR7584900,0.0077527068,0.027521908,0.0075975806,0.32021952,0.015952528,0.6160212,0.0049344967
ERR209517,0.00030847927,0.00056808355,0.0020799357,0.99421245,0.0004046092,0.0017338189,0.0006926659
ERR1523133,0.002317025,0.02030846,0.009945677,0.019301832,0.0054748137,0.9414339,0.0012183663
ERR537664,0.002304122,0.017193995,0.008856781,0.021792768,0.0055597513,0.94300455,0.0012880692
SRR7449443,0.00031706764,0.00058493175,0.0021255594,0.9940223,0.00041888308,0.0018265535,0.0007046764
ERR441567,0.00030750284,0.00056853594,0.0020740642,0.9942226,0.000403975,0.0017328555,0.0006905478
SRR3581180,0.00030855509,0.0005687319,0.0020781527,0.99421024,0.0004050231,0.0017371186,0.0006922695
SRR5822903,0.0023409212,0.017006535,0.008708334,0.02288481,0.0056605227,0.9420715,0.0013272977
ERR1135338,0.0022465952,0.018333877,0.009377031,0.020080702,0.005421324,0.94332963,0.0012108092
ERR498685,0.0059167724,0.034710772,0.015154071,0.7036534,0.008300842,0.2305304,0.0017337097
ERR2511610,0.00031351132,0.00056790875,0.0021089718,0.99415165,0.00040779417,0.001747498,0.0007026266
ERR1382767,0.00030953236,0.0005636183,0.0020772193,0.9942281,0.0004046715,0.0017238909,0.00069303694
ERR1103347,0.0014728035,0.98811495,0.001988395,0.0012354723,0.0021020372,0.0037213918,0.0013649295
DRR018401,0.00030743034,0.00056989834,0.002076742,0.9942129,0.00040420322,0.0017378175,0.0006909753
ERR1897033,0.0014728195,0.9881147,0.0019884135,0.0012354832,0.0021020568,0.0037214123,0.0013649415
ERR499431,0.00030721637,0.0005697228,0.0020747124,0.99421847,0.0004039396,0.0017355565,0.0006904212
SRR2168241,0.001474012,0.9881088,0.001989815,0.0012360762,0.0021029122,0.0037227497,0.0013654749
ERR579475,0.00030742257,0.0005698856,0.0020771706,0.99421245,0.0004041383,0.0017378083,0.00069109024
SRR3362143,0.00030786585,0.0005700866,0.0020802529,0.99420565,0.00040446175,0.0017396023,0.00069207716
SRR7145487,0.0014817404,0.9880706,0.001999456,0.001231707,0.0021082605,0.0037310433,0.0013771593
ERR866613,0.00030784024,0.0005699489,0.002078777,0.9942092,0.00040440165,0.0017381192,0.0006917371
ERR866674,0.00030720796,0.00056971674,0.0020745737,0.9942188,0.00040392973,0.0017354131,0.00069038616
SRR6411526,0.00030722114,0.0005697061,0.0020745911,0.9942187,0.0004039482,0.0017354329,0.00069042
SRR3732538,0.00030918827,0.0005661211,0.0020800258,0.99421656,0.00040477177,0.0017301113,0.0006932755
SRR6414435,0.00030720385,0.0005697137,0.0020745392,0.9942188,0.00040392706,0.0017353949,0.00069037534
SRR2155023,0.00030720385,0.0005697137,0.0020745392,0.9942188,0.00040392706,0.0017353949,0.00069037534
ERR499122,0.00033976065,0.0006267788,0.00218119,0.9936925,0.00044736764,0.0019955514,0.0007167797
SRR6444013,0.000310671,0.0005682237,0.0020936532,0.9941856,0.00040579346,0.0017387015,0.00069740036
ERR2002213,0.0003073661,0.0005697662,0.0020756833,0.99421656,0.00040402284,0.0017358644,0.0006907567
SRR5468015,0.00030722332,0.0005697085,0.0020748486,0.99421823,0.0004039869,0.0017354981,0.00069046713
ERR2595921,0.0026786658,0.011271014,0.0057792594,0.051486377,0.006865629,0.91964054,0.0022785808
SRR5227115,0.0014728041,0.98811483,0.0019883958,0.0012354733,0.002102038,0.0037213932,0.0013649298
ERR719218,0.00030850855,0.000565344,0.0020740582,0.99423003,0.00040422135,0.0017263613,0.0006914588
SRR1258295,0.0014728035,0.98811495,0.001988395,0.0012354723,0.0021020372,0.0037213918,0.0013649295
ERR2595810,0.006137103,0.038639266,0.012432141,0.60726506,0.010666812,0.32157928,0.0032803367
SRR1747750,0.0014728035,0.98811495,0.001988395,0.0012354723,0.0021020372,0.0037213918,0.0013649295
SRR1948839,0.00031364994,0.00057961396,0.002211066,0.99381375,0.0004178559,0.001944867,0.00071923994
SRR996903,0.00030723002,0.00056970946,0.002074947,0.9942181,0.00040400724,0.0017355409,0.000690496
SRR4414645,0.0072980835,0.015901657,0.80691844,0.09002093,0.004138299,0.010625234,0.0650974
ERR365952,0.00030887296,0.00057068473,0.0020882506,0.9941882,0.00040518082,0.0017442281,0.0006945879
SRR1632472,0.0003072129,0.0005697273,0.0020745625,0.9942187,0.00040393855,0.0017354543,0.0006903812
SRR4415529,0.006281072,0.03156853,0.65928423,0.036435254,0.0069494443,0.02954406,0.2299375
SRR5467738,0.00030728767,0.0005697192,0.0020755366,0.9942169,0.00040408675,0.0017358575,0.000690673
ERR321957,0.003248235,0.015524411,0.0061926967,0.10815397,0.008614049,0.8546745,0.0035921251
ERR1558916,0.0003072113,0.0005697215,0.0020747802,0.99421823,0.00040394915,0.0017357076,0.0006904302
SRR6764677,0.0023744337,0.005335976,0.016008325,0.010759561,0.006932494,0.004507637,0.9540816
SRR632457,0.001472822,0.9881146,0.0019884226,0.0012355054,0.0021020744,0.0037214616,0.0013649309
SRR2761054,0.004489953,0.03117382,0.015486957,0.48216638,0.008162618,0.45581058,0.00270978
ERR1020058,0.00030724137,0.00056974957,0.00207677,0.99421316,0.00040408887,0.0017382622,0.00069086935
ERR2538386,0.000307331,0.00056976854,0.0020754638,0.9942168,0.00040400442,0.0017358094,0.00069067854
SRR5786424,0.0014728048,0.98811483,0.0019883986,0.0012354722,0.0021020418,0.0037213948,0.0013649325
ERR531561,0.00030740746,0.0005691749,0.0020746475,0.99421954,0.00040402595,0.0017346549,0.000690551
SRR1602597,0.0014731289,0.9881131,0.0019886037,0.0012356172,0.0021025313,0.003721738,0.0013653382
SRR6931901,0.00030870797,0.00056982535,0.0020841912,0.9942002,0.00040477476,0.0017386357,0.00069374224
DRR030509,0.0003072665,0.00056969945,0.0020756093,0.9942167,0.00040412578,0.0017358281,0.00069068605
SRR3681412,0.0014728104,0.98811483,0.001988407,0.0012354858,0.0021020449,0.0037214216,0.0013649319
SRR5699148,0.0003072526,0.0005697329,0.002074886,0.99421823,0.00040395567,0.0017355479,0.00069048954
ERR1428881,0.0064482363,0.02820967,0.018733546,0.15135534,0.04291687,0.010376397,0.7419599
SRR3951043,0.00030734023,0.0005692246,0.002074431,0.99422014,0.00040396763,0.0017343847,0.00069047435
SRR3034966,0.00030751608,0.0005698295,0.0020768375,0.9942141,0.00040418407,0.0017364695,0.0006911224
ERR441691,0.0003074946,0.00056856085,0.002074069,0.9942226,0.0004039725,0.0017329059,0.0006905426
SRR970280,0.0032153833,0.035637792,0.010795075,0.2046582,0.008774325,0.732441,0.0044782786
SRR6670668,0.0022087952,0.019490523,0.009880283,0.018447941,0.005290134,0.94352627,0.0011560187
ERR543142,0.0074290736,0.01574066,0.80622035,0.09027446,0.004193254,0.010847794,0.06529437
ERR1384168,0.00031015291,0.0005638792,0.002081378,0.9942188,0.0004051228,0.0017262627,0.00069438777
SRR6265115,0.00030960975,0.0005607354,0.0020717522,0.99424535,0.0004043803,0.001716243,0.00069198536
ERR2511099,0.00030972113,0.0005717821,0.00210618,0.9941402,0.0004065814,0.0017667635,0.0006987519
SRR3183746,0.0014734358,0.9881131,0.0019893188,0.0012363151,0.0021022197,0.0037209324,0.0013646652
ERR1310967,0.00030808905,0.00057049334,0.0020837334,0.99419606,0.00040478233,0.0017438792,0.00069292536
SRR5564432,0.0022055577,0.019267585,0.009819189,0.018591665,0.005299458,0.9436653,0.0011512878
SRR6508111,0.0014735643,0.9881097,0.0019895576,0.0012366357,0.0021030738,0.003722744,0.0013648982
ERR1689562,0.002371369,0.0053295745,0.016006496,0.010762438,0.0069240024,0.004504776,0.9541014
DRR047865,0.00030726727,0.0005696797,0.0020747655,0.99421823,0.00040398265,0.0017355296,0.00069047697
SRR5916465,0.0014728126,0.98811483,0.001988408,0.001235488,0.0021020498,0.0037214109,0.0013649281
ERR720020,0.00030884298,0.0005676241,0.0020802943,0.99421114,0.0004048487,0.0017342863,0.00069291145
SRR7454121,0.0003172136,0.0005863087,0.002100205,0.99407494,0.0004173593,0.0018040077,0.0007000179
SRR1503377,0.0073037418,0.015977828,0.8065396,0.08990195,0.0041482486,0.010681633,0.06544686
ERR499603,0.0019023328,0.0027295058,0.004366185,0.9702712,0.0024505279,0.01710386,0.0011763497
ERR658093,0.005229655,0.036653254,0.010557214,0.0707874,0.011524959,0.862671,0.0025764864
SRR1631510,0.00030720385,0.0005697137,0.0020745392,0.9942188,0.00040392706,0.0017353949,0.00069037534
SRR585725,0.0014732201,0.9881116,0.001988996,0.0012361858,0.0021026796,0.0037223946,0.001364887
ERR499501,0.0003075462,0.0005702322,0.0020796475,0.9942035,0.0004045434,0.0017431474,0.00069149083
ERR923997,0.002392393,0.0055035013,0.016482837,0.010686396,0.0069785668,0.004564871,0.95339143
SRR3938014,0.00030722722,0.0005697092,0.0020746752,0.9942186,0.0004039649,0.0017354665,0.0006904193
SRR3742031,0.0014728035,0.98811495,0.001988395,0.0012354723,0.0021020372,0.0037213918,0.0013649295
ERR1311073,0.00030739547,0.00056974945,0.00207612,0.9942158,0.00040410805,0.001735997,0.0006908877
SRR5590556,0.0014728811,0.9881142,0.001988509,0.0012356038,0.0021021836,0.003721687,0.0013649466
SRR5196419,0.00030720385,0.0005697137,0.0020745401,0.9942188,0.0004039274,0.0017353966,0.00069037534
SRR1792965,0.0014728055,0.98811483,0.0019883986,0.0012354763,0.0021020388,0.003721402,0.0013649298
SRR7479548,0.0015020056,0.98789513,0.002017091,0.001262846,0.0021368254,0.003807284,0.0013788134
ERR1315503,0.00030737277,0.00056998077,0.0020750286,0.9942163,0.00040414758,0.0017366158,0.0006904928
ERR1582022,0.0014732769,0.9881125,0.0019888384,0.0012358116,0.0021025573,0.003721908,0.0013652092
ERR1314853,0.00030940742,0.0005704436,0.0020902145,0.994187,0.00040527384,0.0017420682,0.00069556676
ERR1429249,0.0014747796,0.98810494,0.0019816232,0.0012358787,0.0021104643,0.0037201194,0.0013723234
ERR1582406,0.001474499,0.98810685,0.0019895965,0.0012363314,0.0021039052,0.0037225964,0.0013663098
ERR2511432,0.00031098828,0.00056752696,0.0020919037,0.994187,0.00040622923,0.0017393772,0.00069702696
SRR6443929,0.00031105333,0.0005686274,0.0020967936,0.99417865,0.00040600196,0.0017403747,0.0006983945
SRR2658255,0.00030746445,0.0005698004,0.0020763492,0.9942151,0.00040409833,0.00173625,0.0006909732
SRR1207216,0.0066753896,0.012847253,0.15946099,0.20548533,0.0132158445,0.036059592,0.5662556
SRR5156020,0.00030925815,0.00056478573,0.0020779003,0.994224,0.0004046276,0.0017264314,0.00069293694
ERR1677249,0.0023768672,0.005339998,0.016012618,0.010753239,0.0069393804,0.0045167035,0.9540612
ERR1689218,0.002371412,0.005329722,0.01600653,0.010762501,0.0069241184,0.004504641,0.954101
