,root:Diseases:Digestive System Diseases,root:Diseases:Hemic and Lymphatic Diseases,root:Infections:Bacterial Infections and Mycoses,Unknown
SRR6724510,0.8199817,0.0778662,0.009376347,0.09277576
SRR5758083,0.041840106,0.009422362,0.0087246895,0.9400128
SRR5203161,0.041717947,0.009412944,0.008660704,0.94020844
SRR6182384,0.04171738,0.009412825,0.008660704,0.9402091
SRR5579031,0.08552894,0.010539949,0.008709133,0.89522195
SRR6901837,0.04171738,0.009412825,0.008660704,0.9402091
SRR2914168,0.04397753,0.009558558,0.008668184,0.93779576
ERR209864,0.81302524,0.0759106,0.009318888,0.10174531
SRR5813426,0.052152306,0.0099906325,0.008681327,0.92917573
ERR209865,0.35238582,0.020635158,0.008922219,0.6180568
SRR6182367,0.041810393,0.009418696,0.0086610615,0.94010985
ERR720028,0.041738212,0.009413719,0.008660942,0.9401871
SRR5548643,0.8201641,0.07765895,0.009351134,0.09282583
SRR5429214,0.15220687,0.6508591,0.19693406,0.0
SRR5548614,0.820163,0.07759616,0.009324789,0.09291601
SRR2914261,0.04178995,0.009417325,0.008660942,0.9401318
SRR6474308,0.32551503,0.021784037,0.0089509785,0.64374995
SRR7507376,0.04171738,0.009412825,0.008660704,0.9402091
ERR209371,0.12140238,0.01296559,0.008843482,0.8567885
SRR5758077,0.029498471,0.15867797,0.81182355,0.0
SRR5399485,0.04171738,0.009412825,0.008660704,0.9402091
ERR695619,0.77801883,0.06389573,0.009266049,0.14881945
ERR719199,0.044094592,0.009558648,0.008729875,0.9376169
ERR209153,0.04186988,0.0094201565,0.0086689,0.94004107
ERR719790,0.04171881,0.009412885,0.008660823,0.9402075
SRR5761656,0.042330503,0.009463251,0.008662432,0.93954384
ERR209751,0.04171738,0.009412825,0.008660704,0.9402091
SRR5343114,0.041725963,0.009413242,0.00866127,0.9401995
SRR5648994,0.041735232,0.0094136,0.0086609125,0.94019026
SRR7507322,0.6806582,0.057426274,0.009221733,0.25269377
SRR5761796,0.04171738,0.009412825,0.008660704,0.9402091
ERR209823,0.04186514,0.009422898,0.008661151,0.94005084
SRR1766071,0.041738153,0.00941366,0.008660883,0.94018734
ERR719074,0.041766554,0.009416431,0.008679509,0.9401375
SRR5579043,0.041717708,0.0094129145,0.008660704,0.9402087
SRR5079102,0.04171738,0.009412825,0.008660704,0.9402091
