,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases,root:Diseases:Digestive System Diseases:Liver Diseases,root:Diseases:Hemic and Lymphatic Diseases:Hematologic Diseases,root:Infections:Bacterial Infections and Mycoses:Bacterial Infections,Unknown
SRR5078610,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
ERR209247,0.022841722,0.010293126,0.011280388,0.0037521124,0.95183265
ERR209334,0.022785664,0.010270536,0.011318803,0.0037683845,0.9518566
SRR5758036,0.14587098,0.008028835,0.01695028,0.03045854,0.7986914
ERR209196,0.022545159,0.010210335,0.011315167,0.0037810802,0.95214826
SRR5429247,0.009347618,0.08324027,0.56352544,0.2783258,0.06556088
SRR5602105,0.022657871,0.010260522,0.0113069415,0.0037686825,0.952006
SRR961829,0.10440135,0.013591826,0.011350751,0.0070436895,0.8636124
SRR6424656,0.1382137,0.008392125,0.015699953,0.028571993,0.8091222
ERR526053,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR2142191,0.8306095,0.014274269,0.014209241,0.05372736,0.08717954
SRR5803794,0.022391587,0.010172993,0.011300325,0.0037952662,0.9523398
SRR5548370,0.8638183,0.014332205,0.014442712,0.06263742,0.044769406
SRR5650184,0.86282563,0.014164448,0.014251977,0.06189105,0.046866894
ERR1809139,0.022327602,0.010156602,0.011314601,0.0037929416,0.95240825
SRR6424590,0.0042564273,0.11865872,0.26527047,0.13060603,0.48120832
ERR321623,0.029914677,0.011760861,0.009950787,0.0040852726,0.9442884
SRR5548448,0.8641794,0.014196694,0.0142765045,0.062250555,0.045096874
ERR720021,0.022367954,0.01016584,0.011313587,0.0037902892,0.9523623
SRR6265604,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR1763688,0.031018853,0.012071639,0.010680467,0.003242612,0.9429864
SRR5818479,0.85421515,0.01423502,0.014154166,0.05892092,0.05847472
SRR5761767,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR5602060,0.022326946,0.010156393,0.01131469,0.0037930012,0.95240897
SRR6724583,0.027441412,0.58434033,0.30413052,0.06633097,0.01775676
SRR5761790,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR5203184,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR5649150,0.022327095,0.010156482,0.01131472,0.003793031,0.9524087
SRR6330956,0.022401124,0.010173708,0.011314511,0.0037888288,0.9523218
SRR5079170,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR5802345,0.022326976,0.010156333,0.01131475,0.0037930012,0.9524089
SRR5758050,0.2896353,0.01860404,0.06327987,0.54244184,0.08603895
ERR525817,0.022328764,0.01015687,0.0113146305,0.003792882,0.9524069
SRR6265655,0.022328526,0.010156691,0.011314869,0.0037929416,0.952407
SRR6182406,0.022327662,0.010156512,0.01131472,0.0037930608,0.9524081
SRR5650127,0.5337625,0.014865577,0.014635205,0.02115205,0.41558468
SRR6182363,0.022326827,0.010156393,0.01131472,0.0037930906,0.95240897
SRR7507592,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR5602107,0.7546719,0.011701524,0.01564917,0.06690207,0.15107536
ERR720214,0.024982095,0.010866672,0.011109382,0.0036008358,0.949441
SRR5431383,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR5648903,0.022327036,0.010156363,0.01131472,0.003793031,0.95240885
SRR5495939,0.022340238,0.0101593435,0.0113147795,0.0037922561,0.9523934
SRR5650038,0.8638583,0.014286578,0.014367521,0.062470198,0.04501742
SRR5202945,0.022327036,0.010156423,0.011314809,0.0037930906,0.9524087
SRR5399885,0.022326767,0.010156393,0.011314809,0.0037930906,0.9524089
SRR5078813,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR5578964,0.022326767,0.010156393,0.01131472,0.0037930906,0.952409
SRR7507670,0.022326827,0.010156333,0.01131472,0.0037930906,0.952409
ERR525761,0.022380501,0.010169268,0.011292428,0.0038014948,0.95235634
SRR5637724,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR5365473,0.02062577,0.052717566,0.05500731,0.009558827,0.8620905
SRR5757935,0.1174987,0.02760884,0.19114496,0.66374743,0.0
ERR209354,0.023543596,0.010484129,0.011227012,0.0036946237,0.95105064
ERR719138,0.02233246,0.010157496,0.01131469,0.0037927628,0.9524026
SRR5431496,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
ERR719861,0.022340178,0.010159105,0.01131472,0.003792286,0.9523937
SRR5983437,0.06994617,0.014534056,0.011350691,0.0036204755,0.9005486
SRR5203075,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR5078812,0.022326976,0.010156423,0.0113147795,0.0037930012,0.9524088
SRR5757810,0.12894173,0.027806941,0.1690583,0.674193,0.0
SRR6724424,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
ERR209602,0.86415005,0.014223963,0.0143022835,0.062308878,0.04501486
SRR5609971,0.022328645,0.01015687,0.011314571,0.0037928224,0.9524071
SRR6182298,0.022356212,0.010163575,0.011312991,0.0037907064,0.9523765
ERR209461,0.023099005,0.0103520155,0.011240274,0.00372535,0.9515834
SRR5548429,0.7978754,0.014568865,0.013959527,0.04679796,0.12679827
SRR7507404,0.024077892,0.010565996,0.010565102,0.004131943,0.95065904
ERR1809151,0.022453189,0.010175884,0.011294007,0.003804475,0.9522724
ERR720100,0.039773256,0.016094297,0.011859775,0.003448099,0.92882454
ERR719852,0.022345304,0.010160416,0.0113146305,0.0037918985,0.95238775
SRR5629103,0.8177508,0.014812231,0.0140885115,0.047670424,0.10567802
SRR6724575,0.011172146,0.088315606,0.08879024,0.029013693,0.7827083
SRR5796788,0.86278546,0.01405859,0.014235616,0.062335134,0.046585202
SRR5648866,0.47525626,0.012152225,0.014558345,0.0321528,0.4658804
SRR6182341,0.0223414,0.010160238,0.011313528,0.0037917793,0.95239305
SRR5602056,0.022326797,0.010156393,0.01131472,0.0037930906,0.952409
SRR5602340,0.02233553,0.010158062,0.011315256,0.0037927628,0.9523984
SRR5079017,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR6928770,0.022334814,0.010158062,0.0113149285,0.0037927032,0.9523995
SRR5549041,0.8643029,0.014134586,0.014204979,0.062092513,0.04526508
SRR5343026,0.022717148,0.010249704,0.011161536,0.0038494468,0.9520222
ERR209475,0.022584558,0.01021719,0.011322498,0.0037815273,0.9520942
ERR209339,0.02586022,0.01113075,0.011075348,0.0035292804,0.94840443
SRR5078615,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR6264280,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR5757971,0.16815299,0.019127041,0.098454386,0.6375283,0.076737285
SRR5548745,0.86429644,0.014134198,0.014205068,0.062093318,0.04527098
SRR6724498,0.03384444,0.55254364,0.27012557,0.048828095,0.094658256
SRR6182459,0.022331327,0.01015681,0.011315256,0.0037929416,0.95240366
SRR5651406,0.14988382,0.024064709,0.14017682,0.6858747,0.0
SRR6474297,0.022386909,0.010169536,0.0113168955,0.0037904978,0.9523362
SRR5343077,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR5649053,0.022326767,0.010156393,0.01131472,0.0037930906,0.952409
SRR5813413,0.024012506,0.010551512,0.011022091,0.0037730038,0.9506409
ERR719825,0.024414718,0.010700345,0.0109399855,0.0038439333,0.950101
SRR5202982,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR5758161,0.16554493,0.018030822,0.08905405,0.60961694,0.11775327
ERR719491,0.022488683,0.010202467,0.011306226,0.003780067,0.9522226
SRR6330905,0.023774147,0.010575801,0.011239558,0.0036807954,0.9507297
ERR720115,0.041132987,0.016448468,0.011800081,0.0033812225,0.9272373
ERR719060,0.02376759,0.010581881,0.011256874,0.0037083924,0.95068526
SRR5761726,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR5757745,0.21479669,0.012436241,0.012766629,0.05053422,0.7094662
SRR1766085,0.022327274,0.010156512,0.01131469,0.0037929714,0.95240855
SRR6265464,0.022328645,0.01015687,0.01131469,0.003792882,0.9524069
SRR2914203,0.022326767,0.010156393,0.01131472,0.0037930906,0.952409
SRR5203090,0.02232796,0.0101566315,0.01131469,0.0037929416,0.9524078
SRR5649159,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
ERR525688,0.6108732,0.014601648,0.013887882,0.02914697,0.33149028
SRR5079084,0.14530912,0.008048385,0.01690188,0.030085951,0.79965466
SRR6901796,0.022331,0.010157019,0.0113149285,0.0037928224,0.95240426
SRR5758118,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR6724369,0.027441412,0.58434033,0.30413052,0.06633097,0.01775676
SRR5758030,0.04552126,0.013997763,0.0074049532,0.00645867,0.9266174
SRR5078686,0.07183251,0.049088567,0.022874266,0.0041479766,0.8520567
SRR6724504,0.03572914,0.5181904,0.24840963,0.042730987,0.15493983
SRR5203210,0.022329003,0.01015687,0.01131472,0.003792882,0.9524065
ERR720075,0.022339791,0.010159552,0.011314005,0.0037920773,0.9523946
SRR5757896,0.16380176,0.02182448,0.12288129,0.6875073,0.0039851665
ERR719315,0.07153189,0.0159204,0.0056081414,0.0110063255,0.8959333
SRR5813178,0.023161948,0.0103777945,0.011241317,0.0037217438,0.9514972
ERR209905,0.022327065,0.010156482,0.01131472,0.0037930012,0.95240873
SRR5649121,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR7507393,0.022327662,0.010156602,0.01131469,0.0037929416,0.9524081
SRR5548767,0.86343336,0.014291495,0.014393181,0.062555104,0.04532683
SRR5203072,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR6331363,0.02233553,0.010158628,0.011314124,0.0037923455,0.9523994
SRR5202853,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
ERR719514,0.07539442,0.014276892,0.010675788,0.0046385527,0.89501435
SRR5429151,0.0093472,0.083241135,0.5635243,0.27831623,0.06557107
ERR525833,0.43102622,0.018141001,0.01265192,0.013655156,0.5245257
SRR5549033,0.86430264,0.014134437,0.014204979,0.062092453,0.045265555
SRR5548110,0.8642695,0.014136076,0.014208466,0.0621019,0.045284092
SRR5757756,0.16541603,0.016810358,0.07778108,0.5670905,0.17290199
SRR1765985,0.022420973,0.010180056,0.011305332,0.0037848353,0.9523088
SRR5202999,0.02232799,0.0101566315,0.0113146305,0.0037929416,0.95240784
ERR209284,0.022373289,0.010164946,0.011319667,0.0037920773,0.95235
SRR5091588,0.055901706,0.014175057,0.00991711,0.004106939,0.91589916
SRR961736,0.022339314,0.010159552,0.011313468,0.0037918687,0.9523958
SRR5813382,0.027439982,0.011334121,0.010535836,0.0038056076,0.94688445
SRR1009066,0.86416054,0.0141970515,0.014279097,0.062258184,0.04510516
SRR7507711,0.07481012,0.18252698,0.0769608,0.0072920322,0.6584101
SRR6264748,0.02522546,0.010932565,0.011108339,0.0035765767,0.94915706
SRR5203197,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR5947810,0.1080392,0.014739692,0.013727963,0.0039009452,0.8595922
SRR7082889,0.022329003,0.0101569,0.0113146305,0.0037928224,0.95240664
SRR053030,0.022347748,0.010161847,0.011313587,0.0037914515,0.95238537
SRR5813211,0.022557974,0.010216862,0.0113069415,0.0037768483,0.9521414
SRR5429297,0.009347081,0.083241075,0.56352425,0.27831596,0.065571606
SRR5813430,0.022415906,0.010178745,0.011300981,0.0037886202,0.95231575
SRR5429254,0.009347081,0.083227485,0.5634869,0.27829063,0.06564796
ERR719747,0.022410154,0.010176063,0.011312187,0.003787309,0.95231426
SRR5580576,0.20342794,0.008926332,0.016107798,0.054285467,0.7172525
SRR6331013,0.02235037,0.010161251,0.011315197,0.003791839,0.9523814
SRR5203178,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR6942384,0.05264473,0.01661256,0.010143846,0.0025914311,0.91800743
SRR5078574,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR6474237,0.024361253,0.010703146,0.011167824,0.0036329627,0.9501348
SRR6251520,0.8651824,0.014572471,0.014491171,0.06254706,0.04320681
ERR719279,0.02236253,0.010165513,0.011311144,0.0037898421,0.952371
SRR5983417,0.022326916,0.010156393,0.01131469,0.003793031,0.95240897
ERR525732,0.1203005,0.0125101805,0.018901736,0.0037187934,0.8445688
ERR719306,0.025523365,0.011058927,0.011171818,0.0036646724,0.9485812
SRR5813388,0.022326767,0.010156393,0.01131472,0.0037930906,0.952409
SRR5602280,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR3400439,0.86430264,0.014134526,0.014204919,0.062092453,0.045265436
SRR6182514,0.022326767,0.010156333,0.01131472,0.0037930012,0.95240915
SRR5078652,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR5649203,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR935708,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR5429207,0.009347081,0.083241075,0.56352425,0.27831596,0.065571606
ERR720236,0.029587805,0.011695296,0.01025033,0.0038274825,0.9446391
SRR5602215,0.022327036,0.010156423,0.01131469,0.0037929714,0.9524089
ERR718989,0.0223611,0.010165036,0.011312097,0.0037901103,0.95237166
ERR720016,0.022364974,0.010165155,0.011313707,0.003790468,0.9523657
SRR5399533,0.022326976,0.010156393,0.011314809,0.003793031,0.9524088
SRR2673279,0.04382673,0.014133096,0.010445058,0.0029546022,0.9286405
SRR5757924,0.15905795,0.021841824,0.120443106,0.6754856,0.023171544
SRR4384812,0.86430264,0.014134526,0.014204919,0.062092453,0.045265436
ERR209584,0.8642714,0.014134526,0.014205098,0.06208557,0.045303404
SRR5202882,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR1693219,0.8337132,0.012996346,0.014644474,0.06447551,0.07417047
SRR5548561,0.8643092,0.014137238,0.014206648,0.062094986,0.045251906
ERR719878,0.022328377,0.0101566315,0.01131472,0.0037929118,0.95240736
SRR5866332,0.022326916,0.010156393,0.01131475,0.0037930608,0.9524089
ERR719275,0.023477495,0.010454744,0.011211306,0.0036956668,0.9511608
SRR5580445,0.022327542,0.010156512,0.011314809,0.0037930608,0.9524081
SRR5203251,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR5609968,0.029827982,0.0118486285,0.010687053,0.0033844113,0.9442519
ERR719080,0.022633582,0.010230005,0.011202097,0.003831178,0.95210314
SRR5610072,0.09352547,0.012159109,0.009065002,0.019446075,0.8658043
ERR209836,0.8553706,0.014215559,0.014440209,0.060982734,0.054991007
SRR7507395,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR7507484,0.86430264,0.014134526,0.014204919,0.062092453,0.045265436
SRR6265306,0.022326767,0.010156393,0.01131472,0.0037930906,0.952409
DRR068126,0.022326916,0.010156393,0.01131469,0.0037930906,0.9524089
SRR5602230,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR5431395,0.022336662,0.010159045,0.011313915,0.0037920773,0.9523983
SRR5983266,0.12363729,0.014987618,0.009421945,0.008532912,0.84342027
ERR209888,0.86363286,0.014315039,0.014410496,0.06255987,0.045081735
SRR7082914,0.11118239,0.2593742,0.22234786,0.22919646,0.17789912
SRR1766058,0.02263993,0.010235995,0.011324495,0.0037798882,0.9520197
SRR5934953,0.022479832,0.010191172,0.01131919,0.003786087,0.9522237
SRR5078970,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR5079284,0.02232781,0.0101566315,0.0113146305,0.0037929416,0.95240796
SRR5602227,0.022359699,0.010163814,0.011314809,0.0037912428,0.9523704
SRR064863,0.86430264,0.014134526,0.014204919,0.062092453,0.045265436
SRR5078803,0.022326738,0.010156393,0.01131472,0.0037930906,0.952409
SRR5763480,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR5813391,0.7131874,0.016978234,0.0130934715,0.02816996,0.22857094
ERR720106,0.044344604,0.016848892,0.011856049,0.0034982264,0.92345226
SRR5649199,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
ERR719579,0.027014822,0.011302054,0.010868907,0.0035453737,0.94726884
ERR209729,0.857935,0.014595538,0.0149567425,0.064359844,0.048152864
SRR5548292,0.86441255,0.014191985,0.014243752,0.06215492,0.044996858
SRR5802218,0.022327065,0.010156482,0.01131469,0.003793031,0.95240873
SRR6264426,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR1763608,0.8643337,0.0141477585,0.014213234,0.06210482,0.045200467
SRR5078780,0.3947699,0.016736984,0.013062477,0.014674604,0.560756
ERR719659,0.022739172,0.010274142,0.011292696,0.0037604868,0.9519335
SRR7690079,0.022326797,0.010156333,0.01131472,0.0037930906,0.952409
SRR1766053,0.02233103,0.010157198,0.011314809,0.0037928522,0.95240414
SRR089497,0.86508393,0.014651805,0.014574289,0.06272504,0.042964935
ERR209648,0.85895413,0.014427334,0.014695376,0.06295362,0.048969507
SRR3313052,0.026952058,0.011338294,0.010966659,0.0034742951,0.9472687
ERR209592,0.8644044,0.014294475,0.014335483,0.062345207,0.044620454
SRR6264736,0.022327036,0.010156393,0.011314809,0.003793031,0.95240873
SRR5609994,0.026388407,0.011171043,0.010680795,0.0038753152,0.94788444
SRR5091476,0.022338092,0.0101572275,0.011316836,0.0037930608,0.9523948
SRR5757807,0.13216397,0.027362298,0.16460876,0.67586493,0.0
SRR1008729,0.86430264,0.014134526,0.014204919,0.062092453,0.045265436
SRR5078689,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR5803745,0.022544354,0.010202855,0.011318684,0.0037815273,0.9521526
SRR7423235,0.025390148,0.016308844,0.016295344,0.0044679344,0.9375377
SRR7008048,0.022326738,0.010156393,0.01131472,0.0037930906,0.952409
ERR526002,0.86430264,0.014134526,0.014204919,0.062092453,0.045265436
SRR3400434,0.86430264,0.014134526,0.014204919,0.062092453,0.045265436
SRR5983307,0.85944307,0.014204562,0.01449433,0.0627546,0.04910338
SRR5079148,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR6265210,0.022359699,0.010162592,0.011317015,0.0037918985,0.9523688
ERR719683,0.023566425,0.010470659,0.011196166,0.0036861002,0.9510807
SRR1763566,0.8643401,0.014154166,0.014218092,0.06211403,0.045173645
SRR6901800,0.022335202,0.010158509,0.011313915,0.0037923157,0.9524001
ERR719547,0.024134457,0.0106135905,0.010954112,0.0038393736,0.95045847
SRR5648921,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
ERR209169,0.026320755,0.011057317,0.010167003,0.004210323,0.9482446
ERR525905,0.022573948,0.010218918,0.011289209,0.0037707984,0.9521471
SRR5078955,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR5648940,0.022326797,0.010156393,0.011314809,0.0037930012,0.952409
ERR209692,0.8625161,0.014137894,0.014244467,0.061907142,0.04719436
SRR5637731,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
ERR321135,0.022327274,0.010156542,0.01131472,0.0037929714,0.9524085
SRR5648913,0.022339642,0.0101596415,0.011313349,0.0037918687,0.9523955
SRR5429119,0.010524005,0.07644513,0.5457858,0.27960396,0.08764112
ERR1809135,0.022444308,0.010187238,0.01131025,0.0037846267,0.9522736
SRR5079003,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
ERR209506,0.02403909,0.0106273,0.01119867,0.0036626458,0.9504723
ERR321637,0.037652314,0.013537943,0.010588974,0.0031772852,0.93504345
SRR1008791,0.86404526,0.014138907,0.014223546,0.06214419,0.045448065
SRR5803740,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
ERR719401,0.022857398,0.0102908015,0.011262208,0.003746301,0.95184326
SRR5602070,0.025864035,0.011010975,0.010771573,0.0037745535,0.94857883
SRR6724558,0.027441412,0.58434033,0.30413052,0.06633097,0.01775676
SRR5020895,0.838912,0.02079314,0.020055026,0.093998045,0.02624178
SRR1185499,0.14701547,0.024531858,0.14353906,0.68491364,0.0
SRR7507675,0.022908539,0.01219824,0.013385117,0.0040322244,0.9474759
SRR5078918,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR5399222,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR5983289,0.08180639,0.011119574,0.016287953,0.005094141,0.88569194
SRR5079259,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
ERR720218,0.023789972,0.010547131,0.011199892,0.0036771894,0.9507858
SRR5813369,0.02246371,0.010195971,0.011308432,0.003782332,0.9522495
SRR5429146,0.013588667,0.08022773,0.5444362,0.30376187,0.057985544
ERR719169,0.02304995,0.010392785,0.011310697,0.0037446022,0.95150197
SRR5648971,0.022403568,0.010174483,0.011315078,0.0037889779,0.9523179
SRR5343214,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR5650059,0.86075574,0.01432994,0.014477253,0.062096745,0.04834032
SRR5649009,0.022326916,0.010156393,0.01131469,0.0037930012,0.952409
SRR5610106,0.037035495,0.013025314,0.007671565,0.0060975254,0.9361701
SRR5078787,0.022326887,0.010156333,0.01131469,0.0037930012,0.9524091
SRR5399637,0.022467166,0.010193467,0.011302561,0.0037808418,0.95225596
SRR6357158,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
ERR209323,0.036695838,0.013166934,0.010432363,0.0029902756,0.9367146
SRR5803701,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR5803616,0.022326797,0.010156393,0.01131472,0.0037930906,0.952409
SRR1999128,0.34050667,0.014572114,0.013652027,0.016708165,0.614561
SRR6265569,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR5343035,0.022326797,0.010156393,0.01131472,0.0037930906,0.952409
SRR7507709,0.022328973,0.0101569,0.011314511,0.0037928224,0.95240676
ERR720204,0.027183056,0.011240482,0.010259539,0.00404045,0.9472765
ERR525959,0.022326767,0.010156393,0.01131472,0.0037930906,0.952409
ERR720073,0.022356361,0.010163754,0.011312932,0.0037907064,0.95237625
SRR5602141,0.02237174,0.010165215,0.011317462,0.0037914217,0.9523542
SRR6683616,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR6901833,0.022333324,0.010159224,0.011315405,0.0037926137,0.95239943
SRR6264279,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR5650022,0.0435113,0.013805568,0.010283977,0.0034215152,0.9289776
SRR5983479,0.86442995,0.0141882,0.014238179,0.062141776,0.045001924
SRR5866390,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR5757847,0.12897548,0.027800176,0.16900642,0.67421794,0.0
SRR2914129,0.022326738,0.010156393,0.01131472,0.0037930906,0.952409
SRR064880,0.86458564,0.014265269,0.014288932,0.062222123,0.044638038
SRR6331354,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR7423240,0.02233702,0.010158598,0.01131466,0.003792435,0.9523973
SRR5447045,0.32856095,0.01672998,0.017563641,0.007984847,0.6291606
SRR7507521,0.022327065,0.010156393,0.0113147795,0.003793031,0.95240873
SRR6264700,0.022327095,0.010156482,0.01131469,0.003793031,0.9524087
SRR5757929,0.2056148,0.009715229,0.022631824,0.08366692,0.6783712
ERR720211,0.025463462,0.010900825,0.010714322,0.0038538277,0.9490676
ERR209398,0.02232939,0.0101569295,0.011314601,0.0037928224,0.9524063
SRR5648895,0.022847027,0.010303408,0.011315614,0.00376302,0.9517709
SRR5218366,0.87229323,0.018006831,0.016486138,0.065303296,0.027910471
ERR720079,0.022729635,0.010261983,0.011310399,0.0037682354,0.95192975
ERR011309,0.022722036,0.010259539,0.011278272,0.003758341,0.9519818
SRR6264135,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR5934944,0.09214231,0.016459018,0.008906454,0.007547289,0.8749449
SRR6724497,0.027441412,0.58434033,0.30413052,0.06633097,0.01775676
SRR961698,0.022833645,0.010305941,0.011305332,0.0037586987,0.9517964
SRR053016,0.06542635,0.015761346,0.0057619214,0.009944797,0.9031056
ERR695625,0.5262568,0.0055410266,0.019952804,0.13909662,0.30915272
SRR5429291,0.02314359,0.028807491,0.35595232,0.2571807,0.33491588
SRR5903353,0.022337765,0.010158658,0.011314809,0.0037923753,0.9523964
ERR011253,0.022504002,0.010202438,0.0112988055,0.0037774444,0.95221734
SRR5343150,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR5431398,0.022407174,0.01017797,0.011307776,0.003785938,0.9523212
SRR5399513,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR5343044,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR5610099,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR5803754,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
ERR525834,0.022326887,0.010156393,0.01131469,0.0037930012,0.952409
SRR5079188,0.047949135,0.016665429,0.04608813,0.181232,0.7080653
SRR5078734,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR5802368,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
ERR719302,0.02635318,0.011260599,0.011046946,0.0036906004,0.94764864
ERR719720,0.036613017,0.012967944,0.010276973,0.0034911633,0.9366509
SRR7507612,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR5757968,0.15523684,0.02195707,0.11112705,0.63398665,0.07769239
SRR5548261,0.8643073,0.014137834,0.014207453,0.062096745,0.045250654
SRR5203123,0.024171919,0.011542112,0.012147635,0.0037680566,0.9483703
SRR5548427,0.8643005,0.014135152,0.014205813,0.06209445,0.045264125
SRR5796787,0.86437726,0.014290065,0.014332652,0.06234637,0.044653654
SRR5649126,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR5580450,0.20245051,0.008939654,0.016973913,0.058380514,0.7132554
SRR5757901,0.12896183,0.027802994,0.16902727,0.6742079,0.0
SRR7507707,0.022430241,0.01018548,0.011309683,0.0037846565,0.95228994
SRR5602115,0.022349328,0.0101617575,0.011314005,0.003791511,0.9523834
SRR6424579,0.04032603,0.01825592,0.049295664,0.20195243,0.69016993
SRR5203261,0.022326738,0.010156393,0.01131472,0.0037930906,0.952409
SRR6724510,0.027441412,0.58434033,0.30413052,0.06633097,0.01775676
SRR5758083,0.022332966,0.010158062,0.011314273,0.0037924945,0.95240223
SRR5203161,0.022326887,0.010156393,0.011314809,0.0037930012,0.9524089
SRR6182384,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR5579031,0.08034724,0.0092047155,0.016132146,0.010236263,0.88407964
SRR6901837,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
SRR2914168,0.022514224,0.010205567,0.01129809,0.0037765205,0.9522056
ERR209864,0.86038244,0.014208436,0.014294684,0.06129083,0.04982364
SRR5813426,0.025044948,0.010780185,0.010569215,0.003998518,0.94960713
ERR209865,0.36706012,0.014931321,0.018391699,0.008660078,0.5909568
SRR6182367,0.02234286,0.010160506,0.011313319,0.0037916005,0.95239174
ERR720028,0.022337288,0.010158688,0.0113144815,0.0037923157,0.9523972
SRR5548643,0.8655212,0.014714003,0.014575303,0.06266883,0.042520642
SRR5429214,0.009347081,0.083241075,0.56352425,0.27831596,0.065571606
SRR5548614,0.86430264,0.014134526,0.014204919,0.062092453,0.045265436
SRR2914261,0.022346944,0.010160744,0.011314392,0.0037917197,0.9523862
SRR6474308,0.3540185,0.0143815875,0.017590344,0.010344714,0.6036649
SRR7507376,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
ERR209371,0.14975226,0.014968276,0.012068033,0.0070365965,0.81617486
SRR5758077,0.14198564,0.025499456,0.15009359,0.6824213,0.0
SRR5399485,0.022326738,0.010156333,0.01131472,0.0037930608,0.95240915
ERR695619,0.845871,0.013197422,0.014563084,0.06540531,0.060963213
