,root:Diseases:Digestive System Diseases,root:Diseases:Hemic and Lymphatic Diseases,root:Infections:Bacterial Infections and Mycoses,Unknown
SRR5399239,0.25126982,0.0003258884,0.14066303,0.60774124
SRR6331339,0.005717039,0.004273653,0.022211492,0.9677978
SRR5343146,0.005248815,0.0047472417,0.022942245,0.9670617
SRR5548669,0.91645646,0.020951422,0.06259215,0.0
SRR5020900,0.019863546,0.00061538815,0.009393603,0.97012746
SRR5078905,0.025098413,0.00044226646,0.008112222,0.9663471
SRR5609990,0.010408819,0.0016667843,0.014536142,0.97338825
SRR5761762,0.014929354,0.0012030005,0.011964589,0.9719031
SRR6264355,0.016032279,0.000856936,0.010863215,0.9722476
SRR5651479,0.5856377,0.0015438497,0.020556211,0.39226222
SRR6264656,0.01891148,0.0023981929,0.01889354,0.9597968
ERR720184,0.0133167505,0.001278609,0.012692094,0.9727125
SRR6424592,0.016753554,0.0019825697,0.01401028,0.96725357
SRR5202954,0.0209696,0.0014486909,0.01126045,0.96632123
SRR5548735,0.026816756,0.00038540363,0.007648021,0.9651498
SRR6265306,0.029738396,0.0014674664,0.013407618,0.9553865
SRR6683574,0.0046744645,0.005662352,0.024767846,0.96489537
SRR5579017,0.00819701,0.0027223825,0.01880458,0.970276
SRR5580547,0.019517899,0.0011488199,0.0132962465,0.96603703
SRR6474260,0.7924043,0.0048481524,0.033524513,0.16922307
SRR7507416,0.017391264,0.0011746883,0.011060476,0.9703736
SRR6182293,0.025975853,0.016134948,0.028894752,0.9289944
ERR209812,0.04671347,0.0016878843,0.00919348,0.94240516
SRR1023254,0.021400958,0.00055220723,0.008923382,0.9691235
SRR5429335,0.071303636,0.018561304,0.079894304,0.8302407
SRR6724591,0.89466643,0.012692928,0.043463856,0.049176812
SRR5431519,0.25043637,0.0003247261,0.14109144,0.6081475
SRR6265194,0.006994188,0.0031648874,0.019454926,0.970386
SRR5602128,0.01955548,0.0020034611,0.015630394,0.96281064
SRR5203300,0.0077425838,0.0029170215,0.018996656,0.9703437
SRR6265197,0.007217467,0.0030988753,0.01951319,0.9701705
SRR5761752,0.014954805,0.0010721087,0.011656284,0.9723168
ERR525774,0.03498864,0.00037965178,0.010671705,0.95396
SRR5079024,0.021634936,0.00060126185,0.00884074,0.9689231
SRR5078737,0.027405828,0.00039306283,0.007583827,0.96461725
SRR5548650,0.36694658,0.0007182956,0.066084325,0.5662508
ERR209396,0.022452295,0.0016564429,0.011886656,0.96400464
SRR5761787,0.008480191,0.0038972795,0.022479385,0.96514314
ERR1809138,0.5837843,0.0016005337,0.03636998,0.37824517
SRR5343171,0.0053193867,0.0046738386,0.022848576,0.9671582
SRR6724400,0.90938914,0.007700205,0.043234646,0.03967601
SRR5629101,0.015683502,0.0017810166,0.01386112,0.96867436
SRR5711556,0.008664966,0.00236243,0.017115593,0.971857
SRR053024,0.016116112,0.0017418563,0.0180431,0.96409893
SRR6265312,0.017699808,0.0010785162,0.011210144,0.97001153
ERR209333,0.03715539,0.0015931427,0.010675609,0.9505758
SRR5610122,0.010484695,0.0026379228,0.01907146,0.9678059
SRR5078818,0.027454376,0.0003939271,0.0076432526,0.9645084
ERR209752,0.0046391785,0.005732447,0.024912477,0.9647159
SRR6474269,0.25017586,0.0028530955,0.009931952,0.7370391
SRR1687059,0.71131283,0.008978128,0.047436178,0.23227286
SRR6474252,0.06620574,0.00071775913,0.023647249,0.90942925
SRR5637762,0.011460215,0.0015135407,0.013825029,0.9732012
SRR5651429,0.019857287,0.0016852319,0.012307644,0.9661498
SRR7507459,0.0110473335,0.0016199052,0.014246672,0.9730861
ERR719930,0.013805807,0.001750946,0.014351487,0.97009176
SRR5866499,0.07125938,0.0014929175,0.018882573,0.90836513
SRR5078937,0.058781564,0.0006727576,0.005128652,0.93541706
ERR695614,0.041472733,0.003668964,0.013777375,0.9410809
SRR5758164,0.20163369,0.0007227063,0.22649175,0.57115185
ERR525709,0.040538907,0.0005751252,0.005778283,0.9531077
SRR5803735,0.0066393614,0.0038028657,0.021350741,0.968207
SRR5203267,0.010956168,0.0023505688,0.016836822,0.96985644
ERR209358,0.06907505,0.0015456378,0.012375772,0.9170035
SRR6724525,0.90666944,0.021480387,0.07185025,0.0
ERR719504,0.02438289,0.0016930997,0.012904733,0.9610193
SRR5548752,0.23345512,0.0003529191,0.109466195,0.65672576
ERR525990,0.16967073,0.00043782592,0.06484774,0.76504374
SRR6265645,0.8972484,0.006254554,0.021323234,0.075173855
SRR6357129,0.008976698,0.0021072626,0.016120046,0.97279596
ERR209684,0.08504626,0.032691777,0.58403003,0.29823196
SRR6182525,0.0094153285,0.0020192862,0.015924394,0.972641
SRR5650083,0.65912247,0.0075526536,0.014925569,0.3183993
SRR6474247,0.5029187,0.0013754368,0.06553134,0.43017447
SRR5650119,0.93664265,0.01639983,0.030877769,0.016079724
SRR5650125,0.034917384,0.0019787252,0.016907722,0.9461962
SRR5802310,0.010378361,0.0019342899,0.015566826,0.9721205
ERR719653,0.030445516,0.00090909004,0.014309734,0.9543357
SRR5202871,0.005854577,0.0044658184,0.023577332,0.96610224
ERR720166,0.018803746,0.0009223223,0.011673689,0.9686003
SRR2914170,0.1833987,0.0028739274,0.0036389828,0.8100884
SRR6264508,0.02470693,0.00049233437,0.00808534,0.9667154
ERR525839,0.08115667,0.0019438565,0.0096030235,0.9072964
SRR5548659,0.92090213,0.0130441785,0.05818203,0.007871628
SRR5495958,0.19927365,0.011159182,0.4631867,0.3263805
SRR5399636,0.016460389,0.0013019145,0.012682289,0.9695554
SRR5078590,0.046375334,0.002015829,0.033364177,0.91824466
SRR5758159,0.09674448,0.055197537,0.5099677,0.3380903
SRR6264495,0.015585363,0.0018141866,0.013894498,0.96870595
SRR5757913,0.026919425,0.07785818,0.69392765,0.20129478
SRR5203222,0.01329726,0.0021519363,0.019175708,0.96537507
SRR6331424,0.013258129,0.0019221008,0.014973253,0.9698465
ERR719032,0.06286746,0.0011918545,0.022400588,0.9135401
SRR5947819,0.084418714,0.001256913,0.014813364,0.899511
SRR6724517,0.92212784,0.016031444,0.05548191,0.0063588023
SRR5078814,0.0236516,0.00048610568,0.008415759,0.96744657
SRR6265239,0.012811422,0.0019438863,0.01859647,0.9666482
SRR6185258,0.020973325,0.0008864105,0.00939849,0.9687418
SRR6331070,0.00671193,0.0033684373,0.020040095,0.9698795
SRR7507610,0.18886325,0.003410399,0.015283197,0.79244316
SRR5203086,0.005753875,0.00425753,0.022228986,0.9677596
SRR5609999,0.016178042,0.0008466244,0.010797709,0.9721776
SRR5601911,0.023159713,0.0020435154,0.025249422,0.94954735
SRR3400431,0.84468216,0.0031382143,0.020497441,0.13168216
SRR1690354,0.6887834,0.004263729,0.03231114,0.2746417
ERR719871,0.012478232,0.0015047491,0.013503104,0.9725139
SRR5579068,0.034849554,0.0016866922,0.01630658,0.94715714
SRR5020885,0.02069074,0.07890573,0.8168148,0.08358872
ERR209453,0.010344207,0.0023638904,0.016865283,0.9704266
ERR209482,0.027073175,0.0010232031,0.009940714,0.96196294
ERR719435,0.021091849,0.0010348558,0.011245877,0.9666274
SRR5648896,0.060707122,0.002029568,0.0095719695,0.92769134
SRR5866587,0.24977925,0.002533108,0.004712701,0.74297494
SRR6424533,0.022812694,0.061096847,0.7848668,0.13122368
SRR4384809,0.013440549,0.001214534,0.012443364,0.9729016
SRR5020834,0.033040285,0.0017306507,0.0119788945,0.95325017
SRR6182466,0.02074197,0.0015245974,0.010989964,0.96674347
SRR7507512,0.051624715,0.0036184788,0.036745816,0.90801096
SRR7507668,0.53146166,0.02029398,0.017123312,0.431121
ERR321077,0.010650188,0.003492117,0.020519882,0.9653378
SRR5078674,0.086939394,0.0005477667,0.014262259,0.8982506
SRR5983427,0.019765317,0.0014978647,0.014838845,0.96389794
SRR7507412,0.084989786,0.0022735,0.008912802,0.9038239
SRR5866536,0.014777303,0.004810035,0.023980945,0.95643175
ERR719772,0.037700176,0.0009783208,0.011428893,0.94989264
SRR6331328,0.0052980185,0.004733801,0.022974819,0.96699333
ERR525900,0.026627183,0.0003939867,0.007684529,0.9652943
SRR6264005,0.008433163,0.006268114,0.03769228,0.94760644
SRR5577168,0.011445969,0.0014445484,0.013646543,0.97346294
SRR6265134,0.027777463,0.00042381883,0.007514924,0.9642838
SRR6264041,0.014543951,0.009240508,0.055295765,0.9209198
SRR5947870,0.81923664,0.0053834915,0.030090004,0.1452899
SRR5796748,0.9008016,0.024788333,0.074410014,0.0
SRR5431399,0.035264254,0.00085008144,0.012628019,0.95125765
SRR5078915,0.036218822,0.0005272925,0.013414651,0.94983923
SRR6724428,0.014786422,0.0014851391,0.01293081,0.97079766
SRR6331055,0.011530876,0.0017160773,0.014575601,0.97217745
SRR5548525,0.3000272,0.004215002,0.11723444,0.5785234
SRR6264854,0.008446634,0.0025628805,0.017831504,0.971159
SRR5365474,0.48912752,0.0027264953,0.0054529607,0.50269306
ERR525878,0.032405823,0.0007571876,0.0096277,0.9572093
SRR1693259,0.88097227,0.012179643,0.041042417,0.06580567
SRR5903340,0.018189132,0.00088718534,0.01030308,0.97062063
SRR5648802,0.023555338,0.00047683716,0.008361578,0.96760625
SRR6182306,0.0049214065,0.0052629113,0.024065256,0.96575046
SRR5637772,0.004594147,0.0058149397,0.025059253,0.96453166
SRR6331307,0.007094085,0.0034797192,0.020860374,0.9685658
SRR5866285,0.028496414,0.0009177923,0.010514945,0.96007085
ERR209252,0.015835136,0.0015653074,0.0126001835,0.9699994
SRR6876219,0.30806285,0.0029484928,0.004516214,0.68447244
SRR5758055,0.02043292,0.079990596,0.8171948,0.082381666
SRR5079201,0.015586883,0.0009461045,0.011119813,0.9723472
SRR5578917,0.016745329,0.013587266,0.25057977,0.7190876
SRR5091613,0.10555452,0.002363652,0.017929822,0.874152
SRR7507468,0.04263082,0.001006633,0.009762764,0.9465998
ERR526004,0.019601017,0.0068572164,0.06955922,0.9039825
SRR5796730,0.83569145,0.0029054284,0.018691242,0.14271188
SRR6264520,0.01079157,0.0015869439,0.014248341,0.9733732
SRR6474289,0.054104656,0.0019266009,0.008424342,0.9355444
DRR068128,0.020497322,0.07997429,0.81778276,0.081745625
SRR961849,0.020004004,0.0013112128,0.011134177,0.96755064
SRR5078623,0.024825782,0.0004374087,0.008076996,0.9666598
SRR2142184,0.2087462,0.0014918447,0.07939261,0.71036935
SRR5803699,0.019645482,0.001857549,0.011333853,0.9671631
SRR5947828,0.8523693,0.0087659955,0.032512844,0.10635185
SRR5601903,0.02494064,0.0018520653,0.02296263,0.95024467
ERR719543,0.10406959,0.0009724796,0.03957364,0.8553843
SRR5495974,0.01276803,0.0020709932,0.016947538,0.96821344
SRR5866495,0.027808785,0.0004168749,0.0074603558,0.964314
ERR719598,0.041773945,0.0011859536,0.018382877,0.9386572
SRR5578996,0.030857176,0.00047060847,0.0068004727,0.96187174
SRR5431385,0.009009182,0.0026848316,0.018299192,0.9700068
SRR5202935,0.011955917,0.0013470948,0.013244331,0.9734527
SRR5649046,0.024234116,0.0006607473,0.008587748,0.9665174
ERR505094,0.15485263,0.0019696653,0.03852555,0.80465215
SRR5761649,0.005094081,0.0050619245,0.023851544,0.96599245
ERR719180,0.03814003,0.00157094,0.0176799,0.94260913
SRR1930176,0.0045854747,0.0058319867,0.025092244,0.9644903
SRR5580629,0.008482218,0.0033260286,0.022851229,0.9653405
ERR209793,0.4309892,0.0028573573,0.020462662,0.5456908
SRR5203025,0.00598529,0.004068166,0.02193585,0.96801066
SRR5803647,0.028506428,0.0015217364,0.011506736,0.9584651
SRR5343169,0.007555574,0.0027688444,0.018210381,0.97146523
SRR6424738,0.020497322,0.07997429,0.81778276,0.081745625
SRR5609977,0.014770269,0.001663804,0.013585687,0.96998024
SRR5610006,0.0138860345,0.0014911592,0.012984604,0.9716382
SRR6474301,0.051308244,0.0017880201,0.008547634,0.9383561
SRR1763681,0.13757491,0.00229913,0.011597484,0.8485285
ERR720239,0.18792832,0.0014536679,0.028578907,0.7820391
ERR719456,0.017834067,0.0012382269,0.012247503,0.9686802
SRR6330905,0.016375005,0.001522243,0.012536496,0.9695662
SRR1763694,0.14304405,0.005978465,0.009525806,0.84145164
SRR1690581,0.07451159,0.002829671,0.007626921,0.9150318
SRR7507536,0.018407851,0.0008007288,0.009953052,0.97083837
ERR719872,0.012975961,0.0014732778,0.013279706,0.9722711
SRR5548969,0.9121547,0.018309731,0.06953553,0.0
SRR5947823,0.73574,0.004819691,0.022988081,0.23645222
SRR2673280,0.049055874,0.0014243424,0.017295182,0.93222463
SRR6724369,0.93172204,0.012929469,0.050790012,0.0045585036
SRR5577155,0.8514943,0.0033209622,0.0221138,0.123070955
SRR5983377,0.062663555,0.0016030967,0.012380809,0.92335254
ERR209501,0.008102626,0.0028743744,0.019000322,0.9700227
SRR6724592,0.60979396,0.004253894,0.011743933,0.3742082
SRR5580586,0.078172445,0.014211625,0.31473196,0.59288394
SRR5757914,0.03955084,0.07959935,0.6486963,0.23215353
ERR719899,0.041262478,0.0010677874,0.021367759,0.93630195
SRR5813212,0.44420248,0.0033034384,0.01702404,0.53547
ERR525935,0.063323945,0.0021081567,0.008640856,0.92592704
SRR5796761,0.82941175,0.008043468,0.038573116,0.1239717
SRR5429246,0.026884854,0.00038579106,0.0076651275,0.9650642
SRR5803787,0.031755567,0.0007123649,0.010233313,0.95729876
SRR5609956,0.023035198,0.00058174133,0.008451551,0.9679315
SRR6683622,0.005203098,0.0048123,0.02308169,0.9669029
SRR5650168,0.7484808,0.005314857,0.029537648,0.2166667
SRR5431374,0.020388663,0.0016736984,0.013078809,0.96485883
SRR5399535,0.03477323,0.0040825605,0.014539689,0.9466045
ERR505099,0.09241921,0.0018606782,0.008733749,0.89698637
SRR5758037,0.059071362,0.07218897,0.54648423,0.32225543
SRR7507639,0.015431792,0.0013151765,0.013584882,0.96966815
SRR5813321,0.047495782,0.0013749301,0.0063364506,0.94479287
SRR5602202,0.009351492,0.0020851195,0.016081333,0.9724821
SRR6928744,0.020375073,0.00062054396,0.009737909,0.9692665
SRR5202858,0.00753209,0.0028735995,0.018747032,0.97084725
ERR525763,0.03171125,0.0014240444,0.010469586,0.95639515
ERR011195,0.011760831,0.0017914772,0.014652461,0.9717952
SRR5866387,0.8541007,0.0034067333,0.023009926,0.11948264
ERR719558,0.011776298,0.0025645494,0.017360985,0.9682982
ERR209287,0.023144245,0.0007379949,0.008479416,0.9676384
SRR961729,0.038007736,0.00054877996,0.0057910085,0.9556525
ERR719759,0.037451476,0.00099653,0.0113556385,0.9501964
SRR6724453,0.8521329,0.006226808,0.028910756,0.11272955
SRR5802379,0.021178097,0.0005595982,0.008988708,0.96927357
SRR5078921,0.00460732,0.005790442,0.025015175,0.9645871
SRR6264759,0.014337271,0.001860112,0.014673561,0.9691291
SRR5343166,0.008454412,0.0022973418,0.01673168,0.97251654
SRR6024843,0.008042842,0.0025278032,0.017508775,0.9719206
SRR7507363,0.06632602,0.0022356808,0.012357354,0.919081
SRR5866417,0.027680278,0.0004121065,0.007456124,0.9644515
SRR1693270,0.018821627,0.0013317764,0.0118095875,0.968037
SRR5548539,0.83870447,0.0029777586,0.019290507,0.1390273
SRR5078749,0.015122086,0.0016931295,0.019981861,0.96320295
SRR1693255,0.6493371,0.0032868087,0.010363251,0.3370129
SRR5548507,0.84454405,0.009802043,0.054935724,0.09071815
ERR719731,0.081040084,0.0032423437,0.055713058,0.86000454
ERR720031,0.0132110715,0.0016022921,0.013823062,0.97136354
ERR719256,0.026609093,0.0011982024,0.012507409,0.9596853
SRR5431514,0.8248633,0.0027238727,0.019485831,0.15292698
SRR5648860,0.025732994,0.0016272962,0.011024624,0.9616151
SRR6264600,0.0084504485,0.0029349327,0.020386904,0.96822774
SRR6724593,0.9312701,0.009871721,0.05378571,0.0050724745
SRR6281233,0.016168565,0.001018405,0.011253744,0.9715593
SRR5758078,0.24474815,0.0036153197,0.010616213,0.7410203
SRR1999142,0.005656421,0.0043265224,0.0222404,0.96777666
SRR961702,0.061693758,0.0007484853,0.0042031407,0.9333546
SRR6265242,0.013606638,0.0025699735,0.021315545,0.96250784
ERR011177,0.042574167,0.001248002,0.010975242,0.9452026
SRR6265025,0.023517847,0.0034091473,0.026241481,0.9468315
SRR7507320,0.018358082,0.00072839856,0.009971082,0.97094244
SRR6331299,0.0110599995,0.0022115707,0.016220272,0.97050816
SRR6264779,0.025934368,0.014983922,0.2954704,0.6636113
SRR2142211,0.8613064,0.0053941905,0.033480257,0.099819064
SRR5983341,0.43138474,0.0024511218,0.14364997,0.4225142
SRR3313080,0.9190041,0.021197824,0.05979812,0.0
SRR5580610,0.094537646,0.0016207099,0.028918058,0.8749236
SRR6331388,0.00561586,0.004365921,0.02230686,0.9677113
SRR5757910,0.04277724,0.051463455,0.5935743,0.31218505
ERR209360,0.013865203,0.001795888,0.013810664,0.97052824
ERR525943,0.015365273,0.0012893677,0.014143556,0.9692018
SRR5651463,0.3024189,0.002932489,0.00834924,0.6862994
ERR209290,0.03975901,0.0008380711,0.005750537,0.9536524
SRR5651412,0.24611649,0.0030621886,0.036567062,0.71425426
SRR5203293,0.05445394,0.00398311,0.013145804,0.92841715
ERR525863,0.023970127,0.0014896989,0.011806756,0.9627334
SRR1009071,0.91770875,0.020944802,0.061346475,0.0
SRR1008952,0.8690471,0.035256583,0.095696315,0.0
SRR5651469,0.34116435,0.002741456,0.012404293,0.6436899
SRR5202964,0.0064563453,0.0037340522,0.021283686,0.9685259
SRR5602101,0.0045740306,0.005852431,0.025125474,0.9644481
SRR5983268,0.89395434,0.011780679,0.040156454,0.0541085
ERR719244,0.020581275,0.001398921,0.012999475,0.9650203
SRR6264750,0.0066917837,0.00361225,0.020916164,0.9687798
SRR5343079,0.006241739,0.0037447214,0.020977557,0.969036
SRR5079216,0.025387138,0.0005104542,0.008713096,0.9653893
SRR6876215,0.015426934,0.0015034974,0.012441367,0.9706282
SRR6281235,0.024231106,0.0012750924,0.014837116,0.9596567
SRR6185186,0.017332911,0.00076302886,0.010303199,0.9716009
SRR5577148,0.250438,0.0003247857,0.14109069,0.60814655
SRR6424688,0.026817054,0.00038534403,0.007648051,0.9651495
SRR7082884,0.04736775,0.0006605685,0.0048047006,0.947167
SRR6928761,0.80741286,0.009119719,0.02633506,0.15713233
SRR7507573,0.030324012,0.003740549,0.013740301,0.95219517
SRR961827,0.03418851,0.0004454553,0.007254094,0.95811194
SRR5629126,0.008303165,0.0030358732,0.01991883,0.96874213
SRR5757793,0.010974228,0.0027048588,0.018735409,0.9675855
SRR1687049,0.86453664,0.010245532,0.045413762,0.07980406
SRR6265371,0.030611634,0.0016914308,0.01056692,0.95713
SRR5549061,0.9097367,0.011900663,0.051036447,0.027326226
SRR5079249,0.009043813,0.0024065077,0.017777205,0.9707725
SRR5202999,0.007683426,0.0043866932,0.023799896,0.96413
SRR5802306,0.25299436,0.0033499599,0.102127194,0.6415285
SRR6357158,0.0052676797,0.0047616363,0.023062885,0.9669078
SRR5202953,0.006234467,0.003737092,0.020842284,0.9691862
SRR5100599,0.0067406297,0.003806591,0.02144146,0.9680113
SRR5202864,0.00527817,0.0047454834,0.023035884,0.96694046
SRR5866544,0.040900946,0.00053814054,0.006037146,0.95252377
SRR6264623,0.027051479,0.0003927648,0.007627487,0.96492827
ERR719639,0.021336645,0.00063824654,0.0092920065,0.9687331
ERR726369,0.7402677,0.0032823384,0.02282837,0.2336216
SRR5429319,0.020710677,0.5305285,0.07709187,0.371669
SRR5803653,0.011382937,0.0014869869,0.013852924,0.97327715
SRR7507398,0.0435507,0.002180934,0.011200041,0.9430683
SRR5761745,0.029322952,0.00045120716,0.007849544,0.9623763
SRR5757987,0.18113458,0.001342684,0.034138024,0.7833847
SRR6724431,0.03231442,0.0020636022,0.011359274,0.95426273
SRR5648786,0.018388271,0.0014371872,0.011820495,0.96835405
SRR5813216,0.11608973,0.0030185878,0.008676708,0.872215
SRR5983465,0.021178007,0.0008727312,0.010389537,0.9675597
SRR6724506,0.90262616,0.015764892,0.0552665,0.026342452
SRR6185264,0.029312164,0.0023048222,0.01350373,0.9548793
SRR5429287,0.012840509,0.16729394,0.12784544,0.6920201
SRR5602265,0.032186657,0.0010289252,0.009782255,0.95700216
SRR6724564,0.9266763,0.016205855,0.05711787,0.0
SRR5796803,0.92527974,0.015630126,0.059090167,0.0
SRR5548888,0.8373013,0.004093945,0.018549353,0.14005542
SRR1262583,0.74828863,0.0018832684,0.027965337,0.2218628
SRR5580576,0.09290618,0.018360406,0.31503826,0.5736952
SRR5813341,0.01644817,0.0010150671,0.010898769,0.97163796
ERR209700,0.8748359,0.018674552,0.03830993,0.06817961
SRR5983327,0.81124383,0.002824217,0.025150925,0.16078103
SRR5203004,0.0057287216,0.0044806004,0.023310572,0.96648014
SRR6424634,0.16929713,0.029251873,0.42315343,0.37829757
ERR526033,0.038689107,0.0005428195,0.0056955814,0.9550725
SRR5648971,0.044453353,0.0018501878,0.009283304,0.9444132
SRR5429276,0.055502504,0.8527073,0.09179017,0.0
ERR1809136,0.02474916,0.0022907555,0.025700837,0.94725925
SRR5602218,0.010494858,0.0019052029,0.015365809,0.97223413
SRR5803627,0.015093833,0.0011937618,0.012051761,0.9716606
SRR5757892,0.051491827,0.0016190708,0.0071555376,0.93973356
SRR5548163,0.12555453,0.035853118,0.5534606,0.28513175
SRR5802331,0.12692091,0.019741595,0.10777959,0.7455579
SRR6265178,0.0058797896,0.0041577816,0.021921217,0.9680412
SRR5548294,0.92298436,0.0153923035,0.05147791,0.010145426
ERR209576,0.06317535,0.0036485493,0.01515913,0.91801697
SRR1693356,0.90582305,0.031621095,0.06255585,0.0
SRR5078756,0.0061737,0.0039812326,0.021896124,0.9679489
SRR5610097,0.019904822,0.00091955066,0.009663373,0.9695122
ERR209143,0.05083725,0.0013653338,0.0084498525,0.93934757
SRR5431525,0.15490487,0.0018762946,0.37320855,0.47001028
ERR719397,0.016605109,0.001757741,0.01344797,0.9681892
SRR5649134,0.065570086,0.0012798309,0.02734384,0.90580624
SRR497949,0.01437977,0.0016619861,0.013384432,0.9705738
ERR525928,0.10080382,0.0021727383,0.0059178174,0.89110565
SRR064912,0.8696171,0.017113,0.0608916,0.052378297
SRR5866361,0.405144,0.00303787,0.014658809,0.5771593
SRR2914162,0.017790258,0.0012736917,0.012005508,0.96893054
SRR6474285,0.052144468,0.001475811,0.009640574,0.93673915
SRR961773,0.047394753,0.0009614229,0.006924689,0.94471914
ERR011230,0.017288715,0.0013476312,0.011646926,0.9697167
SRR064908,0.27146682,0.00074756145,0.12387672,0.6039089
SRR1185501,0.0069788992,0.02963975,0.18851453,0.7748668
SRR6474232,0.06871715,0.0013679564,0.012052536,0.91786236
SRR5651444,0.04554233,0.0016137362,0.010213375,0.9426305
ERR209868,0.7974852,0.0057649612,0.029343933,0.16740596
ERR209749,0.8823041,0.0053057373,0.030828387,0.081561804
ERR321451,0.014688283,0.0020071566,0.014340222,0.96896434
ERR525829,0.027797222,0.0004067421,0.0074840784,0.96431196
SRR5431505,0.24801695,0.00033727288,0.14448622,0.60715955
ERR526035,0.8352127,0.0049966574,0.02871722,0.13107342
SRR5813411,0.4884813,0.0024076104,0.0069688857,0.5021422
SRR5648856,0.03710267,0.0005632043,0.005877018,0.95645714
SRR5757917,0.16999611,0.0019285083,0.013262421,0.81481296
ERR719440,0.01930201,0.0012440085,0.012013704,0.96744025
ERR719271,0.04444045,0.0012340844,0.01633048,0.93799496
SRR5079067,0.0068371296,0.003673464,0.021089375,0.9684
ERR720193,0.010588884,0.0016430914,0.014434218,0.97333384
SRR5078833,0.02319014,0.0005039871,0.0085635185,0.9677423
SRR5580561,0.024038553,0.0027723908,0.015838414,0.9573506
SRR5020899,0.040390044,0.0032158196,0.027880162,0.928514
SRR5203072,0.005677551,0.0043029487,0.022175401,0.9678441
SRR5580512,0.015389621,0.0022490025,0.020292222,0.96206915
SRR5429170,0.25075418,0.0003258288,0.14085042,0.60806954
ERR209597,0.8922323,0.0065957606,0.027111769,0.0740602
SRR5813322,0.025881201,0.001631707,0.010060102,0.962427
SRR064857,0.91687906,0.008343399,0.028437972,0.04633957
SRR5761673,0.004569143,0.00588122,0.025211662,0.96433794
SRR5649115,0.0070132017,0.0031789243,0.019560874,0.97024703
SRR5803767,0.0118044615,0.0045987368,0.023687303,0.9599095
SRR5202936,0.012692928,0.0013493001,0.012971938,0.97298586
SRR6264174,0.014521003,0.0015330315,0.01647088,0.96747506
SRR5079286,0.018716693,0.00068312883,0.009812444,0.97078776
SRR5548754,0.25672904,0.00033462048,0.13714257,0.6057938
SRR5079178,0.02481535,0.0006827116,0.008103937,0.966398
SRR5020880,0.0067953765,0.003915757,0.02193442,0.9673544
SRR7423240,0.016816825,0.0017222166,0.0127823055,0.96867865
ERR011274,0.008729488,0.002387464,0.017185241,0.9716978
SRR961769,0.5727918,0.0049506426,0.008751392,0.41350615
SRR6264087,0.019933045,0.0011072755,0.018882573,0.9600771
SRR5203328,0.008377343,0.0034561455,0.021154314,0.96701217
SRR6724553,0.920225,0.014148474,0.040018022,0.02560848
SRR5203102,0.030702084,0.00047549605,0.006975323,0.96184707
ERR1809137,0.025311142,0.0027103722,0.03285861,0.9391199
SRR6264532,0.00580132,0.004202932,0.02200815,0.9679876
SRR935793,0.50495315,0.0020687282,0.12960154,0.36337656
SRR6107271,0.05750695,0.8293392,0.10655007,0.006603718
SRR068112,0.020497322,0.07997429,0.81778276,0.081745625
SRR5203203,0.0054501295,0.004548669,0.022705525,0.96729565
SRR5761753,0.00665462,0.0051338077,0.030719042,0.95749253
ERR011173,0.039038032,0.002182424,0.010181367,0.94859815
SRR6724547,0.8378515,0.008032173,0.032019436,0.12209684
SRR5203392,0.010345966,0.0019027591,0.0153514445,0.97239983
SRR5578911,0.013352245,0.0011399388,0.0123007,0.9732071
SRR5813436,0.02222246,0.0012394488,0.013821125,0.96271694
SRR5802251,0.013919234,0.0017399192,0.0139602125,0.97038066
SRR6264237,0.019753546,0.0014199615,0.011416525,0.96740997
ERR011192,0.023808986,0.0015671849,0.011098206,0.96352565
SRR5429364,0.028818995,0.8455081,0.099785656,0.02588725
SRR5079019,0.011001021,0.0016137362,0.014252126,0.9731331
SRR5079108,0.029998511,0.00043568015,0.007193804,0.962372
SRR6182439,0.014914006,0.0014036298,0.01303643,0.9706459
SRR064852,0.92406356,0.012825549,0.058359563,0.0047513247
SRR5803624,0.016986698,0.0018785,0.013341904,0.96779287
SRR6265419,0.012889415,0.0018672347,0.014443755,0.97079957
SRR5803661,0.01893869,0.0007119179,0.009706318,0.97064304
SRR6264828,0.058813184,0.0016247332,0.050360233,0.8892019
SRR6474291,0.0155002475,0.0010856986,0.011351854,0.97206223
SRR5813300,0.021692008,0.0022824705,0.013923496,0.96210206
SRR1763619,0.025589466,0.0027782023,0.016107202,0.95552516
SRR3403832,0.25043637,0.0003247261,0.14109144,0.6081475
SRR5203092,0.007996798,0.0027201772,0.01834768,0.97093534
SRR6264216,0.011189163,0.0021926165,0.016156614,0.9704616
SRR5602137,0.007935256,0.25580117,0.123159915,0.6131036
SRR5203042,0.008201033,0.0026986897,0.018261582,0.97083867
SRR5079237,0.009311706,0.0023556054,0.018275172,0.9700575
SRR6264139,0.021180421,0.0005685389,0.00898537,0.9692657
SRR5202865,0.011392832,0.001475066,0.013755828,0.9733763
SRR6942382,0.75763345,0.013949394,0.058974117,0.16944301
SRR5399195,0.036362648,0.030260682,0.021452338,0.91192436
SRR5343139,0.0055051744,0.004505694,0.022672445,0.9673167
SRR5757831,0.25044775,0.00032487512,0.14108124,0.60814613
SRR6942380,0.038285226,0.0016268492,0.011238337,0.94884956
SRR6724455,0.921249,0.018208947,0.060542036,0.0
SRR7507671,0.045822322,0.0006957948,0.009308606,0.9441733
