,root:Diseases:Digestive System Diseases,root:Diseases:Hemic and Lymphatic Diseases,root:Infections:Bacterial Infections and Mycoses,Unknown
SRR6182293,0.054587662,0.013501465,0.017876923,0.91403395
ERR209812,0.056535214,0.013324201,0.010375589,0.919765
SRR1023254,0.0499056,0.012866944,0.010332555,0.9268949
SRR5429335,0.70515513,0.055508465,0.012414515,0.22692186
SRR6724591,0.7838115,0.10019696,0.013194263,0.10279727
SRR5431519,0.0499056,0.012866944,0.010332555,0.9268949
SRR6265194,0.05142495,0.012961268,0.010545462,0.9250683
SRR5602128,0.05034247,0.012890905,0.010340691,0.92642593
SRR5203300,0.04991409,0.012867361,0.010332584,0.92688596
SRR6265197,0.0499056,0.012866944,0.010332555,0.9268949
SRR5761752,0.05011636,0.012878478,0.010336012,0.9266691
ERR525774,0.053698927,0.013880789,0.03816369,0.8942566
SRR5079024,0.05487761,0.013126373,0.0103494525,0.9216466
SRR5078737,0.0499056,0.012866944,0.010332555,0.9268949
SRR5548650,0.78444165,0.10030618,0.013189197,0.10206294
ERR209396,0.050246596,0.012885511,0.010336548,0.9265313
SRR5761787,0.049907148,0.012867004,0.010332584,0.92689323
ERR1809138,0.05003813,0.012876242,0.010333389,0.9267522
SRR5343171,0.0499056,0.012866944,0.010332555,0.9268949
SRR6724400,0.78444135,0.10030609,0.013189197,0.10206336
SRR5629101,0.78443664,0.10030502,0.013189167,0.10206914
SRR5711556,0.049916685,0.01286751,0.010332584,0.9268832
SRR053024,0.05078563,0.0129903555,0.011738449,0.92448556
SRR6265312,0.0499056,0.012866944,0.010332555,0.9268949
ERR209333,0.05152288,0.012959987,0.010378689,0.9251385
SRR5610122,0.05099225,0.012930632,0.010424793,0.9256523
SRR5078818,0.0499056,0.012866944,0.010332555,0.9268949
ERR209752,0.0499056,0.012866944,0.010332555,0.9268949
SRR6474269,0.055429637,0.01327315,0.01049605,0.92080116
SRR1687059,0.6177112,0.033079088,0.012003332,0.33720636
SRR6474252,0.18251339,0.022102743,0.024674237,0.77070963
SRR5637762,0.049909055,0.012867123,0.010332674,0.92689115
SRR5651429,0.05042994,0.0128956735,0.010339886,0.9263345
SRR7507459,0.049954623,0.012870073,0.0103414655,0.92683387
ERR719930,0.05077076,0.012914658,0.010350108,0.9259645
SRR5866499,0.050709784,0.012919962,0.010337055,0.9260332
SRR5078937,0.04998997,0.012871474,0.010332853,0.92680573
ERR695614,0.0566296,0.013431847,0.010394573,0.919544
SRR5758164,0.0354183,0.16738686,0.7837747,0.013420165
ERR525709,0.20819995,0.02274391,0.011260331,0.7577958
SRR5803735,0.21193066,0.3812553,0.03341061,0.37340343
SRR5203267,0.04991889,0.0128676295,0.010332644,0.92688084
ERR209358,0.08955935,0.014993429,0.010509223,0.884938
SRR6724525,0.78439474,0.1003457,0.013195783,0.102063775
ERR719504,0.05078295,0.012920111,0.010347456,0.92594945
SRR5548752,0.049905658,0.012866944,0.010332584,0.9268948
ERR525990,0.78441477,0.10028297,0.013188839,0.102113426
SRR6265645,0.78444165,0.10030618,0.013189197,0.10206294
SRR6357129,0.0499056,0.012866944,0.010332555,0.9268949
ERR209684,0.51332605,0.0646961,0.07461503,0.34736288
SRR6182525,0.049905717,0.012866974,0.010332555,0.9268948
SRR5650083,0.7844404,0.100305945,0.013189197,0.10206449
SRR6474247,0.16673982,0.019860476,0.011030018,0.8023697
SRR5650119,0.7504879,0.07576248,0.012760878,0.16098869
SRR5650125,0.05048564,0.012917399,0.0106731355,0.9259238
SRR5802310,0.049905717,0.012866974,0.010332555,0.9268948
ERR719653,0.050825477,0.012923241,0.010339975,0.9259113
SRR5202871,0.0499056,0.012866944,0.010332555,0.9268949
ERR720166,0.049930155,0.012868255,0.010332674,0.9268689
SRR2914170,0.163625,0.016770422,0.010564476,0.80904007
SRR6264508,0.0499056,0.012866944,0.010332555,0.9268949
ERR525839,0.0499056,0.012866944,0.010332555,0.9268949
SRR5548659,0.78444165,0.10030618,0.013189197,0.10206294
SRR5495958,0.0409931,0.18601376,0.77299315,0.0
SRR5399636,0.05051726,0.012902856,0.010338426,0.92624146
SRR5078590,0.055275083,0.016671926,0.085799605,0.8422534
SRR5758159,0.03936729,0.12787274,0.6602553,0.17250466
SRR6264495,0.049965143,0.012870163,0.010333061,0.9268316
SRR5757913,0.044744793,0.19591165,0.75934356,0.0
SRR5203222,0.04992667,0.012868136,0.010333747,0.9268714
SRR6331424,0.094768226,0.01604408,0.010863841,0.87832385
ERR719032,0.08123419,0.015283704,0.010865957,0.89261615
SRR5947819,0.5843181,0.032799512,0.011656553,0.37122583
SRR6724517,0.7841947,0.10025591,0.013188183,0.1023612
SRR5078814,0.0499056,0.012866944,0.010332555,0.9268949
SRR6265239,0.049905986,0.012866974,0.01033324,0.92689383
SRR6185258,0.050114155,0.01287815,0.01033327,0.9266744
SRR6331070,0.04990658,0.012867004,0.010332555,0.92689383
SRR7507610,0.7245351,0.07909855,0.012844056,0.18352222
SRR5203086,0.049906135,0.012866974,0.010332555,0.9268943
SRR5609999,0.0499056,0.012866944,0.010332555,0.9268949
SRR5601911,0.05052215,0.012915164,0.010593861,0.9259688
SRR3400431,0.78444165,0.10030618,0.013189197,0.10206294
SRR1690354,0.6708988,0.045419037,0.012573093,0.2711091
ERR719871,0.049913764,0.012867361,0.010332584,0.9268863
SRR5579068,0.050527602,0.012950122,0.011234373,0.9252879
SRR5020885,0.042915374,0.19221298,0.7648716,0.0
ERR209453,0.050367475,0.012893826,0.010369122,0.92636955
ERR209482,0.050730765,0.012914002,0.010359466,0.92599577
ERR719435,0.04996121,0.012870103,0.010332763,0.9268359
SRR5648896,0.053281903,0.013082713,0.010402262,0.92323315
SRR5866587,0.7844399,0.100305855,0.013189226,0.10206497
SRR6424533,0.043610614,0.19437073,0.7620187,0.0
SRR4384809,0.04990968,0.012867123,0.010332525,0.9268907
SRR5020834,0.04112941,0.18118945,0.7776812,0.0
SRR6182466,0.050236255,0.012888402,0.010397106,0.92647827
SRR7507512,0.051142544,0.0129369795,0.01034978,0.9255707
SRR7507668,0.5685105,0.057216495,0.012947649,0.36132538
ERR321077,0.0501284,0.012879372,0.010341048,0.9266512
SRR5078674,0.577358,0.031472355,0.011568934,0.37960076
SRR5983427,0.050626457,0.012912363,0.010446072,0.92601514
SRR7507412,0.05127296,0.012954086,0.0103414655,0.9254315
SRR5866536,0.05004537,0.012874484,0.010333478,0.92674667
ERR719772,0.060325235,0.013697803,0.010437578,0.9155394
SRR6331328,0.049905688,0.012866944,0.010332555,0.9268948
ERR525900,0.0499056,0.012866944,0.010332555,0.9268949
SRR6264005,0.0499056,0.012866944,0.010332555,0.9268949
SRR5577168,0.50934863,0.06617695,0.012331724,0.4121427
SRR6265134,0.0499056,0.012866944,0.010332555,0.9268949
SRR6264041,0.05327314,0.022208065,0.11468905,0.8098297
SRR5947870,0.77224314,0.09433624,0.01309669,0.1203239
SRR5796748,0.78333235,0.100696236,0.013278872,0.102692604
SRR5431399,0.049910754,0.012867242,0.010332584,0.9268894
SRR5078915,0.049922884,0.012867898,0.010332674,0.92687654
SRR6724428,0.1348036,0.016846895,0.0106475055,0.83770204
SRR6331055,0.050210178,0.012883544,0.010336012,0.9265703
SRR5548525,0.7789372,0.10505417,0.013998568,0.10201007
SRR6264854,0.049905896,0.0128668845,0.010332555,0.92689466
SRR5365474,0.04994011,0.012870848,0.010368407,0.92682064
ERR525878,0.0499056,0.012866944,0.010332555,0.9268949
SRR1693259,0.77728045,0.095713764,0.013135046,0.11387074
SRR5903340,0.049937367,0.012868673,0.010332882,0.92686105
SRR5648802,0.0499056,0.012866944,0.010332555,0.9268949
SRR6182306,0.049905658,0.012866944,0.010332555,0.92689484
SRR5637772,0.035844505,0.16807985,0.78488326,0.011192381
SRR6331307,0.049925923,0.012868017,0.010332644,0.92687345
SRR5866285,0.054195434,0.013161898,0.01042676,0.92221594
ERR209252,0.05016443,0.012881219,0.010339588,0.92661476
SRR6876219,0.78199524,0.098876655,0.013165683,0.105962396
SRR5758055,0.035924792,0.16944265,0.7888898,0.0057427287
SRR5079201,0.049905717,0.012866974,0.010332555,0.9268948
SRR5578917,0.055873692,0.014466494,0.07580906,0.8538507
SRR5091613,0.5827397,0.035369247,0.011722863,0.37016815
SRR7507468,0.0520446,0.0130318105,0.0103496015,0.924574
ERR526004,0.05213082,0.013155788,0.013579458,0.92113394
SRR5796730,0.78444165,0.10030618,0.013189197,0.10206294
SRR6264520,0.0499056,0.012866944,0.010332555,0.9268949
SRR6474289,0.05164811,0.012978643,0.01035285,0.9250204
DRR068128,0.03596264,0.16959614,0.7892662,0.0051749945
SRR961849,0.050261557,0.01288721,0.010344237,0.926507
SRR5078623,0.0499056,0.012866944,0.010332555,0.9268949
SRR2142184,0.052909255,0.013121247,0.010370731,0.92359877
SRR5803699,0.04990837,0.012867093,0.010332584,0.9268919
SRR5947828,0.7478933,0.08566624,0.012932509,0.15350795
SRR5601903,0.05054006,0.012910068,0.010461688,0.9260882
ERR719543,0.052758604,0.013107926,0.011426151,0.9227073
SRR5495974,0.050598055,0.012922019,0.010644823,0.92583513
SRR5866495,0.04990673,0.012866944,0.010332555,0.9268938
ERR719598,0.052350074,0.013058245,0.01038605,0.92420566
SRR5578996,0.7844354,0.10030469,0.013189197,0.10207069
SRR5431385,0.04992038,0.012867749,0.010332763,0.9268791
SRR5202935,0.0499056,0.012866944,0.010332555,0.9268949
SRR5649046,0.049912065,0.012867272,0.010332584,0.9268881
ERR505094,0.051024526,0.012934446,0.0104478,0.92559326
SRR5761649,0.0499056,0.012866944,0.010332555,0.9268949
ERR719180,0.051037997,0.0129341185,0.010375321,0.92565256
SRR1930176,0.0499056,0.012866944,0.010332555,0.9268949
SRR5580629,0.04993072,0.012869,0.010345221,0.9268551
ERR209793,0.53164375,0.0298253,0.011462063,0.42706883
SRR5203025,0.049905807,0.0128668845,0.010332555,0.9268948
SRR5803647,0.050437123,0.012896657,0.010340065,0.92632616
SRR5343169,0.0499056,0.012866944,0.010332555,0.9268949
SRR6424738,0.0354245,0.1674121,0.7838384,0.013324976
SRR5609977,0.049915195,0.012867421,0.010332704,0.92688465
SRR5610006,0.049910635,0.012867242,0.010332674,0.9268894
SRR6474301,0.050649703,0.012908071,0.010348409,0.9260938
SRR1763681,0.77407527,0.093859196,0.013135433,0.1189301
ERR720239,0.051428765,0.012969673,0.010393918,0.9252076
ERR719456,0.049946964,0.012869239,0.010332733,0.92685103
SRR6330905,0.12040895,0.017550677,0.010818094,0.8512223
SRR1763694,0.060917467,0.013767034,0.010445535,0.91486996
SRR1690581,0.062264204,0.013693631,0.010398209,0.91364396
SRR7507536,0.052105874,0.013072103,0.010356903,0.9244651
ERR719872,0.049916,0.0128674805,0.010332525,0.926884
SRR5548969,0.7843393,0.10028106,0.013189822,0.10218978
SRR5947823,0.24973843,0.022091717,0.01125291,0.7169169
SRR2673280,0.05082658,0.012928009,0.010340065,0.92590535
SRR6724369,0.7844311,0.10031515,0.013190687,0.10206306
SRR5577155,0.78444165,0.10030618,0.013189197,0.10206294
SRR5983377,0.05241114,0.01303798,0.010666519,0.9238844
ERR209501,0.050011903,0.012872905,0.010336429,0.9267788
SRR6724592,0.77445173,0.098413646,0.01314801,0.11398661
SRR5580586,0.261842,0.041941553,0.116569966,0.57964647
SRR5757914,0.044506043,0.19491015,0.7605838,0.0
ERR719899,0.050762177,0.012921244,0.01035136,0.9259652
SRR5813212,0.07782298,0.015029579,0.010675758,0.8964717
ERR525935,0.050551087,0.012902677,0.010338336,0.9262079
SRR5796761,0.7841433,0.10032797,0.013205111,0.10232359
SRR5429246,0.055648655,0.014563292,0.07636261,0.85342544
SRR5803787,0.049914718,0.012867421,0.010332972,0.9268849
SRR5609956,0.049905658,0.012866944,0.010332555,0.92689484
SRR6683622,0.049906522,0.012867093,0.010334462,0.9268919
SRR5650168,0.7836504,0.099915594,0.013189077,0.1032449
SRR5431374,0.050360054,0.012897491,0.010439932,0.92630255
SRR5399535,0.12340605,0.018358111,0.01667434,0.8415615
ERR505099,0.07170251,0.01437065,0.010496169,0.9034307
SRR5758037,0.04350577,0.19340847,0.7630858,0.0
SRR7507639,0.0499056,0.012866944,0.010332555,0.9268949
SRR5813321,0.050569266,0.012903422,0.010335028,0.9261923
SRR5602202,0.049905986,0.012866944,0.010332555,0.92689455
SRR6928744,0.04990688,0.0128673315,0.010337263,0.9268885
SRR5202858,0.049909085,0.012867093,0.010332525,0.9268913
ERR525763,0.05150357,0.012974858,0.010343075,0.9251785
ERR011195,0.049940348,0.012868792,0.010333002,0.9268578
SRR5866387,0.7130316,0.05784273,0.012367606,0.21675807
ERR719558,0.05000788,0.012872487,0.010332912,0.9267867
ERR209287,0.0499205,0.012867719,0.010332763,0.92687905
SRR961729,0.04990709,0.012867004,0.010332555,0.92689335
ERR719759,0.05926475,0.013612062,0.010432452,0.9166907
SRR6724453,0.54647934,0.06830388,0.012407154,0.37280965
SRR5802379,0.0499056,0.012866944,0.010332555,0.9268949
SRR5078921,0.0499056,0.012866944,0.010332555,0.9268949
SRR6264759,0.050180256,0.012882024,0.010338247,0.9265995
SRR5343166,0.0499056,0.012866944,0.010332555,0.9268949
SRR6024843,0.049905866,0.0128668845,0.010332555,0.92689466
SRR7507363,0.0840404,0.014569998,0.010458827,0.8909308
SRR5866417,0.049907357,0.012867004,0.010332584,0.92689306
SRR1693270,0.7844231,0.100293964,0.013189197,0.1020937
SRR5548539,0.78444165,0.10030618,0.013189197,0.10206294
SRR5078749,0.04991716,0.012869328,0.010363698,0.92684984
SRR1693255,0.31884265,0.02431044,0.010994613,0.6458523
SRR5548507,0.7841508,0.10014781,0.013188809,0.1025126
ERR719731,0.080883175,0.015342444,0.011676431,0.89209795
ERR720031,0.05008042,0.012876451,0.010333657,0.9267095
ERR719256,0.050253183,0.012885869,0.010337532,0.92652345
SRR5431514,0.0499056,0.012866944,0.010332555,0.9268949
SRR5648860,0.05072534,0.01291424,0.010383934,0.9259765
SRR6264600,0.049924135,0.012869358,0.010357469,0.926849
SRR6724593,0.09384185,0.016275108,0.010699153,0.8791839
SRR6281233,0.052535385,0.013104171,0.010360092,0.9240004
SRR5758078,0.06235984,0.014418781,0.022120357,0.901101
SRR1999142,0.0499056,0.012866944,0.010332555,0.9268949
SRR961702,0.051109314,0.012931436,0.0103367865,0.92562246
SRR6265242,0.050346017,0.012917191,0.010806441,0.9259304
ERR011177,0.061235428,0.0138374865,0.010486364,0.91444075
SRR6265025,0.034476817,0.033949524,0.18736988,0.7442038
SRR7507320,0.049906015,0.012866974,0.010332555,0.9268944
SRR6331299,0.05010891,0.012877911,0.010334045,0.92667913
SRR6264779,0.056315422,0.014639497,0.07317245,0.85587263
SRR2142211,0.78388846,0.09989616,0.013183773,0.103031576
SRR5983341,0.59242976,0.033724427,0.0128012,0.36104465
SRR3313080,0.78302383,0.10000962,0.013183236,0.10378331
SRR5580610,0.051002532,0.012959778,0.01091212,0.9251256
SRR6331388,0.049915045,0.01286754,0.010333985,0.92688346
SRR5757910,0.043888833,0.19375771,0.7623534,0.0
ERR209360,0.05041164,0.0128958225,0.010361582,0.9263309
ERR525943,0.049978048,0.012871414,0.010333031,0.92681754
SRR5651463,0.2978745,0.023890138,0.01119712,0.6670382
ERR209290,0.05020386,0.0128929615,0.010335624,0.92656755
SRR5651412,0.71206975,0.05816728,0.012611508,0.21715146
SRR5203293,0.05646953,0.013269186,0.010981202,0.91928005
ERR525863,0.051323533,0.012956202,0.010354489,0.9253658
SRR1009071,0.78371835,0.10092673,0.013292968,0.10206193
SRR1008952,0.7839824,0.10072568,0.0132449865,0.10204697
SRR5651469,0.05858147,0.0135731995,0.010434002,0.9174113
SRR5202964,0.04995954,0.0128701925,0.010338992,0.92683125
SRR5602101,0.0499056,0.012866944,0.010332555,0.9268949
SRR5983268,0.78441316,0.10029492,0.013189048,0.102102876
ERR719244,0.049934685,0.012868494,0.010332704,0.92686415
SRR6264750,0.049956262,0.0128774345,0.010470539,0.92669576
SRR5343079,0.049910724,0.012867242,0.010332584,0.9268894
SRR5079216,0.0499056,0.012866944,0.010332555,0.9268949
SRR6876215,0.049991935,0.012871593,0.010333747,0.92680275
SRR6281235,0.05088219,0.012923509,0.010400593,0.9257937
SRR6185186,0.0499056,0.012866944,0.010332555,0.9268949
SRR5577148,0.4326866,0.13835078,0.3286314,0.10033119
SRR6424688,0.0354183,0.16738686,0.7837747,0.013420165
SRR7082884,0.05009657,0.012883753,0.0103345215,0.92668515
SRR6928761,0.060418934,0.013460696,0.0103779435,0.9157424
SRR7507573,0.050857216,0.012919188,0.010343581,0.92588
SRR961827,0.049906105,0.012866974,0.010332555,0.92689437
SRR5629126,0.05177352,0.013084233,0.012489885,0.92265236
SRR5757793,0.05618182,0.014076233,0.033697963,0.896044
SRR1687049,0.7483481,0.098504215,0.016197741,0.13694996
SRR6265371,0.050010115,0.012872577,0.01033324,0.92678404
SRR5549061,0.78443587,0.1003046,0.013189256,0.10207027
SRR5079249,0.0499056,0.012866944,0.010332555,0.9268949
SRR5202999,0.05481091,0.013252467,0.010375887,0.92156076
SRR5802306,0.05005887,0.01287663,0.010357827,0.9267067
SRR6357158,0.0499056,0.012866944,0.010332555,0.9268949
SRR5202953,0.049905717,0.012866974,0.010332555,0.9268948
SRR5100599,0.05228108,0.013476759,0.02285108,0.9113911
SRR5202864,0.0499056,0.012866944,0.010332555,0.9268949
SRR5866544,0.052123904,0.012985557,0.010340363,0.9245502
SRR6264623,0.049905658,0.012866944,0.010332555,0.92689484
ERR719639,0.050231725,0.012886435,0.010335237,0.9265466
ERR726369,0.077619135,0.014264286,0.010434866,0.8976817
SRR5429319,0.15741032,0.63013375,0.14617404,0.066281915
SRR5803653,0.055872917,0.014464349,0.07575992,0.8539028
SRR7507398,0.05071774,0.01291725,0.010336995,0.926028
SRR5761745,0.049931407,0.012873769,0.0104290545,0.9267658
SRR5757987,0.2103881,0.024380863,0.031510174,0.7337209
SRR6724431,0.42278486,0.025217533,0.011184394,0.5408132
SRR5648786,0.050081104,0.012876809,0.010333359,0.9267087
SRR5813216,0.052063823,0.012998968,0.010364085,0.9245731
SRR5983465,0.057770938,0.013439715,0.010388732,0.91840065
SRR6724506,0.78214836,0.10217315,0.013524532,0.10215396
SRR6185264,0.050236672,0.012892008,0.010335326,0.92653596
SRR5429287,0.1408462,0.5426111,0.081944674,0.23459804
SRR5602265,0.05290559,0.013056397,0.01073572,0.9233023
SRR6724564,0.7844109,0.10031703,0.013191909,0.10208011
SRR5796803,0.7842641,0.10036799,0.013204336,0.10216355
SRR5548888,0.7679669,0.087272555,0.012973994,0.13178647
SRR1262583,0.051093876,0.016976893,0.09000489,0.8419243
SRR5580576,0.06774232,0.01599902,0.06351915,0.8527395
SRR5813341,0.05006638,0.012875646,0.010333538,0.92672443
ERR209700,0.7835522,0.10009664,0.013186783,0.103164315
SRR5983327,0.22699273,0.025436044,0.07653877,0.6710324
SRR5203004,0.0499056,0.012866944,0.010332555,0.9268949
SRR6424634,0.22084513,0.023111343,0.011277348,0.7447662
ERR526033,0.049906015,0.012866974,0.010332555,0.9268944
SRR5648971,0.05070454,0.012910992,0.010339677,0.9260448
SRR5429276,0.14057049,0.6513657,0.18462503,0.023438811
ERR1809136,0.050236404,0.012886286,0.010360271,0.926517
SRR5602218,0.049984276,0.012871385,0.010332912,0.92681146
SRR5803627,0.04990834,0.012867123,0.010333449,0.9268911
SRR5757892,0.038349986,0.17758043,0.7840696,0.0
SRR5548163,0.7844089,0.100299776,0.013189077,0.10210222
SRR5802331,0.055142403,0.013246536,0.0104554,0.9211557
SRR6265178,0.0499056,0.012866944,0.010332555,0.9268949
SRR5548294,0.78435796,0.100262195,0.013188571,0.10219121
ERR209576,0.062524945,0.013684422,0.010453552,0.9133371
SRR1693356,0.7488602,0.13557512,0.018779874,0.09678483
SRR5078756,0.049905658,0.012866944,0.010332584,0.9268948
SRR5610097,0.04990849,0.012867093,0.010332614,0.9268918
ERR209143,0.05254349,0.013042748,0.010749817,0.923664
SRR5431525,0.0499056,0.012866944,0.010332555,0.9268949
ERR719397,0.049946368,0.01286909,0.010332763,0.92685175
SRR5649134,0.05009055,0.012878954,0.010333836,0.92669666
SRR497949,0.68335956,0.0544841,0.012265801,0.24989057
ERR525928,0.050909936,0.0129315555,0.010338396,0.9258201
SRR064912,0.78116465,0.10041973,0.013414472,0.10500109
SRR5866361,0.42711866,0.025990844,0.011238575,0.5356519
SRR2914162,0.07726136,0.016123682,0.053984076,0.85263085
SRR6474285,0.07609725,0.014989793,0.010568291,0.89834464
SRR961773,0.050585866,0.012910515,0.010336846,0.9261668
ERR011230,0.050068676,0.012875825,0.010335326,0.92672014
SRR064908,0.78444165,0.10030618,0.013189197,0.10206294
SRR1185501,0.035446197,0.16696551,0.78282547,0.014762819
SRR6474232,0.050525606,0.012901902,0.010336161,0.92623633
SRR5651444,0.05389297,0.013142705,0.010394126,0.9225702
ERR209868,0.3549717,0.023382843,0.0110318065,0.61061364
ERR209749,0.7799881,0.09865138,0.013244599,0.10811591
ERR321451,0.050504804,0.012899637,0.010339826,0.9262557
ERR525829,0.0499056,0.012866944,0.010332555,0.9268949
SRR5431505,0.0499056,0.012866944,0.010332555,0.9268949
ERR526035,0.6778975,0.05542448,0.012279898,0.2543981
SRR5813411,0.29335707,0.01991266,0.010752529,0.6759777
SRR5648856,0.049905866,0.0128668845,0.010332555,0.92689466
SRR5757917,0.035280943,0.15277159,0.7463173,0.06563014
ERR719440,0.049946815,0.012869239,0.010332733,0.9268512
ERR719271,0.05058524,0.012915552,0.010340512,0.92615867
SRR5079067,0.1536071,0.01890269,0.010909945,0.8165803
ERR720193,0.04990667,0.012866974,0.010332555,0.92689383
SRR5078833,0.0499056,0.012866944,0.010332555,0.9268949
SRR5580561,0.050046206,0.012874603,0.01033482,0.92674434
SRR5020899,0.042981237,0.17227975,0.78260934,0.002129674
SRR5203072,0.049905717,0.012866974,0.010332555,0.9268948
SRR5580512,0.05013287,0.012883127,0.010402262,0.92658174
SRR5429170,0.05008787,0.012884021,0.010334551,0.92669356
ERR209597,0.7331909,0.06829128,0.01260367,0.18591416
SRR5813322,0.05033177,0.01289323,0.010334849,0.9264401
SRR064857,0.78443956,0.100305736,0.013189226,0.102065444
SRR5761673,0.0499056,0.012866944,0.010332555,0.9268949
SRR5649115,0.04990688,0.012867004,0.010332555,0.9268936
SRR5803767,0.05023575,0.012884915,0.010336727,0.92654264
SRR5202936,0.049906045,0.012866944,0.010332555,0.9268944
SRR6264174,0.05472806,0.014086157,0.04751739,0.8836684
SRR5079286,0.0499056,0.012866944,0.010332555,0.9268949
SRR5548754,0.66334695,0.036991656,0.08158538,0.21807599
SRR5079178,0.05150804,0.012952596,0.010338187,0.9252012
SRR5020880,0.049906105,0.012867004,0.010332942,0.92689395
SRR7423240,0.051128864,0.012938172,0.010340691,0.9255923
ERR011274,0.049905896,0.0128668845,0.010332555,0.92689466
SRR961769,0.63377297,0.03697583,0.011744827,0.3175063
SRR6264087,0.056529492,0.01321286,0.010356188,0.9199015
SRR5203328,0.049965113,0.012870282,0.010334969,0.92682964
SRR6724553,0.78444123,0.10030612,0.013189226,0.10206342
SRR5203102,0.049905777,0.012866974,0.010332555,0.92689466
ERR1809137,0.05050096,0.012908995,0.010508388,0.92608166
SRR6264532,0.0499056,0.012866944,0.010332555,0.9268949
SRR935793,0.746568,0.13527068,0.019395083,0.09876621
SRR6107271,0.14723995,0.5730414,0.10110986,0.17860878
SRR068112,0.0499056,0.012866944,0.010332555,0.9268949
SRR5203203,0.049905717,0.012866974,0.010332555,0.9268948
SRR5761753,0.0499056,0.012866944,0.010332555,0.9268949
ERR011173,0.05208379,0.013002723,0.010386795,0.9245267
SRR6724547,0.7840397,0.10045439,0.013220906,0.10228503
SRR5203392,0.049907893,0.0128670335,0.010332614,0.92689246
SRR5578911,0.049905896,0.0128668845,0.010332555,0.92689466
SRR5813436,0.050598115,0.012921244,0.010339409,0.92614126
SRR5802251,0.049914658,0.012867451,0.010332942,0.92688495
SRR6264237,0.050452143,0.012896806,0.01033622,0.92631483
ERR011192,0.050795555,0.012916237,0.01034379,0.92594445
SRR5429364,0.15957445,0.6449964,0.19542918,0.0
SRR5079019,0.049906015,0.012866974,0.010332555,0.9268944
SRR5079108,0.050041437,0.012874246,0.010333061,0.92675126
SRR6182439,0.05675596,0.013388246,0.011241853,0.9186139
SRR064852,0.78444165,0.10030618,0.013189197,0.10206294
SRR5803624,0.04990813,0.012867093,0.010332525,0.9268923
SRR6265419,0.049905717,0.012866974,0.010332555,0.9268948
SRR5803661,0.04990706,0.012867004,0.010332555,0.92689335
SRR6264828,0.06760287,0.014466047,0.014628887,0.9033022
SRR6474291,0.04992196,0.012867838,0.010332584,0.9268776
SRR5813300,0.050597638,0.012905031,0.010345012,0.92615235
SRR1763619,0.05053854,0.01290381,0.010338187,0.92621946
SRR3403832,0.0499056,0.012866944,0.010332555,0.9268949
SRR5203092,0.04990819,0.012867093,0.010332614,0.9268921
SRR6264216,0.052038223,0.013009042,0.010781944,0.9241708
SRR5602137,0.04954526,0.020888478,0.11360645,0.8159598
SRR5203042,0.049910247,0.0128671825,0.010332584,0.92689
SRR5079237,0.049905628,0.012866944,0.010332584,0.92689484
SRR6264139,0.0499056,0.012866944,0.010332555,0.9268949
SRR5202865,0.049905747,0.012866974,0.010332555,0.9268947
SRR6942382,0.3019042,0.024284005,0.011266917,0.66254485
SRR5399195,0.40232182,0.11321473,0.011598617,0.47286487
SRR5343139,0.0499056,0.012866944,0.010332555,0.9268949
SRR5757831,0.0499056,0.012866944,0.010332555,0.9268949
SRR6942380,0.051147014,0.012940943,0.0103676915,0.9255444
SRR6724455,0.7843219,0.10036442,0.013201743,0.102111936
SRR7507671,0.049909055,0.012867868,0.010345638,0.92687744
SRR5429336,0.1609956,0.65248835,0.18651597,0.0
ERR209854,0.32359898,0.022604078,0.01101613,0.6427808
SRR5629134,0.050287306,0.012887746,0.010337621,0.9264873
ERR011318,0.050285757,0.012887925,0.010341644,0.9264847
ERR719409,0.04996574,0.012870461,0.010332793,0.926831
SRR6424596,0.04079526,0.18552971,0.7736751,0.0
SRR5601962,0.049975365,0.012871981,0.010356098,0.92679656
SRR5079036,0.0499056,0.012866944,0.010332555,0.9268949
SRR5202945,0.049914062,0.012867361,0.010332644,0.92688596
ERR209884,0.7842026,0.10013303,0.013188779,0.10247558
SRR6474277,0.78256357,0.09893483,0.013167679,0.105333924
SRR6265372,0.050079077,0.012877524,0.0103547275,0.9266887
ERR719663,0.050926387,0.0129285455,0.01034376,0.9258013
ERR526007,0.05084759,0.012919545,0.010340095,0.9258928
SRR5761755,0.0499056,0.012866944,0.010332555,0.9268949
SRR6185198,0.04992193,0.012867838,0.010332584,0.9268776
ERR525916,0.525312,0.039221406,0.011770964,0.42369562
SRR1999167,0.04991564,0.01286754,0.01033321,0.9268836
ERR209245,0.5402783,0.029759675,0.011458546,0.41850352
SRR7507529,0.05048281,0.012898505,0.010337323,0.92628133
SRR5983383,0.40947384,0.027558237,0.011638373,0.55132955
ERR719091,0.050007194,0.012877107,0.010414958,0.9267007
SRR5580479,0.04993105,0.012868285,0.010332793,0.92686784
ERR209368,0.05260837,0.013019443,0.010344952,0.9240272
ERR526078,0.049905747,0.012866974,0.010332555,0.9268947
SRR6928782,0.049906313,0.012867004,0.010332555,0.9268941
ERR209551,0.69710135,0.076045185,0.012705803,0.21414769
SRR5649196,0.049905628,0.012866944,0.010332555,0.9268949
SRR1765945,0.049906194,0.012866974,0.010332555,0.9268943
SRR5429244,0.14996088,0.59245473,0.11399585,0.14358854
SRR5796779,0.27650267,0.030868858,0.011318892,0.6813096
