,root:Diseases:Digestive System Diseases,root:Diseases:Hemic and Lymphatic Diseases,root:Infections:Bacterial Infections and Mycoses,Unknown
SRR6264025,0.011592656,0.0024132729,0.0058408678,0.9801532
SRR5947836,0.89665544,0.0068829656,0.01916802,0.077293575
SRR5761677,0.038526684,0.0012997389,0.007949412,0.95222414
SRR5758062,0.022488683,0.0021484792,0.010124654,0.9652382
SRR5763477,0.013223797,0.0013097823,0.0038386881,0.9816277
SRR5548463,0.9466922,0.009189341,0.044118457,0.0
SRR5637727,0.008922309,0.0018241107,0.0026559532,0.98659766
ERR719709,0.020264417,0.0015526712,0.006472081,0.9717108
ERR011339,0.012531847,0.0017827153,0.0035006106,0.9821848
SRR5637721,0.004460871,0.01643613,0.025488764,0.95361423
SRR5601926,0.016125292,0.0031565726,0.021231353,0.9594868
SRR6331166,0.010513008,0.0016915798,0.0032905042,0.98450494
SRR6264863,0.009175539,0.001760304,0.0026330054,0.9864311
ERR719907,0.0103558,0.0020713806,0.004888743,0.9826841
SRR5580421,0.09219074,0.012439877,0.6824561,0.21291327
SRR5983295,0.18709248,0.0034641325,0.003913939,0.8055295
SRR5629135,0.012761474,0.00223881,0.0072661936,0.9777335
ERR719153,0.021502078,0.0019392669,0.008910477,0.96764815
ERR209876,0.7743596,0.0071727633,0.0019524097,0.21651524
SRR6264218,0.0077766776,0.02835545,0.18241516,0.7814527
ERR719750,0.011304617,0.002136618,0.005032778,0.981526
SRR5548448,0.9403965,0.008251876,0.038363487,0.01298821
ERR209409,0.01289013,0.0015003681,0.0034953058,0.9821142
SRR5078996,0.009919077,0.0017020106,0.0031873286,0.9851916
ERR719115,0.025138527,0.0016264617,0.0035282075,0.9697068
SRR5431541,0.008876175,0.0017569363,0.0024944246,0.98687243
SRR5758003,0.015206371,0.07660974,0.9081839,0.0
SRR6424661,0.0078320205,0.038215876,0.64310265,0.31084943
ERR719253,0.019189745,0.0016284287,0.0047675967,0.9744142
SRR6474274,0.014768809,0.0018968582,0.003058672,0.98027563
SRR5601920,0.018550426,0.0053087175,0.0617975,0.91434336
SRR5711555,0.56439,0.0024071038,0.0016121268,0.43159074
SRR5078846,0.011533499,0.0021647513,0.0077980757,0.9785037
ERR719583,0.03163722,0.0013868809,0.0066782534,0.96029764
SRR5803762,0.010570705,0.0034702122,0.009627491,0.9763316
SRR6264024,0.009514391,0.0019295216,0.0024603605,0.9860957
SRR5091527,0.09382838,0.010019302,0.0018745065,0.8942778
ERR719895,0.03916073,0.00139606,0.0055378675,0.95390534
SRR6330875,0.011863142,0.0020794868,0.007589072,0.9784683
SRR5078863,0.009297013,0.0017490089,0.0027858317,0.98616815
SRR5803681,0.021662533,0.0040023923,0.033777326,0.9405577
SRR6331298,0.918728,0.00808683,0.019285858,0.053899348
SRR5757864,0.01809138,0.007642597,0.29468846,0.6795776
SRR6182430,0.00909096,0.0018226504,0.0025739968,0.9865124
SRR6265090,0.009876013,0.0016200244,0.0028330386,0.9856709
SRR7423241,0.17280245,0.0034626722,0.002735287,0.8209996
SRR6185293,0.01362282,0.0013153255,0.002732128,0.9823297
SRR5580497,0.01172781,0.002642244,0.0109858215,0.9746441
SRR497650,0.4308376,0.09664969,0.4725127,0.0
SRR5079183,0.01126197,0.0024621785,0.009459645,0.9768162
SRR6424572,0.014801592,0.04185179,0.92739785,0.015948772
SRR961845,0.016162336,0.0014535189,0.006182909,0.97620124
SRR5602252,0.0175471,0.0030557215,0.0067278147,0.97266936
SRR5637717,0.022396922,0.0012268126,0.0055460334,0.9708302
ERR719676,0.010224104,0.0018813908,0.0027222037,0.9851723
SRR1763593,0.9103229,0.0075840056,0.008975804,0.073117316
SRR6264228,0.012293994,0.0021603703,0.008414865,0.9771308
SRR5650072,0.9065633,0.0066772997,0.0032749772,0.08348447
SRR5343101,0.0102238655,0.0024540424,0.003933996,0.98338807
SRR5580613,0.048735052,0.003445506,0.098125756,0.84969366
ERR209533,0.018058717,0.0030710995,0.0022168458,0.97665334
SRR6724497,0.9250927,0.0061463416,0.008845985,0.059915006
ERR209832,0.034694314,0.0005426705,0.0072341263,0.9575289
SRR5578985,0.4521473,0.017487586,0.0025232136,0.5278419
SRR5343090,0.0026159286,0.03401056,0.033299476,0.93007404
ERR719414,0.011424571,0.00199306,0.0046560764,0.9819263
ERR209731,0.9344468,0.008684367,0.026455492,0.03041327
SRR1765943,0.88934326,0.015567839,0.031737357,0.06335151
SRR6928809,0.009186059,0.002434194,0.004771143,0.9836086
SRR6474242,0.021997333,0.0010682046,0.0059212446,0.9710132
SRR6265542,0.010496259,0.0024437904,0.0076271594,0.9794328
SRR5649075,0.01039508,0.002261877,0.003952235,0.9833908
SRR5079189,0.009091973,0.0017909706,0.0025380254,0.98657906
SRR5202962,0.016987324,0.0016162395,0.0039428174,0.9774536
SRR5934970,0.53310627,0.0035336316,0.0056833923,0.45767665
SRR1766008,0.0070357323,0.017399907,0.13965574,0.83590865
ERR209368,0.010786533,0.0020157993,0.0039875805,0.9832101
ERR365897,0.008976966,0.001756221,0.0025726259,0.9866942
ERR209243,0.04426217,0.003205508,0.075012654,0.87751967
SRR5431376,0.015249848,0.0013502836,0.004867047,0.9785328
SRR1999156,0.9556164,0.006011665,0.019727916,0.018643975
SRR5429143,0.2810557,0.6514779,0.06746642,0.0
SRR1763615,0.019321054,0.0021235049,0.0027605593,0.9757949
ERR011212,0.031360418,0.0015122592,0.004134685,0.96299267
SRR5549057,0.017365158,0.0030023158,0.002663225,0.9769693
SRR6424625,0.011826962,0.04906708,0.9028257,0.036280274
SRR5343144,0.008886814,0.0019759834,0.0030016303,0.9861356
SRR5651438,0.49171537,0.003875196,0.001693368,0.50271606
SRR5649016,0.008929074,0.0018003881,0.0025598407,0.98671067
SRR5203251,0.010365725,0.0023330152,0.0063349903,0.98096627
SRR1262581,0.008876234,0.0017569363,0.0024943948,0.98687243
SRR5648831,0.10216546,0.00030970573,0.015101254,0.8824236
SRR5796748,0.7829805,0.07183486,0.046908796,0.09827584
SRR5761728,0.012322336,0.05746153,0.90941054,0.020805597
ERR719269,0.0216524,0.0016110241,0.0050523877,0.9716842
SRR5803777,0.012283385,0.0017173886,0.004735321,0.9812639
SRR6185274,0.1490941,0.003238678,0.002516359,0.8451508
ERR525871,0.011704862,0.002426505,0.0038028061,0.9820658
SRR5866293,0.43267587,0.010223389,0.0037055314,0.5533952
SRR6474224,0.009164929,0.00186041,0.0026434362,0.9863312
SRR6182297,0.028349608,0.0011020005,0.002781868,0.9677665
SRR6182363,0.025295377,0.004272878,0.002864182,0.96756756
SRR5757762,0.10287166,0.022947043,0.75952053,0.11466074
SRR5579025,0.0181517,0.0010418892,0.0065897703,0.97421664
SRR5629091,0.8550439,0.006390661,0.020259649,0.1183058
SRR6182448,0.027427614,0.0009796023,0.003168583,0.9684242
SRR6424593,0.011992514,0.0532524,0.9216746,0.013080478
ERR719604,0.015336543,0.0019198656,0.005866587,0.976877
ERR525968,0.60521466,0.009344846,0.2925321,0.09290838
SRR5758015,0.091065764,0.008777618,0.46495137,0.43520522
SRR6264047,0.010363936,0.0019310713,0.0044728816,0.98323214
SRR5649067,0.013192266,0.001804918,0.007850468,0.97715235
SRR5343098,0.009006053,0.0019153357,0.0030266047,0.98605204
SRR6881422,0.94392574,0.0061752796,0.011654854,0.03824413
SRR5802234,0.019426525,0.0034840703,0.0023330748,0.97475636
SRR7423286,0.08519164,0.0027104914,0.0029875636,0.9091103
SRR5813250,0.06890467,0.001734972,0.0035126507,0.9258477
ERR719794,0.023413748,0.0014078617,0.0090534985,0.9661249
SRR5078630,0.01116392,0.001444608,0.003127128,0.9842644
SRR5580641,0.010466337,0.002364993,0.00635612,0.98081255
ERR209172,0.012142718,0.003155917,0.0054974854,0.9792039
SRR5548750,0.7558205,0.0010375082,0.028738022,0.21440399
SRR5649146,0.011530697,0.0018247068,0.0024973452,0.98414725
SRR5763481,0.013742298,0.0015882552,0.0044872463,0.9801822
SRR5602305,0.01228857,0.0035088956,0.015865564,0.96833694
ERR011090,0.11409551,0.002110362,0.00292176,0.88087237
SRR5580408,0.051652133,0.0020515323,0.082630605,0.8636657
SRR6182318,0.008932799,0.0017578304,0.0025417507,0.98676765
SRR5650023,0.11360791,0.00691393,0.012593985,0.8668842
SRR5548608,0.7353449,0.018985868,0.025373667,0.22029555
ERR719039,0.016221285,0.003673613,0.013587177,0.9665179
ERR209800,0.7378377,0.011483759,0.0031116903,0.24756682
ERR719141,0.010427743,0.0019018948,0.004090786,0.9835796
SRR5813324,0.089434355,0.0024347007,0.0033107102,0.9048202
ERR719453,0.011598736,0.0020145476,0.0045838654,0.9818028
SRR5020840,0.01260069,0.004214704,0.037278563,0.94590604
SRR5202873,0.012001723,0.0018732846,0.0036000013,0.982525
SRR5758078,0.12705046,0.0017669797,0.0069181323,0.8642644
ERR525969,0.008901805,0.0017667115,0.0025144517,0.986817
SRR5610163,0.016258687,0.004835725,0.0030768216,0.97582877
SRR5399187,0.8706142,0.006581396,0.0014280975,0.121376276
ERR720142,0.04223323,0.001306206,0.0058033466,0.95065725
SRR5429355,0.020674407,0.8969128,0.020198375,0.062214375
SRR5934962,0.024258733,0.0020508766,0.0028493106,0.97084105
SRR1159467,0.11843595,0.0007777512,0.017373055,0.8634132
SRR5365474,0.85668373,0.0024974942,0.017450213,0.12336856
SRR5947821,0.0138760805,0.0018965006,0.003760755,0.98046666
SRR5580428,0.012904972,0.0024543703,0.008636922,0.97600377
SRR2142202,0.70482886,0.004256159,0.0029541552,0.2879609
ERR719117,0.024393857,0.001640439,0.0036136806,0.97035205
SRR6901795,0.15997419,0.0035146475,0.0053631365,0.831148
SRR6474291,0.009147257,0.0019004643,0.0028421879,0.9861101
SRR053013,0.04210192,0.0015663505,0.010953546,0.9453782
SRR5431533,0.008877695,0.0017568767,0.0024955869,0.9868698
SRR5650069,0.94165444,0.0065238476,0.012708783,0.039112926
SRR1693198,0.8513701,0.007426381,0.005323112,0.13588041
SRR5343035,0.009331435,0.0026928782,0.006560564,0.98141515
ERR525720,0.043597102,0.003740877,0.0024502873,0.95021176
SRR5983423,0.0070596933,0.04151401,0.3209271,0.6304992
SRR5802313,0.84716773,0.012201309,0.007908285,0.13272268
ERR525693,0.009089828,0.0018956363,0.0030796826,0.98593485
SRR5548777,0.8755608,0.024438787,0.100000374,0.0
ERR011312,0.038603693,0.0014327765,0.0052615404,0.954702
SRR068070,0.13248512,0.00091546774,0.007579297,0.8590201
SRR7507567,0.0102574825,0.0020897985,0.0034907162,0.984162
SRR1766006,0.013794869,0.18823785,0.067592055,0.73037523
SRR5866281,0.5571317,0.009170651,0.002247721,0.4314499
ERR719805,0.021505475,0.0018253028,0.006880611,0.9697886
SRR7507422,0.7967527,0.002482444,0.00693658,0.19382834
SRR5343133,0.010430902,0.0018403232,0.0030493736,0.9846794
ERR525902,0.009999514,0.006996125,0.039215684,0.94378865
ERR720108,0.02343598,0.001613915,0.009283394,0.9656667
SRR5758038,0.14842503,0.031072797,0.82050216,0.0
SRR5610031,0.012042046,0.0019958317,0.004984528,0.9809776
SRR5602160,0.010721803,0.0028862953,0.005983472,0.98040843
SRR7507500,0.4513837,0.022122115,0.0038728714,0.5226213
ERR321597,0.014948875,0.0020971894,0.0027275681,0.9802264
ERR525945,0.81099695,0.013700592,0.17530245,0.0
SRR5203388,0.011320025,0.0019534826,0.0026481152,0.9840784
SRR5602152,0.016017586,0.0010680556,0.0036751032,0.9792392
SRR2914259,0.018701494,0.0038054287,0.002417624,0.9750755
SRR5866425,0.0137452185,0.0020736456,0.0036882162,0.98049295
SRR6474246,0.011398822,0.0020654202,0.0063331127,0.9802027
SRR5548628,0.9566167,0.005994022,0.020934224,0.016455054
SRR5610109,0.09779596,0.005719602,0.017193884,0.8792906
SRR3400421,0.205787,0.0476602,0.34421015,0.40234268
SRR6264590,0.008862287,0.0057106614,0.021099508,0.9643276
SRR5602194,0.011241138,0.05763057,0.92164326,0.009485006
SRR5651421,0.017540008,0.0017853081,0.0051006675,0.975574
SRR5078931,0.009153992,0.001757592,0.0026700497,0.98641837
ERR719214,0.02815196,0.0023495853,0.0153719485,0.9541265
SRR5802286,0.03048873,0.0021655858,0.0051883757,0.9621573
SRR5580528,0.010919809,0.002195835,0.005261034,0.9816233
SRR5813199,0.08626515,0.041790485,0.025382668,0.8465617
SRR5548690,0.6464835,0.005835235,0.17822444,0.16945684
ERR634986,0.8707104,0.010098338,0.0040062964,0.11518502
SRR090273,0.7815347,0.0034234822,0.0042570233,0.21078485
SRR6724364,0.92568064,0.0064665973,0.008887976,0.05896473
SRR7507533,0.017089218,0.0024345517,0.0027879477,0.9776883
SRR1009052,0.9297223,0.0071042776,0.02385974,0.039313674
ERR719420,0.013397723,0.001752466,0.0038549304,0.9809949
SRR5866390,0.017674506,0.0013529062,0.0028361976,0.9781364
SRR5580640,0.016665101,0.002230525,0.0047421157,0.9763622
SRR5091576,0.047528982,0.0033030808,0.003757,0.94541097
SRR5548918,0.8511721,0.009673536,0.044457197,0.09469718
SRR6265613,0.00904578,0.0017911494,0.0025123954,0.9866507
SRR5343119,0.009218544,0.0020908415,0.0038658977,0.9848247
SRR5549015,0.897614,0.011220098,0.01909554,0.07207036
SRR5637801,0.12787047,0.00023195148,0.10006982,0.77182776
SRR7507716,0.07744402,0.002096951,0.0045155883,0.91594344
SRR5343210,0.009652019,0.0027897358,0.007853001,0.9797052
ERR719771,0.03295353,0.0013875365,0.0056658387,0.9599931
SRR5218306,0.052187324,0.0023180246,0.002159983,0.9433347
ERR209325,0.01267311,0.001578033,0.004303038,0.9814458
SRR5903340,0.01652199,0.004166603,0.0034784377,0.97583294
SRR5649178,0.013703257,0.0018298328,0.0037480593,0.98071885
SRR5549065,0.9471453,0.008023888,0.039215475,0.0056153536
SRR5091498,0.029794931,0.0017806888,0.009293497,0.9591309
SRR5711584,0.90816784,0.0067864954,0.0067038834,0.07834184
SRR6182346,0.59045553,0.018090785,0.0024333,0.38902038
SRR6876225,0.30108163,0.0006417036,0.09074831,0.6075283
ERR719274,0.015630126,0.0020376444,0.007087946,0.9752443
SRR7008052,0.4314717,0.021089405,0.014459878,0.532979
SRR5399179,0.008877426,0.0017572343,0.0024943054,0.986871
SRR5203286,0.010481417,0.0019576848,0.0041531026,0.9834078
SRR5580531,0.025691658,0.0017645657,0.008659065,0.9638847
SRR7507320,0.0101187825,0.002100408,0.0025175512,0.9852632
SRR5602078,0.052358717,0.00092455745,0.009065896,0.9376508
SRR6331219,0.02545169,0.003925562,0.20190912,0.7687136
SRR5761660,0.029859632,0.0015494823,0.004909098,0.9636818
SRR5580595,0.08578625,0.0024342537,0.021999449,0.88978004
SRR5079039,0.009162545,0.0017561615,0.0026655793,0.98641574
SRR6724417,0.016883582,0.0022221804,0.0047126412,0.9761816
SRR5813348,0.047529787,0.0018384457,0.0035889745,0.9470428
SRR1763577,0.39856747,0.0047365725,0.003522724,0.59317327
SRR5983330,0.80175954,0.0058177114,0.0049835443,0.1874392
SRR5602285,0.027581722,0.002996266,0.072891444,0.89653057
ERR209411,0.116202444,0.0025455654,0.005295247,0.8759568
SRR5761790,0.008881867,0.0017848611,0.002512008,0.9868213
SRR5813470,0.025755763,0.0010804236,0.018615693,0.9545481
ERR719351,0.010349065,0.0024828017,0.0050628483,0.98210526
ERR209219,0.018099219,0.0018796921,0.003092289,0.97692883
SRR5218395,0.016652703,0.0012702942,0.0042972863,0.97777975
SRR6474278,0.42214102,0.0028171241,0.006955534,0.5680863
SRR6876220,0.8019793,0.0044682324,0.013070017,0.1804825
ERR209558,0.13370761,0.0031854212,0.0031498373,0.8599571
SRR5218313,0.54557884,0.0049128532,0.0030096173,0.4464987
SRR6264422,0.027566552,0.001306355,0.004285276,0.9668418
SRR5100584,0.009917408,0.0019881725,0.0042918324,0.98380256
SRR1766037,0.036686897,0.0008932352,0.015146166,0.94727373
ERR719231,0.032193422,0.0021119416,0.012766063,0.95292854
SRR5548292,0.93011916,0.0065923035,0.014344692,0.048943877
SRR5813388,0.012821764,0.0018047988,0.0029488504,0.9824246
SRR5431495,0.008876175,0.0017569363,0.0024944246,0.98687243
SRR5078733,0.009475887,0.0020578504,0.0040730536,0.98439324
ERR525864,0.34817362,0.0023912191,0.014583558,0.6348516
SRR5757986,0.03851074,0.013423979,0.93456435,0.013500929
SRR5548999,0.8814217,0.004603982,0.012624651,0.10134971
DRR092054,0.7116799,0.0017937422,0.00864175,0.2778846
ERR719287,0.0112609565,0.0024514198,0.0073527694,0.9789349
ERR209489,0.044394046,0.0019466877,0.003595531,0.9500637
SRR5399214,0.009038985,0.0018006563,0.0024851859,0.98667514
SRR5602033,0.05824229,0.00068449974,0.0043108463,0.93676233
SRR6182336,0.030150473,0.0014783144,0.009441733,0.9589295
SRR5813437,0.0671016,0.0013297498,0.0031116605,0.928457
SRR5947868,0.74701846,0.0037037134,0.025656909,0.22362089
ERR719023,0.034225553,0.0027841628,0.03054294,0.9324473
SRR5079268,0.008889645,0.0017566979,0.0025043488,0.9868493
SRR497648,0.6273416,0.04448098,0.007229954,0.3209474
SRR5079242,0.008900374,0.0017675757,0.0025435686,0.9867885
SRR6185181,0.25436172,0.0046289563,0.0019192696,0.7390901
DRR092053,0.20764202,0.0077597797,0.0041266084,0.78047156
SRR5813203,0.16185477,0.0015954673,0.0056661367,0.8308836
ERR720192,0.009264171,0.0019692183,0.0035066307,0.98526
SRR1763693,0.07092661,0.00216797,0.0061695874,0.92073584
SRR6331368,0.010786265,0.0019831061,0.0047344267,0.9824962
SRR5610157,0.017081648,0.00096955895,0.003800124,0.9781487
SRR5218303,0.5327084,0.005666077,0.046861738,0.4147638
SRR5757757,0.06967747,0.0071213245,0.3856616,0.5375396
SRR5866408,0.044323176,0.00028800964,0.006144762,0.949244
SRR5549116,0.90298426,0.008255333,0.032122374,0.056638002
SRR5813232,0.015854955,0.0017950535,0.0028977692,0.97945225
SRR5813296,0.48373476,0.003485173,0.016801357,0.4959787
SRR5983268,0.9040086,0.008603454,0.02390942,0.06347847
ERR525881,0.32664272,0.0034398437,0.047488987,0.6224284
SRR5079070,0.0092329085,0.0017200112,0.002652347,0.98639476
SRR5757845,0.1711053,0.027964443,0.74393564,0.056994617
SRR6265425,0.010477215,0.0018808842,0.0039221644,0.9837197
SRR6928786,0.008876294,0.0017568767,0.0024944246,0.98687243
SRR5648804,0.0035960674,0.034095347,0.046344846,0.91596377
SRR5758104,0.014814854,0.0010667741,0.0030205548,0.9810978
SRR5803713,0.011112273,0.001990825,0.004935056,0.98196185
SRR5866362,0.053117245,0.010790676,0.0018759966,0.9342161
SRR961816,0.012144983,0.0018463731,0.0034698844,0.98253876
SRR5651418,0.5634518,0.003641516,0.055093825,0.3778128
ERR720094,0.012198538,0.0027653873,0.00921905,0.975817
SRR5548996,0.38226426,0.0010054708,0.032143563,0.58458674
ERR719612,0.014574707,0.001980275,0.0059922934,0.97745275
SRR6264421,0.009934694,0.002046436,0.00243783,0.98558104
ERR209396,0.015221506,0.001790911,0.0042110085,0.9787766
SRR5079255,0.052126944,0.0003258884,0.0063076913,0.9412395
SRR5637725,0.0088811815,0.0017782748,0.0025271177,0.9868134
SRR5079165,0.010656714,0.0018399358,0.0035212338,0.9839821
SRR5803788,0.010249317,0.0018478632,0.0025710762,0.9853318
SRR5091595,0.299398,0.0035994947,0.0020522773,0.6949502
ERR209094,0.022141844,0.0013788342,0.0053631365,0.9711162
SRR6264743,0.008582294,0.008855373,0.050831795,0.9317305
SRR5343177,0.0043465495,0.010793507,0.017932057,0.9669279
SRR6424488,0.0433787,0.010892171,0.94572914,0.0
SRR6265659,0.4094445,0.004070282,0.035116524,0.5513687
SRR5803743,0.062297314,0.0025373697,0.012957007,0.9222083
ERR719955,0.026077747,0.0014510751,0.00660336,0.9658678
SRR5813418,0.018419623,0.0017188191,0.0031473637,0.9767142
SRR5758024,0.020731062,0.13100547,0.11777145,0.730492
ERR720215,0.05880773,0.0012355745,0.0042333305,0.93572336
SRR2918849,0.037682623,0.18620291,0.60273254,0.17338192
ERR209782,0.9244281,0.00830555,0.020205945,0.04706037
SRR5758174,0.01974532,0.0019008815,0.026852787,0.951501
SRR051714,0.040760964,0.0016053617,0.016852945,0.94078076
ERR719421,0.011775851,0.001927346,0.004552603,0.98174417
SRR5548539,0.21903622,0.0005785823,0.0024049878,0.7779802
ERR719424,0.011371464,0.0019263923,0.0042359233,0.9824662
SRR5549079,0.9485668,0.0075931065,0.043840095,0.0
SRR5609999,0.0092410445,0.0018106401,0.0025056899,0.9864426
SRR6264700,0.006650865,0.0071225464,0.011772156,0.9744544
ERR209528,0.058437675,0.0014752448,0.0049757957,0.9351113
SRR7507717,0.081047505,0.003444761,0.0037606657,0.9117471
SRR5548428,0.9430168,0.0072088838,0.024362296,0.025411963
SRR5495980,0.0031889677,0.1782783,0.041671216,0.77686155
SRR5629088,0.010588497,0.0017913878,0.0029610991,0.984659
ERR719778,0.022576809,0.0013641715,0.0078789,0.9681801
SRR5078994,0.016283214,0.0009557903,0.0038820207,0.978879
ERR525989,0.008977473,0.0018505752,0.0028284192,0.9863435
SRR5813384,0.0107423365,0.0021933615,0.0037345588,0.9833298
SRR5813245,0.037234068,0.0017520487,0.0031973422,0.95781654
ERR719957,0.023405015,0.0014720261,0.0059438646,0.9691791
SRR6474251,0.34285226,0.0043387413,0.0041116476,0.6486974
ERR011121,0.0108064115,0.0018548369,0.0036949813,0.9836438
ERR209676,0.8198335,0.015509188,0.008095533,0.15656173
SRR6724557,0.9260851,0.006894052,0.017167658,0.049853206
SRR5610114,0.015179098,0.0018267632,0.0033157468,0.9796784
SRR5649088,0.011836588,0.0019353032,0.005217463,0.9810107
SRR5648823,0.06066227,0.0012641847,0.0057085752,0.93236494
SRR6928763,0.009853929,0.0017847419,0.0033650994,0.9849962
SRR5983471,0.06121108,0.0011953115,0.0060140193,0.9315796
SRR5548639,0.70031005,0.0052398145,0.013073295,0.28137684
SRR1185482,0.016536415,0.052564144,0.8289542,0.10194522
SRR3403832,0.03991887,0.00026717782,0.004393816,0.95542014
SRR5648837,0.015568316,0.0019972026,0.003183633,0.97925085
ERR210097,0.13907701,0.0023207963,0.0040412247,0.854561
SRR5203269,0.009548545,0.0019584298,0.003514856,0.9849782
SRR5396459,0.02535379,0.0017955303,0.00912115,0.9637295
SRR6265175,0.009322286,0.0017383993,0.002751559,0.98618776
SRR5343208,0.009007901,0.001894027,0.0029925406,0.98610556
ERR720012,0.010789096,0.0019372702,0.0037673712,0.98350626
ERR209160,0.020396173,0.001795888,0.0029006004,0.97490734
SRR6424598,0.012004554,0.054769754,0.9242766,0.008949101
SRR5651447,0.64412695,0.008378446,0.004143566,0.343351
SRR5548548,0.9375392,0.0064469874,0.009687215,0.046326637
SRR5757771,0.010771394,0.006904125,0.05963102,0.9226935
ERR011232,0.08484393,0.0014850795,0.0066969395,0.9069741
SRR7423252,0.8536263,0.004000008,0.023747057,0.118626595
SRR5580427,0.0101414025,0.0025209188,0.0064754784,0.9808622
SRR5650046,0.1484425,0.0025058985,0.003052026,0.8459996
SRR6185213,0.03311366,0.0034236014,0.0025210679,0.9609417
SRR5610061,0.008915275,0.0017977357,0.0026040673,0.9866829
ERR209153,0.030816525,0.0017425716,0.004055232,0.9633857
SRR5983479,0.9550537,0.0063118637,0.024152696,0.014481723
ERR209530,0.013967335,0.0014666617,0.0042074323,0.9803586
SRR5813432,0.0092718005,0.0019756258,0.0034362972,0.9853163
SRR5602113,0.012709856,0.0017672181,0.0040962994,0.9814266
ERR209205,0.017416507,0.0018771589,0.0040974617,0.9766089
ERR209543,0.9394066,0.0068668723,0.016493589,0.037232995
SRR1930247,0.5312553,0.007241398,0.0018457174,0.45965755
SRR5648793,0.010526627,0.0017025471,0.0030936599,0.9846772
SRR5649172,0.011713743,0.002017647,0.0034208,0.9828478
SRR2142189,0.8662048,0.00943923,0.005020827,0.119335175
SRR5610086,0.011068523,0.0017370284,0.003419578,0.9837749
SRR5020909,0.80004215,0.0092333555,0.019882321,0.17084217
SRR051669,0.8984542,0.00707525,0.009590983,0.08487958
ERR695608,0.02017185,0.0017472506,0.003113389,0.9749675
SRR5578987,0.010841012,0.0020198524,0.0036862195,0.9834529
SRR5796721,0.11196807,0.0017900169,0.003785342,0.88245654
SRR1008735,0.9455034,0.006621212,0.02030322,0.027572155
SRR5549035,0.9469589,0.006777853,0.018226236,0.028036952
SRR5649158,0.16054645,0.004700184,0.002270162,0.8324832
SRR6265545,0.008880287,0.001757592,0.0024991035,0.986863
SRR5757873,0.018575609,0.013759732,0.20314705,0.7645176
SRR5637796,0.012252271,0.0025776327,0.002368629,0.98280144
SRR7008028,0.019957006,0.004124105,0.0026080012,0.9733109
SRR5428903,0.015849143,0.8923975,0.021598041,0.07015532
SRR5602109,0.019069374,0.0017620027,0.008807123,0.9703615
SRR5648918,0.021835,0.0018485785,0.023367405,0.95294905
SRR6724492,0.9392881,0.00797236,0.024984986,0.027754545
SRR6901802,0.8042871,0.009420663,0.004523784,0.18176854
SRR5091488,0.092202246,0.0012513399,0.0076165497,0.89892983
ERR719738,0.12188065,0.0014171004,0.012795925,0.8639063
ERR525949,0.010936111,0.0020420253,0.005942583,0.9810793
ERR720120,0.010072798,0.004532337,0.013620198,0.9717747
ERR321535,0.01777929,0.0030610561,0.005400002,0.97375965
SRR5548200,0.017112494,0.0013145208,0.004112184,0.9774608
ERR719734,0.13554451,0.0014512837,0.014241397,0.8487628
SRR5429213,0.053398997,0.023535818,0.0017440021,0.92132115
SRR3313059,0.051908433,0.0014523864,0.0031389892,0.94350016
SRR2142221,0.093964696,0.0003490448,0.08659768,0.8190886
SRR5580471,0.010465056,0.0062685907,0.039527178,0.9437392
ERR719130,0.009841442,0.0019643307,0.003986448,0.98420775
ERR209862,0.9472139,0.006524861,0.019316345,0.026944876
ERR719185,0.038687915,0.0019050837,0.008748084,0.9506589
SRR5548177,0.93572235,0.00664711,0.019776165,0.037854373
ERR505088,0.023885071,0.0016182363,0.0031864345,0.97131026
SRR7082915,0.091483265,0.0018897951,0.00396052,0.90266645
SRR5903755,0.85860246,0.0056676865,0.006037593,0.12969226
SRR6331145,0.010555357,0.0021078587,0.0025455654,0.9847912
SRR6264315,0.019705683,0.0015270412,0.0031996667,0.9755676
SRR7507522,0.020758897,0.0018178225,0.0032999814,0.9741233
SRR053014,0.8494317,0.011775315,0.005079031,0.13371396
SRR5903322,0.011241138,0.05763057,0.92164326,0.009485006
ERR209711,0.81423974,0.007452905,0.00589028,0.17241704
ERR209330,0.022861242,0.0016724765,0.0059276223,0.9695387
SRR5601988,0.4132335,0.027920306,0.03881088,0.5200353
SRR5803649,0.029713511,0.0015133619,0.0039580464,0.9648151
ERR209206,0.018939137,0.0016549528,0.00436604,0.97503984
SRR5091612,0.012131602,0.0020083487,0.0031194985,0.9827405
SRR5548497,0.92831254,0.008541346,0.020833552,0.042312562
ERR720067,0.010831237,0.0023339093,0.0060272813,0.98080754
ERR695613,0.7789675,0.011237472,0.0049738884,0.20482111
SRR5866291,0.6365906,0.005810857,0.024884433,0.33271408
SRR5577173,0.90774965,0.008559585,0.0078102946,0.07588047
SRR5580615,0.01093173,0.004388541,0.025239885,0.9594399
SRR5757841,0.43660742,0.037491083,0.22151446,0.30438703
SRR5078644,0.009048551,0.002020806,0.0028656125,0.98606503
SRR5580550,0.011414915,0.0035074353,0.014955848,0.9701218
SRR5429088,0.23682873,0.35138062,0.41179067,0.0
SRR6901804,0.56309974,0.014473408,0.007950515,0.41447628
SRR5203288,0.00947839,0.0021923184,0.0042116046,0.9841177
SRR5579011,0.023332745,0.006317109,0.0026918948,0.9676583
ERR525828,0.12288892,0.0050661266,0.0024634004,0.8695816
