,root:Host-associated:Birds:Digestive_system:Ceca,root:Host-associated:Human:Digestive_system:Large_intestine,root:Host-associated:Human:Digestive_system:Oral,root:Host-associated:Human:Reproductive_system:Female,root:Host-associated:Human:Reproductive_system:Vagina,root:Host-associated:Human:Respiratory_system:Nasopharyngeal,root:Host-associated:Mammals:Digestive_system:Fecal,root:Host-associated:Mammals:Digestive_system:Stomach,Unknown
SRR4302993,0.013235904,0.002953557,0.006198029,0.001476488,0.013205069,0.9569275,0.0047011394,0.0013023168,0.0
SRR4304018,0.013235904,0.002953557,0.006198029,0.001476488,0.013205069,0.9569275,0.0047011394,0.0013023168,0.0
SRR5868878,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5870241,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869447,0.0004788041,0.011472702,0.00031784177,0.003268838,0.0030994415,0.0014771819,4.7804173e-05,0.001958996,0.9778784
SRR5868622,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869096,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869972,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869317,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5868924,0.00048044324,0.011413306,0.00031867623,0.0032705963,0.0031120777,0.0014977753,4.8151684e-05,0.001955688,0.9779033
SRR5869099,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869982,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869539,0.0004787743,0.011472464,0.00031784177,0.003268838,0.0030994713,0.0014772415,4.780531e-05,0.001958996,0.9778786
SRR5868740,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5870157,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869566,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5868943,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869410,0.0004788339,0.011469871,0.00031793118,0.0032693744,0.0030994713,0.0014778674,4.781206e-05,0.001959592,0.9778792
SRR5869800,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5870045,0.0004787743,0.011472613,0.00031784177,0.003268838,0.0030994713,0.0014771819,4.7804402e-05,0.001958996,0.97787845
SRR5868678,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5870254,0.0004787445,0.011472553,0.00031778216,0.003268838,0.0030994713,0.0014771819,4.7804766e-05,0.0019590557,0.9778786
SRR5869029,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869856,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869640,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5870270,0.005328387,0.0023651123,0.00011660195,0.018520206,0.16936767,0.0028522313,0.0022078753,0.00039297342,0.7988489
SRR5869948,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5870240,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869507,0.0004787743,0.011472702,0.00031790137,0.003268838,0.0030994415,0.0014771223,4.7804217e-05,0.001958996,0.9778784
SRR5870281,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869325,0.0011997819,0.07444361,0.582739,0.008678019,0.0024123192,0.0022793412,0.00025078654,0.0020055175,0.32599163
SRR5869721,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869863,0.0004787743,0.011472613,0.00031784177,0.0032688677,0.0030994415,0.0014772117,4.7804173e-05,0.001958996,0.97787845
SRR5869534,0.0004787743,0.011472315,0.00031787157,0.003268838,0.0030994713,0.0014773309,4.7806134e-05,0.0019590557,0.9778785
SRR5870252,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5870051,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869858,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869516,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869620,0.0004988909,0.010888964,0.0003117323,0.0032619536,0.0033189654,0.0016899109,5.1510153e-05,0.0018673539,0.97811073
SRR5868669,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5868776,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869487,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869708,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5868729,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869183,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5870183,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5870271,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869813,0.00047898293,0.011467248,0.00031772256,0.0032689571,0.0031021237,0.0014785826,4.7837326e-05,0.0019578934,0.97788066
SRR5870059,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869103,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869991,0.0023902357,0.007039219,0.0008856058,0.13232076,0.03197217,0.00078091025,0.0009161234,0.00075015426,0.8229448
SRR5870031,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5868832,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869120,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869764,0.00779739,0.88082993,0.0012479424,0.000874877,0.02934882,0.0005338192,0.008693993,9.6874704e-05,0.07057637
SRR5870159,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5868808,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869093,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5868994,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869853,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869191,0.0004788339,0.011471152,0.00031784177,0.0032687485,0.0031003058,0.001477629,4.7813337e-05,0.0019586086,0.97787905
SRR5870289,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869219,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5868688,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869519,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5868891,0.0004787743,0.011472553,0.00031796098,0.0032688677,0.0030994415,0.0014771223,4.7804537e-05,0.001958996,0.97787845
SRR5870117,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5870091,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869148,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869200,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5870073,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5868909,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5868846,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869494,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869537,0.00048020482,0.011414796,0.0003196001,0.0032717586,0.0031057298,0.0014985204,4.8152233e-05,0.0019592643,0.977902
SRR5868917,0.0004787445,0.011472702,0.00031790137,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869202,0.0004788041,0.011469483,0.0003180802,0.003269136,0.0030991733,0.0014784336,4.7823094e-05,0.0019593835,0.9778797
SRR5869775,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869865,0.0004788041,0.011472702,0.00031790137,0.0032688081,0.0030994415,0.0014771223,4.7804217e-05,0.001958996,0.9778784
SRR5868629,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869933,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869733,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5868824,0.0004787743,0.011472613,0.00031784177,0.003268838,0.0030994713,0.0014771819,4.7804402e-05,0.001958996,0.97787845
SRR5869360,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869747,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5868772,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5868973,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5870092,0.0041125417,0.052668095,0.00039350986,0.036914557,0.0039662123,0.003752172,0.0014688671,0.00036874413,0.8963553
SRR5870097,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869009,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5868906,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869185,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5870006,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869698,0.0004799664,0.011404663,0.0003221631,0.0032755733,0.0030933917,0.001504153,4.821721e-05,0.0019679368,0.97790396
SRR5869027,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869654,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5870227,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869206,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869755,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869470,0.0004787445,0.011472702,0.00031790137,0.0032687783,0.0030994415,0.0014771223,4.7804217e-05,0.001958996,0.9778785
SRR5869195,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5868944,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5870104,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869111,0.0004788041,0.011472702,0.00031790137,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.9778784
SRR5869207,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869504,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869071,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5868945,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5870251,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5869615,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
SRR5937862,0.0004787445,0.011472613,0.00031784177,0.003268838,0.0030994415,0.0014771223,4.7804446e-05,0.001958996,0.9778786
SRR5937838,0.0004888177,0.011035591,0.00034424663,0.003526777,0.0030245185,0.0014666319,4.9215683e-05,0.0020391643,0.978025
SRR5937776,0.00048080087,0.011379927,0.0003232658,0.0033211708,0.003083557,0.0014749765,4.809606e-05,0.0019755065,0.9779127
SRR5937836,0.00047925115,0.011452317,0.00031900406,0.0032801628,0.0030959845,0.0014766753,4.7867903e-05,0.0019625425,0.9778862
SRR5937813,0.00047960877,0.011437237,0.00031992793,0.0032886267,0.0030935109,0.0014763772,4.7914535e-05,0.0019652247,0.97789156
SRR5937865,0.0004826784,0.011300445,0.00032791495,0.0033668876,0.0030701458,0.001473099,4.8347243e-05,0.0019899309,0.97794056
SRR5937785,0.00047960877,0.011437893,0.00031992793,0.0032883286,0.0030935407,0.0014763474,4.7913345e-05,0.0019651353,0.9778913
SRR5937808,0.00054749846,0.009058535,0.0005031526,0.005136937,0.002696067,0.0014227927,5.6241464e-05,0.0025364459,0.9780423
SRR5937826,0.0005157292,0.009979337,0.0004233122,0.004293263,0.0028386116,0.0014395714,5.3072934e-05,0.0022622943,0.97819483
SRR5937856,0.00057801604,0.008051723,0.00065746903,0.006522715,0.0024797916,0.0013837516,6.232372e-05,0.0028218925,0.9774423
SRR5937789,0.0005246103,0.0097234845,0.00044193864,0.0044997036,0.002803117,0.0014362037,5.380609e-05,0.0023372173,0.97817993
SRR5937802,0.00049728155,0.010698408,0.00036612153,0.0037446618,0.0029681623,0.0014589131,5.031654e-05,0.0021080375,0.9781081
SRR5937831,0.0005200803,0.009825587,0.00043681264,0.0044246614,0.0028115213,0.0014357269,5.367888e-05,0.0022994876,0.97819245
SRR5972469,0.005386263,0.004419416,0.0039105713,0.007570803,0.96050537,0.0029196441,0.0031000972,0.00011503069,0.012072802
SRR5972448,0.005386263,0.004419416,0.0039105713,0.007570803,0.96050537,0.0029196441,0.0031000972,0.00011503069,0.012072802
SRR5972743,0.005386263,0.004419416,0.0039105713,0.007570803,0.96050537,0.0029196441,0.0031000972,0.00011503069,0.012072802
SRR5972010,0.005386263,0.004419416,0.0039105713,0.007570803,0.96050537,0.0029196441,0.0031000972,0.00011503069,0.012072802
SRR5972094,0.020386726,0.0020145774,0.00021588802,0.2318784,0.45257026,0.0056453943,0.008859903,0.0009114444,0.27751744
SRR5970706,0.005386263,0.004419416,0.0039105713,0.007570803,0.96050537,0.0029196441,0.0031000972,0.00011503069,0.012072802
SRR5970755,0.00538671,0.004419118,0.003910482,0.007571429,0.9605058,0.002919823,0.0031000674,0.000115050774,0.01207155
SRR5971388,0.00538525,0.004420936,0.0039103627,0.007569194,0.9604906,0.002919674,0.0031003654,0.00011506525,0.012088597
SRR5972537,0.005386263,0.004419416,0.0039105713,0.007570803,0.96050537,0.0029196441,0.0031000972,0.00011503069,0.012072802
SRR5971711,0.0053873956,0.0044186115,0.0039104223,0.0075722933,0.9605061,0.0029198825,0.003099829,0.000115078314,0.012070417
SRR5970831,0.0056861043,0.0037362278,0.0032732487,0.0074793994,0.95433575,0.0033996403,0.003311634,0.00012907386,0.018648922
SRR5971169,0.005386263,0.004419416,0.0039105713,0.007570803,0.96050537,0.0029196441,0.0031000972,0.00011503069,0.012072802
SRR5972551,0.005386263,0.004419416,0.0039105713,0.007570803,0.96050537,0.0029196441,0.0031000972,0.00011503069,0.012072802
SRR5972455,0.005386293,0.004419446,0.0039105117,0.007570803,0.96050537,0.0029196441,0.0031000674,0.000115031246,0.012072861
SRR5971133,0.0053875744,0.004419774,0.0039099455,0.007571906,0.960498,0.0029199123,0.003100574,0.00011509478,0.012077272
SRR5972382,0.0053870976,0.0044193566,0.0039103925,0.007571757,0.960503,0.0029197633,0.003100276,0.000115078095,0.012073278
SRR5971215,0.0054004192,0.004407257,0.003905803,0.0075880587,0.9604832,0.0029240549,0.0030979216,0.00011562053,0.012077689
SRR5972193,0.005386263,0.004419416,0.0039105713,0.007570803,0.96050537,0.0029196441,0.0031000972,0.00011503069,0.012072802
SRR5971820,0.005387366,0.0044189095,0.003910303,0.0075721443,0.960505,0.002919823,0.0031000376,0.00011508128,0.0120713115
SRR5971902,0.005386263,0.004419416,0.0039105713,0.007570803,0.96050537,0.0029196441,0.0031000972,0.00011503069,0.012072802
SRR5972761,0.005386263,0.004419416,0.0039105713,0.007570803,0.96050537,0.0029196441,0.0031000972,0.00011503069,0.012072802
SRR5971003,0.005394399,0.0044138134,0.003909439,0.007581204,0.9605098,0.0029211044,0.003098309,0.00011535653,0.012056589
SRR5971561,0.005387366,0.0044188797,0.0039102733,0.0075721145,0.96050465,0.0029197931,0.0031000078,0.000115082046,0.012071848
SRR5972294,0.005386263,0.004419416,0.0039105713,0.007570803,0.96050537,0.0029196441,0.0031000972,0.00011503069,0.012072802
SRR5970937,0.005387038,0.004419714,0.003910184,0.00757128,0.9605008,0.002919823,0.0031005144,0.000115065806,0.012075663
SRR5971070,0.005387217,0.004419148,0.0039102733,0.0075718462,0.96050286,0.0029198825,0.0031001866,0.000115077106,0.012073517
SRR5970898,0.0053862333,0.004419446,0.0039105713,0.007570803,0.96050537,0.0029196441,0.0031000972,0.00011503157,0.012072802
SRR5972593,0.005386263,0.004419416,0.0039105713,0.007570803,0.96050537,0.0029196441,0.0031000972,0.00011503069,0.012072802
SRR5972272,0.0053863227,0.004419327,0.0039105117,0.007570803,0.96050537,0.002919674,0.0031000972,0.00011503179,0.012072861
SRR5972520,0.005386263,0.004419416,0.0039105713,0.007570803,0.96050537,0.0029196441,0.0031000972,0.00011503069,0.012072802
SRR5971848,0.005386263,0.004419416,0.0039105713,0.007570803,0.96050537,0.0029196441,0.0031000972,0.00011503069,0.012072802
SRR5971139,0.0053863227,0.004419446,0.0039105415,0.007570803,0.96050525,0.0029197335,0.0031000674,0.00011503245,0.012072802
SRR5972572,0.005387157,0.004419118,0.003910333,0.0075718164,0.96050406,0.002919823,0.003100127,0.00011507458,0.012072444
SRR5972626,0.005386263,0.004419416,0.0039105713,0.007570803,0.96050537,0.0029196441,0.0031000972,0.00011503069,0.012072802
SRR5971219,0.005434662,0.0043824017,0.0038999915,0.00763306,0.96049106,0.0029312968,0.0030914545,0.00011698577,0.012019098
SRR5972034,0.005388528,0.0044184625,0.0039100945,0.0075733364,0.96050286,0.0029200315,0.0031000674,0.00011513276,0.01207149
SRR5971172,0.0035407997,0.00067392265,0.015060052,0.0017537645,0.03135414,0.94354844,0.0008320618,0.0032367976,0.0
SRR5972729,0.005386263,0.004419416,0.0039105713,0.007570803,0.96050537,0.0029196441,0.0031000972,0.00011503069,0.012072802
SRR5972337,0.0053870976,0.004419327,0.0039102733,0.0075716376,0.96050346,0.0029197335,0.0031001866,0.000115069095,0.012073219
SRR5971460,0.005386263,0.004419416,0.0039105713,0.007570803,0.96050537,0.0029196441,0.0031000972,0.00011503069,0.012072802
SRR5945138,0.0053865016,0.0044192374,0.0039105117,0.007571012,0.9605055,0.0029197037,0.003099978,0.00011503805,0.012072563
SRR5972020,0.0053872466,0.00441885,0.003910333,0.0075719953,0.96050525,0.0029198825,0.0030999482,0.000115075025,0.012071431
SRR5971735,0.005386263,0.004419416,0.0039105713,0.007570803,0.96050537,0.0029196441,0.0031000972,0.00011503069,0.012072802
SRR5971838,0.005386263,0.004419416,0.0039105713,0.007570803,0.96050537,0.0029196441,0.0031000972,0.00011503069,0.012072802
SRR5970952,0.0053877234,0.004418671,0.0039102137,0.007572502,0.96050435,0.0029199421,0.0030999482,0.00011509642,0.01207155
SRR5972758,0.005386263,0.004419416,0.0039105713,0.007570803,0.96050537,0.0029196441,0.0031000972,0.00011503069,0.012072802
SRR5971705,0.0053868294,0.004419297,0.0039104223,0.007571429,0.96050435,0.0029197335,0.0031001568,0.00011505933,0.012072742
SRR5972535,0.005386263,0.004419416,0.0039105713,0.007570803,0.96050537,0.0029196441,0.0031000972,0.00011503069,0.012072802
SRR5970967,0.0053875744,0.004419476,0.0039099455,0.0075718462,0.9604987,0.0029200315,0.003100574,0.000115087314,0.012076795
SRR5972478,0.005386263,0.004419416,0.0039105713,0.007570803,0.96050537,0.0029196441,0.0031000972,0.00011503069,0.012072802
SRR5945121,0.005403906,0.004407674,0.003908783,0.0075934827,0.96052265,0.0029222667,0.0030960143,0.00011572588,0.012029529
SRR5970837,0.005386293,0.0044193566,0.0039105117,0.007570803,0.96050525,0.0029197335,0.0031000972,0.00011503114,0.012072921
SRR5971900,0.005386263,0.004419416,0.0039105713,0.007570803,0.96050537,0.0029196441,0.0031000972,0.00011503069,0.012072802
SRR5970974,0.005386263,0.004419416,0.0039105713,0.007570803,0.96050537,0.0029196441,0.0031000972,0.00011503069,0.012072802
SRR5972168,0.005386263,0.004419416,0.0039105713,0.007570803,0.96050537,0.0029196441,0.0031000972,0.00011503069,0.012072802
SRR5971260,0.005386263,0.004419446,0.0039105713,0.0075707436,0.96050537,0.0029196441,0.0031000972,0.00011503081,0.012072861
SRR5971666,0.005386263,0.004419416,0.0039105713,0.007570803,0.96050537,0.0029196441,0.0031000972,0.00011503069,0.012072802
SRR5970786,0.0053884983,0.004418254,0.0039100945,0.0075734556,0.960503,0.0029200613,0.0030998588,0.00011513232,0.0120716095
SRR5972109,0.005394757,0.004413873,0.003910184,0.0075826645,0.9605139,0.0029209852,0.0030985475,0.000115352464,0.012049735
SRR5970789,0.0053880513,0.0044209957,0.003909558,0.0075716376,0.9604909,0.0029199421,0.0031014085,0.000115110364,0.012082398
SRR5972607,0.005386263,0.004419416,0.0039105713,0.007570803,0.96050537,0.0029196441,0.0031000972,0.00011503069,0.012072802
SRR5970590,0.0053868294,0.0044190586,0.003910482,0.0075715184,0.9605058,0.0029197633,0.0030999184,0.000115053954,0.0120716095
SRR5972153,0.005386293,0.004419416,0.0039105415,0.007570803,0.960505,0.0029197037,0.0031001866,0.00011503278,0.01207298
SRR5970906,0.005386263,0.004419416,0.0039105713,0.007570803,0.96050537,0.0029196441,0.0031000972,0.00011503069,0.012072802
SRR5970657,0.005387336,0.004418969,0.0039102137,0.0075720847,0.9605034,0.0029198527,0.0031001568,0.000115084025,0.012072921
SRR5972293,0.005386263,0.004419416,0.0039105713,0.007570803,0.96050537,0.0029196441,0.0031000972,0.00011503069,0.012072802
SRR5971851,0.005386263,0.004419416,0.0039105713,0.007570803,0.96050537,0.0029196441,0.0031000972,0.00011503069,0.012072802
SRR5945092,0.005386293,0.004419416,0.0039105117,0.007570803,0.96050537,0.0029196441,0.0031000972,0.00011503103,0.012072802
SRR5972619,0.005386263,0.004419446,0.0039105713,0.0075707436,0.96050537,0.0029196441,0.0031000972,0.00011503081,0.012072861
SRR5972088,0.005386263,0.004419416,0.0039105713,0.007570803,0.96050537,0.0029196441,0.0031000972,0.00011503069,0.012072802
SRR5972000,0.005386263,0.004419416,0.0039105713,0.007570803,0.96050537,0.0029196441,0.0031000972,0.00011503069,0.012072802
SRR5971789,0.0053866506,0.004419327,0.003910482,0.0075711906,0.96050465,0.0029197335,0.0031000674,0.00011505088,0.012072861
SRR5972076,0.005386263,0.004419446,0.0039105713,0.007570803,0.96050537,0.0029196441,0.003100127,0.00011503157,0.012072802
SRR5971908,0.005386263,0.004419416,0.0039105713,0.007570803,0.96050537,0.0029196441,0.0031000972,0.00011503069,0.012072802
SRR5970954,0.005386263,0.004419416,0.0039105713,0.007570803,0.96050537,0.0029196441,0.0031000972,0.00011503069,0.012072802
SRR5972128,0.005392909,0.004429579,0.0039055645,0.007568985,0.96043825,0.0029226542,0.003106743,0.000115013914,0.0121203065
SRR5970677,0.0053870976,0.0044190884,0.0039103627,0.0075718164,0.96050406,0.002919823,0.003100127,0.00011507195,0.012072623
SRR5945093,0.005477309,0.004357606,0.003899455,0.007688731,0.96056455,0.0029348433,0.003079027,0.000118707634,0.011879802
SRR5971415,0.005386263,0.004419416,0.0039105713,0.007570803,0.96050537,0.0029196441,0.0031000972,0.00011503069,0.012072802
SRR5970946,0.005386263,0.004419416,0.0039105713,0.007570803,0.96050537,0.0029196441,0.0031000972,0.00011503069,0.012072802
SRR5970656,0.0053863227,0.004419446,0.0039105117,0.007570803,0.96050537,0.002919674,0.0031000376,0.00011503157,0.012072742
SRR5972665,0.005386263,0.004419416,0.0039105713,0.007570803,0.96050537,0.0029196441,0.0031000972,0.00011503069,0.012072802
