,root:Host-associated:Human:Digestive_system:Large_intestine:Fecal,root:Host-associated:Human:Digestive_system:Oral:Saliva,root:Host-associated:Human:Respiratory_system:Nasopharyngeal:Pharynx,root:Host-associated:Mammals:Digestive_system:Stomach:Rumen,Unknown
SRR4303408,0.00117746,0.010821313,0.7022313,0.082008004,0.20376194
SRR4303660,0.00117746,0.010821253,0.7022305,0.082008004,0.20376277
SRR4303690,0.00117746,0.010821313,0.7022313,0.082008004,0.20376194
SRR4303881,0.009494603,0.0025180876,0.23599988,0.007891953,0.74409544
SRR4303089,0.0011779964,0.010818124,0.7021465,0.08197147,0.20388597
SRR4303534,0.00117746,0.010821313,0.70223105,0.082008004,0.20376217
SRR4303807,0.00117746,0.010821313,0.7022313,0.082008004,0.20376194
SRR4302724,0.0013972521,0.009601325,0.65005416,0.07047525,0.26847208
SRR4303429,0.0011775792,0.010820299,0.7022023,0.08199558,0.20380425
SRR4303141,0.00117746,0.010821313,0.7022312,0.082008004,0.203762
SRR4303086,0.0013852715,0.009668231,0.66831774,0.068918675,0.25171006
SRR4302975,0.00117746,0.010821313,0.7022313,0.082008004,0.20376194
SRR4303029,0.00117746,0.010821313,0.7022313,0.082008004,0.20376194
SRR4303652,0.0011775196,0.010820955,0.7022042,0.08200863,0.20378864
SRR4303435,0.00117746,0.010821313,0.7022313,0.082008004,0.20376194
SRR4302556,0.0011790693,0.010811776,0.70197564,0.08189547,0.20413804
SRR4303989,0.0011774898,0.010821283,0.7022284,0.08200678,0.20376599
SRR4303330,0.00117746,0.010821313,0.7022313,0.082008004,0.20376194
SRR4303341,0.0012012422,0.0106754005,0.69747055,0.080352545,0.21030027
SRR4304066,0.9628849,0.004724264,0.00058206916,0.012108505,0.01970023
SRR4302559,0.00117746,0.010821313,0.7022313,0.082008004,0.20376194
SRR4303194,0.0016143024,0.008694917,0.6346983,0.058386415,0.29660606
SRR4303372,0.0011775196,0.010821223,0.7022253,0.08200812,0.20376778
SRR4304267,0.00117746,0.010821313,0.7022313,0.082008004,0.20376194
SRR4303122,0.00117746,0.010821313,0.7022313,0.082008004,0.20376194
SRR4303259,0.00117746,0.010821313,0.7022308,0.082008004,0.20376241
SRR4302923,0.00117746,0.010821313,0.7022313,0.082008004,0.20376194
SRR4304014,0.00117746,0.010821313,0.7022313,0.082008004,0.20376194
SRR4304060,0.0011775792,0.010820955,0.70220405,0.08200616,0.20379126
SRR4304048,0.0011797547,0.010807276,0.70184976,0.081843585,0.2043196
SRR4304033,0.00117746,0.010821313,0.7022313,0.082008004,0.20376194
SRR4302967,0.0047098696,0.0044406354,0.27260172,0.0192976,0.6989502
SRR4302611,0.0011774898,0.010821223,0.7022269,0.08200756,0.20376682
SRR4304120,0.0011785924,0.010814369,0.7020442,0.08192748,0.20403534
SRR4302929,0.0011775196,0.010821253,0.7022304,0.082007885,0.20376295
SRR4303906,0.0011777878,0.010819405,0.70210934,0.08200258,0.20389086
SRR4304030,0.00117746,0.010821313,0.7022313,0.082008004,0.20376194
SRR4304233,0.00117746,0.010821313,0.7022313,0.082008004,0.20376194
SRR4303276,0.0011775494,0.010821253,0.70222974,0.082008034,0.20376348
SRR4302580,0.00117746,0.010821313,0.7022313,0.082008004,0.20376194
SRR4304318,0.00117746,0.010821313,0.7022313,0.082008004,0.20376194
SRR4303486,0.0029315948,0.005750358,0.49308023,0.030102849,0.468135
SRR4303458,0.00117746,0.010821313,0.7022313,0.082008004,0.20376194
SRR4304327,0.0011775196,0.010821164,0.70222473,0.08200532,0.2037713
SRR4304011,0.0011776984,0.010819614,0.7021386,0.081998676,0.20386541
SRR4303054,0.00117746,0.010821313,0.7022313,0.082008004,0.20376194
SRR4303911,0.00117746,0.010821313,0.7022313,0.082008004,0.20376194
SRR4303241,0.00117746,0.010821313,0.7022313,0.082008004,0.20376194
SRR4303152,0.0011777282,0.010820091,0.7021613,0.082001,0.2038399
SRR4303841,0.00117746,0.010821253,0.7022307,0.082007706,0.20376289
SRR4303273,0.0011775792,0.010821044,0.7022096,0.08200848,0.20378327
SRR4304153,0.0011775494,0.010821253,0.7022304,0.082007974,0.20376277
SRR4303439,0.00117746,0.010821313,0.7022313,0.082008004,0.20376194
SRR4304140,0.00117746,0.010821313,0.7022313,0.082008004,0.20376194
SRR4303656,0.00117746,0.010821313,0.7022313,0.082008004,0.20376194
SRR4302733,0.00117746,0.010821313,0.7022313,0.082008004,0.20376194
SRR4303183,0.00117746,0.010821313,0.7022311,0.082008004,0.20376211
SRR4303337,0.00117746,0.010821372,0.70223033,0.082007736,0.20376313
SRR4303095,0.0011791885,0.010811031,0.70154387,0.08196965,0.20449626
SRR4303870,0.00117746,0.010821313,0.7022313,0.082008004,0.20376194
SRR4303182,0.0011791587,0.010811478,0.7019502,0.08189231,0.20416683
SRR4303864,0.00117746,0.010821313,0.7022313,0.082008004,0.20376194
SRR4303159,0.0011781156,0.010816306,0.7019594,0.08198246,0.20406377
SRR4304262,0.0012295544,0.010423571,0.6740706,0.081170976,0.2331053
SRR4303377,0.270899,0.02705574,0.038084537,0.0023157895,0.66164494
SRR4304037,0.00117746,0.010821313,0.7022313,0.082008004,0.20376194
SRR4303730,0.00117746,0.010821313,0.7022313,0.082008004,0.20376194
SRR4304096,0.0011774898,0.010821134,0.7022147,0.08200842,0.2037782
SRR4302671,0.00117746,0.010821313,0.7022313,0.082008004,0.20376194
SRR4302889,0.0011774898,0.010821223,0.7022279,0.08200672,0.2037667
SRR4303954,0.002108544,0.007227242,0.5727202,0.04351586,0.3744281
SRR4303838,0.00117746,0.010821313,0.7022313,0.082008004,0.20376194
SRR4302644,0.00117746,0.010821372,0.7022306,0.082007706,0.20376289
SRR4302722,0.00117746,0.010821313,0.7022313,0.082008004,0.20376194
SRR4303274,0.00117746,0.010821253,0.7022304,0.082008004,0.20376289
SRR4303335,0.00117746,0.010821313,0.7022313,0.082008004,0.20376194
SRR4303999,0.00117746,0.010821313,0.7022313,0.082008004,0.20376194
SRR4302961,0.00117746,0.010821313,0.7022313,0.082008004,0.20376194
SRR4304317,0.00117746,0.010821313,0.7022313,0.082008004,0.20376194
SRR4303457,0.00117746,0.010821313,0.7022313,0.082008004,0.20376194
SRR4303822,0.00117746,0.010821313,0.7022313,0.082008004,0.20376194
SRR4304073,0.00117746,0.010821313,0.7022308,0.082008004,0.20376241
SRR4303647,0.00117746,0.010821313,0.7022313,0.082008004,0.20376194
SRR4303654,0.00117746,0.010821313,0.7022313,0.082008004,0.20376194
SRR4304191,0.0011775494,0.010820538,0.70216006,0.082009375,0.20383245
SRR4303892,0.0019704103,0.007580191,0.58823305,0.046902806,0.35531354
SRR4303791,0.00117746,0.010821313,0.7022313,0.082008004,0.20376194
SRR4304050,0.001177609,0.010820746,0.70221615,0.08200142,0.20378411
SRR4303165,0.00117746,0.010821313,0.7022313,0.082008004,0.20376194
SRR4304256,0.0011774898,0.010821044,0.7022251,0.0820055,0.20377088
SRR4303056,0.0011775196,0.010821253,0.7022308,0.082007796,0.20376265
SRR5869772,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5870235,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869476,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869049,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869824,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869757,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869201,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5868965,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5868920,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5868719,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869507,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869414,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5868869,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869493,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869098,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5868726,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869325,0.39044818,0.6062017,0.0016614823,0.0016885934,0.0
SRR5869027,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869774,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5868922,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869906,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5870004,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869525,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5870002,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869552,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869542,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869993,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5870288,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869976,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5870237,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869545,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869717,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869684,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5868711,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5868970,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869219,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5868825,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869500,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869242,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869386,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5870289,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869191,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869469,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869511,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5868631,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869696,0.018745363,0.0012546778,0.013823777,0.010290384,0.95588577
SRR5869865,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5868677,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5868953,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5868638,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869668,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869822,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869175,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869334,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869669,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869335,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869570,0.01899603,0.0012429357,0.01363343,0.010134816,0.9559928
SRR5868815,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869872,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5868929,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869916,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869136,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869758,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5870293,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5870065,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869624,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869379,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869056,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869618,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869131,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869317,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869410,0.022121578,0.0014242828,0.012562811,0.008850634,0.9550407
SRR5869155,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869695,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5868830,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869625,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5870163,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869130,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869166,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869365,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5870191,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5868899,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869462,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869002,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5870039,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869101,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869834,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5868629,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5870281,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869814,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869803,0.019057572,0.0012383163,0.0136111975,0.010105908,0.955987
SRR5869402,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5870092,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869521,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869172,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869769,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5870134,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869943,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869307,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5868944,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5868895,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869267,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5869181,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5937805,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5937796,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5937841,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5937780,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5937870,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5937874,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5937814,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5937773,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5972306,0.019314349,0.0012538135,0.0135138035,0.009987235,0.9559308
SRR5971205,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5970819,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5972511,0.019062698,0.0012385249,0.0136092305,0.0101034045,0.95598614
SRR5970812,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5945107,0.019067168,0.0012388825,0.013607502,0.010101289,0.9559852
SRR5970672,0.019058228,0.0012383461,0.013610929,0.0101055205,0.955987
SRR5972291,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5972568,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5972739,0.01925981,0.001250565,0.013534278,0.010012358,0.955943
SRR5972596,0.019058108,0.0012383163,0.013610989,0.01010564,0.955987
SRR5971283,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5972606,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5970775,0.019509196,0.0012658536,0.013441145,0.009897739,0.95588607
SRR5972007,0.019057631,0.0012383163,0.0136111975,0.010105908,0.955987
SRR5970999,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5971949,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5971910,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5970889,0.019748926,0.0012795329,0.013353586,0.009798169,0.9558198
SRR5972638,0.019057631,0.0012383163,0.013611108,0.010105908,0.95598704
SRR5971586,0.01927951,0.0012517571,0.013526887,0.010003388,0.95593846
SRR5972441,0.019057602,0.0012383163,0.013611078,0.010105848,0.95598716
SRR5971605,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5971295,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5971030,0.019085914,0.0012401044,0.01360032,0.010092467,0.9559812
SRR5971940,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5971174,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5972451,0.019057542,0.0012383759,0.013611108,0.010105848,0.9559871
SRR5972145,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5970994,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5972311,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5972027,0.019371748,0.0012572706,0.013492316,0.009961516,0.9559171
SRR5971085,0.96213186,0.0046776533,0.00058597326,0.012149721,0.020454764
SRR5971134,0.019177228,0.0012454987,0.01356557,0.010050327,0.95596135
SRR5944989,0.019173026,0.0012453496,0.01356715,0.010052294,0.9559622
SRR5971017,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5972528,0.019314528,0.0012540221,0.0135136545,0.009986043,0.9559318
SRR5972588,0.01905942,0.0012384653,0.013610452,0.010104984,0.9559867
SRR5972136,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5971751,0.019181222,0.0012457669,0.013563991,0.010048598,0.9559604
SRR5971753,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5971213,0.019085348,0.0012400448,0.013600498,0.010092825,0.95598125
SRR5970773,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5971435,0.019057423,0.0012383461,0.013610959,0.010105908,0.95598733
SRR5971289,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5970700,0.020877987,0.0013490021,0.012960196,0.009318441,0.9554944
SRR5970674,0.028426796,0.0018033385,0.010969579,0.0070741177,0.9517262
SRR5970702,0.01916045,0.0012445152,0.013571918,0.010058105,0.95596504
SRR5972123,0.022535175,0.0014504194,0.012437761,0.008698076,0.95487857
SRR5971883,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5970657,0.019180566,0.0012457073,0.013564289,0.010048866,0.9559606
SRR5971690,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5970906,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5971021,0.02016285,0.0013055205,0.013205379,0.009612352,0.95571387
SRR5971897,0.01911971,0.0012421012,0.013587415,0.010076463,0.95597434
SRR5971156,0.01905927,0.0012384057,0.013610482,0.010105073,0.95598674
SRR5971648,0.019069225,0.0012390316,0.013606727,0.010100365,0.95598465
SRR5971659,0.019057631,0.0012382567,0.013611108,0.010105848,0.95598716
SRR5971870,0.019057602,0.0012383163,0.013611108,0.010105908,0.9559871
SRR5970985,0.019196987,0.0012467802,0.01355806,0.0100412965,0.9559569
SRR5944968,0.00943023,0.009312451,0.005444616,0.0081563,0.9676564
SRR5972647,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5971601,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5971651,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5972031,0.01906532,0.0012387931,0.013608187,0.010102272,0.9559854
SRR5972397,0.0016202331,0.0086711645,0.63358074,0.058186203,0.29794168
SRR5945065,0.019158721,0.0012444258,0.013572544,0.01005888,0.9559654
SRR5972551,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5945060,0.024322808,0.0015562177,0.011936307,0.008137524,0.95404714
SRR5972203,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5970846,0.019057631,0.0012383163,0.013611168,0.010105848,0.95598704
SRR5971309,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5944973,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5972675,0.01919499,0.0012466311,0.013558775,0.010041952,0.95595765
SRR5972747,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5972469,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5971419,0.019057631,0.0012383163,0.013611108,0.010105908,0.95598704
SRR5970826,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5972428,0.019058555,0.0012383461,0.01361081,0.010105461,0.95598686
SRR5971514,0.019167334,0.0012449324,0.013569325,0.010054976,0.95596343
SRR5970925,0.019080132,0.0012396276,0.013602495,0.010095179,0.95598257
SRR5970951,0.01945588,0.001262337,0.013460994,0.009923726,0.9558971
SRR5971896,0.019059896,0.0012384653,0.013610274,0.010104775,0.9559866
SRR5972493,0.019066036,0.0012388527,0.013607949,0.010101944,0.9559852
SRR5971622,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5944970,0.019057691,0.0012382865,0.013611108,0.010105908,0.955987
SRR5971430,0.019058436,0.0012383461,0.01361087,0.010105461,0.95598686
SRR5970779,0.019311339,0.0012536347,0.013514906,0.009989083,0.95593107
SRR5971525,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5972505,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5972718,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5971186,0.019084245,0.001240015,0.013600975,0.010093302,0.9559815
SRR5944963,0.019064754,0.0012388229,0.013608366,0.010102451,0.9559856
SRR5971162,0.019090354,0.0012402833,0.013598621,0.01009047,0.9559803
SRR5970624,0.019106925,0.0012412965,0.013592333,0.0100827515,0.9559767
SRR5971189,0.01906076,0.0012385249,0.013609946,0.010104388,0.9559864
SRR5971941,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5972191,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5971606,0.019162953,0.001244694,0.0135709345,0.0100568235,0.95596457
SRR5971729,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5971766,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5971507,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5972682,0.019132048,0.0012428463,0.013582736,0.010071129,0.95597124
SRR5971731,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5972519,0.019122958,0.0012422502,0.0135861635,0.010075241,0.9559734
SRR5972278,0.021390527,0.0013797283,0.012792319,0.009121865,0.9553156
SRR5972309,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5971979,0.0190579,0.0012384057,0.013611048,0.010105789,0.95598686
SRR5971765,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5970815,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5945006,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5971491,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5971267,0.019063592,0.0012386441,0.013608873,0.0101029575,0.9559859
SRR5970960,0.019248694,0.0012498498,0.013538539,0.010017633,0.95594525
SRR5970608,0.019059837,0.0012384355,0.013610274,0.010104775,0.9559867
SRR5972134,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5970921,0.019059658,0.0012384653,0.013610333,0.010104954,0.9559866
SRR5972185,0.01909855,0.0012408197,0.013595521,0.010086656,0.95597845
SRR5972688,0.019576162,0.0012702048,0.01341635,0.009865254,0.95587206
SRR5971035,0.01911673,0.001241982,0.013588518,0.010078162,0.9559746
SRR5972750,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5971545,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5971536,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5971290,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5971464,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5971800,0.019171894,0.0012451708,0.013567537,0.01005277,0.95596266
SRR5944975,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5971429,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5970658,0.019073427,0.00123927,0.013605058,0.010098338,0.9559839
SRR5971128,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5972024,0.019309789,0.0012536049,0.013515502,0.009989411,0.95593166
SRR5971603,0.019057125,0.0012384355,0.013610601,0.010105908,0.95598793
SRR5970757,0.020325452,0.0013150275,0.013148665,0.009546638,0.9556642
SRR5971220,0.019129723,0.0012426972,0.0135836005,0.010072172,0.95597184
SRR5971627,0.01905775,0.0012383163,0.013611078,0.010105789,0.9559871
SRR5972345,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5972437,0.019059658,0.0012384951,0.013610363,0.010104895,0.9559866
SRR5972177,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5971938,0.0192011,0.0012470186,0.01355648,0.010039061,0.95595634
SRR5971511,0.019059181,0.0012384355,0.013610542,0.010105163,0.9559867
SRR5972320,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5970659,0.019330412,0.0012547374,0.013507843,0.009981185,0.9559258
SRR5971506,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5972349,0.019068778,0.001238972,0.013606876,0.010100573,0.95598483
SRR5970698,0.019236982,0.0012491643,0.01354295,0.010022789,0.9559481
SRR5971502,0.019120753,0.0012421608,0.013587028,0.010076046,0.955974
SRR5970768,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5972636,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5971467,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5972420,0.019061029,0.0012385547,0.013609827,0.010104269,0.9559863
SRR5944986,0.019147664,0.0012438297,0.013576746,0.010063946,0.9559678
SRR5944971,0.019169688,0.0012451112,0.013568401,0.010053903,0.9559629
SRR5972611,0.019323945,0.0012544096,0.013510168,0.009983152,0.9559283
SRR5971247,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5972598,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR5971794,0.019057572,0.0012383163,0.0136111975,0.010105908,0.955987
SRR5970710,0.01933235,0.0012548864,0.013507068,0.0099797845,0.95592594
SRR5971773,0.021938682,0.0014109313,0.012619823,0.008932263,0.9550983
SRR5971033,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
