,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants
SRR6411986,0.00012686594,0.00071203045,0.0012908437,0.99617165,0.0002554661,0.0010035601,0.0004396124
SRR2897135,0.003139696,0.0065152217,0.007068838,0.008209147,0.0017831689,0.9716285,0.0016553669
SRR5916519,0.004857589,0.9449519,0.032264728,0.006163391,0.0011059011,0.002776421,0.007880263
ERR1256098,0.002104239,0.021630581,0.0037334082,0.05188663,0.0038522717,0.9158941,0.0008987886
ERR664735,0.0014504968,0.0022924917,0.008773817,0.006324125,0.003497665,0.004140449,0.97352093
SRR5176059,0.0009809186,0.99353313,0.0011926877,0.0019829676,0.0009671666,0.0010957825,0.00024727324
ERR2286315,0.00012697706,0.0007120591,0.0012929194,0.996167,0.00025565695,0.0010051263,0.00044018257
ERR1598763,0.0001269182,0.00071191305,0.0012963755,0.9961583,0.00025578786,0.0010101456,0.00044070103
ERR719271,0.00013225543,0.0007398573,0.0013640113,0.99590695,0.00027047607,0.0011336308,0.0004528531
SRR1949256,0.0001269542,0.0007122113,0.0012915188,0.99617,0.00025550099,0.0010039327,0.0004398723
SRR6145522,0.0009809546,0.9935322,0.0011927525,0.0019835425,0.0009673728,0.0010959585,0.000247265
SRR6457550,0.0009807673,0.9935348,0.0011924651,0.001982295,0.0009669082,0.0010953931,0.00024725482
SRR7584018,0.003131698,0.0065131094,0.0071511944,0.00809246,0.001758568,0.9717146,0.0016384341
ERR720113,0.00070734764,0.0035267335,0.005454834,0.95085377,0.0021354419,0.036326285,0.0009956548
ERR1382426,0.002014146,0.018776838,0.007940696,0.79947263,0.006639406,0.15995187,0.00520453
SRR7747913,0.00012687301,0.0007119541,0.0012906912,0.99617213,0.0002554467,0.0010033749,0.00043958286
ERR1523475,0.00012686542,0.00071211014,0.0012904311,0.99617237,0.00025542802,0.0010033675,0.00043950748
ERR1263482,0.002152099,0.020626497,0.0038691408,0.049184628,0.0037723086,0.9194592,0.0009361964
SRR5525239,0.00012686226,0.00071206584,0.0012905239,0.99617225,0.0002554146,0.0010033817,0.0004395353
SRR6931383,0.00012685503,0.0007120562,0.0012903968,0.9961725,0.00025540587,0.0010032767,0.00043949956
SRR1661386,0.00012685516,0.0007120569,0.0012903932,0.9961725,0.00025540587,0.0010032714,0.00043949916
SRR7453904,0.00012717462,0.0007124226,0.0012947364,0.99616337,0.00025590384,0.0010054581,0.0004408887
ERR1298423,0.0014504471,0.0022924216,0.008773775,0.0063241944,0.003497535,0.004140282,0.9735214
ERR538462,0.004151028,0.01418071,0.863736,0.057854455,0.0029213734,0.004821165,0.052335378
SRR5572485,0.04005696,0.37346664,0.19751458,0.0466536,0.0238396,0.01772846,0.30074018
ERR1689287,0.0014505263,0.0022925239,0.00877384,0.0063240873,0.0034977358,0.0041405335,0.9735207
SRR6932030,0.00012692415,0.00071193173,0.0012923713,0.9961689,0.00025572375,0.0010041145,0.00044003
SRR6239873,0.00012686547,0.0007119359,0.001290377,0.99617285,0.00025540646,0.0010031603,0.00043950393
SRR5801321,0.0042434367,0.013962471,0.8625145,0.058501687,0.0029781773,0.0049288077,0.052871037
DRR047345,0.00012685516,0.0007120559,0.0012903925,0.9961725,0.00025540564,0.0010032705,0.00043949895
ERR1103018,0.000986718,0.99344796,0.0012015483,0.0020213458,0.0009812664,0.001113442,0.00024758073
SRR6932362,0.00012685516,0.0007120565,0.001290395,0.9961725,0.00025540614,0.001003272,0.00043949956
ERR1513372,0.003111588,0.0065508094,0.00710037,0.008231991,0.0017672153,0.971609,0.001628932
ERR923498,0.0014514759,0.002293744,0.0087748,0.0063228803,0.003500151,0.004143784,0.9735131
ERR2002143,0.0008152458,0.0039531346,0.005768889,0.94213027,0.0024982805,0.04383811,0.0009961526
SRR920665,0.00012685503,0.0007120569,0.0012903925,0.9961725,0.00025540564,0.001003271,0.00043949875
SRR7406682,0.0009807581,0.9935349,0.001192451,0.0019822547,0.0009668917,0.0010953696,0.00024725343
ERR1582808,0.0009810571,0.993533,0.0011928509,0.0019827113,0.0009674262,0.0010957165,0.00024737182
SRR3361682,0.00012922198,0.00072340516,0.0013310992,0.99603736,0.000262308,0.0010696284,0.00044703623
DRR041897,0.00012685635,0.0007120535,0.0012904189,0.9961725,0.0002554105,0.0010032771,0.0004395069
ERR1533679,0.0031622485,0.0065308576,0.0070754713,0.008183379,0.0017907039,0.9715817,0.0016756706
ERR1146197,0.00012685503,0.0007120569,0.0012903925,0.9961725,0.00025540564,0.001003271,0.00043949875
SRR1570769,0.4456444,0.25858542,0.021053322,0.028912904,0.047114544,0.11260174,0.086087696
ERR1582029,0.0009810777,0.9935322,0.0011928958,0.0019830773,0.0009674789,0.0010958901,0.0002473532
SRR5178537,0.0009808472,0.9935342,0.0011925866,0.001982601,0.0009670211,0.0010955972,0.000247265
SRR7448796,0.00012687391,0.0007119669,0.0012931996,0.9961659,0.0002555796,0.001006467,0.00044006392
ERR2211072,0.0014512906,0.0022937113,0.008779572,0.0063278815,0.003498953,0.004141888,0.9735067
ERR2210893,0.0014556171,0.0022984177,0.008780018,0.0063181357,0.0035103064,0.004158314,0.97347915
ERR1523171,0.003108172,0.0064642495,0.0071317856,0.008037415,0.0017443697,0.9718872,0.0016268248
SRR3037079,0.00013075335,0.0007335752,0.001692743,0.9950009,0.00028478514,0.0016462833,0.00051102834
SRR1461108,0.00023674264,0.0012142985,0.00233553,0.99157894,0.0005146117,0.0034481494,0.0006716544
DRR044209,0.00012686568,0.0007120552,0.0012907698,0.99617153,0.00025542759,0.0010036576,0.0004395872
SRR6411821,0.00012685503,0.0007120569,0.0012903925,0.9961725,0.00025540564,0.001003271,0.00043949875
ERR1428338,0.0014504503,0.002292425,0.008773773,0.0063241874,0.0034975428,0.0041402914,0.9735213
SRR3191064,0.0001491052,0.000807291,0.0015773609,0.9951835,0.00030796594,0.0014758426,0.00049882825
ERR443369,0.00012685343,0.00071204966,0.0012904889,0.99617225,0.00025540873,0.0010034037,0.00043951438
ERR2286336,0.0023092998,0.019000698,0.0042965733,0.055452593,0.003973806,0.9138869,0.0010801383
DRR044194,0.00012685587,0.0007120531,0.0012904293,0.99617237,0.0002554083,0.0010033072,0.00043950748
ERR1313330,0.00012689228,0.00071161415,0.0012903328,0.9961733,0.00025540852,0.0010028633,0.00043951545
SRR830615,0.026739394,0.26736683,0.37307873,0.21330331,0.0045336783,0.088707134,0.026270991
ERR2043108,0.0041523487,0.014196922,0.8636158,0.05795018,0.0029235783,0.0048238607,0.05233725
SRR3725766,0.00012692572,0.00071194564,0.0012927782,0.99616796,0.00025576158,0.0010045693,0.00044012736
SRR5165725,0.00012676831,0.0007113533,0.0013065255,0.9961325,0.0002561811,0.0010244758,0.0004422982
SRR5440327,0.016619174,0.9390631,0.007340776,0.010129914,0.0049354024,0.014443113,0.0074684964
ERR1725536,0.0014508611,0.0022929844,0.008774208,0.006323726,0.0034985936,0.0041416613,0.973518
SRR8609702,0.008510677,0.046768837,0.03645369,0.017377252,0.012385235,0.036431152,0.84207314
SRR8605144,0.10598656,0.48616207,0.022151891,0.05033896,0.048886213,0.030830484,0.2556438
DRR043230,0.00012685516,0.0007120565,0.0012903986,0.9961725,0.00025540587,0.0010032785,0.0004395002
ERR2013479,0.19948573,0.289437,0.043486327,0.01084469,0.11733344,0.15096007,0.18845275
ERR1523208,0.003142311,0.0065328013,0.0071670245,0.008122937,0.0017596518,0.97163635,0.0016388241
SRR5687865,0.0002863466,0.001503893,0.0020629384,0.9913019,0.00064758636,0.0036181055,0.0005793091
ERR923541,0.0014508475,0.0022928556,0.008774072,0.006323681,0.0034985102,0.0041414443,0.97351855
SRR2086786,0.00012685503,0.0007120569,0.0012903925,0.9961725,0.00025540564,0.001003271,0.00043949875
ERR561093,0.002191097,0.02300227,0.008001649,0.74193174,0.0077086985,0.21101546,0.0061490526
ERR2836143,0.0037001814,0.0069806245,0.0063967337,0.009178593,0.0022768248,0.9692285,0.002238531
ERR765700,0.0014506421,0.0022926428,0.008774352,0.0063245115,0.0034979337,0.0041407696,0.97351915
SRR6054670,0.00012696903,0.0007113123,0.0012916193,0.9961714,0.000255623,0.0010031613,0.00043989893
ERR1135717,0.0031242296,0.0065128542,0.0071037663,0.008184631,0.0017682478,0.97166777,0.0016386099
DRR050954,0.00012685527,0.00071205484,0.0012903943,0.9961725,0.00025540614,0.00100327,0.00043949956
ERR719895,0.00015985373,0.00087432173,0.0015464497,0.9950529,0.00033430863,0.0015424846,0.0004898209
ERR2714233,0.003156363,0.0065654293,0.007183485,0.008126994,0.0017714475,0.9715498,0.0016464872
SRR1747792,0.0009807581,0.9935349,0.001192451,0.0019822547,0.0009668917,0.0010953696,0.00024725343
SRR5467763,0.00012685516,0.0007120559,0.0012903919,0.9961725,0.00025540564,0.0010032705,0.00043949875
SRR996140,0.00012750304,0.00071346207,0.0013852625,0.9959215,0.00026144565,0.0011345022,0.00045640522
ERR1256594,0.0020105336,0.021490725,0.008160211,0.76114327,0.006709299,0.19686188,0.0036240637
ERR1226637,0.0014511669,0.0022934172,0.008779765,0.0063284677,0.00349842,0.004141924,0.9735068
SRR2984201,0.000980759,0.9935349,0.0011924522,0.0019822593,0.0009668931,0.0010953717,0.00024725343
SRR2897591,0.003170712,0.0065418174,0.007098611,0.008173584,0.0017917932,0.9715452,0.0016782896
SRR6745805,0.0009807581,0.9935349,0.001192451,0.0019822547,0.0009668917,0.0010953696,0.00024725343
SRR5178164,0.00012685516,0.00071205554,0.0012903956,0.9961725,0.00025540587,0.001003273,0.00043949956
SRR2046709,0.00012685491,0.00071205554,0.001290403,0.9961725,0.00025540587,0.0010032848,0.0004395006
SRR5868660,0.00012685599,0.0007120555,0.0012904182,0.99617237,0.00025540855,0.00100329,0.00043950582
SRR3144718,0.0009934339,0.99120164,0.0016674001,0.003627361,0.0010274072,0.0011372509,0.0003454393
SRR921038,0.00012685539,0.0007120562,0.0012904018,0.9961725,0.00025540736,0.0010032734,0.0004395017
ERR2495575,0.0014647231,0.0023054904,0.008797212,0.006310453,0.0035307305,0.004192774,0.9733986
SRR2010415,0.00012705223,0.00070970226,0.0012900397,0.9961771,0.00025541388,0.0010010869,0.00043957686
ERR498605,0.0032062328,0.009112787,0.008004895,0.37810883,0.007603809,0.59066015,0.003303283
ERR867411,0.00012698093,0.00071217556,0.0013008366,0.9961461,0.00025611132,0.0010162665,0.00044153846
SRR7081407,0.0043242457,0.97511613,0.0027314534,0.0069754166,0.0031419622,0.006923087,0.0007878095
SRR5178644,0.0009808809,0.99353373,0.001192623,0.001982666,0.00096706947,0.001095639,0.00024727435
SRR5155514,0.0009807716,0.9935348,0.0011924718,0.0019823206,0.0009669161,0.0010954072,0.00024725482
ERR444403,0.00012686169,0.00071197585,0.0012903822,0.9961726,0.0002554059,0.0010031994,0.00043950175
SRR028741,0.0009807696,0.9935348,0.001192468,0.0019823243,0.0009669179,0.0010954024,0.00024725433
SRR575333,0.004158858,0.014158312,0.86329585,0.05818555,0.0029318344,0.00484284,0.052426755
SRR8605193,0.000282022,0.001326822,0.0019841883,0.99345195,0.00047256038,0.0017480585,0.0007344897
ERR719666,0.00043872764,0.0021903147,0.0036684014,0.98017347,0.0011045528,0.011566107,0.0008584543
SRR7584019,0.0031242305,0.0064948937,0.0071402146,0.008076522,0.0017547981,0.9717728,0.0016365668
ERR675286,0.0031396647,0.0065274364,0.0071609337,0.008092823,0.0017626708,0.97167623,0.0016402651
SRR7902240,0.040122468,0.3715552,0.19867027,0.047392063,0.024086457,0.017890293,0.3002833
ERR1533342,0.003176887,0.006542976,0.0070645576,0.008205212,0.0018009837,0.9715218,0.001687479
DRR050919,0.00012685503,0.0007120565,0.0012903938,0.9961725,0.00025540587,0.0010032734,0.00043949916
ERR1896803,0.053821635,0.15525843,0.013440378,0.024263743,0.013947223,0.68119675,0.058071904
ERR1214120,0.005058599,0.9785588,0.008277419,0.0010132942,0.0014888367,0.0040016337,0.0016015894
ERR1511858,0.0031128984,0.0066463524,0.007035637,0.008479941,0.001800108,0.9712847,0.0016403008
SRR4054219,0.0009807581,0.9935349,0.001192451,0.0019822547,0.0009668917,0.0010953696,0.00024725343
SRR5180611,0.0009807581,0.9935349,0.001192451,0.0019822547,0.0009668917,0.0010953696,0.00024725343
SRR5626839,0.0009887386,0.99351007,0.0012038657,0.0019760565,0.0009691524,0.0011025317,0.00024951983
ERR923456,0.0014509796,0.0022930722,0.008774536,0.006323929,0.003498811,0.004141883,0.97351676
ERR1201226,0.0031362774,0.006518439,0.0071323505,0.008129126,0.0017663715,0.9716713,0.0016461905
DRR042838,0.00012685706,0.00071205414,0.001290441,0.99617237,0.00025541364,0.0010032905,0.00043951295
SRR7453746,0.0001270718,0.0007094702,0.0012900035,0.99617755,0.00025541452,0.0010008703,0.00043958417
ERR866522,0.0007857546,0.0038148437,0.004425885,0.962668,0.0021777407,0.025230164,0.00089755206
ERR1690863,0.0014526277,0.0022952913,0.008775898,0.006321377,0.0035031205,0.0041477266,0.973504
ERR1897136,0.0009867318,0.99350363,0.0011991062,0.001986864,0.0009722807,0.0011024746,0.00024899142
ERR924132,0.006324121,0.005697289,0.04217816,0.057624355,0.0075638047,0.008622333,0.87198997
SRR2897901,0.003130222,0.006478438,0.007073172,0.008098593,0.001769835,0.97179544,0.0016543492
ERR1298199,0.0014504552,0.0022924335,0.008773778,0.006324182,0.0034975577,0.004140311,0.9735213
SRR6008405,0.0009807711,0.9935348,0.0011924651,0.001982273,0.0009669059,0.0010953904,0.00024725765
SRR3037288,0.000858889,0.004143388,0.005769298,0.9404662,0.0026271252,0.045136712,0.0009984147
SRR3362160,0.0032931129,0.011286584,0.009032109,0.4383597,0.007952586,0.5259924,0.004083551
ERR2511022,0.00012697233,0.0007107768,0.0012903712,0.9961746,0.00025543175,0.00100217,0.0004395921
ERR2059968,0.008206347,0.010919103,0.09438715,0.20985031,0.013309518,0.045351837,0.6179758
SRR5150150,0.0009808316,0.9935341,0.0011925632,0.001982668,0.00096704304,0.0010955798,0.00024725913
SRR926275,0.0041610794,0.014159966,0.86357206,0.05797284,0.0029282698,0.0048328117,0.052372936
SRR5915347,0.0009807727,0.9935349,0.0011924715,0.0019822412,0.00096689543,0.0010953823,0.00024725767
ERR1384566,0.00016185748,0.0008880006,0.001666477,0.99463165,0.0003481756,0.001796949,0.0005069707
SRR5915375,0.0009807581,0.9935349,0.0011924516,0.0019822537,0.0009668917,0.0010953696,0.0002472539
ERR1913052,0.00012684203,0.0007119028,0.0012925592,0.99616736,0.00025550835,0.0010060088,0.00043986988
ERR338545,0.0031153448,0.006642368,0.0070029246,0.008499199,0.0018089022,0.97128445,0.0016468413
ERR2198078,0.00012666278,0.0007110781,0.0013084093,0.99612755,0.00025617448,0.0010277621,0.00044249895
ERR1310957,0.00012688217,0.0007119261,0.0012909007,0.9961719,0.00025549319,0.0010033862,0.00043964604
SRR7453858,0.005849744,0.97569555,0.009601924,0.0009475858,0.0015266907,0.0045391214,0.0018393578
ERR1659114,0.00012687675,0.0007117983,0.0012903538,0.9961731,0.0002554065,0.0010030315,0.0004395074
SRR7448831,0.00012706769,0.0007123785,0.0012927526,0.99616724,0.00025560876,0.001004654,0.0004402809
ERR1385334,0.00032544983,0.0016483836,0.002591872,0.98860776,0.0007551544,0.0053963847,0.00067489815
SRR5595788,0.000981826,0.99351937,0.0011940778,0.0019892892,0.00096948177,0.0010986029,0.00024730994
ERR1384768,0.00034862588,0.0017925224,0.0027581588,0.98687184,0.00085011823,0.006698266,0.0006804546
ERR472984,0.00012686323,0.00071204174,0.0012905694,0.99617225,0.00025544016,0.00100331,0.0004395523
DRR049480,0.00012685516,0.0007120565,0.0012903919,0.9961725,0.00025540587,0.001003271,0.00043949875
SRR6451804,0.00012694325,0.0007110322,0.0012903106,0.99617434,0.00025541976,0.0010023576,0.00043955236
SRR3624336,0.0009808092,0.99353456,0.0011925308,0.0019823776,0.0009669352,0.0010954888,0.00024726157
ERR1533847,0.0031167725,0.0064908615,0.00715228,0.008072332,0.0017472174,0.9717935,0.0016271
ERR499969,0.00012685503,0.0007120569,0.0012903925,0.9961725,0.00025540564,0.001003271,0.00043949875
ERR543442,0.004157836,0.01422108,0.86322486,0.058272097,0.0029343525,0.0048348648,0.0523549
SRR2056341,0.004151435,0.014202838,0.86358064,0.057746213,0.002927104,0.004831129,0.052560717
ERR1523786,0.002998176,0.0072484314,0.0067676273,0.009558823,0.001871358,0.97002137,0.0015342792
SRR6816729,0.00016046962,0.00076202786,0.0016779336,0.9953206,0.00028536393,0.0012260288,0.0005675372
SRR5915701,0.0009809599,0.9935328,0.0011927277,0.0019831674,0.0009672779,0.001095862,0.00024728497
ERR499681,0.00012688227,0.0007121949,0.0012906463,0.99617165,0.0002554739,0.0010037333,0.00043954785
ERR1701246,0.00012685503,0.0007120569,0.0012903925,0.9961725,0.00025540564,0.001003271,0.00043949875
ERR1535986,0.000981072,0.99353397,0.0011920888,0.001982591,0.0009675185,0.0010954197,0.00024745747
ERR2709799,0.0014506963,0.0022926047,0.008773989,0.006323909,0.0034980958,0.0041409596,0.9735197
ERR867429,0.00012688975,0.0007118987,0.0012910278,0.99617153,0.00025548702,0.0010035594,0.00043967526
SRR1785026,0.004151031,0.01418091,0.86373454,0.057855614,0.0029214062,0.0048211804,0.052335326
DRR043080,0.00012685539,0.00071205554,0.0012903981,0.9961725,0.00025540686,0.001003272,0.0004395004
ERR537723,0.0031219444,0.0065094926,0.0071730902,0.008056266,0.0017486236,0.9717657,0.0016249671
SRR924034,0.0014504476,0.002292426,0.008773791,0.0063241934,0.0034975377,0.0041402853,0.9735213
ERR720071,0.00012684938,0.00071201025,0.0012917456,0.99616903,0.00025547226,0.0010050784,0.00043973536
ERR720120,0.00014515026,0.0008056996,0.0014117933,0.99560827,0.00029894535,0.0012670491,0.00046301956
ERR487174,0.0031503432,0.0065249805,0.007111219,0.008111935,0.0017760618,0.97166824,0.0016572614
ERR443940,0.00012688167,0.0007119654,0.0012919091,0.9961689,0.0002555068,0.0010049221,0.00043981918
SRR7584877,0.00012686798,0.0007119506,0.0012921375,0.9961687,0.000255575,0.0010048945,0.00043987215
ERR499731,0.00012685516,0.0007120565,0.0012903925,0.9961725,0.00025540587,0.001003271,0.00043949895
ERR494367,0.00012686105,0.0007120486,0.0012905295,0.99617225,0.00025543213,0.0010033041,0.00043954013
SRR5177494,0.0009807581,0.9935349,0.001192451,0.0019822547,0.0009668917,0.0010953696,0.00024725343
SRR6477277,0.0009870837,0.99344134,0.0012020732,0.0020247384,0.0009824701,0.0011147122,0.0002475682
SRR6745851,0.0009807581,0.9935349,0.001192451,0.0019822547,0.0009668917,0.0010953696,0.00024725343
SRR2923361,0.00012697963,0.0007126126,0.0013031602,0.9961378,0.00025638728,0.0010213931,0.00044173084
SRR6309229,0.00012685465,0.0007120548,0.0012904169,0.99617237,0.00025540683,0.0010033039,0.00043950308
ERR308463,0.0034851655,0.0071117007,0.0072833076,0.008742913,0.0019757717,0.9695804,0.0018207992
ERR2026409,0.00012829778,0.0007144276,0.0013067472,0.9961358,0.00025678222,0.0010130212,0.0004449375
ERR1554593,0.11317963,0.6090747,0.01986365,0.03315947,0.033710547,0.14925043,0.041761596
SRR4238921,0.0009894252,0.9934181,0.0012051092,0.002033391,0.0009861779,0.0011201712,0.00024777904
SRR6931144,0.00012785598,0.0007122232,0.0013088719,0.9961367,0.00025827767,0.0010108287,0.00044517688
ERR2247337,0.00012709608,0.0007123555,0.0012998283,0.9961493,0.00025612974,0.0010137782,0.00044155295
SRR6823524,0.0009808809,0.9935347,0.0011922432,0.0019824053,0.00096714654,0.0010953747,0.0002473378
ERR2511255,0.0001269751,0.00071077025,0.0012904401,0.99617445,0.0002554327,0.0010022459,0.00043960777
ERR442059,0.00012685503,0.0007120569,0.0012903932,0.9961725,0.00025540564,0.001003272,0.00043949875
ERR1428730,0.0014504545,0.0022924314,0.008773778,0.006324182,0.0034975545,0.004140307,0.9735213
SRR1602671,0.0009807711,0.9935348,0.0011924492,0.0019822712,0.0009669105,0.0010953795,0.00024725954
ERR2211031,0.0014504927,0.002292484,0.008773812,0.006324131,0.0034976532,0.0041404357,0.97352093
SRR6038189,0.00012707173,0.0007095942,0.0012902654,0.99617696,0.00025545404,0.0010010792,0.00043965035
SRR5823539,0.0009808431,0.99353385,0.0011925804,0.001982795,0.00096709083,0.001095624,0.00024725858
ERR1382438,0.00018589963,0.0010061051,0.0016494308,0.99436617,0.00039545156,0.0018879715,0.0005090096
SRR6444222,0.00012700331,0.00071215496,0.0013018216,0.99614394,0.000256187,0.001017188,0.00044175948
ERR2730300,0.0004669688,0.0023576086,0.004323967,0.97303087,0.0012898083,0.017646864,0.000883836
ERR866691,0.00015781166,0.00086955953,0.0014946975,0.9952034,0.00032957408,0.0014662641,0.0004787139
SRR6007596,0.0010514932,0.9930902,0.0013548862,0.0019863963,0.0010826604,0.0011562537,0.00027812828
SRR3632990,0.0009808769,0.9935334,0.001192633,0.0019828528,0.0009671102,0.0010956991,0.00024726434
ERR1582958,0.0009812862,0.99353194,0.001192858,0.0019828659,0.0009673749,0.0010961783,0.00024742063
SRR7303167,0.0031372383,0.006509159,0.0071239867,0.008093305,0.0017653673,0.9717238,0.0016471031
ERR2739205,0.00012706027,0.0007093209,0.0012959281,0.99616313,0.00025570765,0.0010081669,0.00044068595
SRR6931224,0.00012685503,0.0007120569,0.0012903925,0.9961725,0.00025540564,0.001003271,0.00043949875
ERR1398189,0.00012694414,0.0007118056,0.0012916371,0.99617,0.0002555146,0.0010041342,0.00043984692
SRR5180606,0.0009807581,0.9935349,0.001192451,0.0019822547,0.0009668917,0.0010953696,0.00024725343
DRR049460,0.00012685503,0.0007120565,0.0012903932,0.9961725,0.00025540587,0.0010032725,0.00043949895
SRR1799099,0.036789585,0.41084796,0.21356483,0.039185584,0.02253114,0.016390862,0.26069003
SRR6056002,0.0009833928,0.99352455,0.0011910998,0.001984619,0.000970734,0.0010971919,0.00024840276
ERR1896737,0.0032025096,0.0066551436,0.007224093,0.008258801,0.0017860059,0.9712157,0.0016577261
ERR498864,0.00012702339,0.0007131131,0.0014001547,0.9958759,0.0002623488,0.0011636558,0.0004577203
ERR1523820,0.0030959884,0.006462601,0.007160273,0.008020445,0.0017325399,0.97191554,0.0016125017
ERR924190,0.008047609,0.007657304,0.070577554,0.08397333,0.0083215535,0.011942138,0.80948055
ERR1367867,0.0031212107,0.006526339,0.007103714,0.008171686,0.0017665897,0.9716703,0.0016400643
ERR1691326,0.0014504845,0.0022924733,0.008773805,0.0063241436,0.0034976336,0.004140407,0.97352105
SRR4826033,0.0009815138,0.9935241,0.001193591,0.001987138,0.000968698,0.0010976216,0.00024729647
SRR8610987,0.005476787,0.0050319526,0.032592885,0.041981075,0.008670781,0.010408029,0.89583844
SRR5177467,0.0009807581,0.9935349,0.001192451,0.0019822547,0.0009668917,0.0010953696,0.00024725343
ERR1960780,0.00012685503,0.0007120569,0.0012903925,0.9961725,0.00025540564,0.001003271,0.00043949875
SRR2057943,0.004151148,0.0141842645,0.86370945,0.05783709,0.0029223524,0.0048228703,0.052372888
ERR1135344,0.003111478,0.0066666817,0.0070269965,0.008458466,0.001797671,0.97130775,0.0016309486
SRR7448624,0.00012704752,0.00071234524,0.001292596,0.9961677,0.00025559813,0.0010045448,0.0004402282
ERR756868,0.0028241423,0.0108183455,0.0057320944,0.022656484,0.0027985834,0.9537028,0.0014674629
ERR1677157,0.0014504471,0.0022924228,0.0087737795,0.0063241944,0.003497535,0.0041402834,0.9735214
SRR5178894,0.0009807581,0.9935349,0.001192451,0.0019822547,0.0009668917,0.0010953696,0.00024725343
ERR543337,0.0041512316,0.0141953435,0.86363834,0.057937324,0.0029236504,0.0048223883,0.052331805
ERR2730318,0.00012687116,0.00071186805,0.0012903764,0.99617285,0.0002554084,0.0010030996,0.00043950876
SRR920604,0.00012685503,0.0007120569,0.0012903925,0.9961725,0.00025540564,0.001003271,0.00043949875
ERR1897212,0.0009809238,0.99353456,0.0011924416,0.0019823276,0.00096709386,0.0010954633,0.00024733116
SRR5406968,0.0009973088,0.9934743,0.0012162484,0.00197505,0.0009733384,0.0011117888,0.00025180232
SRR5176254,0.0009808377,0.99353456,0.0011925768,0.0019822821,0.00096689834,0.0010955291,0.0002472703
ERR1201216,0.003136675,0.006526357,0.0071632974,0.008104216,0.0017608011,0.97167027,0.0016384056
SRR5915716,0.0009807581,0.9935349,0.001192451,0.0019822547,0.0009668917,0.0010953696,0.00024725343
SRR5181027,0.000981113,0.9935314,0.0011929979,0.0019834898,0.00096734485,0.0010962604,0.00024730113
ERR1713350,0.60449797,0.07817445,0.0242155,0.026060933,0.03490143,0.19860755,0.03354209
SRR5310935,0.0009807581,0.9935349,0.001192451,0.0019822547,0.0009668917,0.0010953696,0.00024725343
ERR1593348,0.004177454,0.014193126,0.8623431,0.058857042,0.0029595701,0.004883601,0.052586123
ERR2511766,0.00012799806,0.00069918064,0.0012892331,0.99619615,0.0002555528,0.0009916316,0.00044017192
ERR695368,0.0031665724,0.0064800456,0.0069734654,0.008129588,0.0018088449,0.9717386,0.0017029253
ERR1428284,0.0014506541,0.0022927108,0.008773947,0.0063239112,0.003498074,0.0041409796,0.9735197
ERR924460,0.006970138,0.006078998,0.047423404,0.06689702,0.00790392,0.00909034,0.8556361
ERR1897009,0.002212521,0.022878898,0.007841894,0.7381181,0.007807799,0.21513444,0.0060062846
SRR5165810,0.0001358005,0.0006155748,0.0012765058,0.99635965,0.00025583713,0.0009135138,0.0004432012
SRR6436925,0.00012686959,0.0007120558,0.0012906742,0.9961719,0.0002554418,0.0010034215,0.00043958004
ERR1594239,0.0041530896,0.01417721,0.8636982,0.0578671,0.002923011,0.004824017,0.052357323
DRR048270,0.00012686395,0.00071204454,0.0012906118,0.99617225,0.00025543652,0.0010033817,0.0004395586
SRR3214681,0.00023909446,0.0012791404,0.0026848319,0.9892151,0.00059308653,0.005335481,0.0006534459
SRR6412097,0.0001268554,0.0007120522,0.0012903921,0.9961726,0.00025540567,0.0010032668,0.0004394988
SRR7448697,0.00012698042,0.00071059034,0.0012901804,0.9961754,0.00025541298,0.0010019133,0.0004395495
SRR1145150,0.005902735,0.9689717,0.0035412814,0.006002681,0.0036680673,0.011242295,0.000671196
SRR1286272,0.004183459,0.014241038,0.86240375,0.058698196,0.0029531484,0.004892023,0.05262843
SRR5827466,0.0529861,0.21018204,0.05410554,0.01790765,0.062757686,0.12161563,0.48044533
ERR1594156,0.024915261,0.8366235,0.042893533,0.0014610201,0.037442602,0.009654783,0.047009382
ERR1593548,0.004152059,0.014188663,0.8636564,0.05791991,0.0029235065,0.00482297,0.052336432
SRR1503422,0.0041517294,0.014181023,0.8637036,0.0578716,0.0029218392,0.0048221364,0.052348226
ERR1383591,0.00059035636,0.0029244178,0.0037291464,0.97459406,0.0015694274,0.015788091,0.00080438977
DRR047761,0.000126856,0.0007120542,0.0012904141,0.9961725,0.00025540954,0.0010032776,0.00043950503
SRR3094955,0.00012685527,0.0007120562,0.0012903981,0.9961725,0.00025540663,0.001003272,0.0004395004
SRR2154950,0.0001286729,0.00072481815,0.001301023,0.99612767,0.0002580188,0.0010183093,0.00044153116
SRR7902166,0.040972807,0.8714302,0.013380604,0.016307333,0.008025717,0.028095433,0.021787718
ERR1367854,0.0031249993,0.006513828,0.007177816,0.0080851335,0.001751223,0.97171855,0.0016284586
DRR044135,0.00012685527,0.00071205554,0.0012903981,0.9961725,0.00025540663,0.001003272,0.0004395004
SRR5525202,0.00012685503,0.0007120569,0.0012903925,0.9961725,0.00025540564,0.001003271,0.00043949875
