,root:Host-associated:Birds:Digestive_system:Ceca,root:Host-associated:Human:Digestive_system:Large_intestine,root:Host-associated:Human:Digestive_system:Oral,root:Host-associated:Human:Reproductive_system:Female,root:Host-associated:Human:Reproductive_system:Vagina,root:Host-associated:Human:Respiratory_system:Nasopharyngeal,root:Host-associated:Mammals:Digestive_system:Fecal,root:Host-associated:Mammals:Digestive_system:Stomach,Unknown
SRR1288766,0.0007355511,0.9897616,0.0016317666,0.0021328032,0.0013061166,0.00044623017,0.0009300411,0.0006583631,0.0023975372
SRR1288648,0.00073587894,0.9897616,0.0016318858,0.0021325648,0.0013071895,0.00044617057,0.0009307265,0.0006582439,0.002395749
SRR1289424,0.0024022856,0.97500145,0.0020034215,0.0015201519,0.011403356,0.00024012287,0.0070071607,0.00042208662,0.0
SRR1289353,0.0007355213,0.9897616,0.0016317666,0.0021328032,0.0013061166,0.00044623017,0.0009300411,0.0006583631,0.0023975968
SRR1288616,0.0007388592,0.98976153,0.0016331971,0.0021308362,0.0013165474,0.0004453659,0.0009370446,0.00065740943,0.002379179
SRR1289023,0.0007356405,0.9897616,0.0016317964,0.0021329224,0.001306206,0.00044625998,0.0009301901,0.0006583929,0.0023969412
SRR1288797,0.0007355213,0.9897616,0.0016317666,0.0021328032,0.0013061166,0.00044623017,0.0009300411,0.0006583631,0.0023975968
SRR1288983,0.0007356107,0.9897615,0.0016317964,0.002132982,0.0013061762,0.00044625998,0.0009301603,0.0006584227,0.00239712
SRR1288883,0.00073599815,0.9897616,0.0016319156,0.0021325052,0.0013076067,0.00044614077,0.00093099475,0.0006581843,0.0023950338
SRR1288843,0.0007355213,0.9897616,0.0016317666,0.0021328032,0.0013061166,0.00044623017,0.0009300411,0.0006583631,0.0023975968
SRR1288664,0.00074750185,0.98976165,0.0016365051,0.002124399,0.0013442338,0.00044292212,0.00095525384,0.0006546378,0.0023329258
SRR1288646,0.00075411797,0.98976225,0.0016393363,0.002122134,0.0013620257,0.00044223666,0.0009674728,0.0006530881,0.0022974014
SRR1288558,0.0007365346,0.9897609,0.0016323328,0.0021335483,0.0013084114,0.0004464984,0.000931859,0.0006581843,0.0023918152
SRR1288972,0.0007355213,0.9897616,0.0016317666,0.0021328032,0.0013061166,0.00044623017,0.0009300411,0.0006583631,0.0023975968
SRR1288919,0.0007355511,0.9897616,0.0016317666,0.0021328032,0.001306057,0.00044623017,0.00092998147,0.0006583333,0.0023976564
SRR1289135,0.0007355213,0.9897616,0.0016317666,0.0021328032,0.0013061166,0.00044623017,0.0009300411,0.0006583631,0.0023975968
SRR1288604,0.0007355213,0.9897616,0.0016317666,0.0021328032,0.0013061166,0.00044623017,0.0009300411,0.0006583631,0.0023975968
SRR1288518,0.0007355809,0.9897616,0.0016317964,0.0021329224,0.0013061166,0.00044625998,0.0009301007,0.0006583929,0.0023971796
SRR1288540,0.0007444918,0.9897576,0.0016362071,0.0021357834,0.0013279021,0.00044581294,0.0009473264,0.00065740943,0.0023474693
SRR1288633,0.0007355511,0.9897616,0.0016317666,0.002132833,0.0013061166,0.00044623017,0.0009300709,0.0006583929,0.0023974776
SRR1288639,0.0007375479,0.9897622,0.0016328394,0.0021337867,0.0013086498,0.00044697523,0.00093221664,0.0006582439,0.0023875237
SRR1289362,0.0007355213,0.9897616,0.0016317666,0.0021328032,0.0013061166,0.00044623017,0.0009300411,0.0006583631,0.0023975968
SRR1288955,0.0007356107,0.9897616,0.0016317368,0.0021327436,0.0013064146,0.00044623017,0.0009301901,0.0006583035,0.0023971796
SRR1289132,0.0007355511,0.9897616,0.0016317666,0.0021328032,0.0013061762,0.00044623017,0.0009300411,0.0006583631,0.0023975372
SRR1289448,0.00073578954,0.9897585,0.0016326606,0.0021373332,0.0013053417,0.00044742227,0.00093105435,0.0006585419,0.002393365
SRR1288858,0.0007355511,0.9897616,0.0016317666,0.0021328032,0.0013061166,0.00044623017,0.0009300411,0.0006583631,0.0023975372
SRR1289133,0.0007355213,0.9897616,0.0016317666,0.0021328032,0.0013061166,0.00044623017,0.0009300411,0.0006583631,0.0023975968
SRR1288927,0.0007355511,0.9897616,0.0016317666,0.0021328032,0.001306206,0.00044620037,0.0009300411,0.0006583333,0.0023974776
SRR1288478,0.0007355213,0.9897616,0.0016317666,0.0021327734,0.0013061762,0.00044625998,0.0009300411,0.0006583631,0.0023975372
SRR1289139,0.00080540776,0.98905265,0.0018410087,0.003373593,0.001160562,0.00076550245,0.0012024939,0.0007016361,0.0010971427
SRR1288904,0.00073617697,0.9897613,0.0016321242,0.0021331608,0.0013072491,0.00044628978,0.00093090534,0.0006583631,0.0023944378
SRR1289161,0.0007377267,0.9897616,0.0016326606,0.002131343,0.0013131499,0.00044557452,0.00093469024,0.00065773726,0.002385497
SRR1288832,0.00074604154,0.9897158,0.001652211,0.0022263527,0.0012886822,0.00047275424,0.00094905496,0.0006625354,0.0022864938
SRR1288886,0.0007355213,0.9897616,0.0016317666,0.0021328032,0.0013061166,0.00044623017,0.0009300411,0.0006583631,0.0023975968
SRR1288914,0.00073596835,0.9897616,0.001631856,0.002132535,0.0013075769,0.00044614077,0.00093102455,0.0006582141,0.0023950934
SRR1288949,0.000795871,0.9894814,0.0016058087,0.0021257102,0.0012679696,0.0005098283,0.0009688139,0.000685364,0.0025593042
SRR1289085,0.0007355213,0.9897616,0.0016317666,0.0021328032,0.0013061166,0.00044623017,0.0009300411,0.0006583631,0.0023975968
SRR1288595,0.0007355213,0.9897616,0.0016317666,0.0021328032,0.0013061166,0.00044623017,0.0009300411,0.0006583631,0.0023975968
SRR1288759,0.0007355213,0.9897616,0.0016317666,0.0021328032,0.0013061166,0.00044623017,0.0009300411,0.0006583631,0.0023975968
SRR1288687,0.0007355213,0.9897616,0.0016317666,0.0021328032,0.0013061166,0.00044623017,0.0009300411,0.0006583631,0.0023975968
SRR1288989,0.0007355213,0.9897616,0.0016317666,0.0021328032,0.0013061166,0.00044623017,0.0009300411,0.0006583631,0.0023975968
SRR1289462,0.0007355213,0.9897616,0.0016317666,0.0021328032,0.0013061166,0.00044623017,0.0009300411,0.0006583631,0.0023975968
SRR1289025,0.0007355213,0.9897616,0.0016317666,0.0021328032,0.0013061166,0.00044623017,0.0009300411,0.0006583631,0.0023975968
SRR1289073,0.0007355809,0.9897616,0.0016317964,0.0021328926,0.0013061166,0.00044623017,0.0009300709,0.0006583631,0.0023973584
SRR1289240,0.0007356703,0.9897616,0.0016317964,0.0021327436,0.0013064742,0.00044623017,0.0009302795,0.0006583035,0.0023969412
SRR1289156,0.00073614717,0.9897615,0.0016319752,0.0021327436,0.0013076663,0.00044614077,0.00093114376,0.0006582737,0.0023944378
SRR1288829,0.0007355213,0.9897616,0.0016317666,0.0021328032,0.0013061166,0.00044623017,0.0009300411,0.0006583631,0.0023975968
SRR1288676,0.0007365048,0.9897583,0.0016329288,0.002137959,0.001306504,0.00044709444,0.00093224645,0.00065889955,0.0023895502
SRR1289463,0.00073575974,0.9897616,0.0016318858,0.0021326244,0.0013069808,0.00044617057,0.0009305775,0.0006583035,0.0023961067
SRR1288586,0.0007355511,0.9897615,0.0016317368,0.0021330714,0.0013060868,0.00044631958,0.0009301007,0.0006583631,0.0023972988
SRR1289261,0.00073844194,0.98975503,0.0016343594,0.0021440089,0.0013080835,0.00044736266,0.0009358525,0.00066021085,0.002376616
SRR1289178,0.0007355213,0.9897616,0.0016317666,0.0021328032,0.0013061166,0.00044623017,0.0009300411,0.0006583631,0.0023975968
SRR1289090,0.0007355213,0.9897616,0.0016317666,0.0021328032,0.0013061166,0.00044623017,0.0009300411,0.0006583631,0.0023975968
SRR1288714,0.0007471442,0.98976326,0.0016368926,0.0021286309,0.001337707,0.00044482946,0.00095164776,0.0006555617,0.0023343563
SRR1288748,0.0007355213,0.9897616,0.0016317666,0.0021328032,0.0013061166,0.00044623017,0.0009300411,0.0006583631,0.0023975968
SRR1289087,0.0007355213,0.9897616,0.0016317666,0.0021328032,0.0013061166,0.00044623017,0.0009300411,0.0006583631,0.0023975968
SRR1289049,0.0007355511,0.9897616,0.0016317666,0.0021328032,0.0013061166,0.00044623017,0.0009300411,0.0006583631,0.0023975372
SRR1289224,0.00073570013,0.9897616,0.001631856,0.0021326542,0.0013067126,0.00044620037,0.0009304285,0.0006583333,0.002396524
SRR1289027,0.0007355213,0.9897616,0.0016317666,0.0021328032,0.0013061166,0.00044623017,0.0009300411,0.0006583631,0.0023975968
SRR1289152,0.0007355213,0.9897616,0.0016317666,0.0021328032,0.0013061166,0.00044623017,0.0009300411,0.0006583631,0.0023975968
SRR1289459,0.0007495284,0.98976254,0.0016377866,0.002126664,0.0013457239,0.0004438758,0.0009569824,0.0006547868,0.0023220778
SRR1289395,0.0007355213,0.9897616,0.0016317666,0.0021328032,0.0013061166,0.00044623017,0.0009300411,0.0006583631,0.0023975968
SRR1288987,0.0007355809,0.9897616,0.0016317368,0.0021327436,0.0013062656,0.00044625998,0.0009301007,0.0006583333,0.0023973584
SRR1289511,0.0007355213,0.9897616,0.0016317666,0.0021328032,0.0013061166,0.00044623017,0.0009300411,0.0006583631,0.0023975968
SRR1288507,0.0007355213,0.9897616,0.0016317666,0.0021328032,0.0013061166,0.00044623017,0.0009300411,0.0006583631,0.0023975968
SRR1288541,0.00073748827,0.9897616,0.0016325116,0.0021313727,0.0013123155,0.00044566393,0.0009340644,0.00065776706,0.0023872256
SRR1289013,0.0007405579,0.98976165,0.0016337633,0.002129078,0.0013222992,0.00044479966,0.0009407103,0.0006567538,0.0023703575
SRR1288510,0.0008317232,0.9887887,0.0019261837,0.0039911866,0.0011087358,0.0009352863,0.0013202131,0.0007187128,0.00037920475
SRR1289264,0.0007356107,0.9897614,0.0016318262,0.0021332204,0.0013061762,0.00044628978,0.0009302795,0.0006584227,0.002396822
SRR1288981,0.0007427931,0.98976135,0.0016347468,0.0021282434,0.0013287663,0.00044429302,0.00094521046,0.00065621734,0.0023583174
SRR1288602,0.00075396895,0.98976314,0.0016396344,0.002123654,0.0013591647,0.00044313073,0.0009659231,0.0006535053,0.0022978783
SRR1289053,0.0007355213,0.9897616,0.0016317666,0.0021328032,0.0013061166,0.00044623017,0.0009300411,0.0006583631,0.0023975968
SRR1288599,0.0007419884,0.9897616,0.0016342402,0.0021280646,0.0013266802,0.00044438243,0.00094366074,0.00065630674,0.0023630857
SRR1288826,0.0007355213,0.9897616,0.0016317666,0.0021328628,0.001306057,0.00044623017,0.0009300411,0.0006583929,0.0023975372
SRR1289423,0.0007355213,0.9897616,0.0016317666,0.002132833,0.0013061762,0.00044623017,0.0009301305,0.0006583929,0.002397418
SRR1289218,0.0007355213,0.9897616,0.0016317666,0.0021328032,0.0013061166,0.00044623017,0.0009300411,0.0006583631,0.0023975968
SRR1288597,0.0007355213,0.9897616,0.0016317666,0.0021328032,0.0013061166,0.00044623017,0.0009300411,0.0006583631,0.0023975968
SRR1288825,0.0007355213,0.9897616,0.0016317666,0.0021328032,0.0013061166,0.00044623017,0.0009300411,0.0006583631,0.0023975968
SRR1289325,0.0007355511,0.9897616,0.0016317666,0.0021328032,0.0013061166,0.00044623017,0.0009300411,0.0006583631,0.0023975372
SRR1288869,0.00074517727,0.9897624,0.0016358495,0.0021271706,0.001334995,0.00044420362,0.000949353,0.0006555915,0.002345264
SRR1288551,0.0007381141,0.9897007,0.0016339123,0.0021469295,0.001310885,0.00044879317,0.0009266436,0.00065487623,0.0024391413
SRR1289279,0.0031769504,0.92693156,0.0016351942,0.0006040224,0.0073655867,0.0009397286,0.054788705,0.004558168,0.0
SRR1288501,0.0007355213,0.9897616,0.0016317666,0.0021328032,0.0013061166,0.00044623017,0.0009300411,0.0006583631,0.0023975968
SRR1288799,0.0008224547,0.98988414,0.0016877055,0.0022613704,0.0012809634,0.0005262494,0.0009416342,0.00066551566,0.0019299984
SRR1288617,0.0007355511,0.9897616,0.0016317666,0.0021328032,0.0013061762,0.00044620037,0.0009300411,0.0006583631,0.0023975372
SRR1289256,0.0007355213,0.9897616,0.0016317666,0.0021328032,0.001306057,0.00044628978,0.0009300411,0.0006583631,0.0023975372
SRR1289147,0.00073572993,0.9897615,0.0016319156,0.0021330416,0.0013064146,0.00044620037,0.0009303987,0.0006584227,0.0023964047
SRR1289214,0.0007355213,0.9897616,0.0016317666,0.0021328032,0.0013061166,0.00044623017,0.0009300411,0.0006583631,0.0023975968
SRR1288716,0.0007365942,0.9897613,0.001632303,0.0021326542,0.0013084114,0.00044634938,0.000931859,0.0006583333,0.0023921728
SRR1288788,0.0007355213,0.9897616,0.0016317666,0.0021328032,0.0013061166,0.00044623017,0.0009300411,0.0006583631,0.0023975968
SRR1288985,0.0007453859,0.9894395,0.0016444027,0.002172768,0.0012958348,0.00044488907,0.00092440844,0.0006582737,0.0026745796
SRR1288666,0.0010204836,0.9772717,0.0025470476,0.01173745,0.0008249632,0.0033615339,0.002407601,0.00082930154,0.0
SRR1289155,0.0007355511,0.9897616,0.0016317368,0.0021328628,0.0013061166,0.00044623017,0.0009300709,0.0006583929,0.002397418
SRR1288757,0.0007355213,0.9897616,0.0016317666,0.0021328032,0.0013061166,0.00044623017,0.0009300411,0.0006583631,0.0023975968
SRR1288491,0.0007355511,0.9897616,0.0016317666,0.0021328628,0.001306057,0.00044625998,0.0009300411,0.0006583631,0.0023975372
SRR1288719,0.00073599815,0.9897611,0.0016319156,0.0021333098,0.0013070107,0.00044617057,0.00093090534,0.0006583929,0.002395153
SRR1288603,0.0007418394,0.9897615,0.0016344488,0.0021302998,0.0013242066,0.00044500828,0.00094249845,0.0006569326,0.0023633242
SRR1289434,0.0007355213,0.9897616,0.0016317666,0.0021328032,0.0013061166,0.00044623017,0.0009300411,0.0006583631,0.0023975968
SRR1289044,0.00073984265,0.98976386,0.0016339123,0.002133131,0.001314789,0.0004466772,0.00093629956,0.00065764785,0.0023738146
SRR1288750,0.0007355213,0.9897616,0.0016317368,0.0021328032,0.0013062656,0.00044628978,0.0009301603,0.0006583035,0.0023972988
SRR1288711,0.0007355213,0.9897616,0.0016317666,0.0021328032,0.0013061166,0.00044623017,0.0009300411,0.0006583631,0.0023975968
SRR1289271,0.0007355213,0.9897616,0.0016317666,0.0021328032,0.0013061166,0.00044623017,0.0009300411,0.0006583631,0.0023975968
SRR1288560,0.0007355213,0.9897616,0.0016317368,0.0021328628,0.0013061762,0.00044625998,0.0009300411,0.0006583631,0.002397418
SRR3777921,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3778049,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3748762,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3777962,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3778177,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3748572,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3778127,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3778140,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3777936,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3778039,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR4324071,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3748400,0.018584043,0.01562044,0.00081059337,0.0023590624,0.0008827448,0.0018329024,0.0017567277,0.002428323,0.9557252
SRR3777977,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3778147,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3778335,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3748681,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR4324483,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3777984,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3778076,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3778007,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3726461,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3778244,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3778223,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3778201,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3778411,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3778290,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3748588,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3778269,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3748755,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3778399,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3732904,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3778125,0.0014425218,0.004802674,0.0021505058,0.0021707714,0.0011017323,0.00048029423,5.836147e-05,0.0033278763,0.98446524
SRR4324476,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3748773,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3748601,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR4323969,0.0020099282,0.006755203,0.001517266,0.0017020106,0.0008404553,0.000777781,9.000063e-05,0.0022868514,0.98402053
SRR3777974,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3777969,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3748604,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3778394,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3732837,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3777954,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3778056,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3732853,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3748578,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3778283,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR4323983,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3732817,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3732878,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3777964,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3732836,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR4324458,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3778028,0.0014425218,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR4324426,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3748600,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR4324547,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR4323965,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3732760,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR4324469,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3732881,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3778298,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3748541,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR4324065,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3778111,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3732773,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3777942,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3748756,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3778009,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3748569,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3778242,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3778013,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR4324467,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3748671,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3748565,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3748538,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3778097,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR4324456,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3777917,0.0014425218,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3732930,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR4323989,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3778074,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3778072,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3748682,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3748744,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3732776,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3778267,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3778221,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3778036,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3778226,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3778312,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3732755,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3778376,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3778220,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3777956,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3732973,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3726458,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3732777,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3732948,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
SRR3732794,0.001442492,0.004802704,0.0021505654,0.0021708906,0.0011017323,0.00048023462,5.836119e-05,0.0033278763,0.9844651
