,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Colonic diseases,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Inflammatory Bowel Diseases,root:Infections:Bacterial Infections and Mycoses:Bacterial Infections:Gram-Positive Bacterial Infections:Clostridium Infections,Unknown
SRR5548448,0.09883404,0.6837762,0.06397566,0.15341413
ERR209409,0.044364512,0.035928637,0.011289656,0.9084172
SRR5078996,0.044356644,0.03570029,0.011128813,0.90881425
ERR719115,0.046900988,0.05086872,0.012542307,0.889688
SRR5431541,0.044357568,0.035698652,0.011128396,0.9088154
SRR5758003,0.09732815,0.18047546,0.72219634,0.0
SRR6424661,0.08505337,0.17983411,0.73511255,0.0
ERR719253,0.045237094,0.037135035,0.01151976,0.90610814
SRR6474274,0.044418037,0.03644225,0.011181295,0.9079584
SRR5601920,0.044975877,0.03846079,0.012428433,0.90413487
SRR5711555,0.04436302,0.035701632,0.011128753,0.90880656
SRR5078846,0.04435745,0.03569883,0.011128426,0.90881526
ERR719583,0.03918472,0.057270825,0.016106099,0.88743836
SRR5803762,0.04797411,0.038312435,0.012191772,0.9015217
SRR6264024,0.044357568,0.035698652,0.011128396,0.9088154
SRR5091527,0.044301063,0.036153793,0.011212409,0.9083327
ERR719895,0.036162227,0.075412184,0.01992917,0.8684964
SRR6330875,0.044400066,0.03574413,0.011171132,0.9086847
SRR5078863,0.044356704,0.035700202,0.011128813,0.9088143
SRR5803681,0.044401556,0.03576082,0.011162072,0.90867555
SRR6331298,0.03878334,0.058495283,0.017536163,0.88518524
SRR5757864,0.030214608,0.114499,0.1891577,0.6661287
SRR6182430,0.044349164,0.035714805,0.011133522,0.9088025
SRR6265090,0.044353902,0.035705537,0.011130154,0.9088104
SRR7423241,0.044416845,0.03600055,0.01124689,0.9083357
SRR6185293,0.044344425,0.03572318,0.0111347735,0.9087976
SRR5580497,0.044810027,0.036236346,0.011587083,0.9073665
SRR497650,0.17274316,0.39053425,0.43672264,0.0
SRR5079183,0.044356495,0.03570077,0.011128992,0.9088137
SRR6424572,0.09660952,0.18038969,0.7230008,0.0
SRR961845,0.042559505,0.04069361,0.012450814,0.90429604
SRR5602252,0.0448052,0.036298066,0.011779785,0.90711695
SRR5637717,0.04435593,0.03570187,0.0111293495,0.9088129
ERR719676,0.044369996,0.03574747,0.011130542,0.90875196
SRR1763593,0.15886095,0.22538784,0.016891003,0.5988602
SRR6264228,0.04435277,0.035720736,0.011138558,0.90878797
SRR5650072,0.09246209,0.67422456,0.05986634,0.17344701
SRR5343101,0.044407547,0.035726696,0.011141747,0.908724
SRR5580613,0.032104015,0.21298856,0.039575875,0.71533155
ERR209533,0.044268668,0.03590268,0.011242926,0.9085857
SRR6724497,0.044362307,0.035718143,0.011129588,0.90879
ERR209832,0.044357568,0.035698652,0.011128396,0.9088154
SRR5578985,0.04251483,0.04038614,0.012467414,0.9046316
SRR5343090,0.044357568,0.035698652,0.011128396,0.9088154
ERR719414,0.044635385,0.036037207,0.011153996,0.90817344
ERR209731,0.1670824,0.71456146,0.11835612,0.0
SRR1765943,0.13674694,0.3965939,0.02630645,0.44035274
SRR6928809,0.044371516,0.035712928,0.011140227,0.9087753
SRR6474242,0.04435855,0.035699278,0.011128485,0.9088137
SRR6265542,0.04435724,0.035699576,0.011128783,0.90881443
SRR5649075,0.04558772,0.036778927,0.0119460225,0.90568733
SRR5079189,0.044356078,0.035701275,0.011129111,0.90881354
SRR5202962,0.046174765,0.03751293,0.012172312,0.90414
SRR5934970,0.089745045,0.587924,0.05175808,0.2705729
SRR1766008,0.044504315,0.035785377,0.011152089,0.90855825
ERR209368,0.04445219,0.03601578,0.011282086,0.90825
ERR365897,0.044357568,0.035698652,0.011128396,0.9088154
ERR209243,0.04009059,0.06923118,0.018847167,0.87183106
SRR5431376,0.044422746,0.03576514,0.011202663,0.90860945
SRR1999156,0.17376885,0.28219092,0.016228795,0.5278114
SRR5429143,0.046566606,0.037477583,0.011389583,0.9045662
SRR1763615,0.10581386,0.06555721,0.014034063,0.81459486
ERR011212,0.042915434,0.18646434,0.028530031,0.7420902
SRR5549057,0.09293848,0.6684372,0.058854282,0.17977005
SRR6424625,0.088469565,0.17979199,0.7317385,0.0
SRR5343144,0.044357985,0.0356988,0.011128664,0.90881455
SRR5651438,0.061248213,0.5808352,0.051632196,0.30628443
SRR5649016,0.044359893,0.035699964,0.011130035,0.90881014
SRR5203251,0.04441467,0.035731643,0.011169434,0.90868425
SRR1262581,0.044357568,0.035698652,0.011128396,0.9088154
SRR5648831,0.044358134,0.035699695,0.011128485,0.9088137
SRR5796748,0.13373715,0.096031874,0.015232086,0.7549989
SRR5761728,0.09256387,0.67338,0.059618115,0.174438
ERR719269,0.04482457,0.038907826,0.012066662,0.9042009
SRR5803777,0.044356853,0.035700202,0.011129022,0.90881395
SRR6185274,0.04436329,0.035753936,0.011144906,0.9087379
ERR525871,0.04479435,0.0373255,0.011442393,0.90643775
SRR5866293,0.050287068,0.19921723,0.022809744,0.7276859
SRR6474224,0.044389367,0.035726815,0.0111325085,0.9087513
SRR6182297,0.04435754,0.035698652,0.011128426,0.9088154
SRR6182363,0.0447132,0.035899043,0.0112321675,0.90815556
SRR5757762,0.09304034,0.18146968,0.7254899,0.0
SRR5579025,0.044346213,0.03571987,0.011133879,0.9088
SRR5629091,0.084324956,0.6579119,0.05844593,0.19931722
SRR6182448,0.037991375,0.058754206,0.015717357,0.88753706
SRR6424593,0.09466801,0.18018004,0.7251519,0.0
ERR719604,0.044817567,0.036159545,0.011334956,0.9076879
ERR525968,0.09439936,0.6086677,0.107106954,0.18982601
SRR5758015,0.034279764,0.20143017,0.037715822,0.72657424
SRR6264047,0.04435876,0.035699397,0.01112932,0.9088125
SRR5649067,0.04437694,0.035710335,0.011132717,0.90878
SRR5343098,0.044357568,0.035698652,0.011128396,0.9088154
SRR6881422,0.044627547,0.035677344,0.011838943,0.90785617
SRR5802234,0.032038838,0.40904614,0.038639724,0.5202753
SRR7423286,0.044745743,0.036068678,0.011215329,0.90797025
SRR5813250,0.042779624,0.042530507,0.012864888,0.90182495
ERR719794,0.04434058,0.035741,0.01115194,0.9087665
SRR5078630,0.044351906,0.035709083,0.011131138,0.9088079
SRR5580641,0.04508081,0.036121458,0.01153031,0.90726745
ERR209172,0.044351816,0.038981408,0.011599481,0.9050673
SRR5548750,0.09242073,0.67423254,0.059795797,0.1735509
SRR5649146,0.044360787,0.035704374,0.011128575,0.90880626
SRR5763481,0.044380933,0.035737187,0.011133194,0.9087487
SRR5602305,0.045705914,0.036615998,0.011847585,0.9058305
ERR011090,0.042292178,0.042573005,0.013130754,0.90200406
SRR5580408,0.044611365,0.036008924,0.011352152,0.9080275
SRR6182318,0.027196497,0.10498774,0.028029293,0.83978647
SRR5650023,0.04754764,0.39763904,0.04145947,0.5133538
SRR5548608,0.09256604,0.67449236,0.059873194,0.1730684
ERR719039,0.044510126,0.048222274,0.014148742,0.89311886
ERR209800,0.09326714,0.67309177,0.061984032,0.17165709
ERR719141,0.044896126,0.036025286,0.011420995,0.9076576
SRR5813324,0.044353634,0.038127214,0.011605859,0.9059133
ERR719453,0.044796318,0.036280274,0.011169493,0.90775394
SRR5020840,0.044357568,0.035698652,0.011128396,0.9088154
SRR5202873,0.04455331,0.0358257,0.011274368,0.90834665
SRR5758078,0.0423837,0.052425355,0.018907756,0.88628316
ERR525969,0.044357568,0.035698652,0.011128396,0.9088154
SRR5610163,0.044918388,0.03614241,0.011327922,0.90761125
SRR5399187,0.04435864,0.035699457,0.0111293495,0.9088125
ERR720142,0.044071615,0.036704928,0.011399776,0.9078237
SRR5429355,0.04435879,0.035701066,0.011128575,0.90881157
SRR5934962,0.045391023,0.036823362,0.0115249455,0.90626067
SRR1159467,0.044357628,0.035698652,0.011128366,0.9088154
SRR5365474,0.12923092,0.07552004,0.014846861,0.7804022
SRR5947821,0.044603795,0.03852737,0.011588514,0.90528035
SRR5580428,0.045495182,0.036391973,0.011642456,0.9064704
SRR2142202,0.0876092,0.66446346,0.058857948,0.18906939
ERR719117,0.045703292,0.045376003,0.012102544,0.89681816
SRR6901795,0.046389014,0.03728932,0.011456519,0.90486515
SRR6474291,0.044492543,0.0357773,0.011186749,0.9085434
SRR053013,0.044410884,0.03593096,0.011265963,0.9083922
SRR5431533,0.030729502,0.11341098,0.23243439,0.6234251
SRR5650069,0.09242207,0.67422175,0.059794426,0.17356175
SRR1693198,0.12596065,0.15867397,0.017165095,0.6982003
SRR5343035,0.04435873,0.035699308,0.011128992,0.908813
ERR525720,0.04057309,0.057964146,0.015273005,0.88618976
SRR5983423,0.113376856,0.4317136,0.43352476,0.021384835
SRR5802313,0.08903164,0.656034,0.05798766,0.19694674
ERR525693,0.044356495,0.03570071,0.011128992,0.90881383
SRR5548777,0.10694453,0.6975107,0.0672276,0.12831712
ERR011312,0.044402003,0.035755724,0.011166215,0.908676
SRR068070,0.039509177,0.051960737,0.018248558,0.89028156
SRR7507567,0.045728564,0.037080288,0.011242747,0.9059484
SRR1766006,0.04728949,0.03745368,0.011582941,0.9036739
SRR5866281,0.042099595,0.27102914,0.030854315,0.65601695
ERR719805,0.045184582,0.03952557,0.0118614435,0.90342844
SRR7507422,0.04438293,0.03571704,0.011130184,0.90876985
SRR5343133,0.04435906,0.035699874,0.011128694,0.9088124
ERR525902,0.044357568,0.035698652,0.011128396,0.9088154
ERR720108,0.042327046,0.04493311,0.013303608,0.89943624
SRR5758038,0.09224055,0.17997059,0.7277888,0.0
SRR5610031,0.044365555,0.03572011,0.011145443,0.9087689
SRR5602160,0.044660836,0.03588891,0.01119712,0.90825313
SRR7507500,0.045293182,0.044980884,0.012369394,0.8973565
ERR321597,0.04448816,0.036502957,0.011200935,0.90780795
ERR525945,0.104126126,0.66030735,0.09844938,0.13711715
SRR5203388,0.04535088,0.03655204,0.012145966,0.90595114
SRR5602152,0.04435736,0.03571108,0.011133701,0.90879786
SRR2914259,0.04435587,0.035702556,0.011130661,0.9088109
SRR5866425,0.044576198,0.035875946,0.0111837685,0.90836406
SRR6474246,0.045137733,0.036221832,0.011625707,0.9070147
SRR5548628,0.09242123,0.6742293,0.05979517,0.1735543
SRR5610109,0.04512295,0.03877586,0.014834762,0.90126646
SRR3400421,0.09241986,0.67423767,0.05979684,0.1735456
SRR6264590,0.046351016,0.036829174,0.01175493,0.9050649
SRR5602194,0.058710545,0.1716347,0.6664461,0.10320866
SRR5651421,0.045170665,0.036450654,0.011699706,0.906679
SRR5078931,0.04434952,0.035713524,0.01113224,0.9088047
ERR719214,0.044896185,0.039506942,0.012260437,0.9033364
SRR5802286,0.04470125,0.036138743,0.011336595,0.90782344
SRR5580528,0.04648736,0.037008077,0.012018979,0.9044856
SRR5813199,0.043068737,0.04079005,0.0123538375,0.9037874
SRR5548690,0.121623054,0.34642345,0.5319535,0.0
ERR634986,0.092609584,0.67453456,0.059932947,0.17292291
SRR090273,0.04107395,0.29349613,0.02472058,0.64070934
SRR6724364,0.04434538,0.036484897,0.011243492,0.9079262
SRR7507533,0.045027316,0.036068827,0.011200964,0.9077029
SRR1009052,0.09322548,0.67407477,0.05999708,0.17270267
ERR719420,0.045651555,0.03674254,0.011216462,0.9063895
SRR5866390,0.044357628,0.035698593,0.011128366,0.9088154
SRR5580640,0.045343935,0.036322594,0.01132828,0.9070052
SRR5091576,0.04458955,0.03828612,0.011458635,0.9056657
SRR5548918,0.095151424,0.6719582,0.06305751,0.16983283
SRR6265613,0.04435754,0.035698682,0.011128366,0.9088154
SRR5343119,0.044370025,0.035705775,0.011137396,0.9087868
SRR5549015,0.09579393,0.680014,0.06159386,0.16259813
SRR5637801,0.044357568,0.035698652,0.011128426,0.9088154
SRR7507716,0.046659738,0.037762314,0.012135208,0.90344274
SRR5343210,0.04438874,0.035716593,0.011150748,0.9087439
ERR719771,0.04550934,0.047637373,0.012764782,0.8940885
SRR5218306,0.04432866,0.03679377,0.0121536255,0.906724
ERR209325,0.04441589,0.03579676,0.01117909,0.90860826
SRR5903340,0.044472903,0.035886973,0.0112734735,0.9083667
SRR5649178,0.044471145,0.035797864,0.011151463,0.9085795
SRR5549065,0.09368986,0.671468,0.05971408,0.17512804
SRR5091498,0.037193358,0.08414799,0.019538343,0.8591203
SRR5711584,0.04436159,0.035703957,0.011128694,0.9088057
SRR6182346,0.044520617,0.036208183,0.0112553835,0.90801585
SRR6876225,0.09229615,0.67401004,0.059776068,0.17391777
ERR719274,0.045615435,0.04418561,0.011925459,0.89827347
SRR7008052,0.041127235,0.047773004,0.014400899,0.89669883
SRR5399179,0.104417264,0.041713,0.31575674,0.538113
SRR5203286,0.04479766,0.035971075,0.011388153,0.9078431
SRR5580531,0.044956237,0.036188662,0.01134634,0.90750873
SRR7507320,0.04435852,0.035700113,0.011129677,0.9088117
SRR5602078,0.044450432,0.03575194,0.011159748,0.9086379
SRR6331219,0.04442066,0.035745353,0.01118198,0.908652
SRR5761660,0.044904828,0.036112756,0.011219263,0.9077631
SRR5580595,0.042992055,0.0527862,0.014802277,0.88941944
SRR5079039,0.044356614,0.03570044,0.011128783,0.9088142
SRR6724417,0.044357568,0.035698652,0.011128396,0.9088154
SRR5813348,0.041133195,0.087005734,0.017593294,0.8542678
SRR1763577,0.12995172,0.0826177,0.015110731,0.77231985
SRR5983330,0.07003415,0.585162,0.05632639,0.28847748
SRR5602285,0.04481727,0.037277013,0.011751324,0.9061544
ERR209411,0.044808447,0.037615716,0.01188606,0.9056898
SRR5761790,0.044357568,0.035698652,0.011128396,0.9088154
SRR5813470,0.044357568,0.035698652,0.011128396,0.9088154
ERR719351,0.044884384,0.036094874,0.01139012,0.9076306
ERR209219,0.044584453,0.0362114,0.011393517,0.9078106
SRR5218395,0.044522285,0.03579831,0.011167914,0.9085115
SRR6474278,0.03295809,0.27046698,0.041201472,0.65537345
SRR6876220,0.048455924,0.04486659,0.012282461,0.894395
ERR209558,0.044341266,0.03664589,0.011294842,0.907718
SRR5218313,0.09248957,0.67367804,0.059690088,0.17414224
SRR6264422,0.04439512,0.035740882,0.011146903,0.9087171
SRR5100584,0.044362366,0.03570184,0.011128902,0.9088069
SRR1766037,0.04483357,0.036230713,0.011166573,0.90776914
ERR719231,0.045035988,0.039203286,0.012157559,0.9036032
SRR5548292,0.092680246,0.67389643,0.05978042,0.17364293
SRR5813388,0.044395983,0.035721958,0.011141717,0.90874034
SRR5431495,0.044357568,0.035698652,0.011128396,0.9088154
SRR5078733,0.044359326,0.035700202,0.011130035,0.90881044
ERR525864,0.06271276,0.38358375,0.037970394,0.5157331
SRR5757986,0.0884022,0.1797906,0.7318072,0.0
SRR5548999,0.09564635,0.6589806,0.057830304,0.18754268
DRR092054,0.044356078,0.035701394,0.011129111,0.9088134
ERR719287,0.044379532,0.03575921,0.011143625,0.90871763
ERR209489,0.040644586,0.3844754,0.042201072,0.53267896
SRR5399214,0.044357568,0.035698652,0.011128396,0.9088154
SRR5602033,0.044354916,0.03570369,0.011129677,0.9088117
SRR6182336,0.044357717,0.035702884,0.011128813,0.9088106
SRR5813437,0.043684393,0.040795892,0.011810899,0.9037088
SRR5947868,0.090136886,0.662739,0.06101802,0.18610609
ERR719023,0.034822762,0.23794898,0.038373798,0.68885446
SRR5079268,0.044357568,0.035698652,0.011128396,0.9088154
SRR497648,0.090158135,0.6548684,0.062180787,0.19279265
SRR5079242,0.044357568,0.035698652,0.011128426,0.9088154
SRR6185181,0.04461524,0.0360018,0.011278182,0.9081048
DRR092053,0.045081377,0.038808823,0.011410087,0.9046997
SRR5813203,0.05729446,0.11431223,0.01755324,0.8108401
ERR720192,0.044487387,0.035773665,0.011215895,0.9085231
SRR1763693,0.06932694,0.049069256,0.012519121,0.8690847
SRR6331368,0.04522887,0.03727886,0.01287505,0.9046172
SRR5610157,0.044355094,0.0357033,0.011129618,0.908812
SRR5218303,0.0928891,0.6736628,0.060372382,0.1730758
SRR5757757,0.0419845,0.14406693,0.39576212,0.41818643
SRR5866408,0.044357657,0.035698682,0.011128426,0.90881526
SRR5549116,0.093838155,0.6744002,0.062321365,0.16944027
SRR5813232,0.044460744,0.03622821,0.0111575425,0.90815353
SRR5813296,0.04550153,0.03792593,0.011782348,0.90479016
SRR5983268,0.092178345,0.6710339,0.05941528,0.17737246
ERR525881,0.03313926,0.25442636,0.03870538,0.673729
SRR5079070,0.044321626,0.03576508,0.011145711,0.9087676
SRR5757845,0.06166616,0.17901438,0.6481651,0.11115432
SRR6265425,0.044365138,0.035723418,0.011146903,0.90876454
SRR6928786,0.044357568,0.035698652,0.011128396,0.9088154
SRR5648804,0.044403106,0.03572479,0.011141986,0.90873015
SRR5758104,0.11182636,0.34364334,0.022335261,0.52219504
SRR5803713,0.045498073,0.036389142,0.011533111,0.9065797
SRR5866362,0.04477465,0.054911524,0.012774497,0.8875393
SRR961816,0.044559896,0.03614986,0.011511087,0.90777916
SRR5651418,0.033260345,0.2138884,0.03988856,0.7129627
ERR720094,0.044946223,0.036293536,0.011338264,0.90742195
SRR5548996,0.09241986,0.6742377,0.05979687,0.17354554
ERR719612,0.044826835,0.03616169,0.011346787,0.90766466
SRR6264421,0.044357568,0.035698652,0.011128396,0.9088154
ERR209396,0.044813007,0.036557496,0.011437237,0.90719223
SRR5079255,0.024878442,0.16849244,0.03640598,0.77022314
SRR5637725,0.04435578,0.035702914,0.011130363,0.908811
SRR5079165,0.04462385,0.035920233,0.011158645,0.9082973
SRR5803788,0.04428771,0.03583449,0.011174679,0.9087031
SRR5091595,0.044973582,0.041475922,0.011836767,0.9017137
ERR209094,0.044329584,0.0358043,0.011147052,0.90871906
SRR6264743,0.04451126,0.03623873,0.011589736,0.90766025
SRR5343177,0.044357657,0.035698652,0.011128426,0.90881526
SRR6424488,0.044357657,0.035698652,0.011128396,0.90881526
SRR6265659,0.032693744,0.091082156,0.04409927,0.8321248
SRR5803743,0.044476688,0.035870463,0.011264592,0.90838826
ERR719955,0.044694215,0.03831646,0.011879355,0.90511
SRR5813418,0.044882774,0.036638677,0.011523098,0.9069555
SRR5758024,0.08880267,0.1794165,0.7317809,0.0
ERR720215,0.043970376,0.04562646,0.012487978,0.8979152
SRR2918849,0.042382628,0.050150573,0.03735739,0.87010944
ERR209782,0.09248653,0.67435235,0.059833616,0.17332745
SRR5758174,0.08898595,0.17981751,0.7311966,0.0
SRR051714,0.044979274,0.07186571,0.016703427,0.8664516
ERR719421,0.045921177,0.036894858,0.011234522,0.9059495
SRR5548539,0.09241995,0.67423797,0.05979699,0.17354506
ERR719424,0.046661615,0.037432432,0.011283904,0.9046221
SRR5549079,0.11157474,0.70417356,0.06944093,0.114810705
SRR5609999,0.044356525,0.03570056,0.011128992,0.90881395
SRR6264700,0.04436019,0.035765767,0.011177093,0.90869695
ERR209528,0.035719126,0.12228826,0.02613458,0.815858
SRR7507717,0.046858758,0.03932947,0.01161769,0.9021941
SRR5548428,0.09487942,0.6746627,0.06275365,0.16770422
SRR5495980,0.058369488,0.16971141,0.6570015,0.114917636
SRR5629088,0.044775277,0.035977542,0.011456609,0.90779054
ERR719778,0.04434389,0.035734683,0.011149108,0.90877235
SRR5078994,0.043166637,0.037995577,0.011724979,0.90711284
ERR525989,0.044357568,0.035698652,0.011128396,0.9088154
SRR5813384,0.04484254,0.0360204,0.011308193,0.90782887
SRR5813245,0.044508427,0.036334515,0.011238039,0.90791905
ERR719957,0.04501173,0.03699076,0.011579186,0.9064183
SRR6474251,0.072375506,0.17977986,0.017537057,0.7303076
ERR011121,0.0444555,0.0357669,0.011194885,0.9085827
ERR209676,0.07557315,0.5982995,0.05236152,0.2737658
SRR6724557,0.045844972,0.044100523,0.011896044,0.89815843
SRR5610114,0.04430583,0.035805136,0.011175126,0.90871394
SRR5649088,0.04462713,0.03589967,0.011364311,0.9081089
SRR5648823,0.11164251,0.07150513,0.014318764,0.8025336
SRR6928763,0.044362754,0.035701543,0.011128694,0.90880704
SRR5983471,0.033073515,0.35325074,0.0439322,0.5697435
SRR5548639,0.13787389,0.17216137,0.015510976,0.67445374
SRR1185482,0.092972994,0.18002696,0.727,0.0
SRR3403832,0.044357568,0.035698652,0.011128396,0.9088154
SRR5648837,0.044994712,0.03638661,0.011671931,0.9069468
ERR210097,0.042770058,0.04768753,0.013242036,0.8963004
SRR5203269,0.04446253,0.035760492,0.011205137,0.90857184
SRR5396459,0.0906277,0.5429109,0.044197887,0.32226348
SRR6265175,0.04435748,0.03569874,0.011128366,0.9088154
SRR5343208,0.044357568,0.035698652,0.011128396,0.9088154
ERR720012,0.045050412,0.036146134,0.011399478,0.90740395
ERR209160,0.043383718,0.042598426,0.012698114,0.90131974
SRR6424598,0.0882202,0.17978758,0.7319923,0.0
SRR5651447,0.034267336,0.21589226,0.032747835,0.7170926
SRR5548548,0.09242016,0.67423826,0.05979705,0.17354453
SRR5757771,0.08903424,0.17991252,0.73105323,0.0
ERR011232,0.045148283,0.036893636,0.011523515,0.90643454
SRR7423252,0.04512307,0.03633821,0.011206776,0.90733194
SRR5580427,0.046714395,0.03726068,0.012765825,0.9032591
SRR5650046,0.040222555,0.04977727,0.014493704,0.8955065
SRR6185213,0.044363618,0.03576517,0.011157155,0.90871406
SRR5610061,0.044357657,0.035698652,0.011128426,0.90881526
ERR209153,0.04461384,0.03657058,0.011647314,0.90716827
SRR5983479,0.09944275,0.68595374,0.06345326,0.15115029
ERR209530,0.044392586,0.035805643,0.011158884,0.9086429
SRR5813432,0.04430601,0.035795182,0.011153698,0.9087451
SRR5602113,0.045636535,0.036607116,0.011696607,0.90605974
ERR209205,0.044273317,0.036286056,0.011504501,0.9079361
ERR209543,0.044394463,0.03577763,0.011138469,0.90868944
SRR1930247,0.07526794,0.37491775,0.030466586,0.5193477
SRR5648793,0.044592083,0.035845608,0.011217058,0.9083452
SRR5649172,0.044366002,0.03570506,0.011131138,0.9087978
SRR2142189,0.086648166,0.6584518,0.059395283,0.19550478
SRR5610086,0.044353187,0.035716504,0.011136383,0.9087939
SRR5020909,0.048610717,0.03815508,0.011440694,0.9017935
SRR051669,0.14407408,0.1450297,0.016341686,0.69455457
ERR695608,0.045137882,0.037646413,0.011333346,0.90588236
SRR5578987,0.049922824,0.0389691,0.0140018165,0.8971063
SRR5796721,0.053501427,0.043628395,0.01692745,0.8859427
SRR1008735,0.09614837,0.68058586,0.061796933,0.16146886
SRR5549035,0.09244734,0.6742857,0.059810907,0.17345607
SRR5649158,0.04463756,0.03599769,0.011187941,0.9081768
SRR6265545,0.044357568,0.035698652,0.011128396,0.9088154
SRR5757873,0.0901169,0.17980112,0.7300819,0.0
SRR5637796,0.044357568,0.035698652,0.011128426,0.9088154
SRR7008028,0.04476157,0.036110103,0.011400908,0.9077274
SRR5428903,0.044357568,0.035698652,0.011128396,0.9088154
SRR5602109,0.0454126,0.036928177,0.012355477,0.9053037
SRR5648918,0.045350403,0.04221666,0.018964857,0.8934681
SRR6724492,0.044880718,0.037663996,0.0111809075,0.9062744
SRR6901802,0.044537693,0.036585182,0.0112785995,0.9075985
SRR5091488,0.043611586,0.06111297,0.014713138,0.8805623
ERR719738,0.03838089,0.122615576,0.024282932,0.81472063
ERR525949,0.044256985,0.035885245,0.011177093,0.9086807
ERR720120,0.04563406,0.03651789,0.011646152,0.9062019
ERR321535,0.045636624,0.03866291,0.011394203,0.9043063
SRR5548200,0.09272042,0.6722631,0.0593929,0.17562354
ERR719734,0.037513435,0.16316256,0.028346062,0.770978
SRR5429213,0.044357568,0.035698652,0.011128396,0.9088154
SRR3313059,0.036886305,0.15367627,0.022231847,0.7872056
SRR2142221,0.03155428,0.488201,0.045605242,0.4346395
SRR5580471,0.045384824,0.036388308,0.011791706,0.90643513
ERR719130,0.04472831,0.035915285,0.011346847,0.9080095
ERR209862,0.105219275,0.69495726,0.06625885,0.13356465
ERR719185,0.045374215,0.040732592,0.012108922,0.9017843
SRR5548177,0.092369795,0.67091274,0.06022042,0.17649704
ERR505088,0.044466376,0.03703347,0.011523992,0.90697616
SRR7082915,0.042706013,0.043477863,0.015706241,0.8981099
SRR5903755,0.08914533,0.11134556,0.013853878,0.78565526
SRR6331145,0.04435748,0.035699993,0.01113078,0.90881175
SRR6264315,0.044448197,0.035749227,0.011147767,0.9086548
SRR7507522,0.044403046,0.035794824,0.01115346,0.90864867
SRR053014,0.0916765,0.6686257,0.06091869,0.17877913
SRR5903322,0.044357568,0.035698652,0.011128396,0.9088154
ERR209711,0.087218076,0.6373951,0.055907607,0.2194792
ERR209330,0.044751793,0.037403077,0.01157102,0.9062741
SRR5601988,0.09708193,0.6084665,0.07055843,0.22389317
SRR5803649,0.044356316,0.035701573,0.0111296475,0.90881246
ERR209206,0.04422432,0.0364407,0.011488289,0.9078467
SRR5091612,0.044630706,0.041107297,0.011864811,0.90239716
SRR5548497,0.12016484,0.71442455,0.07728061,0.08813
ERR720067,0.04510185,0.0361903,0.011441976,0.9072659
ERR695613,0.047177047,0.098537356,0.0152556,0.83903
SRR5866291,0.044364274,0.03573206,0.011152118,0.90875155
SRR5577173,0.15928179,0.30139053,0.018827349,0.5205003
SRR5580615,0.04472822,0.03598699,0.011342227,0.90794253
SRR5757841,0.08335519,0.20502819,0.71161664,0.0
SRR5078644,0.04466498,0.035910517,0.011375427,0.9080491
SRR5580550,0.045287073,0.036411226,0.011620551,0.9066812
SRR5429088,0.04488346,0.037978053,0.011769831,0.9053687
SRR6901804,0.047167987,0.03804466,0.01156041,0.903227
SRR5203288,0.044633448,0.035852253,0.011182725,0.9083316
SRR5579011,0.044827223,0.037383467,0.012232244,0.90555704
ERR525828,0.090158224,0.30010134,0.025046676,0.5846938
ERR011116,0.044357568,0.035698652,0.011128396,0.9088154
SRR6450948,0.14426687,0.7398675,0.0980593,0.017806292
ERR719189,0.045559555,0.040909857,0.0120664835,0.9014641
SRR5758171,0.09537155,0.18025205,0.7243764,0.0
ERR209188,0.046672553,0.038776517,0.011586815,0.9029641
SRR051676,0.044338822,0.035740167,0.011139363,0.90878165
SRR1008700,0.09241986,0.67423767,0.05979684,0.1735456
SRR961692,0.044456124,0.03590855,0.011255443,0.9083799
SRR5610083,0.053900182,0.043670774,0.01308459,0.88934445
ERR634980,0.04300177,0.44228864,0.05347669,0.4612329
SRR6264980,0.046774596,0.037653,0.013045669,0.90252674
SRR5637814,0.029318154,0.43222207,0.043924063,0.49453568
ERR719536,0.04236594,0.04578501,0.014133751,0.89771533
ERR209377,0.044875085,0.036201328,0.011457294,0.9074663
ERR719967,0.04494536,0.036522925,0.011471719,0.90706
SRR5610153,0.044380188,0.035715103,0.011132151,0.9087726
SRR5648969,0.04574579,0.036747217,0.011520624,0.90598637
SRR6264633,0.04439348,0.03571844,0.011131138,0.908757
SRR5761754,0.04562199,0.03671664,0.012063056,0.9055983
SRR5610120,0.044869542,0.036096275,0.01121521,0.907819
SRR5203321,0.046034545,0.036963493,0.012248188,0.9047538
ERR720033,0.04484403,0.036123186,0.0113455355,0.90768725
ERR209416,0.044653058,0.035876423,0.011344075,0.9081265
SRR5548670,0.09322399,0.67547244,0.06025219,0.17105138
SRR5078824,0.044357568,0.035698593,0.011128396,0.90881544
SRR5202864,0.044368744,0.03570512,0.011136442,0.9087897
SRR5203225,0.04474005,0.03594321,0.01127857,0.90803814
SRR5610052,0.044908315,0.037017494,0.011860579,0.90621364
SRR7507364,0.04437992,0.042017788,0.017431736,0.89617056
ERR209841,0.04475245,0.036255717,0.011374235,0.90761757
ERR321444,0.036988765,0.10192689,0.023292363,0.837792
ERR525857,0.044357568,0.03569874,0.011128426,0.90881526
ERR720232,0.030542552,0.17588106,0.034666777,0.7589096
SRR5431370,0.044438124,0.03574696,0.01118803,0.9086269
SRR961850,0.044198036,0.0367575,0.0117123425,0.9073321
