,root:Diseases:Digestive System Diseases,root:Diseases:Hemic and Lymphatic Diseases,root:Infections:Bacterial Infections and Mycoses,Unknown
ERR719253,0.09101686,0.013937324,0.009181142,0.8858647
SRR6474274,0.091451675,0.013915569,0.009137511,0.88549525
SRR5601920,0.09056133,0.014033735,0.011963695,0.8834412
SRR5711555,0.0703997,0.61084485,0.18583345,0.132922
SRR5078846,0.09048414,0.013818234,0.009105861,0.8865918
ERR719583,0.0918777,0.014066905,0.00999701,0.88405836
SRR5803762,0.09183732,0.014112949,0.009171277,0.88487846
SRR6264024,0.0904848,0.013817668,0.00909704,0.8866005
SRR5091527,0.090626,0.013851255,0.009167612,0.88635516
ERR719895,0.09273699,0.0141887665,0.0108861625,0.8821881
SRR6330875,0.09048745,0.013818353,0.0090985,0.8865957
SRR5078863,0.0904848,0.013817668,0.00909704,0.8866005
SRR5803681,0.09046447,0.01383853,0.009423673,0.8862733
SRR6331298,0.096939564,0.014692962,0.011642635,0.87672484
SRR5757864,0.093958765,0.018156528,0.09320107,0.79468364
SRR6182430,0.09048638,0.013818026,0.009097397,0.8865982
SRR6265090,0.0904848,0.013817668,0.009097099,0.88660043
SRR7423241,0.09054336,0.01386708,0.009575844,0.88601375
SRR6185293,0.09048477,0.013817728,0.009097576,0.8865999
SRR5580497,0.09054208,0.013853222,0.009398848,0.88620585
SRR497650,0.44518033,0.08239302,0.10894066,0.363486
SRR5079183,0.09048271,0.013819367,0.009124428,0.8865735
SRR6424572,0.057037532,0.20303196,0.7399305,0.0
SRR961845,0.09052393,0.013830215,0.009151787,0.88649404
SRR5602252,0.09047639,0.0138249695,0.009214193,0.88648444
SRR5637717,0.09048477,0.013817757,0.009099007,0.88659847
ERR719676,0.0905354,0.013828814,0.009097308,0.8865385
SRR1763593,0.5777821,0.068388045,0.0134726465,0.34035718
SRR6264228,0.090516716,0.013839185,0.009329438,0.88631463
SRR5650072,0.57709,0.06827679,0.013462871,0.3411703
SRR5343101,0.09048504,0.013817698,0.009097159,0.88660014
SRR5580613,0.1591241,0.018680543,0.032108545,0.7900868
ERR209533,0.09047964,0.01382184,0.009165257,0.88653326
SRR6724497,0.5770041,0.06825146,0.013457686,0.34128678
ERR209832,0.0904848,0.013817668,0.00909704,0.8866005
SRR5578985,0.09047118,0.013867974,0.009809762,0.8858511
SRR5343090,0.0904848,0.013817668,0.00909704,0.8866005
ERR719414,0.09157258,0.014033645,0.009106666,0.8852871
ERR209731,0.5601538,0.1282765,0.022777498,0.2887922
SRR1765943,0.57839763,0.068656504,0.0135323405,0.33941352
SRR6928809,0.09048638,0.013818085,0.009098232,0.8865973
SRR6474242,0.09049559,0.013820052,0.009097129,0.88658726
SRR6265542,0.090483665,0.013818592,0.009112179,0.8865856
SRR5649075,0.0906544,0.01385811,0.009141177,0.88634634
SRR5079189,0.0904848,0.013817668,0.00909704,0.8866005
SRR5202962,0.09074819,0.013904303,0.009486437,0.88586104
SRR5934970,0.55553514,0.063143015,0.013551891,0.36776996
SRR1766008,0.09052169,0.013825834,0.009097666,0.88655484
ERR209368,0.09070122,0.013865769,0.009105444,0.88632756
ERR365897,0.0904848,0.013817668,0.00909704,0.8866005
ERR209243,0.097161025,0.014759958,0.012247145,0.87583184
SRR5431376,0.09048486,0.013817698,0.009097874,0.88659954
SRR1999156,0.5770057,0.06825176,0.013457328,0.34128523
SRR5429143,0.070481,0.61096007,0.18610361,0.13245535
SRR1763615,0.11173922,0.018639117,0.009189874,0.8604318
ERR011212,0.10589528,0.015930742,0.009824067,0.8683499
SRR5549057,0.5767005,0.0682497,0.013456732,0.34159303
SRR6424625,0.055494703,0.19843215,0.7460731,0.0
SRR5343144,0.0904848,0.013817668,0.00909704,0.8866005
SRR5651438,0.50940293,0.054353774,0.013074845,0.42316842
SRR5649016,0.0904848,0.013817668,0.00909704,0.8866005
SRR5203251,0.0904848,0.013817668,0.00909704,0.8866005
SRR1262581,0.0904848,0.013817668,0.00909704,0.8866005
SRR5648831,0.09048504,0.013817757,0.00909704,0.88660014
SRR5796748,0.57952183,0.069585234,0.013828307,0.33706462
SRR5761728,0.5770057,0.06825176,0.013457328,0.34128523
ERR719269,0.09116796,0.013971746,0.009259552,0.88560075
SRR5803777,0.09048438,0.013817996,0.009102851,0.8865948
SRR6185274,0.09049064,0.013823986,0.009161085,0.8865243
ERR525871,0.09111178,0.013955325,0.009129256,0.88580364
SRR5866293,0.16569567,0.020409137,0.010450512,0.8034447
SRR6474224,0.09053448,0.013828665,0.009097576,0.8865393
SRR6182297,0.0904848,0.013817668,0.00909704,0.8866005
SRR6182363,0.09048495,0.013817698,0.009097308,0.8866
SRR5757762,0.061717365,0.18642585,0.75185686,0.0
SRR5579025,0.09048471,0.013817728,0.009098798,0.88659877
SRR5629091,0.5748327,0.06750232,0.013460785,0.3442042
SRR6182448,0.09038934,0.013895392,0.01043731,0.885278
SRR6424593,0.055213407,0.1976674,0.7471192,0.0
ERR719604,0.09080374,0.013890922,0.009159714,0.8861456
ERR525968,0.46496886,0.060888737,0.12973261,0.34440982
SRR5758015,0.31047073,0.029136121,0.085286975,0.57510614
SRR6264047,0.0904848,0.013817668,0.00909704,0.8866005
SRR5649067,0.09048599,0.013817906,0.009097308,0.8865988
SRR5343098,0.09048486,0.013817638,0.00909704,0.8866005
SRR6881422,0.09045562,0.013841212,0.009485304,0.88621783
SRR5802234,0.09256315,0.014005184,0.009135991,0.8842957
SRR7423286,0.091811985,0.014099777,0.009159535,0.8849287
SRR5813250,0.09073448,0.013876617,0.009215623,0.88617325
ERR719794,0.090486825,0.013818145,0.009097487,0.8865975
SRR5078630,0.0904848,0.013817668,0.00909704,0.8866005
SRR5580641,0.090485364,0.013817966,0.009099811,0.88659686
ERR209172,0.09157276,0.014034033,0.009244055,0.8851491
SRR5548750,0.5770057,0.06825176,0.013457328,0.34128523
SRR5649146,0.09048709,0.013818204,0.009098381,0.8865963
SRR5763481,0.09052849,0.0138273835,0.009097666,0.8865465
SRR5602305,0.0905717,0.013840675,0.009148449,0.8864392
ERR011090,0.09059176,0.013850629,0.009247541,0.8863101
SRR5580408,0.09055498,0.013850838,0.009334415,0.8862598
SRR6182318,0.0904848,0.013817668,0.00909704,0.8866005
SRR5650023,0.30391663,0.032134622,0.0118024945,0.6521462
SRR5548608,0.5769614,0.0683063,0.013475895,0.34125638
ERR719039,0.09343377,0.014363706,0.010504991,0.88169754
ERR209800,0.57693493,0.068270594,0.013496935,0.34129757
ERR719141,0.090491295,0.0138192475,0.009098738,0.8865907
SRR5813324,0.09119135,0.013967335,0.009298652,0.88554263
ERR719453,0.092089474,0.014163315,0.009105295,0.8846419
SRR5020840,0.0904848,0.013817668,0.00909704,0.8866005
SRR5202873,0.09048486,0.013817757,0.009097606,0.8865998
SRR5758078,0.09191027,0.014979541,0.024173617,0.86893654
ERR525969,0.0904848,0.013817668,0.00909704,0.8866005
SRR5610163,0.09068385,0.013862193,0.009108692,0.88634527
SRR5399187,0.0904848,0.013817668,0.009097159,0.8866004
ERR720142,0.09060982,0.013845831,0.0091249645,0.8864194
SRR5429355,0.070384204,0.6109674,0.18580985,0.13283855
SRR5934962,0.09152138,0.014046103,0.009436965,0.8849956
SRR1159467,0.0904848,0.013817668,0.00909704,0.8866005
SRR5365474,0.11651039,0.016587228,0.009504914,0.85739744
SRR5947821,0.09139815,0.014010519,0.0091486275,0.88544273
SRR5580428,0.09050661,0.013824135,0.009118229,0.886551
SRR2142202,0.57562864,0.0677779,0.013459116,0.3431344
ERR719117,0.093153566,0.014267057,0.009190112,0.88338923
SRR6901795,0.09556022,0.014799833,0.00941059,0.88022935
SRR6474291,0.09048629,0.013817996,0.0090972185,0.88659847
SRR053013,0.090722114,0.013874382,0.009229451,0.8861741
SRR5431533,0.089028776,0.0150514245,0.07106912,0.8248507
SRR5650069,0.57700604,0.06825185,0.013457328,0.34128475
SRR1693198,0.57148635,0.06689158,0.013687164,0.34793496
SRR5343035,0.09048504,0.013817698,0.00909704,0.88660026
ERR525720,0.09107667,0.013946205,0.009426445,0.8855507
SRR5983423,0.1645143,0.3680415,0.46744424,0.0
SRR5802313,0.578004,0.07009083,0.014034897,0.33787024
ERR525693,0.09048486,0.013817728,0.009097517,0.8865999
SRR5548777,0.57703507,0.06825578,0.0134575665,0.3412516
ERR011312,0.09051436,0.013824314,0.009098709,0.8865626
SRR068070,0.090266585,0.014231354,0.016612977,0.8788891
SRR7507567,0.13324207,0.34964338,0.18005472,0.33705986
SRR1766006,0.09068975,0.013863981,0.009113818,0.88633245
SRR5866281,0.28930718,0.028059185,0.012053251,0.6705804
ERR719805,0.091523886,0.014035702,0.009273946,0.88516647
SRR7507422,0.090515584,0.013824433,0.0090972185,0.88656276
SRR5343133,0.090489656,0.013818741,0.009097248,0.88659436
ERR525902,0.0904848,0.013817668,0.00909704,0.8866005
ERR720108,0.09335145,0.014312357,0.012702614,0.87963355
SRR5758038,0.05690043,0.20263119,0.7404684,0.0
SRR5610031,0.09048408,0.0138190985,0.0091175735,0.8865793
SRR5602160,0.09055829,0.013834,0.009098053,0.88650966
SRR7507500,0.09875724,0.01524061,0.009465605,0.87653655
ERR321597,0.09073317,0.013872087,0.0091043115,0.88629043
ERR525945,0.56993455,0.08051583,0.029423892,0.32012576
SRR5203388,0.090485215,0.013819873,0.009124488,0.88657045
SRR5602152,0.090485066,0.013817728,0.009097189,0.8866
SRR2914259,0.0904848,0.013817668,0.00909704,0.8866005
SRR5866425,0.09052494,0.013827056,0.009103805,0.8865442
SRR6474246,0.09051058,0.013824761,0.009114891,0.8865498
SRR5548628,0.5770057,0.06825176,0.013457328,0.34128523
SRR5610109,0.090455204,0.013870031,0.009860694,0.8858141
SRR3400421,0.5770057,0.06825176,0.013457328,0.34128523
SRR6264590,0.090489596,0.013819426,0.00910598,0.886585
SRR5602194,0.0458214,0.1668894,0.7124133,0.07487589
SRR5651421,0.09060514,0.013849646,0.009172261,0.8863729
SRR5078931,0.0904848,0.013817668,0.009097099,0.88660043
ERR719214,0.0911707,0.01400879,0.0099769235,0.8848436
SRR5802286,0.09075728,0.013908178,0.009586483,0.885748
SRR5580528,0.090571344,0.013838768,0.00912419,0.88646567
SRR5813199,0.09058073,0.013843954,0.009178698,0.88639665
SRR5548690,0.4803154,0.15860862,0.36107606,0.0
ERR634986,0.57700974,0.06825316,0.013457745,0.3412794
SRR090273,0.13314271,0.015625685,0.009944439,0.84128714
SRR6724364,0.57699347,0.06825146,0.013460875,0.34129417
SRR7507533,0.090485066,0.013817698,0.009097159,0.8866001
SRR1009052,0.57815045,0.06890488,0.013630837,0.33931386
ERR719420,0.09149921,0.014032483,0.009103298,0.885365
SRR5866390,0.0904848,0.013817668,0.00909704,0.8866005
SRR5580640,0.09068251,0.013861865,0.009107351,0.88634825
SRR5091576,0.09212935,0.014115244,0.009244978,0.8845104
SRR5548918,0.57752883,0.06947449,0.013890386,0.33910632
SRR6265613,0.0904848,0.013817668,0.00909704,0.8866005
SRR5343119,0.0904848,0.013817668,0.00909704,0.8866005
SRR5549015,0.577006,0.06825179,0.013457328,0.34128487
SRR5637801,0.0904848,0.013817668,0.00909704,0.8866005
SRR7507716,0.091511756,0.014053106,0.009376198,0.88505894
SRR5343210,0.0904848,0.013817668,0.00909704,0.8866005
ERR719771,0.092398345,0.01416713,0.0092715025,0.884163
SRR5218306,0.09046963,0.013840675,0.009435862,0.88625383
ERR209325,0.09055194,0.013832629,0.009098589,0.8865168
SRR5903340,0.090498626,0.013821155,0.00910297,0.88657725
SRR5649178,0.09079698,0.0138860345,0.00916779,0.88614917
SRR5549065,0.577027,0.06825665,0.013458014,0.3412583
SRR5091498,0.09520736,0.014492691,0.009506524,0.88079345
SRR5711584,0.57700384,0.06825116,0.013457328,0.34128773
SRR6182346,0.09086543,0.013931125,0.0095997155,0.8856037
SRR6876225,0.57699037,0.068250775,0.013464153,0.3412947
ERR719274,0.10616863,0.016148567,0.00930202,0.8683808
SRR7008052,0.10062432,0.0149234235,0.011220366,0.8732319
SRR5399179,0.089028776,0.0150514245,0.07106912,0.8248507
SRR5203286,0.09048733,0.013818324,0.00909847,0.88659585
SRR5580531,0.09085101,0.013902038,0.009177685,0.8860693
SRR7507320,0.0904848,0.013817668,0.009097099,0.88660043
SRR5602078,0.09048751,0.013818264,0.009097189,0.88659704
SRR6331219,0.09048489,0.013817698,0.009097278,0.88660014
SRR5761660,0.09198579,0.014137417,0.009186298,0.8846905
SRR5580595,0.09264243,0.014249086,0.009915322,0.88319314
SRR5079039,0.0904848,0.013817668,0.00909704,0.8866005
SRR6724417,0.0904848,0.013817668,0.00909704,0.8866005
SRR5813348,0.09995443,0.015128642,0.009457111,0.8754598
SRR1763577,0.42388868,0.049071014,0.012252897,0.51478744
SRR5983330,0.5433641,0.059235603,0.013624489,0.38377577
SRR5602285,0.090824604,0.014066875,0.011594802,0.8835137
ERR209411,0.09119576,0.013985902,0.009414166,0.88540417
SRR5761790,0.0904848,0.013817668,0.00909704,0.8866005
SRR5813470,0.0904848,0.013817668,0.00909704,0.8866005
ERR719351,0.09059507,0.013842791,0.009108812,0.88645333
ERR209219,0.090724915,0.013874114,0.009161502,0.88623947
SRR5218395,0.09049654,0.01382038,0.009098828,0.8865843
SRR6474278,0.154302,0.01914221,0.010454088,0.8161017
SRR6876220,0.09830412,0.014855355,0.0098432,0.87699735
ERR209558,0.09067604,0.013860732,0.0091202855,0.88634294
SRR5218313,0.5765263,0.06808689,0.01345852,0.34192836
SRR6264422,0.09053737,0.013830125,0.009110272,0.88652223
SRR5100584,0.09049475,0.013819873,0.009097129,0.8865882
SRR1766037,0.090622514,0.013855785,0.009283215,0.88623846
ERR719231,0.09121597,0.014008701,0.009835929,0.88493943
SRR5548292,0.5771569,0.06827524,0.013459355,0.34110856
SRR5813388,0.09048855,0.013818473,0.009097189,0.8865958
SRR5431495,0.0904848,0.013817668,0.00909704,0.8866005
SRR5078733,0.0904848,0.013817668,0.009097129,0.8866004
ERR525864,0.36990207,0.036580414,0.012435406,0.5810821
SRR5757986,0.0458214,0.1668894,0.7124133,0.07487589
SRR5548999,0.5772316,0.06832078,0.013474971,0.34097266
DRR092054,0.09048477,0.013817668,0.009097397,0.88660014
ERR719287,0.09054136,0.013830304,0.009101689,0.88652664
ERR209489,0.2827285,0.03073743,0.011354923,0.6751791
SRR5399214,0.0904848,0.013817668,0.00909704,0.8866005
SRR5602033,0.09048477,0.013817668,0.009097397,0.88660014
SRR6182336,0.09048638,0.013818532,0.009104073,0.886591
SRR5813437,0.09084234,0.01385656,0.0091043115,0.8861968
SRR5947868,0.57377785,0.06729281,0.013669848,0.3452595
ERR719023,0.16016716,0.019312084,0.011306465,0.8092143
SRR5079268,0.0904848,0.013817668,0.00909704,0.8866005
SRR497648,0.5779825,0.07268739,0.016336441,0.3329937
SRR5079242,0.0904848,0.013817668,0.00909704,0.8866005
SRR6185181,0.09078193,0.013884425,0.00912264,0.88621104
DRR092053,0.26346552,0.02895397,0.011341989,0.6962385
SRR5813203,0.176108,0.021935552,0.010318518,0.7916379
ERR720192,0.0904848,0.013817668,0.009097099,0.88660043
SRR1763693,0.118881464,0.015628368,0.0097258985,0.85576427
SRR6331368,0.090016246,0.014289886,0.019484848,0.876209
SRR5610157,0.0904848,0.013817668,0.009097248,0.88660026
SRR5218303,0.5827122,0.07504895,0.016085356,0.32615352
SRR5757757,0.106357545,0.042667776,0.27729085,0.57368386
SRR5866408,0.09048489,0.013817668,0.00909704,0.8866004
SRR5549116,0.57760763,0.069345534,0.013817459,0.33922935
SRR5813232,0.09058815,0.013840497,0.009098709,0.88647264
SRR5813296,0.091637164,0.014067352,0.0093173385,0.8849782
SRR5983268,0.57681257,0.06821206,0.013461441,0.34151387
ERR525881,0.19620311,0.020385087,0.012078047,0.77133375
SRR5079070,0.0904848,0.013817668,0.009097159,0.8866004
SRR5757845,0.10335748,0.16653055,0.730112,0.0
SRR6265425,0.090486646,0.013820887,0.00913322,0.88655925
SRR6928786,0.0904848,0.013817668,0.00909704,0.8866005
SRR5648804,0.09048495,0.013817728,0.009097129,0.8866002
SRR5758104,0.5768895,0.06821391,0.013458669,0.34143788
SRR5803713,0.09054649,0.013831973,0.0091068745,0.88651466
SRR5866362,0.09190118,0.014077693,0.009147555,0.88487357
SRR961816,0.09056184,0.013838828,0.009153992,0.88644534
SRR5651418,0.1267356,0.01670912,0.012541205,0.84401405
ERR720094,0.09100968,0.013936162,0.0091793835,0.88587475
SRR5548996,0.5770057,0.06825176,0.013457328,0.34128523
ERR719612,0.09079561,0.013889521,0.009164125,0.8861507
SRR6264421,0.0904848,0.013817668,0.00909704,0.8866005
ERR209396,0.09086108,0.013902694,0.009140968,0.8860953
SRR5079255,0.09056136,0.013821244,0.009099126,0.88651824
SRR5637725,0.09048465,0.013817817,0.009100109,0.8865974
SRR5079165,0.09058452,0.013846487,0.009189159,0.88637984
SRR5803788,0.0904834,0.01381883,0.009115815,0.88658196
SRR5091595,0.09171948,0.014064461,0.009199649,0.88501644
ERR209094,0.09048426,0.013818353,0.00910756,0.8865898
SRR6264743,0.0904423,0.013856024,0.009720892,0.8859808
SRR5343177,0.0904848,0.013817668,0.00909704,0.8866005
SRR6424488,0.09048486,0.013817668,0.0090972185,0.88660026
SRR6265659,0.092493385,0.016412884,0.054851413,0.8362423
SRR5803743,0.090423256,0.013872743,0.010007381,0.88569665
ERR719955,0.09116745,0.01397109,0.009428382,0.8854331
SRR5813418,0.091035366,0.013940781,0.00918749,0.88583636
SRR5758024,0.054219384,0.19453374,0.75124687,0.0
ERR720215,0.09295124,0.01418829,0.009262681,0.8835978
SRR2918849,0.09004861,0.014299542,0.01912859,0.87652326
ERR209782,0.5770064,0.06825197,0.013457388,0.34128428
SRR5758174,0.055421602,0.19687566,0.7477027,0.0
SRR051714,0.13388789,0.017041475,0.012947261,0.83612335
ERR719421,0.09162134,0.014049619,0.009105295,0.88522375
SRR5548539,0.5770057,0.06825176,0.013457328,0.34128523
ERR719424,0.09171766,0.014069766,0.009106278,0.8851063
SRR5549079,0.57700646,0.06825185,0.013457298,0.3412844
SRR5609999,0.0904848,0.013817638,0.009097278,0.88660026
SRR6264700,0.09048453,0.013818026,0.009102702,0.8865948
ERR209528,0.098207146,0.014918476,0.009717196,0.8771572
SRR7507717,0.09331566,0.014375359,0.009414107,0.8828949
SRR5548428,0.5755043,0.06801143,0.013569206,0.34291506
SRR5495980,0.09079105,0.016397178,0.08079553,0.81201625
SRR5629088,0.09048486,0.013817817,0.009099156,0.88659817
ERR719778,0.09048694,0.013818145,0.009097487,0.8865974
SRR5078994,0.0904848,0.013817668,0.009097159,0.8866004
ERR525989,0.0904848,0.013817668,0.009097159,0.8866004
SRR5813384,0.09057966,0.013838768,0.009099454,0.8864821
SRR5813245,0.090829074,0.013893664,0.009130299,0.88614696
ERR719957,0.09103212,0.013943583,0.009322554,0.8857018
SRR6474251,0.3084523,0.032610834,0.011531889,0.64740497
ERR011121,0.0904873,0.013818264,0.009097427,0.88659704
ERR209676,0.5706208,0.06649533,0.013715833,0.34916806
SRR6724557,0.57738405,0.06894603,0.013688415,0.33998144
SRR5610114,0.09048399,0.013818353,0.009108245,0.8865894
SRR5649088,0.09048465,0.013817906,0.009100467,0.886597
SRR5648823,0.5167893,0.0546405,0.013261139,0.415309
SRR6928763,0.09048557,0.013817817,0.009097844,0.88659877
SRR5983471,0.384246,0.033719838,0.012816042,0.56921816
SRR5548639,0.52775276,0.05620551,0.01323545,0.40280628
SRR1185482,0.05522411,0.19761562,0.7471603,0.0
SRR3403832,0.0904848,0.013817668,0.00909704,0.8866005
SRR5648837,0.09055415,0.013835728,0.0091333985,0.88647676
ERR210097,0.091234475,0.013969004,0.009430647,0.88536584
SRR5203269,0.0904848,0.013817668,0.009097129,0.8866004
SRR5396459,0.43076736,0.033478618,0.013650179,0.52210385
SRR6265175,0.0904848,0.013817668,0.009097129,0.8866004
SRR5343208,0.0904848,0.013817668,0.00909704,0.8866005
ERR720012,0.09055489,0.013833553,0.009103447,0.8865081
ERR209160,0.09142402,0.014014393,0.009276658,0.8852849
SRR6424598,0.052098062,0.18827918,0.75962275,0.0
SRR5651447,0.12261042,0.017054498,0.00977841,0.8505567
SRR5548548,0.5770057,0.06825176,0.013457328,0.34128523
SRR5757771,0.055169113,0.19615619,0.7486747,0.0
ERR011232,0.09108159,0.0139575,0.0093435645,0.8856174
SRR7423252,0.09076467,0.013882309,0.009188503,0.88616455
SRR5580427,0.09049493,0.013827741,0.0091970265,0.88648033
SRR5650046,0.09064478,0.013860971,0.009278029,0.8862162
SRR6185213,0.09048706,0.013820499,0.00912711,0.8865653
SRR5610061,0.0904848,0.013817668,0.00909704,0.8866005
ERR209153,0.09073436,0.013876468,0.009159893,0.8862293
SRR5983479,0.5770128,0.06825277,0.013457358,0.34127706
ERR209530,0.09065908,0.013856232,0.009098649,0.88638604
SRR5813432,0.090485096,0.013817936,0.009100467,0.8865965
SRR5602113,0.090667814,0.013860375,0.009131223,0.8863406
ERR209205,0.090542585,0.013835758,0.009169072,0.88645256
ERR209543,0.090483546,0.013819575,0.009124994,0.8865719
SRR1930247,0.46758187,0.045769304,0.012925446,0.47372335
SRR5648793,0.090494365,0.013819873,0.009098202,0.88658756
SRR5649172,0.09049228,0.013819367,0.009098351,0.88659
SRR2142189,0.57132447,0.06639266,0.013460457,0.3488224
SRR5610086,0.090477675,0.013824344,0.00920254,0.8864955
SRR5020909,0.09108412,0.013949901,0.009108692,0.8858573
SRR051669,0.58007747,0.07890651,0.016336918,0.32467914
ERR695608,0.09133074,0.013999134,0.009125829,0.8855443
SRR5578987,0.09049606,0.01382336,0.009138405,0.8865422
SRR5796721,0.09172794,0.014268637,0.011326879,0.88267654
SRR1008735,0.57761425,0.068338245,0.013463348,0.34058416
SRR5549035,0.57700586,0.06825173,0.013457328,0.3412851
SRR5649158,0.090598375,0.013850123,0.0091971755,0.8863543
SRR6265545,0.0904848,0.013817668,0.00909704,0.8866005
SRR5757873,0.059219263,0.19031739,0.75046337,0.0
SRR5637796,0.0904848,0.013817668,0.00909704,0.8866005
SRR7008028,0.09052116,0.013828129,0.009129018,0.8865217
SRR5428903,0.070384204,0.6109674,0.18580985,0.13283855
SRR5602109,0.09037498,0.013940364,0.011122882,0.8845618
SRR5648918,0.09085047,0.014759034,0.023718417,0.8706721
SRR6724492,0.577003,0.068253845,0.013457298,0.34128582
SRR6901802,0.09099424,0.013979077,0.010048717,0.88497794
SRR5091488,0.11381972,0.01577112,0.010352552,0.86005664
ERR719738,0.13925746,0.017378211,0.01213938,0.8312249
ERR525949,0.08948317,0.014653116,0.037854016,0.8580097
ERR720120,0.09054667,0.013833284,0.00912264,0.8864974
ERR321535,0.09243253,0.014199048,0.009189159,0.88417923
SRR5548200,0.5764734,0.068066806,0.013456821,0.342003
ERR719734,0.1665281,0.018880725,0.01235342,0.80223775
SRR5429213,0.070384204,0.6109674,0.18580985,0.13283855
SRR3313059,0.22611314,0.019818872,0.011242896,0.7428251
SRR2142221,0.24262321,0.12848893,0.059074134,0.5698137
SRR5580471,0.09050116,0.013823241,0.009122014,0.8865536
ERR719130,0.090485424,0.013817817,0.009097397,0.88659936
ERR209862,0.5770057,0.06825176,0.013457328,0.34128523
ERR719185,0.09202978,0.01412794,0.009414256,0.884428
SRR5548177,0.5769108,0.06829327,0.013529569,0.3412664
ERR505088,0.09082672,0.013895899,0.0091840625,0.8860933
SRR7082915,0.09045538,0.013968855,0.011215061,0.8843607
SRR5903755,0.5767755,0.06818497,0.013457984,0.34158158
SRR6331145,0.0904848,0.013817638,0.009097189,0.8866004
SRR6264315,0.0904848,0.013817668,0.00909704,0.8866005
SRR7507522,0.09066263,0.013857096,0.009103745,0.8863765
SRR053014,0.5734214,0.06721294,0.013870776,0.34549487
SRR5903322,0.0904848,0.013817668,0.00909704,0.8866005
ERR209711,0.5664001,0.06529668,0.013460845,0.3548423
ERR209330,0.09159532,0.014049768,0.00929445,0.8850604
SRR5601988,0.5373479,0.062330276,0.01393348,0.38638836
SRR5803649,0.09048492,0.013817847,0.009099424,0.8865978
ERR209206,0.09055358,0.013838321,0.009172946,0.88643515
SRR5091612,0.091855794,0.014102608,0.009148568,0.88489306
SRR5548497,0.57750547,0.068345636,0.013467312,0.34068155
ERR720067,0.09055716,0.013834268,0.009105265,0.88650334
ERR695613,0.40314388,0.040037423,0.012432277,0.5443864
SRR5866291,0.090485126,0.013817787,0.009097874,0.8865992
SRR5577173,0.5773829,0.06830892,0.013461888,0.34084624
SRR5580615,0.09053546,0.013831615,0.009133816,0.8864991
SRR5757841,0.091132075,0.17793584,0.69391215,0.037019968
SRR5078644,0.09048602,0.013817936,0.009097874,0.88659817
SRR5580550,0.09060681,0.013850331,0.009175181,0.8863677
SRR5429088,0.08006284,0.6146211,0.19844887,0.106867194
SRR6901804,0.11869377,0.017623454,0.009883344,0.85379946
SRR5203288,0.09048486,0.013817668,0.009097159,0.8866003
SRR5579011,0.08948368,0.015279919,0.06025055,0.83498585
ERR525828,0.4032861,0.04278049,0.0122311115,0.5417023
ERR011116,0.0904848,0.013817668,0.00909704,0.8866005
SRR6450948,0.57661486,0.06881568,0.013501793,0.34106767
ERR719189,0.09212461,0.014144868,0.009382874,0.8843477
SRR5758171,0.05847954,0.2071996,0.7343209,0.0
ERR209188,0.43553507,0.044038326,0.01286006,0.5075666
SRR051676,0.07049593,0.6103765,0.1869393,0.13218826
SRR1008700,0.5770057,0.06825176,0.013457328,0.34128523
SRR961692,0.09058553,0.013843596,0.009150624,0.88642025
SRR5610083,0.09741622,0.015227735,0.009441227,0.8779148
ERR634980,0.25809813,0.02480331,0.011682272,0.7054163
SRR6264980,0.09065044,0.013866991,0.009270281,0.8862123
SRR5637814,0.09395409,0.014154404,0.009156853,0.88273466
ERR719536,0.09104791,0.013988227,0.010101557,0.8848623
ERR209377,0.09062058,0.013848156,0.00910452,0.88642675
ERR719967,0.0909085,0.013917208,0.009263605,0.8859107
SRR5610153,0.0904856,0.013817847,0.0090972185,0.8865993
SRR5648969,0.0909237,0.013919115,0.00919807,0.88595915
SRR6264633,0.0904848,0.013817668,0.00909704,0.8866005
SRR5761754,0.090506256,0.013825089,0.009131223,0.88653743
SRR5610120,0.09067696,0.013861537,0.009121805,0.88633966
SRR5203321,0.090566605,0.013845414,0.009224296,0.8863637
ERR720033,0.09062287,0.013848841,0.009107202,0.8864211
ERR209416,0.09048477,0.013817668,0.009097427,0.88660014
SRR5548670,0.57699853,0.06830713,0.013462722,0.34123164
SRR5078824,0.0904848,0.013817668,0.00909704,0.8866005
SRR5202864,0.0904848,0.013817668,0.00909704,0.8866005
SRR5203225,0.09049857,0.013821363,0.0091047585,0.88657534
SRR5610052,0.09068468,0.013897032,0.009551048,0.88586724
SRR7507364,0.09081522,0.014559418,0.01958698,0.8750384
ERR209841,0.091032654,0.0139372945,0.009130567,0.8858995
ERR321444,0.09903842,0.014991224,0.009875327,0.87609506
ERR525857,0.0904848,0.013817668,0.00909704,0.8866005
ERR720232,0.10423896,0.015149921,0.0101312995,0.8704798
SRR5431370,0.0904848,0.013817668,0.009097099,0.88660043
SRR961850,0.090562075,0.013840437,0.009174436,0.88642305
SRR1999214,0.104075104,0.015244544,0.011822373,0.868858
SRR5079225,0.104322195,0.014429867,0.009423554,0.8718244
SRR5580409,0.09090528,0.013915449,0.009198815,0.8859805
SRR5757828,0.061968893,0.114127785,0.59926623,0.22463709
SRR7464957,0.055161737,0.19751394,0.74732435,0.0
SRR5602218,0.09161121,0.014066935,0.009101838,0.88522005
SRR6935896,0.09099665,0.013934135,0.009207517,0.8858617
SRR6185202,0.09057948,0.013845682,0.009195119,0.8863797
